"date","V1"
"2/4/2018",0.0604614546180371
"3/4/2018",0.0636436209779366
"4/4/2018",0.0668289507126809
"5/4/2018",0.068012620471141
"6/4/2018",0.0682431221602664
"7/4/2018",0.07020656720998
"8/4/2018",0.0737592321563311
"9/4/2018",0.0752066522958523
"10/4/2018",0.0794088990887362
"11/4/2018",0.0789247949252837
"12/4/2018",0.0822655040345795
"13/04/2018",0.088137575167196
"14/04/2018",0.0903340327981144
"15/04/2018",0.0899886595025414
"16/04/2018",0.0915130569266703
"17/04/2018",0.0913041881850843
"18/04/2018",0.100300507296397
"19/04/2018",0.109512612087068
"20/04/2018",0.105791542424317
"21/04/2018",0.111855522780567
"22/04/2018",0.118691312909772
"23/04/2018",0.125877973549011
"24/04/2018",0.132666014237289
"25/04/2018",0.13202560362247
"26/04/2018",0.151236760162329
"27/04/2018",0.165896195790696
"28/04/2018",0.163075378218747
"29/04/2018",0.161374457373917
"30/04/2018",0.165985053139481
"1/5/2018",0.177742977462232
"2/5/2018",0.177221074700403
"3/5/2018",0.171343630911613
"4/5/2018",0.17402677027583
"5/5/2018",0.172957391724641
"6/5/2018",0.17265449294719
"7/5/2018",0.171902897732936
"8/5/2018",0.187521515689013
"9/5/2018",0.204469269688317
"10/5/2018",0.194362255199522
"11/5/2018",0.199340114405974
"12/5/2018",0.210414646477487
"13/05/2018",0.208796569916691
"14/05/2018",0.22086388246108
"15/05/2018",0.227403812033742
"16/05/2018",0.232294909196546
"17/05/2018",0.241493873831563
"18/05/2018",0.242856818889843
"19/05/2018",0.240023630894024
"20/05/2018",0.262591961499475
"21/05/2018",0.270241974482488
"22/05/2018",0.265030382894724
"23/05/2018",0.273127032456667
"24/05/2018",0.289003586989329
"25/05/2018",0.300056856066406
"26/05/2018",0.296639595724348
"27/05/2018",0.310084564578762
"28/05/2018",0.321242373086971
"29/05/2018",0.332328430069002
"30/05/2018",0.335565636965872
"31/05/2018",0.342120241525448
"1/6/2018",0.35280303053016
"2/6/2018",0.35484845039064
"3/6/2018",0.364804367304541
"4/6/2018",0.368648151300715
"5/6/2018",0.379058497003773
"6/6/2018",0.382421634599171
"7/6/2018",0.38492849105195
"8/6/2018",0.394426823150333
"9/6/2018",0.397354708126068
"10/6/2018",0.404954450592789
"11/6/2018",0.41000714682982
"12/6/2018",0.415609236726591
"13/06/2018",0.420148713095186
"14/06/2018",0.42597856328714
"15/06/2018",0.431170128611303
"16/06/2018",0.435629192346302
"17/06/2018",0.43991301574106
"18/06/2018",0.446373084667285
"19/06/2018",0.451464007849088
"20/06/2018",0.456767419195951
"21/06/2018",0.461456273808076
"22/06/2018",0.465796728336566
"23/06/2018",0.470833521511227
"24/06/2018",0.474525441129536
"25/06/2018",0.475687327556182
"26/06/2018",0.477055352401189
"27/06/2018",0.483908519319405
"28/06/2018",0.490141534182255
"29/06/2018",0.492661694149715
"30/06/2018",0.500339372532877
"1/7/2018",0.506445307104507
"2/7/2018",0.518069669927421
"3/7/2018",0.523705960711463
"4/7/2018",0.529080260076898
"5/7/2018",0.530374387709444
"6/7/2018",0.521021711110425
"7/7/2018",0.529528648944219
"8/7/2018",0.54207048257858
"9/7/2018",0.552407596329226
"10/7/2018",0.557894296116287
"11/7/2018",0.563587399805761
"12/7/2018",0.565363701090006
"13/07/2018",0.555755420199192
"14/07/2018",0.558766587438365
"15/07/2018",0.579190623425817
"16/07/2018",0.57619846720554
"17/07/2018",0.559382656775286
"18/07/2018",0.566098208342676
"19/07/2018",0.587971469662629
"20/07/2018",0.5988099502245
"21/07/2018",0.605168731498295
"22/07/2018",0.608049812528512
"23/07/2018",0.6112529144774
"24/07/2018",0.618530104396205
"25/07/2018",0.611123562970799
"26/07/2018",0.622463176843271
"27/07/2018",0.622769172664958
"28/07/2018",0.619407247820741
"29/07/2018",0.625287380084158
"30/07/2018",0.616782511875686
"31/07/2018",0.612104181653055
"1/8/2018",0.602246715927676
"2/8/2018",0.596683808414926
"3/8/2018",0.621607369917068
"4/8/2018",0.626202825517946
"5/8/2018",0.634348914854823
"6/8/2018",0.63173460346204
"7/8/2018",0.64451825037509
"8/8/2018",0.628310672879931
"9/8/2018",0.637523805941425
"10/8/2018",0.638215573237487
"11/8/2018",0.669838529906407
"12/8/2018",0.66594652613833
"13/08/2018",0.674551726400273
"14/08/2018",0.68447693206866
"15/08/2018",0.687506143024799
"16/08/2018",0.681393180745818
"17/08/2018",0.682771830864276
"18/08/2018",0.687949637284784
"19/08/2018",0.695305846930082
"20/08/2018",0.712558306274648
"21/08/2018",0.710820821874662
"22/08/2018",0.710079273706279
"23/08/2018",0.729882161851401
"24/08/2018",0.733484116168498
"25/08/2018",0.710987139282447
"26/08/2018",0.700168563240993
"27/08/2018",0.710633600890939
"28/08/2018",0.750971108073049
"29/08/2018",0.770994427273316
"30/08/2018",0.788938981438718
"31/08/2018",0.781326710436691
"1/9/2018",0.773362133550503
"2/9/2018",0.761757282208
"3/9/2018",0.786587576735242
"4/9/2018",0.783529891618071
"5/9/2018",0.787488599899142
"6/9/2018",0.805090318895879
"7/9/2018",0.822690390005348
"8/9/2018",0.811533890712189
"9/9/2018",0.823328787169714
"10/9/2018",0.834951806778376
"11/9/2018",0.841120200066979
"12/9/2018",0.850895021806112
"13/09/2018",0.859981800228241
"14/09/2018",0.864409889884527
"15/09/2018",0.86347686780087
"16/09/2018",0.874924336506005
"17/09/2018",0.87928069536697
"18/09/2018",0.885241763238646
"19/09/2018",0.889952547274028
"20/09/2018",0.895147437529482
"21/09/2018",0.89812386217609
