"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,70.2893605759949,0.24104007937954,7.7688240636626,0.0266412719314248,48.8326084001649,0.16745942356896,66.6284233758825,0.53282543862849,60.2828592448461,0.482080158759152,139.602410882802,1.11639615712647,57991.1471835091,5735.59433415932,40.0001815474876,3.98326231611258
2,69.3220183409328,0.174468988043193,7.66190729031363,0.0192834144679316,48.1605601105428,0.121210033798418,65.6939740564237,0.38566828935864,59.437405098669,0.348937976086406,137.644517070602,0.808066891989569,58382.9923363248,5735.72561638321,40.174319605302,3.97342717118038
3,68.7836379948386,0.136172834849493,7.60240209416638,0.0150506817465245,47.7865274490458,0.0946042852638578,65.1765830854705,0.301013634930459,58.9692894582828,0.272345669699009,136.560459798129,0.630695235092365,58792.071656468,5737.86642745838,40.3454791333983,3.96366456925689
4,68.9518894800343,0.118586623927385,7.62099831095117,0.0131069426446056,47.9034179545502,0.0823864966232401,65.3331063901972,0.262138852892125,59.110905781607,0.237173247854809,136.888413388985,0.549243310821644,59288.5441445122,5748.47238094212,40.5133999678556,3.95394261484879
5,69.3551681387346,0.148811136172114,7.66557121533383,0.0164475466295518,48.183590496384,0.103384578814318,65.7197645992826,0.328950932591033,59.4607393993509,0.297622272344228,137.698554398497,0.689230525428788,59110.5264914127,5693.73135021367,40.6800211540222,3.94423545786598
6,70.7985984344537,0.247882860481998,7.82510824801858,0.0273975793164335,49.186394701831,0.172213355703304,67.1124239486709,0.547951586328593,60.720764524988,0.495765720964023,140.616507321025,1.14808903802187,58759.4002782996,5622.56597537284,40.8473834946551,3.93456194323536
7,70.0090572044412,0.23809401778553,7.7378431647014,0.0263156545973508,48.6378713209802,0.165412686040468,66.3617521903682,0.526313091946991,60.041585315095,0.476188035571093,139.04367125601,1.10275124026995,58604.5057356573,5570.74746804465,41.0182862330579,3.92495531693281
8,69.4960537430492,0.210387089178047,7.6811427821265,0.0232533098565205,48.2814689162237,0.146163661955283,65.867658522471,0.465066197130475,59.5945481869975,0.420774178356132,138.008427380415,0.974424413035207,58762.6995065253,5549.43591824661,41.1906011029715,3.91544018537813
9,70.0553540277714,0.222145444848508,7.74296018201685,0.0245529175885238,48.6700354298202,0.154332624842134,66.40073352168,0.491058351770401,60.0768541386629,0.444290889697027,139.125346426377,1.02888416561427,59026.1155287087,5538.18253796727,41.3605550178078,3.90601098216989
10,72.0059661204331,0.254519384967547,7.95855415015313,0.0281310899174678,50.0251975152482,0.176823993766943,68.2572548549931,0.562621798349384,61.7565639164223,0.509038769935124,143.015200648557,1.17882662511301,59759.280675868,5570.13493209878,41.5302572730406,3.8966166681759
11,72.303095962232,0.31727933221364,7.99139481687828,0.0350677156657207,50.2316245632349,0.220425641327364,68.5571464084754,0.701354313314324,62.027894369573,0.634558664427293,143.643544855853,1.46950427551581,59498.7787220083,5509.01252932465,41.7036772967823,3.88718048611966
12,70.9621671884253,0.273326565835439,7.84318689977333,0.0302097783291829,49.3000319414323,0.189890035211995,67.2743028602946,0.604195566583675,60.8672263974094,0.546653131670881,140.955682183474,1.26593356807993,59359.5412181338,5460.04496625854,41.8806850648236,3.87774713556383
13,69.710844654943,0.193076883158652,7.70488283028318,0.0213400765596384,48.4306920760657,0.134137624089172,66.0658736469765,0.426801531192823,59.7738856805978,0.386153766317303,138.423735260332,0.894250827261135,59693.4484944957,5455.51732538596,42.0560458495265,3.86842446436052
14,69.4045970345096,0.1286893272419,7.67103440907738,0.0142235572214743,48.2179305713435,0.0894052168206814,65.7623791613361,0.28447114442947,59.499295431685,0.257378654483777,137.787842052323,0.596034778804525,60639.5881654655,5506.95164506265,42.2266529809733,3.85918794676441
15,70.2981896920181,0.148559323502585,7.76979991332833,0.0164197147029175,48.8387423123495,0.103209635275479,66.6120597276989,0.328394294058309,60.2680540393466,0.297118647005177,139.56812514375,0.688064235169889,60849.3878603263,5491.06472897168,42.3936308621034,3.8499548278462
16,71.2944379926327,0.235921182550612,7.87991156760677,0.0260754991240152,49.5308727106711,0.163903137350961,67.5778119317228,0.521509982480315,61.1418298429873,0.471842365101265,141.591605952181,1.09268758233967,60332.9016782454,5409.71270081712,42.5608345438989,3.84070087830708
17,70.789335204733,0.274576542141937,7.82408441736523,0.0303479336051598,49.1799591948671,0.190758439803853,67.1105236873489,0.606958672103255,60.7190452409348,0.549153084283851,140.612525821112,1.2717229320257,59858.4002839271,5332.95796084536,42.7315085177531,3.8314945564257
18,70.8586504105034,0.298964005910532,7.83174557168722,0.0330433901269498,49.2281150220339,0.207701309369408,67.1833716374634,0.660867802539016,60.7849552910383,0.59792801182104,140.765159621352,1.3846753957961,59807.0607039064,5294.68214276182,42.9036264936987,3.82240813943275
19,68.0516130287801,0.146022193089622,7.52149407160201,0.0161392950256933,47.277962735784,0.101446997304361,64.4833295447489,0.322785900513926,58.3420600642967,0.292044386179233,135.10792856995,0.676313315362432,60285.9019204154,5304.09967931062,43.0752589272632,3.81342606629931
20,68.1775802214692,0.127798488819206,7.53541676132029,0.0141250961326491,47.3654767854418,0.0887863185480712,64.5992101905231,0.282501922653011,58.4469044580924,0.255596977638431,135.350726113477,0.591908790320555,60803.4390332264,5317.3469251744,43.2417404923327,3.8045130714142
21,69.905177824321,0.198989374367386,7.72636175953022,0.0219935624300801,48.5657024884757,0.13824524956051,66.250994728819,0.439871248601582,59.9413761832172,0.397978748734834,138.81160800324,0.921634997070085,60654.7803326521,5272.01985919756,43.4028028158369,3.79563662460977
22,69.3717760657197,0.179478718079879,7.6674068283164,0.0198371214719857,48.1951286351316,0.12469047782392,65.7406701291221,0.396742429439704,59.4796539263486,0.358957436159739,137.742356461018,0.831269852159376,60764.8553282107,5249.25126346598,43.5668368586873,3.78676219519294
23,66.3714253695809,0.166563592498787,7.33578911979579,0.0184096602235501,46.1106744672878,0.11571786426232,62.8960732702593,0.368193204471025,56.9059710540441,0.33312718499759,131.782248756734,0.771452428415387,59578.4529006,5116.18328308604,43.7329396191303,3.77792701572061
24,68.7964418171207,0.27272952084732,7.60381725347124,0.0301437891462856,47.7954227361049,0.189475246062361,65.2225111721877,0.602875782925741,59.0108434415032,0.545459041694696,136.65669007506,1.2631683070825,59709.5765242365,5097.23674225457,43.8934742700283,3.76926637674784
25,69.5401893795661,0.23185968957102,7.68602093142573,0.0256265972683746,48.3121315689617,0.16108146854406,65.9150066102821,0.512531945367454,59.6373869331124,0.463719379142047,138.107632897734,1.07387645696041,60564.7859091975,5139.18873614406,44.0536367829891,3.76073368983017
26,70.2292513217814,0.297832379970803,7.76218040924953,0.0329183156809844,48.7908482867113,0.206915127137619,66.5865044679956,0.658366313619753,60.2449326139008,0.595664759941627,139.514580790086,1.37943418091757,60408.1048616158,5094.90696711892,44.2186779294651,3.75214950619975
