"","V1","V2"
"1",809.883315919095,216.754127950888
"2",865.136393548549,227.781031232091
"3",936.719083526076,242.739737655081
"4",952.91324056867,243.259384675409
"5",966.858137755152,243.457060123966
"6",981.985397784013,244.181466550077
"7",1006.11433331227,247.304923752657
"8",1075.34541224316,261.448656284497
"9",1058.99103907392,254.879817420534
"10",1087.02473011208,259.233089060476
"11",1208.16723749468,285.576864982324
"12",1311.51712278131,307.302684152285
"13",1332.21503994126,309.597325344134
"14",1335.91801065928,308.164540635433
"15",1358.25358216993,311.223520215541
"16",1408.44571020722,320.739268237487
"17",1432.61594031508,324.39618941699
"18",1458.6427874809,328.58366562668
"19",1546.80341386803,346.767636322604
"20",1531.04053993812,341.72089002221
"21",1594.43186694559,354.445043030209
"22",1654.86998158793,366.51210192616
"23",1762.83519060447,389.062561328669
"24",1913.23657056719,420.85287490035
"25",1967.82710112747,431.523155504114
"26",2089.91699885074,456.998278292843
"27",2076.40513597095,452.890670714763
"28",2074.73831480482,451.528775154454
"29",2181.53279411504,473.834938590742
"30",2253.78428495637,488.65588482618
"31",2374.45858643256,513.99510009983
"32",2372.70861767629,512.89393857163
"33",2434.93914455027,525.708427281743
"34",2518.49240547509,543.174698846959
"35",2540.91252256101,547.517023595761
"36",2576.71036143974,554.813147776817
"37",2718.63817474796,585.002026940686
"38",2840.81961702132,610.97084013679
"39",2857.70243051357,614.34742696645
"40",2941.27487602352,632.119480493499
"41",2980.7089225568,640.458896999726
"42",3100.51388975548,666.118343198501
"43",3179.52431064683,683.063593804524
"44",3224.31958806655,692.709566476622
"45",3322.74913980932,713.928724150789
"46",3426.83472659168,736.415917406656
"47",3494.56688424847,751.142398565445
"48",3541.62550094874,761.471008849381
"49",3632.67300516923,781.303989443672
"50",3666.9133951157,788.962309314866
"51",3698.05532314455,795.987297849551
"52",3656.17452800056,787.31429086277
"53",3906.56175420843,841.62866539882
"54",3944.03711299798,850.135768724384
"55",4017.65558697472,866.467063372864
"56",4100.90294258223,884.915749169117
"57",4149.36968983343,895.894118015202
"58",4217.37105880362,911.120734933648
"59",4282.08484099332,925.669741429843
"60",4354.14117897371,941.838448700189
"61",4425.09222206944,957.80088100058
"62",4486.71156632451,971.773024269185
"63",4556.08989731186,987.453885800803
"64",4696.28941066393,1018.53214419913
"65",4723.47596785641,1025.14181271625
"66",4832.14517441006,1049.46301306242
"67",4899.71820546161,1064.88976269955
"68",4885.88688913965,1062.63790454534
"69",4890.84986650529,1064.47105043143
"70",4979.77083146618,1084.59267761078
"71",5139.05821812565,1120.08495512879
"72",5198.87005461249,1133.93342075881
"73",5157.38978665459,1125.6891618548
"74",5273.65332883959,1151.88420975372
"75",5348.52185004296,1169.06882471657
"76",5365.61516642134,1173.63666065792
"77",5373.05885772546,1176.09162246374
"78",5439.23592166848,1191.40929662401
"79",5616.34205046568,1231.06455433155
"80",5541.82664054224,1215.57789158539
"81",5610.53144829785,1231.49575708517
"82",5582.83208474562,1226.25229109708
"83",5631.84034044823,1237.85218606475
"84",5652.43913249965,1243.21185821108
"85",5824.08935447173,1281.8213883086
"86",5907.30674187539,1301.00617318898
"87",5949.03039871892,1311.06596412047
"88",5969.70260757656,1316.48782396557
"89",6008.78441652086,1325.97026894116
"90",6206.36599128748,1370.46257269001
