"","x"
"1",1110777
"2",1110776.0003007
"3",1110775.0006023
"4",1110774.0009048
"5",1110773.0012082
"6",1110772.0015125
"7",1110771.0018177
"8",1110770.00212379
"9",1110769.00243079
"10",1110768.00273869
"11",1110767.00304749
"12",1110766.00335719
"13",1110765.00366778
"14",1110764.00397928
"15",1110763.00429168
"16",1110762.00460497
"17",1110761.00491917
"18",1110760.00523426
"19",1110759.00555026
"20",1110758.00586715
"21",1110757.00618495
"22",1110756.00650364
"23",1110755.00682324
"24",1110754.00714373
"25",1110753.00746512
"26",1110752.00778742
"27",1110751.00811061
"28",1110750.0084347
"29",1110749.0087597
"30",1110748.00908559
"31",1110747.00941238
"32",1110746.00974007
"33",1110745.01006866
"34",1110744.01039815
"35",1110743.01072854
"36",1110742.01105983
"37",1110741.01139202
"38",1110740.01172511
"39",1110739.0120591
"40",1110738.01239399
"41",1110737.01272978
"42",1110736.01306647
"43",1110735.01340406
"44",1110734.01374255
"45",1110733.01408193
"46",1110732.01442222
"47",1110731.01476341
"48",1110730.01510549
"49",1110729.01544848
"50",1110728.01579237
"51",1110727.01613715
"52",1110726.01648284
"53",1110725.01682942
"54",1110724.01717691
"55",1110723.01752529
"56",1110722.01787458
"57",1110721.01822476
"58",1110720.01857584
"59",1110719.01892783
"60",1110718.01928071
"61",1110717.01963449
"62",1110716.01998918
"63",1110715.02034476
"64",1110714.02070124
"65",1110713.02105862
"66",1110712.0214169
"67",1110711.02177608
"68",1110710.02213616
"69",1110709.02249714
"70",1110708.02285902
"71",1110707.0232218
"72",1110706.02358548
"73",1110705.02395006
"74",1110704.02431554
"75",1110703.02468192
"76",1110702.02504919
"77",1110701.02541737
"78",1110700.02578645
"79",1110699.02615643
"80",1110698.0265273
"81",1110697.02689908
"82",1110696.02727175
"83",1110695.02764533
"84",1110694.0280198
"85",1110693.02839518
"86",1110692.02877145
"87",1110691.02914863
"88",1110690.0295267
"89",1110689.02990567
"90",1110688.03028555
"91",1110687.03066632
"92",1110686.03104799
"93",1110685.03143056
"94",1110684.03181404
"95",1110683.03219841
"96",1110682.03258368
"97",1110681.03296985
"98",1110680.03335692
"99",1110679.03374489
"100",1110678.03413376
"101",1110677.03452353
"102",1110676.0349142
"103",1110675.03530576
"104",1110674.03569823
"105",1110673.0360916
"106",1110672.03648587
"107",1110671.03688104
"108",1110670.0372771
"109",1110669.03767407
"110",1110668.03807193
"111",1110667.0384707
"112",1110666.03887037
"113",1110665.03927093
"114",1110664.0396724
"115",1110663.04007476
"116",1110662.04047802
"117",1110661.04088219
"118",1110660.04128725
"119",1110659.04169321
"120",1110658.04210008
"121",1110657.04250784
"122",1110656.0429165
"123",1110655.04332606
"124",1110654.04373652
"125",1110653.04414788
"126",1110652.04456014
"127",1110651.0449733
"128",1110650.04538736
"129",1110649.04580232
"130",1110648.04621818
"131",1110647.04663494
"132",1110646.0470526
"133",1110645.04747115
"134",1110644.04789061
"135",1110643.04831097
"136",1110642.04873223
"137",1110641.04915438
"138",1110640.04957744
"139",1110639.05000139
"140",1110638.05042625
"141",1110637.050852
"142",1110636.05127866
"143",1110635.05170621
"144",1110634.05213466
"145",1110633.05256402
"146",1110632.05299427
"147",1110631.05342542
"148",1110630.05385747
"149",1110629.05429043
"150",1110628.05472428
"151",1110627.05515903
"152",1110626.05559468
"153",1110625.05603123
"154",1110624.05646868
"155",1110623.05690703
"156",1110622.05734627
"157",1110621.05778642
"158",1110620.05822747
"159",1110619.05866942
"160",1110618.05911227
"161",1110617.05955601
"162",1110616.06000066
"163",1110615.0604462
"164",1110614.06089265
"165",1110613.06134
"166",1110612.06178824
"167",1110611.06223738
"168",1110610.06268743
"169",1110609.06313837
"170",1110608.06359022
"171",1110607.06404296
"172",1110606.0644966
"173",1110605.06495114
"174",1110604.06540658
"175",1110603.06586293
"176",1110602.06632017
"177",1110601.06677831
"178",1110600.06723735
"179",1110599.06769729
"180",1110598.06815812
"181",1110597.06861986
"182",1110596.0690825
"183",1110595.06954604
"184",1110594.07001048
"185",1110593.07047581
"186",1110592.07094205
"187",1110591.07140919
"188",1110590.07187722
"189",1110589.07234616
"190",1110588.07281599
"191",1110587.07328673
"192",1110586.07375836
"193",1110585.07423089
"194",1110584.07470433
"195",1110583.07517866
"196",1110582.07565389
"197",1110581.07613002
"198",1110580.07660706
"199",1110580.07660706
"200",1110579.07708499
"201",1110578.07756382
"202",1110577.07804355
"203",1110576.07852418
"204",1110575.07900571
"205",1110574.07948814
"206",1110573.07997146
"207",1110572.08045569
"208",1110571.08094082
"209",1110570.08142685
"210",1110569.08191377
"211",1110568.0824016
"212",1110567.08289033
"213",1110566.08337995
"214",1110565.08387048
"215",1110564.0843619
"216",1110563.08485422
"217",1110562.08534745
"218",1110561.08584157
"219",1110560.08633659
"220",1110559.08683252
"221",1110558.08732934
"222",1110557.08782706
"223",1110556.08832568
"224",1110555.0888252
"225",1110554.08932562
"226",1110553.08982694
"227",1110552.09032916
"228",1110551.09083228
"229",1110550.0913363
"230",1110549.09184121
"231",1110548.09234703
"232",1110547.09285375
"233",1110546.09336137
"234",1110545.09386988
"235",1110544.0943793
"236",1110543.09488961
"237",1110542.09540083
"238",1110541.09591294
"239",1110540.09642595
"240",1110539.09693987
"241",1110538.09745468
"242",1110537.09797039
"243",1110536.098487
"244",1110535.09900451
"245",1110534.09952293
"246",1110533.10004224
"247",1110532.10056245
"248",1110531.10108356
"249",1110530.10160556
"250",1110529.10212847
"251",1110528.10265228
"252",1110527.10317699
"253",1110526.1037026
"254",1110525.1042291
"255",1110524.10475651
"256",1110523.10528481
"257",1110522.10581402
"258",1110521.10634412
"259",1110520.10687513
"260",1110519.10740703
"261",1110518.10793984
"262",1110517.10847354
"263",1110516.10900814
"264",1110515.10954364
"265",1110514.11008004
"266",1110513.11061735
"267",1110512.11115555
"268",1110511.11169465
"269",1110510.11223465
"270",1110509.11277554
"271",1110508.11331734
"272",1110507.11386004
"273",1110506.11440364
"274",1110505.11494814
"275",1110504.11549353
"276",1110503.11603983
"277",1110502.11658702
"278",1110501.11713512
"279",1110500.11768411
"280",1110499.11823401
"281",1110498.1187848
"282",1110497.11933649
"283",1110496.11988909
"284",1110495.12044258
"285",1110494.12099697
"286",1110493.12155226
"287",1110492.12210845
"288",1110491.12266554
"289",1110490.12322353
"290",1110489.12378242
"291",1110488.12434221
"292",1110487.1249029
"293",1110486.12546448
"294",1110485.12602697
"295",1110484.12659036
"296",1110483.12715464
"297",1110482.12771983
"298",1110481.12828592
"299",1110480.1288529
"300",1110479.12942078
"301",1110478.12998957
"302",1110477.13055925
"303",1110476.13112983
"304",1110475.13170131
"305",1110474.1322737
"306",1110473.13284698
"307",1110472.13342116
"308",1110471.13399624
"309",1110470.13457222
"310",1110469.1351491
"311",1110468.13572687
"312",1110467.13630555
"313",1110466.13688513
"314",1110465.13746561
"315",1110464.13804698
"316",1110463.13862926
"317",1110462.13921243
"318",1110461.13979651
"319",1110460.14038148
"320",1110459.14096736
"321",1110458.14155413
"322",1110457.1421418
"323",1110456.14273037
"324",1110455.14331985
"325",1110454.14391022
"326",1110453.14450149
"327",1110452.14509366
"328",1110451.14568673
"329",1110450.14628069
"330",1110449.14687556
"331",1110448.14747133
"332",1110447.148068
"333",1110446.14866557
"334",1110445.14926403
"335",1110444.1498634
"336",1110443.15046366
"337",1110442.15106483
"338",1110441.15166689
"339",1110440.15226985
"340",1110439.15287372
"341",1110438.15347848
"342",1110437.15408414
"343",1110436.1546907
"344",1110435.15529816
"345",1110434.15590652
"346",1110433.15651578
"347",1110432.15712594
"348",1110431.157737
"349",1110430.15834896
"350",1110429.15896182
"351",1110428.15957557
"352",1110427.16019023
"353",1110426.16080579
"354",1110425.16142224
"355",1110424.1620396
"356",1110423.16265785
"357",1110422.163277
"358",1110421.16389706
"359",1110420.16451801
"360",1110419.16513986
"361",1110418.16576261
"362",1110417.16638626
"363",1110416.16701081
"364",1110415.16763626
"365",1110414.16826261
"366",1110413.16888986
"367",1110412.16951801
"368",1110411.17014706
"369",1110410.170777
"370",1110409.17140785
"371",1110408.1720396
"372",1110407.17267224
"373",1110406.17330578
"374",1110405.17394023
"375",1110404.17457557
"376",1110403.17521181
"377",1110402.17584896
"378",1110401.176487
"379",1110400.17712594
"380",1110399.17776578
"381",1110398.17840652
"382",1110397.17904816
"383",1110396.1796907
"384",1110395.18033414
"385",1110394.18097847
"386",1110393.18162371
"387",1110392.18226985
"388",1110391.18291688
"389",1110390.18356482
"390",1110389.18421365
"391",1110388.18486339
"392",1110387.18551402
"393",1110386.18616555
"394",1110385.18681799
"395",1110384.18747132
"396",1110383.18812555
"397",1110382.18878068
"398",1110381.18943671
"399",1110380.19009364
"400",1110379.19075147
"401",1110378.1914102
"402",1110377.19206983
"403",1110376.19273035
"404",1110375.19339178
"405",1110374.19405411
"406",1110373.19471733
"407",1110372.19538146
"408",1110371.19604648
"409",1110370.1967124
"410",1110369.19737923
"411",1110368.19804695
"412",1110367.19871557
"413",1110366.19938509
"414",1110365.20005551
"415",1110364.20072683
"416",1110363.20139905
"417",1110362.20207217
"418",1110361.20274619
"419",1110360.20342111
"420",1110359.20409692
"421",1110358.20477364
"422",1110357.20545125
"423",1110356.20612977
"424",1110355.20680918
"425",1110354.2074895
"426",1110353.20817071
"427",1110352.20885282
"428",1110351.20953584
"429",1110350.21021975
"430",1110349.21090456
"431",1110348.21159027
"432",1110347.21227688
"433",1110346.21296439
"434",1110345.21365279
"435",1110344.2143421
"436",1110343.21503231
"437",1110342.21572342
"438",1110341.21641542
"439",1110340.21710833
"440",1110339.21780213
"441",1110338.21849684
"442",1110337.21919244
"443",1110336.21988894
"444",1110335.22058634
"445",1110334.22128465
"446",1110333.22198385
"447",1110332.22268395
"448",1110331.22338495
"449",1110330.22408685
"450",1110329.22478964
"451",1110328.22549334
"452",1110327.22619794
"453",1110326.22690343
"454",1110325.22760983
"455",1110324.22831713
"456",1110323.22902532
"457",1110322.22973441
"458",1110321.23044441
"459",1110320.2311553
"460",1110319.23186709
"461",1110318.23257978
"462",1110317.23329337
"463",1110316.23400786
"464",1110315.23472325
"465",1110314.23543954
"466",1110313.23615673
"467",1110312.23687482
"468",1110311.2375938
"469",1110310.23831369
"470",1110309.23903448
"471",1110308.23975616
"472",1110307.24047875
"473",1110306.24120223
"474",1110305.24192661
"475",1110304.24265189
"476",1110303.24337808
"477",1110302.24410516
"478",1110301.24483314
"479",1110300.24556202
"480",1110299.2462918
"481",1110298.24702247
"482",1110297.24775405
"483",1110296.24848653
"484",1110295.2492199
"485",1110294.24995418
"486",1110293.25068936
"487",1110292.25142543
"488",1110291.2521624
"489",1110290.25290028
"490",1110289.25363905
"491",1110288.25437872
"492",1110287.25511929
"493",1110286.25586076
"494",1110285.25660313
"495",1110284.2573464
"496",1110283.25809057
"497",1110282.25883564
"498",1110281.2595816
"499",1110280.26032847
"500",1110279.26107624
"501",1110278.2618249
"502",1110277.26257447
"503",1110276.26332493
"504",1110275.26407629
"505",1110274.26482855
"506",1110273.26558172
"507",1110272.26633578
"508",1110271.26709074
"509",1110270.2678466
"510",1110269.26860336
"511",1110268.26936101
"512",1110267.27011957
"513",1110266.27087903
"514",1110265.27163939
"515",1110264.27240064
"516",1110263.2731628
"517",1110262.27392585
"518",1110261.2746898
"519",1110260.27545466
"520",1110259.27622041
"521",1110258.27698706
"522",1110257.27775461
"523",1110256.27852306
"524",1110255.27929241
"525",1110254.28006266
"526",1110253.28083381
"527",1110252.28160585
"528",1110251.2823788
"529",1110250.28315265
"530",1110249.28392739
"531",1110248.28470304
"532",1110247.28547958
"533",1110246.28625702
"534",1110245.28703536
"535",1110244.28781461
"536",1110243.28859475
"537",1110242.28937579
"538",1110241.29015773
