"","x"
"1",8646391
"2",8646390.1353609
"3",8646389.27072189
"4",8646388.40608296
"5",8646387.54144412
"6",8646386.67680537
"7",8646385.8121667
"8",8646384.94752812
"9",8646384.08288962
"10",8646383.21825121
"11",8646382.35361289
"12",8646381.48897466
"13",8646380.62433651
"14",8646379.75969844
"15",8646378.89506047
"16",8646378.03042258
"17",8646377.16578478
"18",8646376.30114706
"19",8646375.43650943
"20",8646374.57187189
"21",8646373.70723443
"22",8646372.84259706
"23",8646371.97795977
"24",8646371.11332258
"25",8646370.24868546
"26",8646369.38404844
"27",8646368.5194115
"28",8646367.65477465
"29",8646366.79013788
"30",8646365.92550121
"31",8646365.06086461
"32",8646364.19622811
"33",8646363.33159169
"34",8646362.46695535
"35",8646361.60231911
"36",8646360.73768295
"37",8646359.87304687
"38",8646359.00841089
"39",8646358.14377498
"40",8646357.27913917
"41",8646356.41450344
"42",8646355.5498678
"43",8646354.68523225
"44",8646353.82059678
"45",8646352.9559614
"46",8646352.0913261
"47",8646351.22669089
"48",8646350.36205577
"49",8646349.49742073
"50",8646348.63278578
"51",8646347.76815092
"52",8646346.90351614
"53",8646346.03888145
"54",8646345.17424685
"55",8646344.30961233
"56",8646343.4449779
"57",8646342.58034356
"58",8646341.7157093
"59",8646340.85107513
"60",8646339.98644104
"61",8646339.12180704
"62",8646338.25717313
"63",8646337.3925393
"64",8646336.52790556
"65",8646335.66327191
"66",8646334.79863835
"67",8646333.93400487
"68",8646333.06937147
"69",8646332.20473817
"70",8646331.34010495
"71",8646330.47547181
"72",8646329.61083876
"73",8646328.7462058
"74",8646327.88157293
"75",8646327.01694014
"76",8646326.15230744
"77",8646325.28767482
"78",8646324.42304229
"79",8646323.55840985
"80",8646322.6937775
"81",8646321.82914523
"82",8646320.96451304
"83",8646320.09988095
"84",8646319.23524894
"85",8646318.37061701
"86",8646317.50598518
"87",8646316.64135343
"88",8646315.77672176
"89",8646314.91209018
"90",8646314.04745869
"91",8646313.18282729
"92",8646312.31819597
"93",8646311.45356474
"94",8646310.58893359
"95",8646309.72430253
"96",8646308.85967156
"97",8646307.99504068
"98",8646307.13040988
"99",8646306.26577916
"100",8646305.40114854
"101",8646304.536518
"102",8646303.67188754
"103",8646302.80725718
"104",8646301.9426269
"105",8646301.0779967
"106",8646300.21336659
"107",8646299.34873657
"108",8646298.48410664
"109",8646297.61947679
"110",8646296.75484703
"111",8646295.89021735
"112",8646295.02558776
"113",8646294.16095826
"114",8646293.29632884
"115",8646292.43169951
"116",8646291.56707027
"117",8646290.70244111
"118",8646289.83781204
"119",8646288.97318306
"120",8646288.10855416
"121",8646287.24392535
"122",8646286.37929663
"123",8646285.51466799
"124",8646284.65003944
"125",8646283.78541097
"126",8646282.92078259
"127",8646282.0561543
"128",8646281.1915261
"129",8646280.32689798
"130",8646279.46226995
"131",8646278.597642
"132",8646277.73301414
"133",8646276.86838637
"134",8646276.00375868
"135",8646275.13913108
"136",8646274.27450356
"137",8646273.40987614
"138",8646272.5452488
"139",8646271.68062154
"140",8646270.81599437
"141",8646269.95136729
"142",8646269.0867403
"143",8646268.22211339
"144",8646267.35748656
"145",8646266.49285983
"146",8646265.62823318
"147",8646264.76360662
"148",8646263.89898014
"149",8646263.03435375
"150",8646262.16972745
"151",8646261.30510123
"152",8646260.4404751
"153",8646259.57584906
"154",8646258.7112231
"155",8646257.84659723
"156",8646256.98197144
"157",8646256.11734574
"158",8646255.25272013
"159",8646254.38809461
"160",8646253.52346917
"161",8646252.65884382
"162",8646251.79421855
"163",8646250.92959337
"164",8646250.06496828
"165",8646249.20034327
"166",8646248.33571835
"167",8646247.47109352
"168",8646246.60646877
"169",8646245.74184411
"170",8646244.87721954
"171",8646244.01259505
"172",8646243.14797065
"173",8646242.28334633
"174",8646241.4187221
"175",8646240.55409796
"176",8646239.68947391
"177",8646238.82484994
"178",8646237.96022606
"179",8646237.09560226
"180",8646236.23097855
"181",8646235.36635493
"182",8646234.50173139
"183",8646233.63710794
"184",8646232.77248458
"185",8646231.9078613
"186",8646231.04323811
"187",8646230.178615
"188",8646229.31399199
"189",8646228.44936905
"190",8646227.58474621
"191",8646226.72012345
"192",8646225.85550078
"193",8646224.99087819
"194",8646224.12625569
"195",8646223.26163328
"196",8646222.39701096
"197",8646221.53238872
"198",8646220.66776656
"199",8646220.66776656
"200",8646219.8031445
"201",8646218.93852252
"202",8646218.07390062
"203",8646217.20927881
"204",8646216.34465709
"205",8646215.48003546
"206",8646214.61541391
"207",8646213.75079245
"208",8646212.88617107
"209",8646212.02154979
"210",8646211.15692858
"211",8646210.29230747
"212",8646209.42768644
"213",8646208.5630655
"214",8646207.69844464
"215",8646206.83382387
"216",8646205.96920319
"217",8646205.10458259
"218",8646204.23996208
"219",8646203.37534166
"220",8646202.51072132
"221",8646201.64610107
"222",8646200.7814809
"223",8646199.91686082
"224",8646199.05224083
"225",8646198.18762093
"226",8646197.32300111
"227",8646196.45838138
"228",8646195.59376173
"229",8646194.72914217
"230",8646193.8645227
"231",8646192.99990331
"232",8646192.13528401
"233",8646191.2706648
"234",8646190.40604567
"235",8646189.54142663
"236",8646188.67680768
"237",8646187.81218881
"238",8646186.94757003
"239",8646186.08295133
"240",8646185.21833272
"241",8646184.3537142
"242",8646183.48909577
"243",8646182.62447742
"244",8646181.75985916
"245",8646180.89524098
"246",8646180.03062289
"247",8646179.16600489
"248",8646178.30138697
"249",8646177.43676914
"250",8646176.5721514
"251",8646175.70753374
"252",8646174.84291617
"253",8646173.97829868
"254",8646173.11368129
"255",8646172.24906398
"256",8646171.38444675
"257",8646170.51982961
"258",8646169.65521256
"259",8646168.79059559
"260",8646167.92597872
"261",8646167.06136192
"262",8646166.19674522
"263",8646165.3321286
"264",8646164.46751206
"265",8646163.60289562
"266",8646162.73827926
"267",8646161.87366298
"268",8646161.0090468
"269",8646160.1444307
"270",8646159.27981468
"271",8646158.41519875
"272",8646157.55058291
"273",8646156.68596716
"274",8646155.82135149
"275",8646154.95673591
"276",8646154.09212041
"277",8646153.227505
"278",8646152.36288968
"279",8646151.49827444
"280",8646150.63365929
"281",8646149.76904423
"282",8646148.90442925
"283",8646148.03981436
"284",8646147.17519956
"285",8646146.31058484
"286",8646145.44597021
"287",8646144.58135566
"288",8646143.7167412
"289",8646142.85212683
"290",8646141.98751255
"291",8646141.12289835
"292",8646140.25828424
"293",8646139.39367021
"294",8646138.52905627
"295",8646137.66444242
"296",8646136.79982865
"297",8646135.93521497
"298",8646135.07060138
"299",8646134.20598787
"300",8646133.34137445
"301",8646132.47676112
"302",8646131.61214787
"303",8646130.74753471
"304",8646129.88292163
"305",8646129.01830865
"306",8646128.15369574
"307",8646127.28908293
"308",8646126.4244702
"309",8646125.55985756
"310",8646124.695245
"311",8646123.83063253
"312",8646122.96602015
"313",8646122.10140785
"314",8646121.23679564
"315",8646120.37218352
"316",8646119.50757148
"317",8646118.64295953
"318",8646117.77834767
"319",8646116.91373589
"320",8646116.0491242
"321",8646115.18451259
"322",8646114.31990107
"323",8646113.45528964
"324",8646112.5906783
"325",8646111.72606704
"326",8646110.86145586
"327",8646109.99684478
"328",8646109.13223378
"329",8646108.26762286
"330",8646107.40301204
"331",8646106.5384013
"332",8646105.67379064
"333",8646104.80918008
"334",8646103.9445696
"335",8646103.0799592
"336",8646102.21534889
"337",8646101.35073867
"338",8646100.48612854
"339",8646099.62151849
"340",8646098.75690852
"341",8646097.89229865
"342",8646097.02768886
"343",8646096.16307916
"344",8646095.29846954
"345",8646094.43386001
"346",8646093.56925057
"347",8646092.70464121
"348",8646091.84003194
"349",8646090.97542276
"350",8646090.11081366
"351",8646089.24620465
"352",8646088.38159572
"353",8646087.51698689
"354",8646086.65237813
"355",8646085.78776947
"356",8646084.92316089
"357",8646084.0585524
"358",8646083.19394399
"359",8646082.32933567
"360",8646081.46472744
"361",8646080.60011929
"362",8646079.73551123
"363",8646078.87090326
"364",8646078.00629537
"365",8646077.14168757
"366",8646076.27707986
"367",8646075.41247223
"368",8646074.54786469
"369",8646073.68325723
"370",8646072.81864987
"371",8646071.95404258
"372",8646071.08943539
"373",8646070.22482828
"374",8646069.36022126
"375",8646068.49561432
"376",8646067.63100747
"377",8646066.76640071
"378",8646065.90179403
"379",8646065.03718744
"380",8646064.17258094
"381",8646063.30797452
"382",8646062.44336819
"383",8646061.57876194
"384",8646060.71415579
"385",8646059.84954972
"386",8646058.98494373
"387",8646058.12033783
"388",8646057.25573202
"389",8646056.3911263
"390",8646055.52652066
"391",8646054.6619151
"392",8646053.79730964
"393",8646052.93270426
"394",8646052.06809896
"395",8646051.20349376
"396",8646050.33888864
"397",8646049.4742836
"398",8646048.60967866
"399",8646047.7450738
"400",8646046.88046902
"401",8646046.01586433
"402",8646045.15125973
"403",8646044.28665522
"404",8646043.42205079
"405",8646042.55744644
"406",8646041.69284219
"407",8646040.82823802
"408",8646039.96363394
"409",8646039.09902994
"410",8646038.23442603
"411",8646037.36982221
"412",8646036.50521847
"413",8646035.64061482
"414",8646034.77601126
"415",8646033.91140778
"416",8646033.04680439
"417",8646032.18220108
"418",8646031.31759786
"419",8646030.45299473
"420",8646029.58839169
"421",8646028.72378873
"422",8646027.85918586
"423",8646026.99458307
"424",8646026.12998037
"425",8646025.26537776
"426",8646024.40077523
"427",8646023.53617279
"428",8646022.67157044
"429",8646021.80696817
"430",8646020.94236599
"431",8646020.07776389
"432",8646019.21316189
"433",8646018.34855997
"434",8646017.48395813
"435",8646016.61935638
"436",8646015.75475472
"437",8646014.89015315
"438",8646014.02555166
"439",8646013.16095025
"440",8646012.29634894
"441",8646011.43174771
"442",8646010.56714656
"443",8646009.70254551
"444",8646008.83794454
"445",8646007.97334365
"446",8646007.10874286
"447",8646006.24414214
"448",8646005.37954152
"449",8646004.51494098
"450",8646003.65034053
"451",8646002.78574017
"452",8646001.92113989
"453",8646001.0565397
"454",8646000.19193959
"455",8645999.32733957
"456",8645998.46273964
"457",8645997.59813979
"458",8645996.73354003
"459",8645995.86894036
"460",8645995.00434077
"461",8645994.13974127
"462",8645993.27514186
"463",8645992.41054253
"464",8645991.54594329
"465",8645990.68134413
"466",8645989.81674507
"467",8645988.95214608
"468",8645988.08754719
"469",8645987.22294838
"470",8645986.35834966
"471",8645985.49375102
"472",8645984.62915247
"473",8645983.76455401
"474",8645982.89995563
"475",8645982.03535734
"476",8645981.17075914
"477",8645980.30616102
"478",8645979.44156299
"479",8645978.57696505
"480",8645977.71236719
"481",8645976.84776942
"482",8645975.98317173
"483",8645975.11857414
"484",8645974.25397662
"485",8645973.3893792
"486",8645972.52478186
"487",8645971.66018461
"488",8645970.79558744
"489",8645969.93099036
"490",8645969.06639337
"491",8645968.20179646
"492",8645967.33719964
