"date","V1"
"1/1/2018",0.0712117305265637
"2/1/2018",0.0739411970306542
"3/1/2018",0.0753668335238584
"4/1/2018",0.0773786538295191
"5/1/2018",0.07956060994895
"6/1/2018",0.0802203729467762
"7/1/2018",0.0835638723744889
"8/1/2018",0.0855256952896187
"9/1/2018",0.08913927483591
"10/1/2018",0.0928793789112495
"11/1/2018",0.0953053298146831
"12/1/2018",0.0986277349362804
"13/01/2018",0.100532363194117
"14/01/2018",0.102656454605587
"15/01/2018",0.102969936990948
"16/01/2018",0.106980013551364
"17/01/2018",0.109707370826567
"18/01/2018",0.112453158222004
"19/01/2018",0.11444653580926
"20/01/2018",0.115612475321161
"21/01/2018",0.119500895916958
"22/01/2018",0.12070333210896
"23/01/2018",0.123362007826742
"24/01/2018",0.122171006234592
"25/01/2018",0.12589359476032
"26/01/2018",0.131090406891319
"27/01/2018",0.12885030480048
"28/01/2018",0.135073938261381
"29/01/2018",0.136744062823368
"30/01/2018",0.139591017357718
"31/01/2018",0.134392771805948
"1/2/2018",0.136616627129175
"2/2/2018",0.137770888582125
"3/2/2018",0.137523157330405
"4/2/2018",0.142056259464956
"5/2/2018",0.146018855327171
"6/2/2018",0.149860899846705
"7/2/2018",0.156697711992326
"8/2/2018",0.159361694450295
"9/2/2018",0.161806934377651
"10/2/2018",0.164079791929811
"11/2/2018",0.168249232726188
"12/2/2018",0.170688757262031
"13/02/2018",0.169952901602071
"14/02/2018",0.176875798808827
"15/02/2018",0.179051923127805
"16/02/2018",0.181733170901499
"17/02/2018",0.183813166378922
"18/02/2018",0.185117869451941
"19/02/2018",0.194936341792143
"20/02/2018",0.194359733690349
"21/02/2018",0.197418002633173
"22/02/2018",0.195738133604583
"23/02/2018",0.199933583061421
"24/02/2018",0.200759635242154
"25/02/2018",0.200149926006289
"26/02/2018",0.201505573628163
"27/02/2018",0.202186746852836
"28/02/2018",0.204796444598366
"1/3/2018",0.211030549778652
"2/3/2018",0.231271425019963
"3/3/2018",0.232266797634922
"4/3/2018",0.231500890060882
"5/3/2018",0.232942141979726
"6/3/2018",0.230922666746718
"7/3/2018",0.24690877891552
"8/3/2018",0.247361156564852
"9/3/2018",0.250365607870316
"10/3/2018",0.25519233478102
"11/3/2018",0.250304857187923
"12/3/2018",0.263085124036281
"13/03/2018",0.266620982792061
"14/03/2018",0.258020172670577
"15/03/2018",0.251148280234906
"16/03/2018",0.271743623137571
"17/03/2018",0.274602752053868
"18/03/2018",0.276431684687942
"19/03/2018",0.281101876186395
"20/03/2018",0.285701781421993
"21/03/2018",0.285538602999614
"22/03/2018",0.269305317852769
"23/03/2018",0.255509860006977
"24/03/2018",0.277044608512479
"25/03/2018",0.28250766559533
"26/03/2018",0.295334124968108
"27/03/2018",0.297362693057859
"28/03/2018",0.307830658010331
"29/03/2018",0.315384132753116
"30/03/2018",0.305738160104333
"31/03/2018",0.31733140109773
"1/4/2018",0.321702429133693
"2/4/2018",0.332455119463469
"3/4/2018",0.318369923220397
"4/4/2018",0.320036810940139
"5/4/2018",0.33349882683138
"6/4/2018",0.341954284930615
"7/4/2018",0.331470286047785
"8/4/2018",0.329786998457069
"9/4/2018",0.365071317062549
"10/4/2018",0.38042336701147
"11/4/2018",0.379586236721009
"12/4/2018",0.381533114808147
"13/04/2018",0.378716178870792
"14/04/2018",0.397361441899682
"15/04/2018",0.396026614571572
"16/04/2018",0.398582356715287
"17/04/2018",0.400905016069521
"18/04/2018",0.395590166080892
"19/04/2018",0.40137068385034
"20/04/2018",0.427822295958097
"21/04/2018",0.42501651836188
"22/04/2018",0.425629539660342
"23/04/2018",0.44136600572362
"24/04/2018",0.460900842356966
"25/04/2018",0.469359926886689
"26/04/2018",0.453826680483133
"27/04/2018",0.452916332561694
"28/04/2018",0.486122934207204
"29/04/2018",0.504410809995517
"30/04/2018",0.50249039951172
"1/5/2018",0.505661358208771
"2/5/2018",0.505023177681213
"3/5/2018",0.503858480830489
"4/5/2018",0.513834359727166
"5/5/2018",0.523833126100491
"6/5/2018",0.548652645862453
"7/5/2018",0.558965362251358
"8/5/2018",0.552365701523556
"9/5/2018",0.562620230175247
"10/5/2018",0.552410105290124
"11/5/2018",0.571931546665011
"12/5/2018",0.573819295798506
"13/05/2018",0.579738897550621
"14/05/2018",0.588053354649711
"15/05/2018",0.595069140992059
"16/05/2018",0.601196844689627
"17/05/2018",0.604084924635606
"18/05/2018",0.613829424359815
"19/05/2018",0.621283769980183
"20/05/2018",0.627516300931385
"21/05/2018",0.635728360461042
"22/05/2018",0.638453310526266
"23/05/2018",0.640169970142482
"24/05/2018",0.645019807664296
"25/05/2018",0.653385207113195
"26/05/2018",0.656475486808491
"27/05/2018",0.645743486695749
"28/05/2018",0.655816491409228
"29/05/2018",0.65443908907661
"30/05/2018",0.659935542230284
"31/05/2018",0.665006254820709
"1/6/2018",0.679545121907029
"2/6/2018",0.697381706610429
"3/6/2018",0.698291644708956
"4/6/2018",0.705015879530361
"5/6/2018",0.712254071338656
"6/6/2018",0.71151032287505
"7/6/2018",0.717571281727092
"8/6/2018",0.72435173882872
"9/6/2018",0.72347382006705
"10/6/2018",0.732535329107275
"11/6/2018",0.740724326836412
"12/6/2018",0.74618030963373
"13/06/2018",0.747885746464517
"14/06/2018",0.738972330329402
"15/06/2018",0.742027178714917
"16/06/2018",0.759393596920299
"17/06/2018",0.757849293811338
"18/06/2018",0.741017381161158
"19/06/2018",0.751148210858988
"20/06/2018",0.754124466490064
"21/06/2018",0.752080763203302
"22/06/2018",0.768277507655797
"23/06/2018",0.785795127075074
"24/06/2018",0.77779350641512
"25/06/2018",0.790533590461812
"26/06/2018",0.79850240853142
"27/06/2018",0.790966206818998
"28/06/2018",0.785870260124217
"29/06/2018",0.802525086090128
"30/06/2018",0.793318427582037
"1/7/2018",0.814272786779168
"2/7/2018",0.761874640689784
"3/7/2018",0.760616390486193
"4/7/2018",0.728114711195061
"5/7/2018",0.757090244808649
"6/7/2018",0.752599402920673
"7/7/2018",0.72949232742196
"8/7/2018",0.747365825372516
"9/7/2018",0.74057069698668
"10/7/2018",0.792656693847734
"11/7/2018",0.806569598188381
"12/7/2018",0.832009993142701
"13/07/2018",0.855923566105459
"14/07/2018",0.805687345481967
"15/07/2018",0.84813362865291
"16/07/2018",0.810037911869675
"17/07/2018",0.81509534647819
"18/07/2018",0.816363954770095
"19/07/2018",0.757423579051664
"20/07/2018",0.791554505796267
"21/07/2018",0.786754486492543
"22/07/2018",0.78892575993669
"23/07/2018",0.767274190209368
"24/07/2018",0.74910430915246
"25/07/2018",0.75155067336364
"26/07/2018",0.726428330933152
"27/07/2018",0.746121484324304
"28/07/2018",0.723877307325193
"29/07/2018",0.726445170160666
"30/07/2018",0.735652639651052
"31/07/2018",0.784630724006541
"1/8/2018",0.87704569458266
"2/8/2018",0.84668853915356
"3/8/2018",0.858340223242864
"4/8/2018",0.896495928322468
"5/8/2018",0.954323549339616
"6/8/2018",0.956273148445139
"7/8/2018",0.971725479572042
"8/8/2018",0.990335392265365
"9/8/2018",1.00423337768282
"10/8/2018",1.00896489387412
"11/8/2018",1.01468972905812
"12/8/2018",1.01823189906092
"13/08/2018",1.01314581353391
"14/08/2018",1.01662787106309
"15/08/2018",1.02273404572192
"16/08/2018",1.02319398592709
"17/08/2018",1.03575022427158
"18/08/2018",1.02255618793682
"19/08/2018",1.03462408611255
"20/08/2018",1.01994050564635
"21/08/2018",0.993314070182205
"22/08/2018",0.980144390442423
"23/08/2018",0.974167218070004
"24/08/2018",0.97670995511254
"25/08/2018",1.00614323557965
"26/08/2018",0.988123442294923
"27/08/2018",0.995366921183726
"28/08/2018",0.975071687688149
"29/08/2018",0.981858950246869
"30/08/2018",0.980113789978127
"31/08/2018",1.03129565202387
"1/9/2018",1.00049990975263
"2/9/2018",0.953514754470809
"3/9/2018",0.997261177611587
"4/9/2018",1.05735722138392
"5/9/2018",1.00014546532918
"6/9/2018",1.04729650732595
"7/9/2018",1.05888610235579
"8/9/2018",1.0764132507459
"9/9/2018",1.1144883613019
"10/9/2018",1.13377844175045
"11/9/2018",1.13035096409236
"12/9/2018",1.09545529276152
"13/09/2018",1.12968619800249
"14/09/2018",1.14569411119362
"15/09/2018",1.16073585638838
"16/09/2018",1.17085418746523
"17/09/2018",1.17887625236155
"18/09/2018",1.18859646583403
"19/09/2018",1.19411925635374
"20/09/2018",1.19354371159921
"21/09/2018",1.20103964258465
"22/09/2018",1.21275935302866
"23/09/2018",1.21622883241203
"24/09/2018",1.17715594339044
"25/09/2018",1.185746530303
"26/09/2018",1.18974808464643
"27/09/2018",1.21186655064835
"28/09/2018",1.22367661523115
"29/09/2018",1.23565741820557
"30/09/2018",1.24975974386422
"1/10/2018",1.22902119644001
"2/10/2018",1.24647852456604
"3/10/2018",1.26001826578969
"4/10/2018",1.26137248007035
"5/10/2018",1.25677110008686
"6/10/2018",1.23538501853852
"7/10/2018",1.27436369544011
"8/10/2018",1.27401902312269
"9/10/2018",1.27297000937481
"#########",1.27075767667894
"#########",1.28604437396173
"#########",1.28933120430869
"13/10/2018",1.28359316899922
"14/10/2018",1.28464107469037
"15/10/2018",1.31455903591006
"16/10/2018",1.31465724360581
"17/10/2018",1.28513448664131
"18/10/2018",1.30180044759618
"19/10/2018",1.31206786940672
"20/10/2018",1.32867562170849
"21/10/2018",1.32529687040386
"22/10/2018",1.31436237413233
"23/10/2018",1.30633560811088
"24/10/2018",1.30618038220752
"25/10/2018",1.31497430033605
"26/10/2018",1.30543775313873
"27/10/2018",1.31394509546748
"28/10/2018",1.34051521272411
"29/10/2018",1.34236337386618
"30/10/2018",1.34937461979362
"31/10/2018",1.34362562950983
"1/11/2018",1.33899359450342
"2/11/2018",1.33892493284129
"3/11/2018",1.34311463205001
"4/11/2018",1.32994825311248
"5/11/2018",1.31643333632827
"6/11/2018",1.31062916791033
"7/11/2018",1.34886848384896
"8/11/2018",1.35104793595961
"9/11/2018",1.35439124957706
"#########",1.35172759944801
"#########",1.34084187484423
"#########",1.33742857827049
"13/11/2018",1.33398365910563
"14/11/2018",1.33194978543144
"15/11/2018",1.32224383070315
"16/11/2018",1.30990343597641
"17/11/2018",1.30281454250515
"18/11/2018",1.30937801349524
"19/11/2018",1.32258610603563
"20/11/2018",1.31192535022172
"21/11/2018",1.28233098858788
"22/11/2018",1.31892118418141
"23/11/2018",1.31580523705454
"24/11/2018",1.30877690165671
"25/11/2018",1.31728417238188
"26/11/2018",1.31148270845999
"27/11/2018",1.31229785097819
"28/11/2018",1.31919427984226
"29/11/2018",1.29959708003464
"30/11/2018",1.28835630479469
"1/12/2018",1.29203468018207
"2/12/2018",1.29218872504778
"3/12/2018",1.302848304513
"4/12/2018",1.28027928317892
"5/12/2018",1.27235768400721
"6/12/2018",1.30799078575953
"7/12/2018",1.29886376481545
"8/12/2018",1.27722624161027
"9/12/2018",1.29018365214818
"#########",1.29664292523436
"#########",1.28237343378667
"#########",1.28072463437285
"13/12/2018",1.27065112130934
"14/12/2018",1.2702186010205
"15/12/2018",1.27340685843543
"16/12/2018",1.30368871366296
"17/12/2018",1.27805532974485
"18/12/2018",1.2694830643001
"19/12/2018",1.30877610560452
"20/12/2018",1.30576169551583
"21/12/2018",1.29325235283384
"22/12/2018",1.27109326722986
"23/12/2018",1.30383660098114
"24/12/2018",1.28738569214297
"25/12/2018",1.26858942578767
"26/12/2018",1.29768475161223
"27/12/2018",1.29656259675231
"28/12/2018",1.31675276220719
"29/12/2018",1.28740753815427
"30/12/2018",1.28195552512069
"31/12/2018",1.28706178098019
"1/1/2019",1.27296629337327
"2/1/2019",1.26943132158829
"3/1/2019",1.29271337506019
"4/1/2019",1.26658796721515
"5/1/2019",1.26183065234367
"6/1/2019",1.26571004802385
"7/1/2019",1.27504319910444
"8/1/2019",1.27241676256177
"9/1/2019",1.2785014836628
"10/1/2019",1.28022188136054
"11/1/2019",1.28083704769462
"12/1/2019",1.27922898325749
"13/01/2019",1.25100732532399
"14/01/2019",1.27473792482747
"15/01/2019",1.27413573374708
"16/01/2019",1.2846468936721
"17/01/2019",1.27623658404985
"18/01/2019",1.25091585799909
"19/01/2019",1.30507924678464
"20/01/2019",1.28544703494241
"21/01/2019",1.27462587575834
"22/01/2019",1.29758685165779
"23/01/2019",1.33860801725316
"24/01/2019",1.35049759105822
"25/01/2019",1.35007399204565
"26/01/2019",1.35188200786309
"27/01/2019",1.34915238065731
"28/01/2019",1.33842218165722
"29/01/2019",1.33898004600919
"30/01/2019",1.35093941680881
"31/01/2019",1.35495066941442
"1/2/2019",1.3337141570133
"2/2/2019",1.35604027568381
"3/2/2019",1.35197794826252
"4/2/2019",1.34786032020981
"5/2/2019",1.34716827598546
"6/2/2019",1.32782350590474
"7/2/2019",1.33983505910334
"8/2/2019",1.36238815708685
"9/2/2019",1.37218884134148
"10/2/2019",1.3761878365207
"11/2/2019",1.38604112245298
"12/2/2019",1.33476911618711
"13/02/2019",1.30778609643987
"14/02/2019",1.31741113803245
"15/02/2019",1.33896438524864
"16/02/2019",1.34752409551115
"17/02/2019",1.33823036196254
"18/02/2019",1.33363926519164
"19/02/2019",1.35296292370538
"20/02/2019",1.36756980129401
"21/02/2019",1.36183980591561
"22/02/2019",1.35002497108086
"23/02/2019",1.38635568261683
"24/02/2019",1.35041148191089
"25/02/2019",1.32264522759085
"26/02/2019",1.37608178384649
"27/02/2019",1.39571689331737
"28/02/2019",1.3667805550419
"1/3/2019",1.39741017328252
"2/3/2019",1.37811415172515
"3/3/2019",1.4234967868778
"4/3/2019",1.41649954881087
"5/3/2019",1.40697068152113
"6/3/2019",1.45256178083084
"7/3/2019",1.49559990398368
"8/3/2019",1.48770319110237
"9/3/2019",1.43545343349172
"10/3/2019",1.42954436895774
"11/3/2019",1.44713183902624
"12/3/2019",1.45611005347854
"13/03/2019",1.49477139978436
"14/03/2019",1.50142509990745
"15/03/2019",1.51179627253223
"16/03/2019",1.45509611121605
"17/03/2019",1.47536743036601
"18/03/2019",1.50938792728369
"19/03/2019",1.51607403625788
"20/03/2019",1.53769318590339
"21/03/2019",1.53825286181
"22/03/2019",1.49993423569917
"23/03/2019",1.51035783055623
"24/03/2019",1.50819453753949
"25/03/2019",1.4780406026154
"26/03/2019",1.47056042214574
"27/03/2019",1.46172418232766
"28/03/2019",1.44895092332374
"29/03/2019",1.47597924069139
"30/03/2019",1.4953714204165
"31/03/2019",1.51225630553095
"1/4/2019",1.44916922295064
"2/4/2019",1.45949620758287
"3/4/2019",1.47116249000903
"4/4/2019",1.48287254195138
"5/4/2019",1.49201994055654
"6/4/2019",1.50901603199419
"7/4/2019",1.56365546197101
"8/4/2019",1.49363499572233
"9/4/2019",1.50675863490992
"10/4/2019",1.55392150193712
"11/4/2019",1.60995685546838
"12/4/2019",1.55973645919505
"13/04/2019",1.5665154177463
"14/04/2019",1.6033515994421
"15/04/2019",1.59852375688005
"16/04/2019",1.57128199774479
"17/04/2019",1.61093810552489
"18/04/2019",1.59026083974718
"19/04/2019",1.59183461538987
"20/04/2019",1.598699541261
"21/04/2019",1.70459030417201
"22/04/2019",1.70535526100367
"23/04/2019",1.69837371019903
"24/04/2019",1.71965335387296
"25/04/2019",1.74341068574144
"26/04/2019",1.75444540536423
"27/04/2019",1.72849377460358
"28/04/2019",1.74469905599408
"29/04/2019",1.76852482288287
