"","V1","V2"
"1",2.1529912718751,1.17492597358292
"2",2.22359183475595,1.17992245844964
"3",2.34650662567115,1.20907616958738
"4",2.45467122198889,1.22719011373162
"5",2.5320194564553,1.22808440725486
"6",2.58448777370203,1.216670325247
"7",2.64651584750405,1.21000057042156
"8",2.73240638751663,1.21390667201829
"9",2.82672583682049,1.22071113835486
"10",2.96083542774212,1.24311335132927
"11",3.01956064272614,1.233038364438
"12",3.07581376629458,1.22252306690395
"13",3.17172346612205,1.22773497304172
"14",3.30349078499204,1.24568259195523
"15",3.37483968134988,1.24015093977881
"16",3.42745200823768,1.22820676688577
"17",3.46785453047141,1.21273065736404
"18",3.52620949501018,1.20424000794126
"19",3.63432730253245,1.21260318840525
"20",3.78790238320827,1.23492561339682
"21",3.82828138174749,1.21996220887886
"22",3.89153232365732,1.212912434902
"23",3.79506429577697,1.15799226666603
"24",3.97081671977889,1.18686577115679
"25",4.14581046705562,1.21369487084919
"26",4.21351635730315,1.20836784168435
"27",4.15066709311096,1.16694472914941
"28",4.28972050685957,1.18297221573887
"29",4.41023112895157,1.19307489413735
"30",4.52851945237293,1.20198028051206
"31",4.65788553171194,1.21320826720594
"32",4.67373535803935,1.19502655471037
"33",4.7382778011364,1.18990384074936
"34",4.90258318005779,1.20942199799455
"35",4.94832102254327,1.19942013931436
"36",4.92199209587289,1.17288784081482
"37",5.0680365274441,1.18772282984594
"38",5.16525406395453,1.19067215394186
"39",5.2212850580988,1.18421962960746
"40",5.34575570699377,1.19323937331528
"41",5.36265615680772,1.17840337727945
"42",5.25715217141673,1.13796507634842
"43",5.185308309069,1.10642747097239
"44",5.45964205006972,1.14855606216248
"45",5.48624718838735,1.13793244821929
"46",5.60036528647672,1.14556115070338
"47",5.81086779013998,1.17223091904413
"48",6.03419936374331,1.20039022314883
"49",6.19032127159051,1.21435289548523
"50",6.2698336201316,1.21308693306136
"51",6.2416634290469,1.19152222537358
"52",6.48145134882825,1.22102452369955
"53",6.5811330410513,1.22357606440568
"54",6.58206144999342,1.20810424928578
"55",6.71363396925566,1.21682918848624
"56",6.68441021401217,1.19671326267133
"57",6.77958832907463,1.19928329918455
"58",7.02077665398281,1.22723023169589
"59",7.30952977514413,1.26246156370425
"60",7.14436327684675,1.21954312517734
"61",7.36514256939192,1.24296370840741
"62",7.24287633584635,1.2087877711097
"63",7.45662593308511,1.23100857824212
"64",7.61235619458216,1.24321237816612
"65",7.93343890451395,1.28172783992576
"66",8.05078448344159,1.28676389654208
"67",8.41746518423323,1.33100744238919
"68",8.4682007160792,1.32484389952779
"69",8.25508713749945,1.27838779268818
"70",8.50073442363039,1.30346263386638
"71",8.55313581487751,1.29876583487884
"72",8.6783128938761,1.30525930725894
"73",8.75611926296302,1.30471065585927
"74",8.94272553137528,1.32033466433404
"75",8.84022899214975,1.2935959137406
"76",9.01683610927574,1.30803375183147
"77",9.18835797539764,1.32154359167662
"78",9.30873278369115,1.32762396677211
"79",9.3674058163391,1.32504025748387
"80",9.53334173186042,1.33768763391267
"81",9.70090965637294,1.35044313499387
"82",9.69584725625839,1.33933396618188
"83",9.76193447357872,1.33837732267781
"84",10.0523515203611,1.36804169657462
"85",10.1981196880226,1.37777688335234
"86",10.0916287862928,1.3537781652691
"87",10.6229774487317,1.41514588311376
"88",10.748379061471,1.42192499472108
"89",10.8304504776407,1.42310063797174
"90",11.1934923585605,1.46101433380559
"91",11.147008426276,1.44546992735315
"92",11.1989244914071,1.44307594188818
"93",11.1457652826823,1.42751844026
"94",11.9871100331249,1.52598145323336
"95",12.9716227467796,1.64092306349433
"96",12.6847583805748,1.59466006171694
"97",12.9989384791459,1.62439148461944
"98",13.2775562003425,1.64946571339154
"99",14.2326454357606,1.75768661666361
"100",13.456712440559,1.65240242858271
"101",13.7189707558011,1.67558955341053
"102",14.0712376103425,1.70959297072584
"103",14.2940760270088,1.72774959302234
"104",14.6664206409279,1.76385536841828
"105",15.4678330544102,1.85093921933678
"106",15.8678587196815,1.88938195999381
"107",15.9688105483256,1.89225386287452
"108",15.9743853282729,1.8841998406826
"109",16.196328875049,1.901932178164
"110",17.5404930888284,2.05067243322672
"111",17.4558603578605,2.03188675320189
"112",17.9545287391156,2.08118405151615
"113",19.0809984077693,2.20256601296544
"114",19.5318053248802,2.24537140119118
"115",19.6708116671608,2.25246974334448
"116",19.5987726112296,2.23587826087053
"117",20.3212444746077,2.3100273782259
"118",20.6877961667434,2.343574807181
"119",20.8586376480426,2.35514420233691
"120",20.5441862785844,2.31246110810675
"121",20.8322797008814,2.33806529560792
"122",20.9920080879811,2.34946977531159
"123",21.1922369455379,2.36565142594525
"124",21.4081753361944,2.38380104108867
"125",21.8367081776104,2.42574423531095
"126",22.1923599143185,2.45966579351092
"127",22.3720015898948,2.47425241427971
"128",22.630464102645,2.49776294266678
"129",23.3705560757585,2.57445564791157
"130",23.7439002911313,2.61076459869577
"131",23.7396913868331,2.60579237729741
"132",23.5918177089497,2.58541439122876
"133",23.9651833456082,2.62241135333634
"134",24.4535974289127,2.67209322443478
"135",24.3406849625938,2.65627135462479
"136",24.6303262075189,2.68462148851211
"137",25.2140402278652,2.74512773413795
"138",25.5375132956237,2.77740993457534
"139",25.6709125657307,2.78920262765782
"140",26.0047078795491,2.8229474768392
"141",26.2973841148976,2.85238600175528
"142",26.5586008388718,2.87857964899646
"143",26.7950242467515,2.9022570282656
"144",26.7378349021979,2.89433547314376
"145",26.1221789184243,2.82624472060242
"146",26.0652181431811,2.81885433742622
"147",25.7811537363538,2.7870979523201
"148",25.4368226938697,2.74902270377164
"149",25.9290696106703,2.80149321038544
"150",26.4924308586566,2.86173098363809
"151",26.2173590909909,2.83152257516964
"152",27.0634193785603,2.9225093831337
"153",26.4291656456724,2.85375909918009
"154",27.2901943347806,2.94658325343811
"155",27.4718198931405,2.9661494149084
"156",27.9554183250192,3.01842835537499
"157",28.006401696346,3.02410616773746
"158",28.3785592491113,3.0645736842817
"159",28.0902511105862,3.03382246873143
