"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,10.7923756219404,1.05758756501304,1.13319944030375,0.111046694326369,7.12296791048068,0.698007792908608,11.9948886933361,2.22093388652738,11.423703517463,2.11517513002608,25.1321477384186,4.65338528605739,968.184915853376,185.298562533566,5.02927824599311,0.982482776163029
2,11.025230809407,1.19513887001297,1.15764923498774,0.125489581351362,7.27665233420863,0.788791654208561,12.8778252058055,2.50979162702723,12.2645954341005,2.39027774002594,26.9821099550211,5.25861102805708,985.62199350329,184.938423768773,5.15161060813846,0.985954258107128
3,11.481087104094,1.25146772962706,1.20551414592987,0.131404111610842,7.57751748870201,0.82596870155386,13.4606037916635,2.62808223221683,12.8196226587272,2.50293545925412,28.2031698491998,5.50645801035908,1022.07204085529,188.170974995817,5.27562602766925,0.989898732355558
4,11.6894291429144,1.08556161411244,1.22739006000601,0.113983969481806,7.7150232343235,0.716470665314212,12.7443463634757,2.27967938963613,12.1374727271198,2.17112322822489,26.7024399996634,4.77647110209474,1061.72540590996,191.634892583851,5.40315222015697,0.994760037136855
5,11.8478832541795,1.25333915705789,1.24402774168885,0.131600611491079,7.81960294775847,0.827203843658212,13.6802509909147,2.63201222982158,13.0288104675378,2.50667831411579,28.6633830285831,5.51469229105472,1073.46177494537,189.989452526646,5.53403652813259,0.998859488263702
6,12.3476616553982,1.3706342495379,1.29650447381681,0.143916596201479,8.14945669256281,0.904618604695014,14.6777834030653,2.87833192402959,13.9788413362527,2.74126849907579,30.7534509397559,6.03079069796675,1109.96605207777,192.893486517303,5.66645385075864,1.00289222215475
7,12.7805648435676,1.25996663735182,1.34195930857459,0.132296496921941,8.43517279675459,0.8315779806522,14.2978784724603,2.64592993843881,13.6170271166288,2.51993327470363,29.9574596565835,5.543853204348,1159.68243914289,197.792970127635,5.80216942723551,1.00831974823779
8,12.5038142107721,0.983098203187558,1.31290049213107,0.103225311334693,8.2525173791096,0.64884481410379,12.9147791890469,2.06450622669387,12.2997897038542,1.96619640637511,27.0595373484791,4.32563209402526,1185.26039592495,198.102046637009,5.94274269312299,1.01358155327923
9,12.5272457157164,1.36271962548272,1.31536080015022,0.143085560675685,8.26798217237282,0.899394952818592,14.7431352157986,2.8617112135137,14.0410811579034,2.72543925096544,30.8903785473876,5.99596635212396,1170.42409262752,191.989798450598,6.08344369560364,1.01677458459213
10,13.2822371148157,1.56410196123148,1.39463489705565,0.164230705929306,8.76627649577839,1.03230729441278,16.5586103194188,3.28461411858611,15.7701050661131,3.12820392246297,34.6942311454489,6.88204862941852,1218.3853336679,196.662396600706,6.22226838308135,1.02066597936436
11,14.3965023960552,1.70210032762705,1.5116327515858,0.178720534400841,9.50169158139644,1.12338621623385,18.0175351920054,3.5744106880168,17.1595573257194,3.4042006552541,37.7510261165827,7.48924144155903,1293.26097611879,205.432054213436,6.36496233783886,1.02738330234515
12,15.2326642464532,1.50680461365316,1.59942974587759,0.158214484433582,10.0535584026591,0.994491045011084,17.10433275759,3.16428968867162,16.2898407215143,3.01360922730631,35.8376495873315,6.62994030007385,1377.2744126456,214.932329491086,6.51778416145706,1.03533765723473
13,15.713651533206,1.70024406779246,1.64993341098663,0.178525627118208,10.371010011916,1.12216108474302,18.4551789243603,3.57051254236417,17.5763608803432,3.40048813558491,38.667993936755,7.48107389828682,1413.17686653536,216.500548986324,6.68126641659106,1.04265362202586
14,16.3926899379562,1.7145719551103,1.7212324434854,0.180030055286582,10.8191753590511,1.1316174903728,18.9092415162639,3.60060110573162,18.0088014440609,3.4291439102206,39.6193631769339,7.54411660248529,1476.19832274907,222.129531655908,6.85132872132391,1.04963254393556
15,16.4640798402794,1.39678938280618,1.72872838322934,0.146662885194648,10.8662926945844,0.921880992652076,17.4509629502494,2.93325770389298,16.6199647145233,2.79357876561235,36.5639223719512,6.14587328434719,1531.78699594535,226.086441140603,7.02718152921336,1.05740842398352
16,16.5017991515747,1.66920749314726,1.73268891091534,0.175266786780463,10.8911874400393,1.10167694547719,18.7468031708525,3.50533573560924,17.8540982579548,3.33841498629451,39.2790161675005,7.34451296984795,1531.47543756748,221.821025752043,7.20641425721677,1.06364171853641
17,17.0043291936478,1.76335709164898,1.78545456533302,0.185152494623143,11.2228572678076,1.16381568048833,19.554595070926,3.70304989246286,18.6234238770724,3.52671418329797,40.9715325295593,7.75877120325553,1578.82288785765,224.834129186111,7.38536370196826,1.06970631832306
18,17.2020035581046,1.53250528370488,1.80621037360099,0.160913054789013,11.353322348349,1.01145348724523,18.5479087487028,3.21826109578026,17.6646749987646,3.06501056740977,38.8622849972821,6.74302324830149,1635.53003673844,228.875095702896,7.56656375579125,1.07752540582494
19,17.1704798622714,1.6200575526761,1.8029003855385,0.17010604303099,11.3325167090991,1.06923798476623,18.9262809405491,3.40212086061981,18.0250294671897,3.2401151053522,39.6550648278172,7.12825323177484,1648.10027340387,226.623391175769,7.75083233684874,1.08464684415762
20,17.7091787864697,1.98036842726338,1.85946377257932,0.207938684862654,11.68805799907,1.30704316199383,21.2748361630786,4.15877369725309,20.2617487267416,3.96073685452675,44.5758471988314,8.71362107995885,1677.4543931548,227.135133177828,7.93505061801644,1.09111569801044
21,18.7422102726524,2.02760507538186,1.96793207862851,0.212898532915095,12.3698587799506,1.33821934975203,22.0467646782025,4.25797065830191,20.9969187411452,4.05521015076372,46.1932212305195,8.92146233168018,1766.32412453361,235.744521017482,8.12158181575034,1.09969998282084
22,19.869084591006,2.294036078902,2.08625388205563,0.24087378828471,13.113595830064,1.51406381207532,24.441488195316,4.81747576569419,23.2776078050629,4.588072157804,51.2107371711383,10.0937587471688,1848.27038999112,243.18472802531,8.31596360360553,1.10989983621972
23,20.8430524883122,2.00194101198251,2.18852051127279,0.210203806258164,13.7564146422861,1.32128106790846,23.1520641435998,4.20407612516327,22.0495848986665,4.00388202396503,48.5090867770663,8.80854045272309,1968.74532755804,255.116860269956,8.52149867859078,1.12120951011453
24,21.2977966974586,2.19042707107438,2.23626865323315,0.22999484246281,14.0565458203227,1.44568186690909,24.4044475645304,4.59989684925621,23.2423310138385,4.38085414214879,51.1331282304447,9.63787911272733,2012.49332585158,256.637202465277,8.73773197279839,1.13226566970228
25,22.45807606116,2.66910600255682,2.35809798642181,0.280256130268467,14.8223302003656,1.7616099616875,28.3089718572001,5.60512260536933,26.9609255782859,5.33821200511364,59.3140362722289,11.74406641125,2087.22308994786,262.491794620546,8.96044753388381,1.14265431760365
26,23.4577417631288,2.06473092084396,2.46306288512852,0.216796746688616,15.482109563665,1.36272240775701,25.1830835152488,4.33593493377232,23.9838890621417,4.12946184168792,52.7645559367117,9.08481605171343,2252.72790628822,279.051377543326,9.19136703353577,1.15591785050117
27,23.3277688815999,2.16630528126352,2.44941573256799,0.227462054532671,15.3963274618559,1.42976148563392,25.5461601188857,4.54924109065341,24.3296763037006,4.33261056252705,53.5252878681414,9.53174323755951,2260.97305681861,275.348986401741,9.43312302531443,1.16850595555808
28,23.6141291300935,2.35995191410446,2.47948355865982,0.247794950980969,15.5853252258617,1.55756826330894,26.6856922122188,4.95589901961936,25.4149449640179,4.71990382820893,55.9128789208394,10.3837884220596,2293.98801777164,275.178164186345,9.67744929235749,1.17855267915236
29,24.3075517115283,2.52856283112743,2.55229292971047,0.265499097268379,16.0429841296087,1.6688514685441,27.9863144401714,5.30998194536759,26.6536328001632,5.05712566225485,58.6379921603591,11.1256764569606,2363.62963088341,279.692588769383,9.92163048374001,1.19016143114076
30,24.8372662064249,2.35643863242135,2.60791295167462,0.247426056404242,16.3925956962405,1.5552494973981,27.4164900407293,4.94852112808484,26.1109428959327,4.71287726484269,57.4440743710518,10.3683299826539,2457.1864288059,286.79631112323,10.170035443634,1.20343877227637
31,24.9714522907824,2.34920615822602,2.62200249053216,0.246666646613733,16.4811585119164,1.55047606442917,27.4654992501351,4.93333293227465,26.157618333462,4.69841231645204,57.5467603336163,10.3365070961945,2501.65284704183,287.884545864932,10.4237453951306,1.21663203587853
32,25.0062350407609,2.31324564876553,2.62565467927989,0.242890793120381,16.5041151269022,1.52674212818525,27.3198797649813,4.85781586240762,26.018933109506,4.62649129753106,57.2416528409131,10.1782808545684,2541.28114648615,288.458634946678,10.6796308006912,1.2289877337288
