"","fgT","frT"
"1",0.701638092578008,2.15738686604537
"2",0.709252468458969,2.17020067690569
"3",0.708563868567819,2.16903866444506
"4",0.722335603466594,2.19240760980282
"5",0.704973516956138,2.16299037953345
"6",0.762539882893605,2.26246465178447
"7",0.791191556250658,2.31453118076317
"8",0.797195900199486,2.32572360711057
"9",0.792120213468274,2.31625528941569
"10",0.788087868255057,2.30878695643434
"11",0.848790595082863,2.42721469711306
"12",0.796294665991499,2.32403677776027
"13",0.782839735515896,2.29913498561714
"14",0.797778360549173,2.32681511073414
"15",0.80530315099005,2.34101206787928
"16",0.815994617820367,2.36150868878502
"17",0.859693652747539,2.45020581607104
"18",0.886845545936271,2.51073658907481
"19",0.854385117485342,2.43892970030279
"20",0.859309936846889,2.4493853050229
"21",0.864101425203997,2.45969431212083
"22",0.915480520733831,2.58148277448023
"23",0.895309469417669,2.53077606554284
"24",0.90343851663692,2.55066605398432
"25",0.951356143300565,2.68728855955357
"26",0.970729285234391,2.76012306790245
"27",0.969764473943685,2.75603872186467
"28",0.930975911382673,2.62408845774097
"29",0.96976997917491,2.75606185155914
"30",0.988618823225436,2.85320824535349
"31",0.981464145860902,2.81084273613992
"32",0.949318898803154,2.68049038124115
"33",0.94809704910657,2.67647282307269
"34",0.959434513056518,2.71563186709518
"35",0.960754527656197,2.72050303617402
"36",0.969982853923174,2.75695775088546
"37",0.974035460240196,2.77462582330494
"38",0.983458741100025,2.82170843435771
"39",0.967476844601341,2.74659283803853
"40",0.970567182519246,2.75943244969249
"41",0.996410280347374,2.91980289789566
"42",0.997475135171257,2.93347907849301
"43",0.989775091682011,2.86117127898787
"44",0.986397245622311,2.83894228820628
"45",0.98948238805444,2.85911572550341
"46",0.997543741217902,2.93445056036558
"47",0.977553372419711,2.7910567514641
"48",0.990053615987084,2.8631540392956
"49",0.997153793518239,2.92909351075047
"50",0.99924372971546,2.96555910294093
"51",0.993673078609037,2.89194421911203
"52",0.997601819543299,2.93528351517722
"53",0.998635134724062,2.95225812318115
"54",0.99992458974607,2.99199411738046
"55",0.999999158039461,3.00545119215933
"56",0.995129968039302,3.10146251508143
"57",0.963619788463613,3.26894653821552
"58",0.96284894156639,3.27172854057798
"59",0.937413145972924,3.35133210525078
"60",0.946858927165691,3.32405967172074
"61",0.94197007312247,3.33844733404768
"62",0.942963633504174,3.33557297168984
"63",0.938464697483311,3.34840066566115
"64",0.94826269024742,3.31980942492693
"65",0.916979063597249,3.40417023826953
"66",0.94897140912399,3.3176420443057
"67",0.946779642303212,3.32429806955835
"68",0.953450668451992,3.30358599926534
"69",0.942822514015026,3.33598271612969
"70",0.970620004056388,3.24220106889164
"71",0.949253091421721,3.31677650050938
"72",0.870988294195388,3.50388240589257
"73",0.88102313209277,3.48377333249527
"74",0.907120167367086,3.42739775095532
