"","x"
"1",492222
"2",492222
"3",492222
"4",492222
"5",492222
"6",492222
"7",492222
"8",492222
"9",492222
"10",492222
"11",492222
"12",492222
"13",492222
"14",492222
"15",492222
"16",492222
"17",492222
"18",492222
"19",492222
"20",492222
"21",492222
"22",492222
"23",492222
"24",492222
"25",492222
"26",492222
"27",492222
"28",492222
"29",492222
"30",492222
"31",492222
"32",492222
"33",492222
"34",492222
"35",492222
"36",492222
"37",492222
"38",492222
"39",492222
"40",492222
"41",492222
"42",492222
"43",492222
"44",492222
"45",492222
"46",492222
"47",492222
"48",492222
"49",492222
"50",492222
"51",492222
"52",492222
"53",492222
"54",492222
"55",492222
"56",492222
"57",492222
"58",492222
"59",492222
"60",492222
"61",492222
"62",492222
"63",492222
"64",492222
"65",492222
"66",492222
"67",492222
"68",492222
"69",492222
"70",492222
"71",492222
"72",492222
"73",492222
"74",492222
"75",492222
"76",492222
"77",492222
"78",492222
"79",492222
"80",492222
"81",492222
"82",492222
"83",492222
"84",492222
"85",492222
"86",492222
"87",492222
"88",492222
"89",492222
"90",492222
"91",492222
"92",492222
"93",492222
"94",492222
"95",492222
"96",492222
"97",492222
"98",492222
"99",492222
"100",492222
"101",492222
"102",492222
"103",492222
"104",492222
"105",492222
"106",492222
"107",492222
"108",492222
"109",492222
"110",492222
"111",492222
"112",492222
"113",492222
"114",492222
"115",492222
"116",492222
"117",492222
"118",492222
"119",492222
"120",492222
"121",492222
"122",492222
"123",492222
"124",492222
"125",492222
"126",492222
"127",492222
"128",492222
"129",492222
"130",492222
"131",492222
"132",492222
"133",492222
"134",492222
"135",492222
"136",492222
"137",492222
"138",492222
"139",492222
"140",492222
"141",492222
"142",492222
"143",492222
"144",492222
"145",492222
"146",492222
"147",492222
"148",492222
"149",492222
"150",492222
"151",492222
"152",492222
"153",492222
"154",492222
"155",492222
"156",492222
"157",492222
"158",492222
"159",492222
"160",492222
"161",492222
"162",492222
"163",492222
"164",492222
"165",492222
"166",492222
"167",492222
"168",492222
"169",492222
"170",492222
"171",492222
"172",492222
"173",492222
"174",492222
"175",492222
"176",492222
"177",492222
"178",492222
"179",492222
"180",492222
"181",492222
"182",492222
"183",492222
"184",492222
"185",492222
"186",492222
"187",492222
"188",492222
"189",492222
"190",492222
"191",492222
"192",492222
"193",492222
"194",492222
"195",492222
"196",492222
"197",492222
"198",492222
"199",492222
"200",492222
"201",492222
"202",492222
"203",492222
"204",492222
"205",492222
"206",492222
"207",492222
"208",492222
"209",492222
"210",492222
"211",492222
"212",492222
"213",492222
"214",492222
"215",492222
"216",492222
"217",492222
"218",492222
"219",492222
"220",492222
"221",492222
"222",492222
"223",492222
"224",492222
"225",492222
"226",492222
"227",492222
"228",492222
"229",492222
"230",492222
"231",492222
"232",492222
"233",492222
"234",492222
"235",492222
"236",492222
"237",492222
"238",492222
"239",492222
"240",492222
"241",492222
"242",492222
"243",492222
"244",492222
"245",492222
"246",492222
"247",492222
"248",492222
"249",492222
"250",492222
"251",492222
"252",492222
"253",492222
"254",492222
"255",492222
"256",492222
"257",492222
"258",492222
"259",492222
"260",492222
"261",492222
"262",492222
"263",492222
"264",492222
"265",492222
"266",492222
"267",492222
"268",492222
"269",492222
"270",492222
"271",492222
"272",492222
"273",492222
"274",492222
"275",492222
"276",492222
"277",492222
"278",492222
"279",492222
"280",492222
"281",492222
"282",492222
"283",492222
"284",492222
"285",492222
"286",492222
"287",492222
"288",492222
"289",492222
"290",492222
"291",492222
"292",492222
"293",492222
"294",492222
"295",492222
"296",492222
"297",492222
"298",492222
"299",492222
"300",492222
"301",492222
"302",492222
"303",492222
"304",492222
"305",492222
"306",492222
"307",492222
"308",492222
"309",492222
"310",492222
"311",492222
"312",492222
"313",492222
"314",492222
"315",492222
"316",492222
"317",492222
"318",492222
"319",492222
"320",492222
"321",492222
"322",492222
"323",492222
"324",492222
"325",492222
"326",492222
"327",492222
"328",492222
"329",492222
"330",492222
"331",492222
"332",492222
"333",492222
"334",492222
"335",492222
"336",492222
"337",492222
"338",492222
"339",492222
"340",492222
"341",492222
"342",492222
"343",492222
"344",492222
"345",492222
"346",492222
"347",492222
"348",492222
"349",492222
"350",492222
"351",492222
"352",492222
"353",492222
"354",492222
"355",492222
"356",492222
"357",492222
"358",492222
"359",492222
"360",492222
"361",492222
"362",492222
"363",492222
"364",492222
"365",492222
"366",492222
"367",492222
"368",492222
"369",492222
"370",492222
"371",492222
"372",492222
"373",492222
"374",492222
"375",492222
"376",492222
"377",492222
"378",492222
"379",492222
"380",492222
"381",492222
"382",492222
"383",492222
"384",492222
"385",492222
"386",492222
"387",492222
"388",492222
"389",492222
"390",492222
"391",492222
"392",492222
"393",492222
"394",492222
"395",492222
"396",492222
"397",492222
"398",492222
"399",492222
"400",492222
"401",492222
"402",492222
"403",492222
"404",492222
"405",492222
"406",492222
"407",492222
"408",492222
"409",492222
"410",492222
"411",492222
"412",492222
"413",492222
"414",492222
"415",492222
"416",492222
"417",492222
"418",492222
"419",492222
"420",492222
"421",492222
"422",492222
"423",492222
"424",492222
"425",492222
"426",492222
"427",492222
"428",492222
"429",492222
"430",492222
"431",492222
"432",492222
"433",492222
"434",492222
"435",492222
"436",492222
"437",492222
"438",492222
"439",492222
"440",492222
"441",492222
"442",492222
"443",492222
