"","x"
"1",3786273
"2",3786271.8641181
"3",3786270.72823654
"4",3786269.59235532
"5",3786268.45647444
"6",3786267.32059391
"7",3786266.18471371
"8",3786265.04883386
"9",3786263.91295434
"10",3786262.77707517
"11",3786261.64119633
"12",3786260.50531784
"13",3786259.36943969
"14",3786258.23356188
"15",3786257.09768441
"16",3786255.96180728
"17",3786254.82593049
"18",3786253.69005404
"19",3786252.55417794
"20",3786251.41830217
"21",3786250.28242675
"22",3786249.14655166
"23",3786248.01067692
"24",3786246.87480251
"25",3786245.73892845
"26",3786244.60305473
"27",3786243.46718135
"28",3786242.33130831
"29",3786241.19543561
"30",3786240.05956325
"31",3786238.92369123
"32",3786237.78781956
"33",3786236.65194822
"34",3786235.51607722
"35",3786234.38020657
"36",3786233.24433625
"37",3786232.10846628
"38",3786230.97259665
"39",3786229.83672736
"40",3786228.70085841
"41",3786227.5649898
"42",3786226.42912153
"43",3786225.2932536
"44",3786224.15738601
"45",3786223.02151876
"46",3786221.88565186
"47",3786220.74978529
"48",3786219.61391907
"49",3786218.47805318
"50",3786217.34218764
"51",3786216.20632243
"52",3786215.07045757
"53",3786213.93459305
"54",3786212.79872887
"55",3786211.66286503
"56",3786210.52700153
"57",3786209.39113838
"58",3786208.25527556
"59",3786207.11941308
"60",3786205.98355095
"61",3786204.84768915
"62",3786203.7118277
"63",3786202.57596658
"64",3786201.44010581
"65",3786200.30424538
"66",3786199.16838529
"67",3786198.03252554
"68",3786196.89666613
"69",3786195.76080706
"70",3786194.62494833
"71",3786193.48908994
"72",3786192.35323189
"73",3786191.21737419
"74",3786190.08151682
"75",3786188.9456598
"76",3786187.80980312
"77",3786186.67394677
"78",3786185.53809077
"79",3786184.40223511
"80",3786183.26637979
"81",3786182.13052481
"82",3786180.99467017
"83",3786179.85881587
"84",3786178.72296191
"85",3786177.5871083
"86",3786176.45125502
"87",3786175.31540208
"88",3786174.17954949
"89",3786173.04369724
"90",3786171.90784532
"91",3786170.77199375
"92",3786169.63614252
"93",3786168.50029163
"94",3786167.36444108
"95",3786166.22859087
"96",3786165.092741
"97",3786163.95689147
"98",3786162.82104229
"99",3786161.68519344
"100",3786160.54934493
"101",3786159.41349677
"102",3786158.27764894
"103",3786157.14180146
"104",3786156.00595432
"105",3786154.87010752
"106",3786153.73426106
"107",3786152.59841494
"108",3786151.46256916
"109",3786150.32672372
"110",3786149.19087862
"111",3786148.05503386
"112",3786146.91918945
"113",3786145.78334537
"114",3786144.64750163
"115",3786143.51165824
"116",3786142.37581519
"117",3786141.23997247
"118",3786140.1041301
"119",3786138.96828807
"120",3786137.83244638
"121",3786136.69660503
"122",3786135.56076402
"123",3786134.42492335
"124",3786133.28908303
"125",3786132.15324304
"126",3786131.01740339
"127",3786129.88156409
"128",3786128.74572512
"129",3786127.6098865
"130",3786126.47404822
"131",3786125.33821027
"132",3786124.20237267
"133",3786123.06653541
"134",3786121.93069849
"135",3786120.79486191
"136",3786119.65902568
"137",3786118.52318978
"138",3786117.38735422
"139",3786116.251519
"140",3786115.11568413
"141",3786113.97984959
"142",3786112.8440154
"143",3786111.70818155
"144",3786110.57234803
"145",3786109.43651486
"146",3786108.30068203
"147",3786107.16484954
"148",3786106.02901739
"149",3786104.89318558
"150",3786103.75735412
"151",3786102.62152299
"152",3786101.4856922
"153",3786100.34986176
"154",3786099.21403165
"155",3786098.07820189
"156",3786096.94237246
"157",3786095.80654338
"158",3786094.67071464
"159",3786093.53488624
"160",3786092.39905818
"161",3786091.26323046
"162",3786090.12740308
"163",3786088.99157604
"164",3786087.85574934
"165",3786086.71992299
"166",3786085.58409697
"167",3786084.44827129
"168",3786083.31244596
"169",3786082.17662097
"170",3786081.04079631
"171",3786079.904972
"172",3786078.76914803
"173",3786077.6333244
"174",3786076.49750111
"175",3786075.36167816
"176",3786074.22585555
"177",3786073.09003328
"178",3786071.95421136
"179",3786070.81838977
"180",3786069.68256852
"181",3786068.54674762
"182",3786067.41092705
"183",3786066.27510683
"184",3786065.13928695
"185",3786064.00346741
"186",3786062.86764821
"187",3786061.73182935
"188",3786060.59601083
"189",3786059.46019265
"190",3786058.32437481
"191",3786057.18855731
"192",3786056.05274016
"193",3786054.91692334
"194",3786053.78110686
"195",3786052.64529073
"196",3786051.50947494
"197",3786050.37365948
"198",3786049.23784437
"199",3786049.23784437
"200",3786048.1020296
"201",3786046.96621517
"202",3786045.83040108
"203",3786044.69458733
"204",3786043.55877392
"205",3786042.42296085
"206",3786041.28714813
"207",3786040.15133574
"208",3786039.0155237
"209",3786037.87971199
"210",3786036.74390063
"211",3786035.6080896
"212",3786034.47227892
"213",3786033.33646858
"214",3786032.20065858
"215",3786031.06484892
"216",3786029.9290396
