"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,2.7756164982731,0.306778665598606,1.92832304090552,7.21660289551006,7.97624530556375,16.7121330211812,10.4841551961598
2,2.79496480449802,0.308917162602413,1.94176502207231,7.26690849169485,8.03184622766273,16.8286301912933,10.6460153650058
3,2.99181447928311,0.330674231920765,2.07852374350195,7.77871764613608,8.59753002993988,18.0138724436835,10.8071076992948
4,3.20393558106732,0.354119195802178,2.2258920878994,8.33023251077503,9.20709909085661,19.2910647617948,10.9742276010379
5,3.05423977265064,0.337573869608755,2.1218928946836,7.94102340889165,8.77692060982761,18.3897384205912,11.1533074515753
6,3.16697869043933,0.350034486838032,2.20021677441048,8.23414459514227,9.10089665778882,19.0685453782242,11.3336748287638
7,3.15200131364279,0.348379092560519,2.18981143895184,8.19520341547124,9.05785640657347,18.9783658042492,11.5122149227421
8,3.18845763872966,0.352408475859594,2.21513899111745,8.28998986069713,9.16262037234946,19.1978712563513,11.6930969489671
9,3.13621349432679,0.346634123057171,2.1788430592165,8.15415508524961,9.01248719948642,18.8833065132096,11.8739564235863
10,3.28695465852008,0.363294988573272,2.28356849960343,8.54608211215223,9.4456697029051,19.7909269965631,12.0536796477992
11,3.37938014791909,0.373510437401584,2.34777989223853,8.78638838458965,9.71127137244119,20.3474257327339,12.2356997998176
12,3.41799745836229,0.37777866645057,2.37460876054644,8.88679339174196,9.8222453277148,20.5799425914024,12.4244220370041
13,3.3360117173504,0.368717084549255,2.31765024573818,8.67363046511104,9.58664419828063,20.0863021297308,12.6164092506564
14,3.38831081696012,0.374497511348225,2.35398435704598,8.80960812409629,9.7369352950538,20.4011977610651,12.8063954482218
15,3.40872973014432,0.376754338594899,2.36817012831079,8.86269729837525,9.79561280346738,20.5241411120269,12.9947996753126
16,3.52786766040307,0.389922215097182,2.45093963775371,9.17245591704795,10.1379775925267,21.2414768605321,13.1847130181102
17,3.65411448491733,0.403875811490863,2.53864795794257,9.50069766078506,10.5007710987624,22.0016156355022,13.3780965741686
18,3.4432186198295,0.380566268507471,2.39213083061839,8.95236841155668,9.89472298119423,20.731800532026,13.5780899535593
19,3.46212619483037,0.38265605311283,2.40526661956636,9.00152810655899,9.94905738093362,20.8456440362419,13.7748595951628
20,3.46816889525764,0.383323930528476,2.40946470617899,9.01723912766983,9.96642219374034,20.8820274535512,13.9652730057987
21,3.05315202389801,0.337453644746622,2.12113719555019,7.93819526213484,8.7737947634122,18.3831890281017,14.1557760506363
22,3.62247204286838,0.40037848894861,2.51666478767698,9.4184273114578,10.4098407126639,21.8110948265339,14.3334571684477
23,3.73181183336218,0.412463413161083,2.59262716844109,9.70271076674169,10.7240487421882,22.4694354598229,14.5149102042117
24,3.62486941739583,0.400643461922698,2.51833033208553,9.4246604852292,10.4167300099902,21.8255295447413,14.715994382104
25,3.63997849789301,0.402313412925017,2.52882716695725,9.46394409452183,10.4601487360504,21.9165021136295,14.916478838585
26,3.60062579772925,0.397963903959549,2.50148739631716,9.36162707409606,10.3470615029483,21.6795574347488,15.113606195402
27,3.56236777155112,0.393735385276703,2.47490813602499,9.26215620603292,10.2371200171943,21.4492038455499,15.3093786240249
28,3.76495988294657,0.416127144957252,2.6156563397313,9.78889569566111,10.8193057688886,22.6690216110047,15.5022575197085
29,3.70916073407903,0.409959870608735,2.5768906152549,9.64381790860546,10.6589566358271,22.3330519988758,15.6992365604513
30,3.85304095513745,0.425862421357297,2.67684950567444,10.0179064833574,11.0724229552898,23.1993623825119,15.8998739439601
31,3.97077724469103,0.438875379676377,2.75864524368008,10.3240208361966,11.4107598715858,23.9082587785606,16.1023787542286
32,3.74679468928937,0.41411941302672,2.60303631045367,9.74166619215234,10.7671047386947,22.5596480239317,16.3117721092566
33,3.91197459826193,0.432376139807898,2.7177928787925,10.171133955481,11.2417796350054,23.554204949535,16.5174228650407
34,4.02483424942875,0.444850101252652,2.79620063644524,10.4645690485147,11.5661026325689,24.233738849192,16.7207186380909
35,4.04273977556364,0.446829133088613,2.80864026512843,10.5111234164654,11.6175574603039,24.3415489644463,16.9313426949019
36,4.06898661797812,0.449730099881792,2.82687491354269,10.5793652067431,11.6929825969266,24.4995825840367,17.145039451602
37,4.33896246005131,0.479569535058303,3.01443707750933,11.2813023961334,12.4688079115159,26.1251213384142,17.3593068545763
38,4.37159594969023,0.483176394439447,3.03710876504795,11.3661494691946,12.5625862554256,26.3216092970822,17.5812510816657
39,4.38256701836367,0.484388986240195,3.04473077065265,11.3946742477455,12.5941136422451,26.3876666789897,17.8111177029733
40,4.2417604585415,0.468826155944061,2.9469072659341,11.0285771922079,12.1894800545456,25.5398629714289,18.0414636604168
41,4.32603519069875,0.478140731603547,3.00545602722229,11.2476914958167,12.4316590216922,26.0472855692598,18.2673896688698
42,4.77236519545479,0.527471942655529,3.31553792526333,12.4081495081824,13.7142705090437,28.7346620189487,18.4909926034701
43,5.11125706838849,0.564928412821886,3.55097859488042,13.2892683778101,14.688138733369,30.7751478222971,18.7286837300002
44,5.08326505115008,0.561834558285009,3.53153150922006,13.2164891329902,14.6076985154102,30.6066064132404,18.9876732662774
45,5.18248993284121,0.572801518892977,3.60046669018442,13.4744738253872,14.8928394912174,31.2040446482651,19.2545389203426
46,5.25339584028093,0.580638487609999,3.6497276364057,13.6588291847305,15.09660067786,31.6309728488495,19.5224539428981
47,5.31774941817638,0.587751251482653,3.69443643789096,13.8261484872586,15.281532538549,32.0184491283883,19.7941828099442
48,5.45947055986075,0.603415167142504,3.79289533632431,14.1946234556379,15.6887943457051,32.8717595814773,20.0687300138088
49,5.86331126110575,0.648050192016952,4.07345834982084,15.244609278875,16.8493049924408,35.3033056984473,20.3480240286641
50,5.99099680773662,0.662162805065627,4.16216620326965,15.5765917001152,17.2162329317063,36.0721070950036,20.6413410135839
51,5.72316268661804,0.632560086415679,3.97609197175569,14.8802229852069,16.4465622468076,34.4594637552159,20.9482759925294
