"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,2.70283789429427,0.298734714632525,1.87776106340444,7.02737852516512,7.76710258044566,16.2739292161719,9.88486630639259
2,2.65347274557755,0.293278566616466,1.84346527587493,6.89902913850164,7.62524273202813,15.9766990575827,10.0867918228621
3,2.91176501185308,0.321826659204815,2.02291042928741,7.57058903081799,8.36749313932515,17.5318903871575,10.2817251923213
4,3.12837464136661,0.345767723519467,2.17339711926522,8.13377406755316,8.98996081150613,18.8361083669652,10.483699325303
5,3.14404143852962,0.347499316890116,2.18428142045215,8.174507740177,9.034982239143,18.930438977252,10.7029163892326
6,2.95159847214713,0.326229304816262,2.05058420170222,7.67415602758257,8.48196192522284,17.7717297480859,10.9300191327007
7,2.96065620700375,0.327230422879362,2.05687694381313,7.69770613820974,8.5079909948634,17.8262668463805,11.1494157338691
8,3.13116496913581,0.346076128167642,2.17533566276804,8.14102891975311,8.99797933235869,18.852909077323,11.3609345472001
9,3.29099020538434,0.363741022700375,2.28637214268807,8.55657453399926,9.45726659020971,19.8152252366299,11.57825984991
10,3.25031354164178,0.359245180918302,2.25811256577219,8.45081520826862,9.34037470387584,19.5703089033589,11.8070365035028
11,3.211258515297,0.354928572743353,2.23097960010108,8.34927213977222,9.22814289132719,19.3351565342094,12.039314579945
12,3.31010474213616,0.365853682025576,2.29965171558933,8.60627232955404,9.51219573266499,19.9303148684409,12.2676239811174
13,3.23448700541223,0.357495932177142,2.24711728797061,8.40966621407178,9.29489423660565,19.4750164957452,12.4971611269474
14,3.52194081150791,0.389267142324559,2.44682203746866,9.1570461099206,10.1209457004386,21.2057909913951,12.7266278640692
15,3.51963575632107,0.389012373067066,2.44522063070727,9.15105296643478,10.1143216997437,21.1919121327963,12.9628490943755
16,3.47510538856608,0.384090595578356,2.41428374363538,9.0352740102718,9.98635548503725,20.92379244484,13.2086534273169
17,3.09760782843849,0.342367181037939,2.1520222808099,8.05378035394007,8.90154670698639,18.6508597670191,13.4517149009554
18,3.24459392781144,0.358613013073897,2.25413893932163,8.43594421230978,9.32393833992134,19.5358708074542,13.6782942566271
19,3.55641239400514,0.393077159337411,2.47077071583515,9.24667222441337,10.2200061427727,21.4133462039046,13.895626970491
20,3.57647462532719,0.395294563851953,2.48470868706942,9.29883402585071,10.2776586601508,21.5341419546017,14.1287415778615
21,3.55878246642048,0.393339114709632,2.47241729246055,9.25283441269324,10.2268169824504,21.427616534658,14.3730780603397
22,3.58255342407835,0.395966431082344,2.48893185251759,9.3146389026037,10.2951272081409,21.5707427218191,14.6165393489697
23,3.69614176044516,0.408520931417623,2.56784585462506,9.60996857715743,10.6215442168582,22.2546640734172,14.8592648372573
24,3.70775787519154,0.409804817784329,2.57591599750149,9.64017047549804,10.6549252623926,22.3246053116797,15.105967126216
25,3.16387919077979,0.349691910559872,2.19806343780491,8.2260858960275,9.0919896745567,19.0498831276426,15.3562221315453
26,3.29255591628486,0.363914074957801,2.28745989973475,8.56064538234063,9.4617659489028,19.8246524643678,15.5863241372967
27,3.73251970585423,0.412541651699678,2.59311895354083,9.70455123522096,10.7260829441916,22.4736975973538,15.8009634313454
28,3.81875149488336,0.422072533645003,2.65302735434002,9.92875388669672,10.9738858747701,22.9929037376135,16.0349206913955
29,3.79013988583298,0.418910197907856,2.63314981542081,9.85436370316578,10.8916651456043,22.8206317336471,16.2868814148599
30,3.95364603911002,0.436981930638476,2.74674356401328,10.2794797016861,11.3615301966004,23.8051108881151,16.5399620922948
31,4.00574855815826,0.442740630112229,2.78294110356258,10.4149462512114,11.5112563829179,24.1188228975423,16.7968269959249
32,3.95393708105025,0.43701409843187,2.74694576157175,10.2802364107307,11.3623665592286,23.8068632669552,17.0603493312019
33,3.98593857209462,0.440551105336774,2.76917837640258,10.363440287446,11.4543287387561,23.9995459288223,17.3229189802377
34,4.06006830029824,0.448744391085595,2.82067902968088,10.5561775807755,11.6673541682255,24.445884923901,17.5838278964407
35,4.17286299485159,0.461211173115176,2.89904165958111,10.8494437866141,11.9914905009946,25.1250277163696,17.8474894751276
36,4.09796519832565,0.452932995604414,2.84700740094203,10.6547095156467,11.7762578857148,24.6740641414976,18.1166940300517
37,4.09744822852239,0.452875856836686,2.84664824297345,10.6533653941582,11.7747722777538,24.6709514391032,18.3862669835878
38,4.31114656425291,0.476495146575322,2.99511234990202,11.2089810670576,12.3888738109584,25.9576403658176,18.652262656485
39,4.40252287682029,0.486594633753822,3.05859484073831,11.4465594797327,12.6514604775993,26.5078219530653,18.9246335173857
40,4.45113277597221,0.491967306817982,3.09236592857017,11.5729452175278,12.7911499772675,26.8005047142748,19.2065690648236
41,4.35551803557811,0.481399361827055,3.02593884577006,11.3243468925031,12.5163834075034,26.2248033300071,19.4923045606461
42,4.61617131394121,0.510208408382976,3.20702428126442,12.0020454162472,13.2654186179574,27.794210437625,19.7754250637302
43,5.01666060663926,0.554473014418024,3.48525894777044,13.0433175772621,14.4162983748686,30.2055775473438,20.0631172402957
44,5.17774492693056,0.572277070871272,3.59717015976228,13.4621368100195,14.8792038426531,31.1754747179398,20.3722383742319
45,5.19576339678495,0.574268585960442,3.60968825460849,13.5089848316408,14.9309832349714,31.2839648732735,20.6992855178215
46,4.75405028238454,0.525447662789871,3.30281388039347,12.3605307341998,13.6616392325366,28.6243869634101,21.0311633007247
47,5.1232347597224,0.566252262916686,3.55929993833346,13.3204103752782,14.7225588358338,30.8472661322232,21.3475801955662
48,4.98915445054256,0.551432860323126,3.46614940774536,12.9718015714107,14.3372543684013,30.0399615337932,21.6603275301447
49,5.12683670620702,0.566650372791302,3.56180234325961,13.3297754361383,14.7329096925739,30.8689536415833,21.9799390114826
50,5.04075778255782,0.557136386493233,3.50200014367175,13.1059702346503,14.485546048824,30.3506679118218,22.2985032803322
51,4.89225428656565,0.540722842199362,3.39882929382456,12.7198611450707,14.0587938971834,29.4565205464794,22.6177006073131
52,5.04720663905516,0.557849154842939,3.5064804018699,13.1227372615434,14.5040780259164,30.3894968162058,22.9279840824083
53,5.40596064780473,0.597500913704734,3.75572002900118,14.0554976842923,15.5350237563231,32.549573584677,23.2373979540553
54,5.45152777415987,0.602537280301881,3.78737719046897,14.1739722128157,15.6659692878489,32.823935650731,23.5627385215866
55,5.57869902949566,0.616593050628468,3.87572774680751,14.5046174766887,16.0314193163401,33.5896404723317,23.9003605146653
56,5.76796949601663,0.637512417980786,4.00722091302208,14.9967206896433,16.5753228675004,34.7292479128581,24.2424735553156
57,5.98805363158366,0.661837506648721,4.16012147036339,15.5689394421175,17.2077751728667,36.0543860764827,24.5937521648502
58,6.18668903991767,0.683791946517216,4.29812080667964,16.0853915037859,17.7785906094476,37.2503803245569,24.9571478869563
59,6.17194452172352,0.682162289243127,4.28787724667108,16.0470557564812,17.7362195203213,37.1616028044827,25.3328504786303
60,6.24812929890443,0.690582711984175,4.34080561818624,16.2451361771515,17.9551505115885,37.620315357614,25.7131854634773
61,6.50753423535421,0.719253783907571,4.52102378456187,16.9195890119209,18.7005983815968,39.1822061328695,26.094137233319
62,6.98864143176426,0.772428789826576,4.85526667890991,18.170467722587,20.0831485354909,42.0789778838858,26.4845026122876
63,7.07049991869534,0.78147630680317,4.91213678561992,18.3832997886079,20.3183839768824,42.5718521420394,26.8971234319546
64,7.00344169467575,0.7740646083589,4.86554896682737,18.208948406157,20.1256798173314,42.1680910458372,27.3260102735771
65,7.4356630936603,0.821836447194034,5.16582909664821,19.3327240435168,21.3677476270449,44.7705188376178,27.7538539500533
66,7.24253389980558,0.800490588925881,5.03165513039125,18.8305881394945,20.8127553120729,43.6076777967242,28.1915985608964
67,7.10790566033957,0.785610625616479,4.93812393244644,18.4805547168829,20.4258762660284,42.7970740812024,28.6352675708933
68,6.90674262884189,0.763376816871999,4.79836856319542,17.9575308349889,19.847797238672,41.585860881027,29.0671464043489
69,7.69743686941118,0.850769338198078,5.34769298295934,20.013335860469,22.12000279315,46.3466725189809,29.4870559320461
70,7.81613222787877,0.863888298870812,5.43015502147367,20.3219437924848,22.4610957706411,47.0613435194384,29.9239764812068
71,7.4107072873678,0.819078173866968,5.14849137859237,19.2678389471563,21.2960325205412,44.6202586144672,30.387151556179
72,7.23184731393065,0.799309439960757,5.02423076546761,18.8028030162197,20.7820454389797,43.5433333007193,30.8401926385115
73,6.93092901686507,0.766050049232455,4.81517173803257,18.0204154438492,19.9173012800438,41.7314883962823,31.2735710081028
74,7.52871552166231,0.832121189236361,5.23047604662855,19.574660356322,21.6351509201454,45.3307924041142,31.6906834472507
75,8.17888144787333,0.903981633712316,5.68217026904884,21.2650917644707,23.5035224765202,49.24547566509,32.1155344585898
76,8.64832094581116,0.955867051905444,6.00830718340565,22.485634459109,24.8525433495416,52.0719955895156,32.5772846535696
77,8.87779440377317,0.981229907785457,6.16773084893715,23.0822654498103,25.5119776024219,53.4536673574553,33.0709984089708
78,8.81989873010513,0.974830912274778,6.12750859144146,22.9317366982733,25.3456037191442,53.1050744591593,33.5833418921009
79,8.57534217038317,0.947800976726562,5.9576061394241,22.2958896429963,24.6428253948906,51.6325865416756,34.0990199307185
80,8.93536404716691,0.98759286837108,6.20772660118964,23.2319465226339,25.677414577648,53.8002972103102,34.604454884226
81,9.27264107544972,1.0248708557076,6.44204537873349,24.1088667961692,26.6466422483976,55.8310599490235,35.111517322952
82,9.152390184488,1.0115799677592,6.3585026544864,23.7962144796688,26.3010791617392,55.1070230055487,35.6369900839285
83,9.13164551640664,1.00928713602389,6.34409056929303,23.7422783426573,26.2414655366212,54.9821182672063,36.1669906575424
84,9.07043998315572,1.00252231392774,6.30156883040292,23.5831439562049,26.0655801621212,54.6135965301587,36.6913266606362
85,9.405631573428,1.03956980548415,6.53443877732893,24.4546420909128,27.0288149425878,56.6318027368507,37.2117190264997
86,9.34289507976181,1.03263577197367,6.49085342383452,24.2915272073807,26.8485300713155,56.2540630065658,37.7383225977918
87,9.52283589787375,1.05252396765973,6.61586493957545,24.7593733344718,27.365623159153,57.3374961429873,38.2710138635318
88,9.44918844736934,1.04438398628819,6.56469934238291,24.5678899631603,27.1539836434929,56.8940609673185,38.805352274847
89,9.26069029976877,1.02354998050076,6.4337427345762,24.0777947793988,26.6122994930198,55.7591036996605,39.3411141160468
90,9.05207804908712,1.00049283700437,6.28881211831316,23.5354029276265,26.0128137621135,54.503038358714,39.86789580682
91,9.05087640258341,1.00036002344343,6.28797729021585,23.5322786467169,26.0093606095292,54.4958031818706,40.3817017715832
92,9.35781410574699,1.03428471695098,6.50121822083475,24.3303166749422,26.8914026407255,56.3438912472345,40.8878231094246
93,9.40551174443946,1.03955656122752,6.53435552771584,24.4543305355426,27.0284705919155,56.6310812402039,41.4012085415743
94,9.83296139843229,1.08680099666883,6.8313205504898,25.5656996359239,28.2568259133896,59.2047781042449,41.9231860903325
95,9.86649733414128,1.0905076000893,6.85461920056131,25.6528930687673,28.3531976023218,59.406699738198,42.4571285878639
96,10.7382954005175,1.18686422847825,7.46028943614897,27.9195680413454,30.8584699404344,64.6558417799577,43.0023588054837
97,10.7819375670052,1.1916878363532,7.49060925707727,28.0330376742134,30.9838837451832,64.9186135613363,43.5717027377272
98,10.994124929209,1.21514012375468,7.63802363502942,28.5847248159435,31.5936432176217,66.1962048369217,44.162495032899
99,11.2586551492059,1.24437767438591,7.82180252471145,29.2725033879353,32.3538195340337,67.7889552141659,44.7582809846279
100,11.3901383448306,1.25891002758654,7.91314874482969,29.6143596965596,32.7316607172501,68.5806224551906,45.3642013211431
101,11.5330731397062,1.27470808386227,8.01245081284852,29.9859901632361,33.1424101804189,69.4412403780205,45.9776880281926
102,11.2599883414147,1.24452502720899,7.82272874245651,29.2759696876781,32.3576507074337,67.796982434623,46.5959880598828
103,11.3210372575797,1.25127253899566,7.86514167368697,29.4346968697073,32.533086013887,68.1645611719538,47.2113404191936
104,11.431516452461,1.26348339737727,7.94189564065711,29.7219427763986,32.850568331809,68.8297622190283,47.8199781676343
105,11.7549811908356,1.29923476319762,8.1666185115279,30.5629510961726,33.7801038431381,70.7773604332419,48.4314307968992
106,11.7587303091808,1.29964913943577,8.1692231621677,30.57269880387,33.79087762533,70.7999340721201,49.0520238196836
107,11.9756609317342,1.32362568192852,8.31993285783642,31.136718422509,34.4142677301415,72.1060847679156,49.6787577601907
