"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,2.69532795061116,0.297904668225444,1.87254362884565,7.00785267158902,7.74552137386154,16.2287114499956,9.94911204901704
2,2.78033637163222,0.307300335811982,1.93160211081817,7.22887456624376,7.98980873111152,16.7405516270908,10.091146663801
3,2.89494292544266,0.319967375969979,2.01122350609701,7.52685160615093,8.31915177521945,17.4306037195074,10.2362892541345
4,2.83611743680001,0.313465611435791,1.97035527188212,7.37390533568004,8.15010589733057,17.0764123563117,10.3865803519779
5,2.82672216908758,0.31242718710968,1.96382803326085,7.34947763962771,8.12310686485167,17.0198429549273,10.5379437326202
6,2.90140004904352,0.320681058052179,2.01570950775655,7.54364012751315,8.33770750935664,17.4694824005568,10.6868538503186
7,3.0272274824987,0.334588300697225,2.10312646152541,7.87079145449662,8.69929581812784,18.2270959998869,10.8370806215709
8,3.03211072430723,0.335128027423431,2.10651902951871,7.8834878831988,8.7133287130092,18.2564982558288,10.9924120658283
9,2.97229160920666,0.328516441017579,2.06496048639621,7.72795818393732,8.54142746645704,17.8963242154338,11.1508932301835
10,3.0433613905903,0.336371522117876,2.11433528188379,7.91273961553478,8.74565957506476,18.3242391096595,11.3072889672295
11,3.46613564054254,0.383099202375755,2.40805212921903,9.01195266541059,9.9605792617696,20.8697851198982,11.4634557542967
12,3.29054897308678,0.363692254920119,2.28606560235503,8.55542733002567,9.45599862792311,19.8125685537437,11.6326595986001
13,3.34208429450219,0.36938826412919,2.32186908881205,8.6894191657057,9.60409486735893,20.1228654363711,11.808303734304
14,3.23765241461876,0.357845793194706,2.24931641436672,8.4178962780088,9.30399062306235,19.4940755911783,11.9798879173603
15,3.609111547456,0.398901802613559,2.50738275928522,9.38369002338562,10.3714468679525,21.730650580472,12.1494136325349
16,3.64602834534727,0.402982080275225,2.53303021887284,9.47967369790289,10.4775340871558,21.9529285635646,12.3255808146424
17,3.66713616568263,0.405315049891238,2.54769459931635,9.53455403077487,10.5381912971722,22.0800198607418,12.5124968669302
18,3.49260798769002,0.386025093376266,2.42644344407938,9.08078076799402,10.0366524277829,21.0291765153546,12.7003321551267
19,3.6388576539771,0.402189530176416,2.52804847539461,9.46102990034045,10.4569277845868,21.90975345342,12.8832873672321
20,3.68234961609792,0.406996536516086,2.5582639438154,9.57410900185456,10.5819099494182,22.1716208464,13.0648185192426
21,3.63444429545457,0.401701737918663,2.5249823526316,9.44955516818191,10.4442451858853,21.8831803894739,13.2509152036687
22,3.5568229373332,0.393122535178933,2.47105593541043,9.24773963706631,10.2211859146522,21.4158181068904,13.4362543573991
23,3.55611191228591,0.393043948200022,2.47056196011442,9.24589097194338,10.2191426532006,21.4115369876583,13.6175577120325
24,3.59203933033217,0.397014873352503,2.49552206107288,9.33930225886366,10.3223867071651,21.6278578626316,13.796139178958
25,3.70345789464722,0.409329556776798,2.57292864259701,9.62899052608273,10.6425684761967,22.2987149025074,13.9750835892475
26,3.7754418296398,0.417285675907557,2.62293853427607,9.81614875706348,10.8494275735965,22.7321339637259,14.1573998219909
