"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,2.83421926145515,0.313255813108201,1.96903653953726,7.36897007978338,8.14465114081321,17.0649833426563,10.470765118226
2,2.83310710938518,0.31313289103731,1.96826388652023,7.36607848440147,8.14145516697005,17.0582870165087,10.611390814522
3,2.98298851813444,0.329698730951701,2.07239202312498,7.75577014714954,8.57216700474423,17.9607308670832,10.7513603930956
4,3.25958282895245,0.360269681094745,2.26455228116697,8.47491535527637,9.36701170846336,19.6261197701137,10.8947908088439
5,3.03582519274196,0.335538573934638,2.10909960758915,7.89314550112909,8.72400292230057,18.2788632657726,11.0489992405141
6,3.07239395120564,0.339580384080623,2.13450527136392,7.98822427313466,8.8290899860962,18.4990456851539,11.2041287772841
7,2.94917360641236,0.325961293340314,2.04889955813912,7.66785137667215,8.47499362684816,17.7571295038723,11.3538127324309
8,3.03681262154634,0.335647710802491,2.10978561075851,7.89571281602049,8.72684048086475,18.2848086265738,11.5007142915759
9,3.11675724089067,0.344483695045811,2.16532608314509,8.10356882631573,8.95657607119107,18.7661593872575,11.6462003656323
10,3.36677318623217,0.37211703637303,2.33902137148761,8.75361028420364,9.67504294569876,20.2715185528926,11.7956151817916
11,3.27294960675365,0.361747061799088,2.27383867416569,8.50966897755948,9.40542360677627,19.7066018427693,11.9531211151258
12,3.433066910742,0.379444237503063,2.38507806430497,8.92597396792916,9.8655501750796,20.6706765573096,12.1142481931908
13,3.39027212805567,0.374714287837733,2.35534695212289,8.81470753294471,9.74257148378099,20.4130069183983,12.276534862691
14,3.64885218677143,0.403294189064211,2.53499204554647,9.4870156856057,10.4856489156695,21.9699310614027,12.441361704982
15,3.65061983358911,0.403489560554586,2.53622009491454,9.49161156733172,10.4907285744193,21.9805741559261,12.611168018733
16,3.41995978824873,0.377995555543281,2.37597206341491,8.89189544944668,9.82788444412528,20.5917578829292,12.7872039171162
17,3.54516019412857,0.391833495140527,2.46295339802617,9.21741650473425,10.1876708736536,21.3455961162267,12.9567005170194
18,3.52602915656733,0.389719012041652,2.44966236140467,9.16767580707509,10.132694313083,21.2304071321739,13.1229273114545
19,3.5462673881315,0.391955869214534,2.46372260649136,9.22029520914189,10.1908525995779,21.3522625895917,13.2913612381288
20,3.67533417604764,0.406221145773687,2.55339005914889,9.55586885772391,10.5617497901159,22.1293805126238,13.4592755348331
21,2.8134441577209,0.31095961743231,1.95460330957452,7.31495481007434,8.08495005324006,16.9398953496458,13.6304534926919
22,3.85336017936376,0.425897704034942,2.67707128250535,10.0187364663457,11.0733403049084,23.2012844483796,13.7817677112758
23,3.82873759819615,0.423176260853259,2.65996506822049,9.95471775530999,11.0025827821847,23.0530305912442,13.9368153296412
24,3.79109506201562,0.419015770012253,2.63381341150559,9.85684716124062,10.8944100203186,22.8263828997151,14.1182020579528
25,3.83792390500295,0.424191589500326,2.66634713400205,9.97860215300771,11.0289813270085,23.1083418280179,14.2974141980492
26,3.84100548814456,0.424532185531767,2.66848802334253,9.98661426917581,11.0378368238259,23.1268962023019,14.4762763908807
27,3.94935878175535,0.436508075878223,2.7437650483774,10.2683328325639,11.3492099728338,23.7792970859375,14.6558328793298
28,3.8777306894841,0.428591286732454,2.69400237374685,10.0820997926586,11.1433734550438,23.3480205724727,14.8376162179848
29,3.85044564003621,0.425575570740844,2.67504644465673,10.0111586640941,11.0649648392619,23.1837358536917,15.0197605026442
30,4.06410450302711,0.449190497702997,2.82348312841883,10.5666717078704,11.6789529402779,24.4701871129631,15.1988471508827
31,4.04702945045584,0.447303255050382,2.81162046031669,10.5222765711852,11.6298846313099,24.3673773227446,15.3820085290713
32,4.0152970071443,0.443795985000159,2.78957476285814,10.4397722185752,11.5386956100041,24.1763146114372,15.5695563355766
33,4.13192234102884,0.456686153482136,2.87059867903057,10.742998086675,11.8738399905355,24.8785218849316,15.7552970956119
34,4.37881233786325,0.483973995237518,3.04212225577868,11.3849120784445,12.5833238761755,26.3650595500819,15.9425613749358
35,4.33863347775301,0.479533173856912,3.0142085213863,11.2804470421578,12.4678625202797,26.1231405186813,16.138248386872
36,4.2975120725565,0.474988176440456,2.98563996619715,11.1735313886469,12.3496925874518,25.8755463737086,16.3384934548821
37,4.25051314005816,0.469793557585376,2.95298807625093,11.0513341641512,12.2146324972198,25.5925633275081,16.5360888551337
38,4.37583830364975,0.483645286192867,3.04005608464088,11.3771795894893,12.5747774410145,26.3471527335542,16.7308894099142
39,4.35742309409418,0.481609920926199,3.02726236010753,11.3293000446449,12.5218579440812,26.2362737875987,16.9270049483461
40,4.22809080974119,0.467315300024026,2.93741045729388,10.9930361053271,12.1501978006246,25.4575572965469,17.1251645964556
41,4.31470778273994,0.476888754934414,2.99758645958775,11.2182402351238,12.3991076282947,25.9790826497604,17.3190861735107
42,4.75394906722265,0.525436475850925,3.30274356249153,12.3602675747789,13.661348372124,28.6237775415932,17.5113749951263
43,4.99543547378503,0.552127078681504,3.47051306599802,12.9881322318411,14.3553040457191,30.0777799053162,17.7158379638505
44,5.04848427631717,0.557990367382425,3.50736802354667,13.1260591184246,14.507749551943,30.3971895374044,17.9363685366409
45,4.97482967197809,0.549849595323895,3.45619745632162,12.9345571471431,14.2960894784213,29.9537112881208,18.1633996278417
46,4.97862443054835,0.550269016007976,3.45883381490727,12.9444235194257,14.3069944162073,29.9765597291963,18.3892028606924
47,5.00658986537586,0.553359932488912,3.47826243278744,13.0171336499772,14.3873582447117,30.1449410841578,18.6125892595091
48,4.91714082793088,0.543473459929203,3.41611889098356,12.7845661526202,14.1303099581592,29.6063637218574,18.8360394044819
49,5.01342819420463,0.554115747780512,3.48301327176322,13.0349133049321,14.4070094422933,30.186115021948,19.0573107051498
50,5.34553201341598,0.590821959377556,3.71373803037321,13.8983832348815,15.3613709438164,32.1857295965678,19.2780551919399
51,5.16676105989988,0.57106306451525,3.58953926266728,13.4335787557397,14.8476396773965,31.1093402764497,19.5083716542854
52,5.2161166982075,0.576518161380829,3.62382844296521,13.5619034153395,14.9894721959015,31.4065131723651,19.7417079174488
53,5.55541900935156,0.614019995770436,3.85955425912845,14.444089424314,15.9645198900313,33.4494702457798,19.9712177237899
54,5.81626231065937,0.642850044862352,4.04077171056335,15.1222820077143,16.7141011664211,35.020021491549,20.2092516718969
55,6.1384205627097,0.678457009562652,4.26458691725095,15.9598934630453,17.639882248629,36.9597532828417,20.46086866613
56,6.3523884956535,0.702106096888019,4.41323832329612,16.5162100886991,18.2547585190885,38.2480654685664,20.725520099157
57,6.78549235990333,0.749975471357738,4.71413153424863,17.6422801357487,19.4993622553012,40.8558066301549,21.0020222175118
58,6.5761637106031,0.726839146961396,4.56870320947163,17.098025647568,18.8978178209963,39.5954278154207,21.2928302542451
59,6.43814236693087,0.711584156344992,4.47281469702566,16.7391701540202,18.5011880649697,38.7643940408889,21.5879769969212
60,6.73119737157503,0.743974446331978,4.67641080551528,17.5011131660951,19.3433356046314,40.5288936477992,21.8739571230869
61,6.84521044977256,0.756575891816968,4.75561989142094,17.7975471694087,19.6709731872412,41.2153723923148,22.1625743403794
62,7.30293877545828,0.807166917287494,5.07362062294996,18.9876408161915,20.9863398494748,43.971378732233,22.4597665884576
63,7.01694268139002,0.77555682267995,4.87492859970254,18.244050971614,20.1644773896786,42.2493811974219,22.7692219545672
64,7.19005718479347,0.794690530950858,4.99519762311968,18.6941486804631,20.6619538047223,43.2917127337039,23.0816797004489
65,7.43173986188744,0.821402826840192,5.16310348299549,19.3225236409074,21.356473497845,44.7468968526276,23.3904294986399
66,7.41670008577241,0.819740535795899,5.15265479643136,19.2834202230083,21.3132539306933,44.6563415690718,23.707713493659
67,7.47888198006126,0.826613271480456,5.19585484930572,19.4450931481593,21.4919450584919,45.0307420273163,24.029167747164
68,8.14242028116871,0.899951715287068,5.656839353233,21.1702927310386,23.3987445974637,49.0259410613526,24.3506147721695
69,8.37704512294182,0.925883934640939,5.8198418748859,21.7803173196488,24.0729823006644,50.4386295823445,24.6875245106659
70,8.1749898854332,0.903551513653144,5.67946665724833,21.2549737021263,23.4923393549817,49.2220443628189,25.0437337165532
71,8.38273263362541,0.926512554242809,5.82379319809765,21.7951048474261,24.089326410313,50.472874383513,25.3994883972609
72,8.46448908190308,0.935548793262972,5.88059241479582,22.007671612948,24.3242686248372,50.9651342615637,25.7541054057217
73,8.55323644330549,0.945357712154818,5.94224847640171,22.2384147525943,24.5793005160253,51.4994867954815,26.114041895523
74,8.82049326651211,0.974896624193445,6.12792163778736,22.9332824929315,25.3473122290295,53.1086541941571,26.4765790940588
75,8.78127668959905,0.970562160429369,6.1006764369846,22.8313193929576,25.2346161711636,52.8725291205333,26.8458362846278
76,9.06720025946596,1.00216423920413,6.29931807499741,23.5747206746115,26.0562702193075,54.5940899833109,27.2189478765289
77,9.2755241577066,1.02518951216757,6.44404836219616,24.1163628100372,26.6549273163569,55.8484191390334,27.5962519459589
78,9.51985580260485,1.05219458870896,6.61379455759916,24.7516250867726,27.3570593064329,57.3195528325261,27.9832138006148
79,9.55895953681972,1.05651658038534,6.64096136242212,24.8532947957313,27.4694310900188,57.554998474325,28.3788179035224
80,9.92276714163249,1.09672689460149,6.89371190892363,25.7991945682445,28.5148992596386,59.7455032106714,28.7792996699356
81,9.92907117920755,1.09742365664926,6.89809155608104,25.8155850659397,28.5330150728807,59.7834601527024,29.1871965955825
82,9.72312185446208,1.07466083654581,6.75501097257366,25.2801168216014,27.941181750191,58.5434284289717,29.6017516244986
83,9.23145762418332,1.02031900056763,6.41343371785367,24.0017898228766,26.5282940147584,55.5830922213985,30.0106423091447
84,10.3181643241309,1.14042868845657,7.16840889886987,26.8272272427403,29.6511458998708,62.1262104568722,30.4030901035884
85,10.2056299529194,1.12799067900688,7.09022712518609,26.5346378775904,29.3277576541789,61.4486350849462,30.8071725732405
86,10.2678877889375,1.13487180825099,7.13347993757764,26.6965082512375,29.5066670145257,61.8234927923395,31.2308063005607
87,10.3467189981525,1.14358473137475,7.18824688292702,26.9014693951965,29.7332030157435,62.298139652034,31.6519552409873
88,10.5418101088591,1.16514743308443,7.32378386510214,27.4087062830337,30.2938332601952,63.4727934975518,32.0747459273054
89,10.6334263953692,1.17527344369871,7.38743307467757,27.64690862796,30.5571095361664,64.024419980539,32.5019907029808
90,10.7489595801168,1.18804290096028,7.46769823460748,27.9472949083038,30.8891154249673,64.7200513665982,32.933940150757
91,10.8506783788038,1.19928550502568,7.53836603158999,28.2117637848898,31.1814231306677,65.3325056071132,33.3688772957462
92,10.9785221563618,1.21341560675578,7.62718381389349,28.5441576065408,31.5488057756504,66.1022597204103,33.8070007221756
93,10.9976202234582,1.21552644575064,7.64045194471832,28.5938125809913,31.6036875895167,66.2172501875588,34.2485473519775
94,11.3206085117285,1.2512251512963,7.86484380814819,29.433582130494,32.5318539337039,68.1619796706176,34.6917837749069
95,12.1107100558941,1.3385521640725,8.41375645988429,31.4878461453245,34.802356265885,72.9192226523305,35.1407465094469
96,12.6834700848179,1.40185721990093,8.81167395366296,32.9770222205266,36.4482877174241,76.3678409317457,35.6113959199973
97,12.2773179535204,1.35696672117857,8.52950510455101,31.921026679153,35.2811347506428,73.9223775727754,36.1078528313605
98,12.3975423088237,1.37025467623841,8.61302939349858,32.2336100029416,35.6266215821986,74.6462547436542,36.6062282276071
99,13.2612707773302,1.46571940170492,9.21309338214522,34.4793040210586,38.108704444328,79.8468093119252,37.0972544125004
100,13.3955474925381,1.48056051233316,9.30638036323699,34.828423480599,38.4945733206621,80.6552964813873,37.6065517561808
101,13.6991508805989,1.51411667627672,9.51730482231083,35.6177922895572,39.3670335831948,82.4833084600272,38.1325100318134
102,13.7102367076126,1.51534195189403,9.52500655476246,35.6466154397928,39.3988907492447,82.5500568079412,38.665002728863
103,13.6810353177046,1.51211442985156,9.50471927335268,35.570691826032,39.3149751761407,82.37423370239,39.201720039633
104,14.0249261843788,1.55012342037871,9.74363292809475,36.4648080793849,40.3032089298464,84.4448187101545,39.7370091247665
105,13.7265764766041,1.51714792636151,9.53635839427234,35.6890988391707,39.4458460853992,82.6484394170269,40.276599743645
106,13.9708232542685,1.5441436228402,9.70604562928128,36.3241404610981,40.1477341938453,84.1190621204377,40.8159937480798
107,14.2896918545887,1.57938699445454,9.92757539371427,37.1531988219307,41.0640618558181,86.0389867455237,41.3528926737957
108,14.562524033471,1.60954213001522,10.1171219600957,37.8625624870247,41.8480953803957,87.6817236541625,41.8984970253817
109,14.6929914591829,1.62396221390969,10.2077624874323,38.2017777938756,42.223017561652,88.4672748910803,42.4528564521286
110,14.7671521213911,1.63215891868007,10.2592846317033,38.3945955156168,42.4361318856817,88.9138001414284,43.0125700601186
111,15.0213037700641,1.66024936405972,10.4358531455182,39.0553898021667,43.1664834655527,90.4440605944913,43.5745871233059
112,15.1932623606054,1.6792553135406,10.5553191136837,39.502482137574,43.6606381520555,91.4794323185924,44.1407494451062
113,15.3685099916305,1.69862478854864,10.6770700994486,39.9581259782394,44.1642445022646,92.5346075285544,44.7121864379988
114,15.5551715598391,1.71925580398221,10.8067507678882,40.4434460555815,44.7006509035375,93.6585066550309,45.2876191979845
115,15.6475635545388,1.72946755076482,10.8709388905217,40.683665241801,44.9661563198853,94.214803717855,45.8668647637339
116,15.613257888453,1.72567587188165,10.847105480399,40.5944705099779,44.8675726689229,94.0082474967908,46.4490240315731
117,15.6526992131214,1.73003517618711,10.8745068217475,40.6970179541157,44.9809145808647,94.2457257884784,47.0323756485459
118,15.759005043926,1.74178476801287,10.948361398938,40.9734131142076,45.2864039683346,94.8857987907964,47.615535624735
119,15.9073816264548,1.75818428502922,11.0514440773265,41.3591922287825,45.7127914107596,95.7791820034963,48.2001034389249
120,16.0795140932834,1.77720945241553,11.1710308437548,41.8067366425368,46.2074457628039,96.8156006458748,48.7875733326828
121,16.0150989769189,1.77008988692262,11.1262792892279,41.6392573399892,46.022337059988,96.4277538399749,49.3787934938622
122,16.4778261533462,1.82123341694879,11.4477529065352,42.8423479987001,47.3520688406685,99.2138585233054,49.9709860483083
123,16.6445791682594,1.83966401333394,11.5636023695276,43.2759058374746,47.8312643466824,100.217887202573,50.5680547152705
124,16.7884199798317,1.85556220829719,11.6635338807252,43.6498919475625,48.2446174157269,101.083960299618,51.1707787378976
125,16.9124589949396,1.86927178365122,11.7497083543791,43.972393386843,48.6010663749317,101.830805737952,51.7755801162092
126,16.9673719876686,1.87534111442654,11.7878584335382,44.1151671679385,48.7588689750899,102.161439757331,52.3819786484935
127,16.8784724762458,1.86551537895348,11.7260966677076,43.884028438239,48.5033998527904,101.626171120132,52.9865406341106
128,17.1140274910493,1.89155040690545,11.8897454148342,44.4964714767281,49.1803105795416,103.044460261897,53.581356444139
129,17.2939497758325,1.91143655417096,12.0147440547889,44.9642694171644,49.6973504084449,104.12778180817,54.1747905334048
130,17.3635697226893,1.91913139040251,12.0631115968158,45.1452812789923,49.8974161504652,104.546967172403,54.7772534600178
131,17.4425619819534,1.92786211379486,12.1179904295677,45.350661153079,50.1244149586663,105.02258372292,55.3827388736114
132,17.5151767367983,1.93588795511982,12.1684385750388,45.5394595156757,50.3330868331152,105.45980098367,55.9873634080934
133,17.7046293472775,1.95682745417277,12.3000582833717,46.0320363029214,50.877513808492,106.600505122555,56.591471459777
134,17.5741436563071,1.94240535148657,12.209405066487,45.6927735063984,50.5025391386508,105.814843909554,57.1991693227289
135,17.7326751993575,1.95992725887635,12.3195427700799,46.1049555183294,50.9581087307851,106.769370674026,57.804008626361
136,17.960816063701,1.98514282809327,12.4780406337291,46.6981217656226,51.613713530425,108.143018825652,58.4036784686215
137,17.7882827313793,1.96607335452088,12.3581753712741,46.2495351015863,51.1179072175428,107.104186551042,59.0110137819654
138,17.6916208288235,1.95538967055417,12.2910207863405,45.998214154941,50.8401314344084,106.522180148284,59.6156415189217
139,17.7045055171746,1.95681376768772,12.2999722540371,46.031714344654,50.8771579598807,106.599759534988,60.2066987906185
140,17.2077007390391,1.9019037658938,11.9548236713324,44.7400219215017,49.4494979132387,103.608471818214,60.7908114252686
141,17.5581625673982,1.94063902060717,12.198302415245,45.6512226752352,50.4566145357863,105.718620932124,61.3581279985593
142,17.8068940199525,1.96813039167896,12.3711053191249,46.2979244518764,51.1713901836529,107.216246099082,61.9167958680632
143,18.0292899999973,1.99271099999971,12.5256119999982,46.8761539999931,51.8104859999924,108.555303999984,62.4882373331735
144,18.5740605086299,2.05292247726962,12.9040841428376,48.2925573224378,53.3759844090102,111.835395904593,63.0690121834036
145,18.5898528460507,2.05466794614244,12.9150556614668,48.3336173997318,53.4213665997035,111.930482399379,63.6686418255541
146,18.2467478546508,2.01674581551404,12.6766879832311,47.4415444220921,52.4353912033649,109.864629188003,64.279789031483
147,18.4867981515514,2.04327769043463,12.8434597684462,48.0656751940337,53.1252199513004,111.309984659868,64.8775164502577
148,18.7076019202096,2.06768231749685,12.9968602814088,48.6397649925449,53.759740254918,112.639455772209,65.4673773241033
149,18.6997414791565,2.06681353190678,12.991399343414,48.619327845807,53.7371518295762,112.592127642921,66.0663239584453
150,18.5171709623647,2.046634685314,12.8645608791166,48.1446445021484,53.212501818164,111.492860952344,66.6672356130499
151,18.5591311452013,2.05127238973278,12.8937121640346,48.2537409775234,53.3330821330522,111.745505421633,67.258822497463
152,18.5681567755483,2.05226995940271,12.8999826019599,48.2772076164255,53.3590189444703,111.799849216986,67.8423365583242
153,18.6147154830813,2.05741592181425,12.9323286514038,48.3982602560113,53.4928139671704,112.0801816455,68.4234723642339
154,18.6247839403112,2.05852875129755,12.9393235795846,48.424438244809,53.5217475337362,112.1408043564,69.0023753412772
155,19.0024879514163,2.1002749841039,13.2017284715102,49.4064686736823,54.6071495867015,114.414980086422,69.5791400866185
156,19.417274671014,2.14611983205945,13.4898960872308,50.4849141446365,55.7991156335456,116.912432756,70.1629339127274
157,19.6872424712937,2.17595837840615,13.6774526642672,51.1868304253636,56.5749178385598,118.537923090316,70.7649839121423
158,19.9102938191688,2.20061142211866,13.8324146533173,51.766763929839,57.2158969750852,119.880926995417,71.3823068885926
159,20.0942897737452,2.22094781709815,13.9602434217598,52.2451534117375,57.744643244552,120.988776321918,72.0097179632916
160,20.1884471134727,2.23135468096278,14.0256579946232,52.4899624950291,58.0152217050322,121.555702620067,72.6447837778596
161,20.4252598015677,2.25752871491012,14.1901804937207,53.1056754840761,58.695746587663,122.981564278913,73.2836021300631
162,20.5124968646073,2.26717070608818,14.2507872954114,53.332491847979,58.9464383582926,123.506823226899,73.9279780251602
163,20.8018320683489,2.29914986018593,14.4517991211687,54.0847633777072,59.7778963648342,125.248925716796,74.5774986482338
164,20.7982692765569,2.29875607793523,14.44932391845,54.0755001190478,59.767658026316,125.2274739599,75.2344568955194
165,21.0964879603818,2.33171709035799,14.6565074251074,54.8508686969927,60.6246443493077,127.02306435093,75.8953224930852
166,21.253368031294,2.34905646661671,14.7654977901621,55.2587568813644,61.0754681320344,127.967647514739,76.5610555918505
167,21.3836773950861,2.36345908050952,14.8560285060598,55.5975612272238,61.4499360932474,128.752247052518,77.2369756728919
168,21.4993605550907,2.37624511398371,14.9363978593262,55.8983374432358,61.7823729635764,129.448781447493,77.9174554830354
