x,y,id
24.109531124196252,34.78408487916067,0
24.114996136116247,34.7840798395104,0
24.115002393842403,34.788588698871834,0
24.10953708453522,34.78859373936364,0
24.109531124196252,34.78408487916067,0
24.045443257488586,34.83818121743502,1
24.050911850471394,34.83817905176263,1
24.05091462651352,34.84268787809122,1
24.045445735348054,34.84269004412495,1
24.045443257488586,34.83818121743502,1
24.11623769917632,34.84485876157872,2
24.121706723798212,34.84485341267309,2
24.121713361675415,34.84936222560259,2
24.116244038774934,34.84936757540066,2
24.11623769917632,34.84485876157872,2
24.0404443812397,34.84852483613557,3
24.0459136587661,34.84852289465607,3
24.045916163237365,34.853031713598526,3
24.04044658737623,34.85303365540192,3
24.0404443812397,34.84852483613557,3
24.036016073195892,34.851783264779975,4
24.041485566625678,34.851781522265895,4
24.041487829830082,34.856290339042864,4
24.03601803801761,34.85629208184763,4
24.036016073195892,34.851783264779975,4
24.059087004355405,34.869942039505034,5
24.064557697921867,34.869939258276226,5
24.064561222180487,34.87444805981385,5
24.05909022996474,34.874450841506544,5
24.059087004355405,34.869942039505034,5
25.631525640865846,34.873029531271335,6
25.636994307705358,34.87295601451478,6
25.637083670575823,34.87746297084956,6
25.63161470552734,34.87753649986242,6
25.631525640865846,34.873029531271335,6
24.04820785449362,34.88517957334274,7
24.05367955865827,34.88517728064632,7
24.053682490729813,34.889686071693,7
24.048210487691385,34.88968836477174,7
24.04820785449362,34.88517957334274,7
25.73237928731273,34.87290023479566,8
25.737847661469736,34.8728221827609,8
25.73794252778823,34.877328904769506,8
25.732473855486003,34.87740696981601,8
25.73237928731273,34.87290023479566,8
25.722751486574285,34.879307117067476,9
25.728220312850706,34.879229485614644,9
25.728314676246313,34.88373622582643,9
25.72284555172448,34.883813870219875,9
25.722751486574285,34.879307117067476,9
24.762941233167272,34.92134174659946,10
24.768414847124507,34.92130725774752,10
24.768456874404993,34.92581561706766,10
24.76298296114781,34.92585011166754,10
24.762941233167272,34.92134174659946,10
24.769178226253516,34.92316320582511,11
24.774651953117743,34.92312843447844,11
24.774694324371815,34.92763678580894,11
24.769220298182535,34.92767156295052,11
24.769178226253516,34.92316320582511,11
24.898672928395836,34.92507289279366,12
24.904146600661253,34.9250322868077,12
24.90419605785844,34.929540486971,12
24.898722086279378,34.929581099723855,12
24.898672928395836,34.92507289279366,12
24.951181052184165,34.926666716726714,13
24.956654748737424,34.9266237439077,13
24.95670708098712,34.931131875580775,13
24.951233085114517,34.931174855560855,13
24.951181052184165,34.926666716726714,13
24.92690975311589,34.9270444520062,14
24.932383513022085,34.927002572087886,14
24.93243451838819,34.93151073505936,14
24.926960459148724,34.93155262195663,14
24.92690975311589,34.9270444520062,14
25.0109404951841,34.92686794920659,15
25.01641410667859,34.926822284344404,15
25.0164697080472,34.93133033465268,15
25.010995797251866,34.931376007124385,15
25.0109404951841,34.92686794920659,15
24.89733209983664,34.92884354346742,16
24.902806024526672,34.92880299407506,16
24.902855415313983,34.93331119309055,16
24.89738119125427,34.933351749240046,16
24.89733209983664,34.92884354346742,16
24.996176335876207,34.92913030112379,17
25.001650122484747,34.929085298768555,17
25.00170492089848,34.93359336790931,17
24.996230834950303,34.933638377763465,17
24.996176335876207,34.92913030112379,17
25.003061214771726,34.929216271022874,18
25.00853499553666,34.92917095842987,18
25.00859017074603,34.9336790179737,18
25.003116090642717,34.933724338117294,18
25.003061214771726,34.929216271022874,18
24.994360538478446,34.92933772983395,19
24.999834341896932,34.9292928090428,19
24.999889041404106,34.93380088053184,19
24.994414938642265,34.93384580880829,19
24.994360538478446,34.92933772983395,19
24.807642547952696,34.930820011573104,20
24.81311673235125,34.930783500741214,20
24.813161220024842,34.93529180428554,20
24.807686736199436,34.935328321201546,20
24.807642547952696,34.930820011573104,20
24.94998979816249,34.929932474143556,21
24.95546371350163,34.92988955149889,21
24.95551598694149,34.93439768230144,21
24.950041772234435,34.934440612098484,21
24.94998979816249,34.929932474143556,21
24.881783197871425,34.93061211774687,22
24.887257263255712,34.93057226704564,22
24.88730580665667,34.93508048391144,22
24.88183144187155,34.93512034125324,22
24.881783197871425,34.93061211774687,22
24.977580172644927,34.93009202061088,23
24.98305405393564,34.930047854898255,23
24.98310783701495,34.934555948742236,23
24.977633656363707,34.93460012181432,23
24.977580172644927,34.93009202061088,23
24.812605073180574,34.93429949659993,24
24.818079481960265,34.93426275902327,24
24.81812424692208,34.93877105439249,24
24.81264953866568,34.938807798090764,24
24.812605073180574,34.93429949659993,24
25.089524451774544,34.93404151047039,25
25.09499840119169,34.93399229714225,25
25.09505831684023,34.938500227807204,25
25.089584068046687,34.93854944933518,25
25.089524451774544,34.93404151047039,25
26.14397487181592,34.9271683667425,26
26.149445507235672,34.92707167696634,26
26.149563069208163,34.93157725656609,26
26.144092135136543,34.93167396244557,26
26.14397487181592,34.9271683667425,26
26.128173881403587,34.930533045815835,27
26.133644796699087,34.93043705937871,27
26.1337615094455,34.93494268307431,27
26.128290295436287,34.9350386854971,27
26.128173881403587,34.930533045815835,27
25.20089966538175,34.94828289760287,28
25.206374347092954,34.94822864762732,28
25.206440391004033,34.95273639110982,28
25.200965409753074,34.95279065012238,28
25.20089966538175,34.94828289760287,28
25.206409870832363,34.9484460328221,29
25.21188455225828,34.948391534308236,29
25.21195089818651,34.952899268490974,29
25.206475917220853,34.9529537760832,29
25.206409870832363,34.9484460328221,29
26.12239072048672,34.93666768586735,30
26.12786206366767,34.93657194522421,30
26.12797848674963,34.941077581313344,30
26.122506844760203,34.941173337899976,30
26.12239072048672,34.93666768586735,30
25.331300441032692,34.94881213403033,31
25.33677488092489,34.94875200689091,31
25.33684806391596,34.95325952156459,31
25.331373324536656,34.953319658719465,31
25.331300441032692,34.94881213403033,31
24.74703288156904,34.954002652400106,32
24.75250868589781,34.95396885263705,32
24.75254989319856,34.95847720422084,32
24.747073789083505,34.95851100961464,32
24.74703288156904,34.954002652400106,32
26.122226916829746,34.9383775541353,33
26.127698374138028,34.938281816802885,33
26.127814795657706,34.942787452095835,33
26.12234303951565,34.942883205370826,33
26.122226916829746,34.9383775541353,33
25.166391842374157,34.95152093201902,34
25.17186680788565,34.9514682329121,34
25.17193097063408,34.9559760305013,34
25.16645570552008,34.9560287383866,34
25.166391842374157,34.95152093201902,34
26.12356037504244,34.94223957477898,35
26.12903208410323,34.94214376820877,35
26.12914859526849,34.94664939670999,35
26.12367658731811,34.946745219233506,35
26.12356037504244,34.94223957477898,35
25.238650081046863,34.95514385120321,36
25.24412514162545,34.95508789048072,36
25.244193269258748,34.95959556512145,36
25.23871790905601,34.95965153516495,36
25.238650081046863,34.95514385120321,36
25.242038434891636,34.955206812598625,37
25.247513492604607,34.95515069906828,37
25.24758180591243,34.95965836784705,37
25.242106448575935,34.95971449072383,37
25.242038434891636,34.955206812598625,37
24.745868731168837,34.97195009522775,38
24.75134573098743,34.97191633289252,38
