"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,8.81313598724171,0.531281511231227,1.94816690244291,0.117441176166902,14.3484038529128,0.864963583197524,5.32102419804436,3.55882352020912,4.8142599887068,3.21988794685587,11.1488126054263,7.45658261377168,2128.7726385474,210.015514303983,39.8657822642463,3.97579026740382
2,8.64339398682042,0.58163968452153,1.91064498656031,0.128572982894233,14.0720519645076,0.946950223220981,5.78655235574499,3.89615099679487,5.23545213138833,3.52508899710006,12.1242049358467,8.16336399328454,2108.26930083835,205.859252759841,40.3137085300047,3.97717636779052
3,8.69036115746528,0.525825482798025,1.92102720322917,0.116235106723774,14.1485178142593,0.856080786029052,5.24627478348439,3.52227596132663,4.74662956600969,3.18682110786689,10.9921947844435,7.38000677611255,2142.04640723554,207.064358027222,40.7569729832478,3.97966237033761
4,8.79813382597391,0.535681973453986,1.94485063521529,0.118413909921406,14.3239792815856,0.872127844500542,5.33165289794886,3.58830030064869,4.82387643147754,3.24655741487265,11.171082262369,7.51834348707334,2169.76083447943,207.609544691327,41.1960696185364,3.98228426797524
5,8.87281965966899,0.57637922426878,1.96136013529525,0.12741014431205,14.4455730599523,0.938385824774469,5.70022116710291,3.86091346400144,5.15734296071216,3.49320741981078,11.9433205405966,8.08953297219348,2185.75355636477,207.059300588995,41.6383015920502,3.98408372843528
6,8.87503967408363,0.637243019766883,1.96185087532375,0.140864246474789,14.4491873992098,1.03747635498889,6.31820127095069,4.26861352953902,5.71646781657443,3.86207890767807,13.2381359962776,8.94376168093867,2188.07571172889,205.329595117336,42.0848256019825,3.98675071541417
7,8.88832261211117,0.671080644271333,1.96478710372984,0.148344142417876,14.4708129544547,1.09256638225229,6.70030118992497,4.49527704296594,6.06217726707497,4.06715541982633,14.0387263026999,9.41867570907159,2198.28478116794,204.465504676711,42.5329657334571,3.99130459077659
8,8.97155646888629,0.660938251087156,1.98318616680644,0.146102139714002,14.606323514257,1.07605385440154,6.55005084327494,4.42733756709087,5.92623647724875,4.00568637022512,13.7239160525761,9.27632633104793,2226.78185978727,205.326411156628,42.9809432810315,3.99771691762707
9,9.0799632722634,0.664008932089922,2.00714977597401,0.146780921830405,14.7828173976499,1.08105313856046,6.55694903131195,4.44790672213339,5.93247769499652,4.02429655812083,13.7383693989393,9.31942360827989,2256.57074827462,206.270447613343,43.4307495730757,4.0046490878697
10,9.10266550194572,0.628628094954235,2.012168163588,0.138959894674097,14.8197782207116,1.02345065283779,6.16036918006149,4.21090589921518,5.57366735338897,3.80986724214709,12.9074401867955,8.82285045549816,2282.26492715359,206.793994619326,43.8848573280873,4.01146260157522
