"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,0.451027561715939,0.0376507243607277,0.0473578939801737,0.0039533260578764,0.29767819073252,0.0248494780780799,0.506971352993496,0.0790665211575258,0.482829859993806,0.075301448721454,1.06222569198637,0.165663187187202,1.05755344492923,0.106642873078681,39.9945162122432,4.05919085605351
2,0.453960230845975,0.0437144100381537,0.0476658242388274,0.00459001305400607,0.299613752358343,0.028851510625181,0.55625738108885,0.0918002610801223,0.529768934370333,0.0874288200763061,1.16549165561473,0.192343404167872,1.05773622543396,0.1060100392024,40.2784031865244,4.06164308709702
3,0.470561258923682,0.0447376278700631,0.0494089321869867,0.00469745092635673,0.31057043088963,0.0295268343942417,0.570201085613513,0.0939490185271336,0.54304865296525,0.0894752557401264,1.19470703652355,0.196845562628277,1.08375824304164,0.107983669729498,40.5630432660575,4.06537065045605
4,0.477557405087885,0.0384871908742807,0.050143527534228,0.00404115504179945,0.315187887358004,0.0254015459770253,0.527143569078452,0.0808231008359875,0.502041494360431,0.0769743817485592,1.10449128759295,0.169343639846835,1.10737036936872,0.109638147920925,40.8540909654192,4.0706261698433
5,0.475727256258331,0.0443498774781606,0.0499513619071248,0.00465673713520694,0.313979989130499,0.029270919135586,0.567286471301865,0.0931347427041387,0.5402728298113,0.0886997549563215,1.18860022558486,0.195139460903905,1.10091678981077,0.108309952183134,41.1528276555116,4.07444512754248
6,0.48975588349984,0.0485832697855175,0.0514243677674832,0.00510124332747942,0.323238883109894,0.0320649580584418,0.611455757018454,0.102024866549587,0.582338816208052,0.0971665395710371,1.28114539565771,0.213766387056278,1.11983052319218,0.10953424066477,41.4527186348895,4.07818466823229
7,0.506329869053302,0.0443121660538233,0.0531646362505967,0.00465277743565149,0.334177713575179,0.0292460295955235,0.58026290759141,0.0930555487130295,0.552631340563247,0.0886243321076457,1.21578894923914,0.194973530636823,1.15363486533841,0.112160678266891,41.7566274217009,4.08435060719699
8,0.492913675132544,0.0331362570358789,0.0517559358889172,0.00347930698876745,0.325323025587479,0.0218699296436805,0.509645402293739,0.0695861397753484,0.485376573613085,0.0662725140717585,1.06782846194879,0.145799530957874,1.15991796890705,0.111993768214439,42.0707228140935,4.09027236241068
9,0.480708724869127,0.0458059963579069,0.0504744161112583,0.0048096296175802,0.317267758413624,0.0302319575962182,0.579501947373641,0.0961925923516054,0.551906616546325,0.0916119927158141,1.21419455640191,0.201546383974793,1.12565262540617,0.107989513585817,42.3847101446022,4.09237853970272
10,0.49922214018433,0.0529177410818984,0.0524183247193547,0.00555636281359924,0.329486612521658,0.0349257091140525,0.662640512233564,0.111127256271986,0.631086202127204,0.105835482163796,1.38838964467985,0.232838060760353,1.14785813394841,0.109547787870018,42.6896748957069,4.09543505969314
