"","x"
"1",858329
"2",858327.9700052
"3",858326.940011636
"4",858325.910019308
"5",858324.880028216
"6",858323.85003836
"7",858322.82004974
"8",858321.790062356
"9",858320.760076208
"10",858319.730091295
"11",858318.700107619
"12",858317.670125179
"13",858316.640143975
"14",858315.610164007
"15",858314.580185274
"16",858313.550207778
"17",858312.520231518
"18",858311.490256494
"19",858310.460282705
"20",858309.430310153
"21",858308.400338837
"22",858307.370368756
"23",858306.340399912
"24",858305.310432303
"25",858304.280465931
"26",858303.250500794
"27",858302.220536894
"28",858301.190574229
"29",858300.1606128
"30",858299.130652608
"31",858298.100693651
"32",858297.07073593
"33",858296.040779445
"34",858295.010824196
"35",858293.980870183
"36",858292.950917406
"37",858291.920965865
"38",858290.89101556
"39",858289.861066491
"40",858288.831118657
"41",858287.80117206
"42",858286.771226699
"43",858285.741282573
"44",858284.711339684
"45",858283.68139803
"46",858282.651457612
"47",858281.621518431
"48",858280.591580485
"49",858279.561643775
"50",858278.531708301
"51",858277.501774063
"52",858276.471841061
"53",858275.441909295
"54",858274.411978764
"55",858273.38204947
"56",858272.352121411
"57",858271.322194589
"58",858270.292269002
"59",858269.262344652
"60",858268.232421537
"61",858267.202499658
"62",858266.172579015
"63",858265.142659608
"64",858264.112741437
"65",858263.082824501
"66",858262.052908802
"67",858261.022994338
"68",858259.993081111
"69",858258.963169119
"70",858257.933258363
"71",858256.903348843
"72",858255.873440559
"73",858254.843533511
"74",858253.813627699
"75",858252.783723123
"76",858251.753819782
"77",858250.723917678
"78",858249.694016809
"79",858248.664117176
"80",858247.634218779
"81",858246.604321618
"82",858245.574425693
"83",858244.544531004
"84",858243.51463755
"85",858242.484745333
"86",858241.454854351
"87",858240.424964605
"88",858239.395076095
"89",858238.365188821
"90",858237.335302783
"91",858236.30541798
"92",858235.275534414
"93",858234.245652083
"94",858233.215770988
"95",858232.185891129
"96",858231.156012506
"97",858230.126135119
"98",858229.096258968
"99",858228.066384052
"100",858227.036510372
"101",858226.006637929
"102",858224.976766721
"103",858223.946896749
"104",858222.917028012
"105",858221.887160512
"106",858220.857294247
"107",858219.827429218
"108",858218.797565426
"109",858217.767702868
"110",858216.737841547
"111",858215.707981462
"112",858214.678122612
"113",858213.648264998
"114",858212.618408621
"115",858211.588553478
"116",858210.558699572
"117",858209.528846902
"118",858208.498995467
"119",858207.469145268
"120",858206.439296305
"121",858205.409448578
"122",858204.379602087
"123",858203.349756831
"124",858202.319912812
"125",858201.290070028
"126",858200.26022848
"127",858199.230388167
"128",858198.200549091
"129",858197.17071125
"130",858196.140874645
"131",858195.111039276
"132",858194.081205143
"133",858193.051372246
"134",858192.021540584
"135",858190.991710158
"136",858189.961880968
"137",858188.932053014
"138",858187.902226295
"139",858186.872400813
"140",858185.842576566
"141",858184.812753555
"142",858183.78293178
"143",858182.75311124
"144",858181.723291936
"145",858180.693473868
"146",858179.663657036
"147",858178.63384144
"148",858177.604027079
"149",858176.574213954
"150",858175.544402065
"151",858174.514591412
"152",858173.484781994
"153",858172.454973813
"154",858171.425166867
"155",858170.395361157
"156",858169.365556682
"157",858168.335753443
"158",858167.30595144
"159",858166.276150673
"160",858165.246351142
"161",858164.216552846
"162",858163.186755787
"163",858162.156959962
"164",858161.127165374
"165",858160.097372022
"166",858159.067579905
"167",858158.037789024
"168",858157.007999378
"169",858155.978210969
"170",858154.948423795
"171",858153.918637857
"172",858152.888853154
"173",858151.859069688
"174",858150.829287457
"175",858149.799506462
"176",858148.769726702
"177",858147.739948179
"178",858146.710170891
"179",858145.680394839
"180",858144.650620022
"181",858143.620846441
"182",858142.591074096
"183",858141.561302987
"184",858140.531533113
"185",858139.501764476
"186",858138.471997074
"187",858137.442230907
"188",858136.412465976
"189",858135.382702281
"190",858134.352939822
"191",858133.323178599
"192",858132.293418611
"193",858131.263659859
"194",858130.233902343
"195",858129.204146062
"196",858128.174391017
"197",858127.144637208
"198",858126.114884634
"199",858126.114884634
"200",858125.085133296
"201",858124.055383194
"202",858123.025634328
"203",858121.995886697
"204",858120.966140302
"205",858119.936395142
"206",858118.906651219
"207",858117.876908531
"208",858116.847167078
"209",858115.817426862
"210",858114.787687881
"211",858113.757950136
"212",858112.728213626
"213",858111.698478352
"214",858110.668744314
"215",858109.639011512
"216",858108.609279945
"217",858107.579549614
"218",858106.549820518
"219",858105.520092658
"220",858104.490366034
"221",858103.460640646
"222",858102.430916493
"223",858101.401193576
"224",858100.371471895
"225",858099.341751449
"226",858098.312032239
"227",858097.282314264
"228",858096.252597526
"229",858095.222882022
"230",858094.193167755
"231",858093.163454723
"232",858092.133742927
"233",858091.104032367
"234",858090.074323042
"235",858089.044614953
"236",858088.014908099
"237",858086.985202481
"238",858085.955498099
"239",858084.925794952
"240",858083.896093041
"241",858082.866392366
"242",858081.836692926
"243",858080.806994722
"244",858079.777297754
"245",858078.747602021
"246",858077.717907524
"247",858076.688214263
"248",858075.658522237
"249",858074.628831447
"250",858073.599141892
"251",858072.569453573
"252",858071.53976649
"253",858070.510080642
"254",858069.48039603
"255",858068.450712653
"256",858067.421030513
"257",858066.391349607
"258",858065.361669938
"259",858064.331991504
"260",858063.302314305
"261",858062.272638343
"262",858061.242963615
"263",858060.213290124
"264",858059.183617868
"265",858058.153946848
"266",858057.124277063
"267",858056.094608514
"268",858055.0649412
"269",858054.035275122
"270",858053.00561028
"271",858051.975946673
"272",858050.946284302
"273",858049.916623167
"274",858048.886963267
"275",858047.857304602
"276",858046.827647173
"277",858045.79799098
"278",858044.768336023
"279",858043.738682301
"280",858042.709029814
"281",858041.679378563
"282",858040.649728548
"283",858039.620079768
"284",858038.590432224
"285",858037.560785916
"286",858036.531140843
"287",858035.501497005
"288",858034.471854404
"289",858033.442213037
"290",858032.412572907
"291",858031.382934012
"292",858030.353296352
"293",858029.323659928
"294",858028.29402474
"295",858027.264390787
"296",858026.23475807
"297",858025.205126588
"298",858024.175496342
"299",858023.145867331
"300",858022.116239556
"301",858021.086613017
"302",858020.056987713
"303",858019.027363644
"304",858017.997740812
"305",858016.968119214
"306",858015.938498853
"307",858014.908879726
"308",858013.879261836
"309",858012.849645181
"310",858011.820029761
"311",858010.790415577
"312",858009.760802628
"313",858008.731190915
"314",858007.701580438
"315",858006.671971196
"316",858005.64236319
"317",858004.612756419
"318",858003.583150884
"319",858002.553546584
"320",858001.52394352
"321",858000.494341691
"322",857999.464741098
"323",857998.43514174
"324",857997.405543618
"325",857996.375946731
"326",857995.34635108
"327",857994.316756664
"328",857993.287163484
"329",857992.25757154
"330",857991.227980831
"331",857990.198391357
"332",857989.168803119
"333",857988.139216116
"334",857987.109630349
"335",857986.080045818
"336",857985.050462522
"337",857984.020880461
"338",857982.991299636
"339",857981.961720046
"340",857980.932141692
"341",857979.902564574
"342",857978.872988691
"343",857977.843414043
"344",857976.813840631
"345",857975.784268454
"346",857974.754697513
"347",857973.725127808
"348",857972.695559338
"349",857971.665992103
"350",857970.636426104
"351",857969.60686134
"352",857968.577297812
"353",857967.547735519
"354",857966.518174462
"355",857965.48861464
"356",857964.459056053
"357",857963.429498703
"358",857962.399942587
"359",857961.370387707
"360",857960.340834063
"361",857959.311281654
"362",857958.28173048
"363",857957.252180542
"364",857956.22263184
"365",857955.193084372
"366",857954.163538141
"367",857953.133993144
"368",857952.104449384
"369",857951.074906858
"370",857950.045365568
"371",857949.015825514
"372",857947.986286695
"373",857946.956749112
"374",857945.927212763
"375",857944.897677651
"376",857943.868143774
"377",857942.838611132
"378",857941.809079725
"379",857940.779549555
"380",857939.750020619
"381",857938.720492919
"382",857937.690966454
"383",857936.661441225
"384",857935.631917232
"385",857934.602394473
"386",857933.57287295
"387",857932.543352663
"388",857931.513833611
"389",857930.484315794
"390",857929.454799213
"391",857928.425283867
"392",857927.395769757
"393",857926.366256882
"394",857925.336745243
"395",857924.307234838
"396",857923.27772567
"397",857922.248217736
"398",857921.218711039
"399",857920.189205576
"400",857919.159701349
"401",857918.130198357
"402",857917.100696601
"403",857916.07119608
"404",857915.041696795
"405",857914.012198745
"406",857912.98270193
"407",857911.953206351
"408",857910.923712007
"409",857909.894218899
"410",857908.864727026
"411",857907.835236388
"412",857906.805746986
"413",857905.776258819
"414",857904.746771887
"415",857903.717286191
"416",857902.687801731
"417",857901.658318505
"418",857900.628836515
"419",857899.599355761
"420",857898.569876241
"421",857897.540397958
"422",857896.510920909
"423",857895.481445096
"424",857894.451970518
"425",857893.422497176
"426",857892.393025069
"427",857891.363554197
"428",857890.334084561
"429",857889.30461616
"430",857888.275148995
"431",857887.245683064
"432",857886.21621837
"433",857885.18675491
"434",857884.157292686
"435",857883.127831697
"436",857882.098371944
"437",857881.068913426
"438",857880.039456143
