0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.039996549487114	-0.0541425384581089
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
0.0793014019727707	-0.137301668524742
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
-0.0611264482140541	-0.0233462564647198
