"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,2.49582938690524,0.0509095799953242,0.307818957718313,0.00627884819942281,2.49582938690524,0.0509095799953242,2.66261554807137,0.125576963988455,2.15887747140922,0.101819159990646,7.19625823803073,0.339397199968801,170.439471346998,33.8802456153182,4.99198007509651,1.01368074966917
2,2.48857942579264,0.0438578865697635,0.306924795847759,0.00540913934360398,2.48857942579264,0.0438578865697635,2.64872251524671,0.108182786872079,2.14761285020003,0.0877157731395235,7.15870950066677,0.292385910465049,173.859496563254,33.8433021132537,5.07720317151608,1.00925501076935
3,2.49509703785056,0.0391060805135638,0.307728634668236,0.00482308326333994,2.49509703785056,0.0391060805135637,2.65186969901051,0.0964616652667983,2.15016462081934,0.0782121610271327,7.16721540273112,0.260707203423779,177.34566438837,33.8163001246319,5.16200750171172,1.00483081364354
4,2.52632882040457,0.0366292998388443,0.311580554516564,0.00451761364679034,2.52632882040457,0.0366292998388442,2.68313858801564,0.0903522729358057,2.17551777406674,0.0732585996776811,7.2517259135558,0.244195332258935,181.131173114666,33.8382392256743,5.24633891482802,1.00037275741259
5,2.56527473628444,0.0395690345339952,0.316383884141748,0.00488018092585891,2.56527473628444,0.0395690345339952,2.72629649806191,0.0976036185171844,2.21051067410425,0.0791380690679848,7.36836891368085,0.263793563559949,182.883614924355,33.4765904232466,5.33093731138014,0.995905502833336
6,2.64226888967117,0.0489140173297606,0.325879829726111,0.00603272880400362,2.64226888967117,0.0489140173297606,2.81484288086877,0.120654576080067,2.28230503854224,0.0978280346595217,7.60768346180747,0.32609344886505,184.114962669594,33.0223856448172,5.41649512979535,0.991481872581472
7,2.6378798352281,0.0474529128046416,0.325338513011466,0.00585252591257287,2.6378798352281,0.0474529128046415,2.80905919921061,0.117050518251456,2.27761556692752,0.0949058256092798,7.59205188975839,0.31635275203094,185.956470559795,32.6853914895116,5.50398875446754,0.987181251319236
8,2.64329037855698,0.0445536557284333,0.326005813355361,0.00549495087317347,2.64329037855698,0.0445536557284337,2.81242237907946,0.10989901746347,2.28034246952389,0.089107311456864,7.60114156507963,0.297024371522874,188.776048174766,32.5281500336997,5.59256275955821,0.982999422797954
9,2.68866687394283,0.0454796860180878,0.331602247786283,0.00560916127556409,2.68866687394283,0.0454796860180878,2.8609292455776,0.112183225511286,2.31967236127914,0.0909593720361674,7.73224120426379,0.303197906787246,191.955896185942,32.4303127819167,5.68078184445281,0.978860008627825
10,2.78825245716352,0.0486536908171592,0.343884469716835,0.00600062186744937,2.78825245716352,0.0486536908171591,2.96819430174097,0.120012437348988,2.40664402843863,0.0973073816343182,8.02214676146209,0.32435793878104,196.747990494159,32.5859374503485,5.76955913783396,0.974747903927236
11,2.82411245862776,0.0535112420418074,0.348307203230757,0.0065997198518226,2.82411245862776,0.0535112420418073,3.01029473827484,0.131994397036452,2.44077951752014,0.107022484083613,8.13593172506714,0.356741613612049,198.327647698356,32.1989754949457,5.86062863459329,0.970653258652968
12,2.79686005564019,0.049344423964148,0.344946073528958,0.00608581228891135,2.79686005564019,0.0493444239641479,2.97803091145705,0.121716245778222,2.41461965793815,0.098688847928294,8.04873219312715,0.328962826427608,200.281853296101,31.8851684643744,5.95385215714544,0.9666223642204
13,2.77205607890027,0.0416650808678562,0.341886916397701,0.0051386933070355,2.77205607890027,0.0416650808678562,2.94631372246601,0.102773866140713,2.38890301821569,0.0833301617357142,7.96301006071896,0.277767205785722,203.802066095018,31.8302894289348,6.04689901237826,0.962675302448347
14,2.78382389164112,0.0338876144616913,0.343338279969072,0.00417947245027531,2.78382389164112,0.0338876144616913,2.95396969643665,0.0835894490055117,2.39511056467836,0.0677752289233823,7.9837018822612,0.225917429744615,209.441394397989,32.0997720855202,6.13855198126834,0.958733588830429
15,2.84233141457873,0.0362112637133346,0.350554207798044,0.00446605585797781,2.84233141457873,0.0362112637133345,3.01711369285156,0.0893211171595589,2.44630839960937,0.0724225274266675,8.15436133203124,0.241408424755566,212.596220707384,31.9760357679805,6.22943141889527,0.954745977239526
16,2.90470764632032,0.0452488526185047,0.358247276379506,0.00558069182294904,2.90470764632032,0.0452488526185046,3.08872121142908,0.111613836458976,2.50436854980737,0.0904977052370107,8.34789516602455,0.301659017456682,213.235414665027,31.4738928013124,6.32113595859894,0.950745355838807
17,2.90665470625508,0.0481639720134591,0.35848741377146,0.00594022321499295,2.90665470625508,0.0481639720134591,3.09312799457611,0.118804464299857,2.50794161722387,0.096327944026919,8.35980539074625,0.321093146756385,213.993261516043,31.0024256078516,6.41480072200629,0.946834983219708
18,2.93200309877107,0.0500730096545079,0.361613715515099,0.00617567119072209,2.93200309877107,0.0500730096545079,3.12142726105823,0.123513423814451,2.53088696842559,0.100146019309008,8.43628989475196,0.333820064363373,216.237552027677,30.7571564486366,6.50943013652713,0.943058310002256
19,2.83935243187731,0.0342090585895733,0.350186799931535,0.00421911722604711,2.83935243187731,0.0342090585895733,3.01315438259601,0.0843823445209407,2.44309814805082,0.0684181171791464,8.14366049350272,0.228060390597154,220.372811534085,30.7879576162769,6.60426789674519,0.939376620869722
20,2.86579324888614,0.0314013522079613,0.353447834029291,0.00387283343898183,2.86579324888614,0.0314013522079612,3.03955549209742,0.0774566687796386,2.46450445305196,0.0628027044159195,8.21501484350655,0.209342348053052,224.646610269874,30.8390524579185,6.69742249267691,0.935686931647391
21,2.95869707710373,0.0401980907545686,0.364905972842794,0.00495776452639669,2.95869707710373,0.0401980907545685,3.1426867863535,0.0991552905279449,2.5481244213677,0.0803961815091361,8.49374807122568,0.267987271697121,226.506234792125,30.5516160340936,6.7888456544933,0.931959609878461
22,2.95768021188836,0.0377008501285583,0.364780559466231,0.00464977151585569,2.95768021188836,0.0377008501285583,3.14016640843482,0.0929954303171104,2.54608087170391,0.075401700257112,8.48693623901303,0.251339000857047,229.351737870756,30.3966799469346,6.88211208817132,0.928273105658084
23,2.84954681657139,0.0352407762646701,0.351444107377138,0.00434636240597595,2.84954681657139,0.03524077626467,3.02477830318814,0.0869272481195184,2.45252294853093,0.0704815525293365,8.17507649510309,0.234938508431134,227.204332657656,29.6047915671188,6.97674702241687,0.924649397819865
24,2.97235468186402,0.0460848987129557,0.366590410763229,0.00568380417459783,2.97235468186402,0.0460848987129557,3.16152007468631,0.113676083491966,2.56339465515106,0.0921697974259182,8.54464885050355,0.307232658086369,230.032576625967,29.4762370867052,7.06913435237242,0.92111029140136
25,3.02581403367251,0.0425540900736574,0.37318373081961,0.00524833777575122,3.02581403367251,0.0425540900736573,3.21525398433644,0.104966755515026,2.60696269000252,0.0851081801473149,8.68987563334174,0.283693933824378,235.741912728119,29.7006015191274,7.16160169135804,0.917683366727063
26,3.07575221923618,0.0485399722196861,0.379342773705796,0.00598659657376092,3.07575221923618,0.048539972219686,3.27240100574719,0.11973193147522,2.65329811276799,0.0970799444393747,8.84432704255996,0.323599814797916,237.564637299839,29.4271104159951,7.25687372599839,0.91427744992923
27,3.13364949529135,0.0720729251584417,0.386483437752601,0.00888899410287458,3.13364949529135,0.0720729251584417,3.35812778207708,0.177779882057489,2.72280630979223,0.144145850316892,9.07602103264077,0.480486167722958,235.031154620698,28.6280193066408,7.35362204652853,0.910892506478435
28,3.11703896571322,0.0520360180988144,0.384434805771298,0.0064177755655211,3.11703896571322,0.0520360180988143,3.3188857052976,0.128355511310421,2.69098840970076,0.104072036197641,8.96996136566919,0.346906787325459,242.194277497278,29.0140294599841,7.45222856176282,0.90772027005503
29,3.13292105802763,0.048137777632783,0.386393597156742,0.00593699257471033,3.13292105802763,0.048137777632783,3.33249651969539,0.118739851494201,2.70202420515843,0.0962755552655711,9.00674735052809,0.320918517551884,246.320020971736,29.0248277524258,7.55124527989539,0.904612839223311
30,3.22680307346403,0.054236786691066,0.397972379060564,0.00668920369189768,3.22680307346403,0.0542367866910659,3.43630226551218,0.133784073837951,2.78619102609095,0.108473573382121,9.28730342030318,0.361578577940424,250.428576379351,29.0245998566863,7.64965653649657,0.901388212217258
31,3.18944992278176,0.0428473833962218,0.393365490476418,0.00528451061886696,3.18944992278176,0.0428473833962217,3.38821226426238,0.105690212377347,2.74719913318572,0.0856947667924387,9.15733044395239,0.285649222641462,255.11947505588,29.0849058889237,7.74962391548829,0.898179179224852
32,3.12074032715744,0.037787516816721,0.384891307016085,0.00466046040739552,3.12074032715744,0.037787516816721,3.31264639752893,0.0932092081479064,2.68592951150995,0.0755750336334409,8.95309837169982,0.251916778778133,256.070570127938,28.7283767709989,7.85014341956101,0.894955912411142
33,3.2221991642425,0.0475693927627867,0.397404563589909,0.00586689177407699,3.2221991642425,0.0475693927627867,3.42630416783699,0.117337835481532,2.77808446040837,0.0951387855255699,9.26028153469457,0.317129285085222,258.621156515067,28.5574640716411,7.94833420434256,0.891718011992111
34,3.26750377151744,0.0431425413132171,0.402992131820485,0.00532091342863018,3.26750377151744,0.043142541313217,3.47082258685632,0.106418268572606,2.81418047582945,0.0862850826264338,9.38060158609816,0.287616942088092,264.61610452,28.7559813818395,8.04683398348007,0.8885474625132
35,3.26125238747669,0.0465592468211303,0.402221127788793,0.00574230710793908,3.26125238747669,0.0465592468211302,3.46678589735514,0.114846142158785,2.81090748434201,0.0931184936422546,9.36969161447336,0.310394978807504,264.921619870534,28.3362157556969,8.14755039737291,0.88539889875352
36,3.33415326613343,0.0651485655818269,0.411212236156457,0.00803498975509179,3.33415326613343,0.0651485655818269,3.56035469560488,0.16069979510183,2.88677407751747,0.130297131163646,9.62258025839156,0.434323770545528,263.996564613136,27.7984670760837,8.24858453875548,0.882274807482699
37,3.28764376075357,0.0463749953656849,0.405476063826274,0.00571958276176777,3.28764376075357,0.0463749953656848,3.49458409313594,0.114391655235346,2.83344656200211,0.092749990731371,9.44482187334038,0.309166635771213,270.453746666257,28.04045085419,8.35068791880296,0.879315696829878
38,3.1692931329339,0.0303477069473577,0.390879486395182,0.00374288385684082,3.16929313293391,0.0303477069473577,3.35997223439364,0.0748576771368202,2.72430181167052,0.0606954138947167,9.08100603890172,0.202318046315712,274.265372239238,28.0098273260232,8.45290419848482,0.876391056417051
39,3.17880109325654,0.0317157815400063,0.392052134834974,0.00391161305660095,3.17880109325654,0.0317157815400063,3.37076569939556,0.0782322611320117,2.73305326978019,0.0634315630800134,9.11017756593396,0.211438543600038,275.866789214492,27.7620616839527,8.5515922218378,0.873346203133883
40,3.1853491763223,0.02655055675447,0.392859731746417,0.00327456866638474,3.1853491763223,0.02655055675447,3.3749805249648,0.0654913733276933,2.73647069591741,0.053101113508944,9.12156898639136,0.177003711696475,281.034556010187,27.8728391038251,8.64795430562904,0.870293381658953
41,3.24782821208803,0.0363248454996853,0.400565479490857,0.00448006427829428,3.24782821208803,0.0363248454996853,3.44623310016176,0.0896012855658835,2.79424305418521,0.072649690999366,9.31414351395071,0.242165636664567,280.686397377854,27.436922222215,8.744224031629,0.867246907218634
