"","x"
"1",9197574
"2",9197573.0802426
"3",9197572.16048529
"4",9197571.24072808
"5",9197570.32097095
"6",9197569.40121392
"7",9197568.48145698
"8",9197567.56170013
"9",9197566.64194337
"10",9197565.72218671
"11",9197564.80243014
"12",9197563.88267366
"13",9197562.96291727
"14",9197562.04316097
"15",9197561.12340477
"16",9197560.20364866
"17",9197559.28389264
"18",9197558.36413671
"19",9197557.44438087
"20",9197556.52462513
"21",9197555.60486948
"22",9197554.68511391
"23",9197553.76535845
"24",9197552.84560307
"25",9197551.92584779
"26",9197551.00609259
"27",9197550.08633749
"28",9197549.16658248
"29",9197548.24682757
"30",9197547.32707274
"31",9197546.40731801
"32",9197545.48756337
"33",9197544.56780882
"34",9197543.64805436
"35",9197542.7283
"36",9197541.80854573
"37",9197540.88879154
"38",9197539.96903745
"39",9197539.04928346
"40",9197538.12952955
"41",9197537.20977574
"42",9197536.29002202
"43",9197535.37026839
"44",9197534.45051485
"45",9197533.53076141
"46",9197532.61100806
"47",9197531.69125479
"48",9197530.77150162
"49",9197529.85174855
"50",9197528.93199556
"51",9197528.01224267
"52",9197527.09248987
"53",9197526.17273716
"54",9197525.25298454
"55",9197524.33323202
"56",9197523.41347958
"57",9197522.49372724
"58",9197521.57397499
"59",9197520.65422283
"60",9197519.73447077
"61",9197518.8147188
"62",9197517.89496692
"63",9197516.97521513
"64",9197516.05546343
"65",9197515.13571182
"66",9197514.21596031
"67",9197513.29620889
"68",9197512.37645756
"69",9197511.45670632
"70",9197510.53695517
"71",9197509.61720412
"72",9197508.69745316
"73",9197507.77770229
"74",9197506.85795151
"75",9197505.93820083
"76",9197505.01845023
"77",9197504.09869973
"78",9197503.17894932
"79",9197502.259199
"80",9197501.33944878
"81",9197500.41969864
"82",9197499.4999486
"83",9197498.58019865
"84",9197497.66044879
"85",9197496.74069903
"86",9197495.82094935
"87",9197494.90119977
"88",9197493.98145028
"89",9197493.06170088
"90",9197492.14195158
"91",9197491.22220236
"92",9197490.30245324
"93",9197489.38270421
"94",9197488.46295527
"95",9197487.54320643
"96",9197486.62345767
"97",9197485.70370901
"98",9197484.78396044
"99",9197483.86421196
"100",9197482.94446357
"101",9197482.02471528
"102",9197481.10496708
"103",9197480.18521897
"104",9197479.26547095
"105",9197478.34572302
"106",9197477.42597518
"107",9197476.50622744
"108",9197475.58647979
"109",9197474.66673223
"110",9197473.74698477
"111",9197472.82723739
"112",9197471.90749011
"113",9197470.98774292
"114",9197470.06799582
"115",9197469.14824881
"116",9197468.2285019
"117",9197467.30875508
"118",9197466.38900835
"119",9197465.46926171
"120",9197464.54951516
"121",9197463.6297687
"122",9197462.71002234
"123",9197461.79027607
"124",9197460.87052989
"125",9197459.9507838
"126",9197459.03103781
"127",9197458.11129191
"128",9197457.1915461
"129",9197456.27180038
"130",9197455.35205475
"131",9197454.43230921
"132",9197453.51256377
"133",9197452.59281842
"134",9197451.67307316
"135",9197450.75332799
"136",9197449.83358292
"137",9197448.91383793
"138",9197447.99409304
"139",9197447.07434824
"140",9197446.15460354
"141",9197445.23485892
"142",9197444.3151144
"143",9197443.39536996
"144",9197442.47562562
"145",9197441.55588138
"146",9197440.63613722
"147",9197439.71639316
"148",9197438.79664919
"149",9197437.87690531
"150",9197436.95716152
"151",9197436.03741782
"152",9197435.11767422
"153",9197434.19793071
"154",9197433.27818729
"155",9197432.35844396
"156",9197431.43870072
"157",9197430.51895758
"158",9197429.59921453
"159",9197428.67947157
"160",9197427.7597287
"161",9197426.83998593
"162",9197425.92024324
"163",9197425.00050065
"164",9197424.08075815
"165",9197423.16101574
"166",9197422.24127343
"167",9197421.3215312
"168",9197420.40178907
"169",9197419.48204703
"170",9197418.56230508
"171",9197417.64256322
"172",9197416.72282146
"173",9197415.80307979
"174",9197414.88333821
"175",9197413.96359672
"176",9197413.04385532
"177",9197412.12411402
"178",9197411.2043728
"179",9197410.28463168
"180",9197409.36489066
"181",9197408.44514972
"182",9197407.52540888
"183",9197406.60566812
"184",9197405.68592746
"185",9197404.76618689
"186",9197403.84644642
"187",9197402.92670603
"188",9197402.00696574
"189",9197401.08722554
"190",9197400.16748543
"191",9197399.24774541
"192",9197398.32800549
"193",9197397.40826566
"194",9197396.48852592
"195",9197395.56878627
"196",9197394.64904671
"197",9197393.72930725
"198",9197392.80956787
"199",9197392.80956787
"200",9197391.88982859
"201",9197390.9700894
"202",9197390.0503503
"203",9197389.1306113
"204",9197388.21087239
"205",9197387.29113357
"206",9197386.37139484
"207",9197385.4516562
"208",9197384.53191765
"209",9197383.6121792
"210",9197382.69244084
"211",9197381.77270257
"212",9197380.85296439
"213",9197379.93322631
"214",9197379.01348832
"215",9197378.09375041
"216",9197377.1740126
"217",9197376.25427489
"218",9197375.33453726
"219",9197374.41479973
"220",9197373.49506229
"221",9197372.57532494
"222",9197371.65558768
"223",9197370.73585051
"224",9197369.81611344
"225",9197368.89637646
"226",9197367.97663957
"227",9197367.05690277
"228",9197366.13716607
"229",9197365.21742945
"230",9197364.29769293
"231",9197363.3779565
"232",9197362.45822016
"233",9197361.53848392
"234",9197360.61874776
"235",9197359.6990117
"236",9197358.77927573
"237",9197357.85953985
"238",9197356.93980407
"239",9197356.02006837
"240",9197355.10033277
"241",9197354.18059726
"242",9197353.26086184
"243",9197352.34112652
"244",9197351.42139128
"245",9197350.50165614
"246",9197349.58192109
"247",9197348.66218613
"248",9197347.74245127
"249",9197346.82271649
"250",9197345.90298181
"251",9197344.98324722
"252",9197344.06351272
"253",9197343.14377831
"254",9197342.224044
"255",9197341.30430978
"256",9197340.38457565
"257",9197339.46484161
"258",9197338.54510766
"259",9197337.62537381
"260",9197336.70564005
"261",9197335.78590637
"262",9197334.8661728
"263",9197333.94643931
"264",9197333.02670592
"265",9197332.10697261
"266",9197331.1872394
"267",9197330.26750628
"268",9197329.34777326
"269",9197328.42804032
"270",9197327.50830748
"271",9197326.58857473
"272",9197325.66884207
"273",9197324.7491095
"274",9197323.82937703
"275",9197322.90964464
"276",9197321.98991235
"277",9197321.07018016
"278",9197320.15044805
"279",9197319.23071603
"280",9197318.31098411
"281",9197317.39125228
"282",9197316.47152054
"283",9197315.55178889
"284",9197314.63205734
"285",9197313.71232587
"286",9197312.7925945
"287",9197311.87286322
"288",9197310.95313204
"289",9197310.03340094
"290",9197309.11366994
"291",9197308.19393903
"292",9197307.27420821
"293",9197306.35447748
"294",9197305.43474684
"295",9197304.5150163
"296",9197303.59528585
"297",9197302.67555549
"298",9197301.75582522
"299",9197300.83609505
"300",9197299.91636496
"301",9197298.99663497
"302",9197298.07690507
"303",9197297.15717526
"304",9197296.23744555
"305",9197295.31771592
"306",9197294.39798639
"307",9197293.47825695
"308",9197292.5585276
"309",9197291.63879835
"310",9197290.71906918
"311",9197289.79934011
"312",9197288.87961113
"313",9197287.95988224
"314",9197287.04015345
"315",9197286.12042475
"316",9197285.20069613
"317",9197284.28096761
"318",9197283.36123919
"319",9197282.44151085
