"","V1","V2"
"1",0.056805544574641,0.0131604682685416
"2",0.060383172180459,0.0134826317568482
"3",0.0632014496070231,0.0135028674809236
"4",0.0646659740564015,0.0130775367960206
"5",0.0681276455137002,0.014879941160873
"6",0.0726680396503794,0.0146145680912159
"7",0.0756126445794001,0.0148463237596778
"8",0.078118244693522,0.0148015576544928
"9",0.0803323590213725,0.0149564803263229
"10",0.0858335768463995,0.0175938065772951
"11",0.0925743023268846,0.0167621790548919
"12",0.0955075816574315,0.0168554504566454
"13",0.0961588852440082,0.0155880655823432
"14",0.0976010205266438,0.0168104297364625
"15",0.0987810340424804,0.0156258975807024
"16",0.10375324988645,0.0195817338431132
"17",0.114838340655394,0.0200808530689828
"18",0.118325803183718,0.0178339497446672
"19",0.118335234668036,0.0180304766798234
"20",0.11953271806932,0.0183168749027042
"21",0.124239377311801,0.0207115509057398
"22",0.131355357709102,0.0206969883756264
"23",0.133832172185288,0.0192024314506737
"24",0.13807413922369,0.0223978463151239
"25",0.148043691495884,0.0238810113159876
"26",0.156337398312619,0.0232765201417145
"27",0.155521904492767,0.0199221681679917
"28",0.158654331395239,0.0255393077656876
"29",0.171665601297543,0.0261036791909104
"30",0.178184887192836,0.0250100957366987
"31",0.175527001556659,0.0214625224200914
"32",0.175502503334301,0.0253829745341938
"33",0.180931645300129,0.0252162114980557
"34",0.185022275098773,0.0257326587994039
"35",0.188960560127564,0.0259005721206505
"36",0.194917431228653,0.028215089765355
"37",0.201309334260034,0.0269414022419582
"38",0.203315914194696,0.026917849934002
"39",0.207975764839692,0.0293140024853028
"40",0.21693803678995,0.0308468953010138
"41",0.22522575998248,0.0305945823332325
"42",0.229173736558763,0.0299605119227359
"43",0.233291463056745,0.0316706062401355
"44",0.23933270114613,0.0321479705136938
"45",0.244261550321213,0.032230348418939
"46",0.247147393600228,0.0317631929535467
"47",0.250905256299119,0.0335502317386449
"48",0.257866535494344,0.0348892359298433
"49",0.264418302975983,0.0347069108135572
"50",0.268777638370675,0.0349763150050285
"51",0.272606910086128,0.0353312918526457
"52",0.277364003760566,0.0365745686766562
"53",0.282753431355008,0.0367684434986616
"54",0.287284479669386,0.0373100507875023
"55",0.291386102043574,0.0375073386061256
"56",0.294665956341967,0.0377109047717384
"57",0.297874029028671,0.0382369822546181
"58",0.300360421965227,0.037924570187141
"59",0.301113324209463,0.0375285434991809
"60",0.301820590836319,0.0380208646577986
"61",0.307281148082207,0.0413595952825589
"62",0.317117562017083,0.0418880587946815
"63",0.320676680330069,0.0394366725334431
"64",0.313117009641071,0.0351971079042805
"65",0.313994566243236,0.0430300886405408
"66",0.321385172238576,0.0391169682098769
"67",0.318145502551876,0.0385049821276272
"68",0.320980295370952,0.0428412254013426
"69",0.332648061057216,0.0452995077634178
"70",0.342104476549756,0.0430291821540244
"71",0.341048620761812,0.041403276463315
"72",0.340348276212288,0.0429278254384834
"73",0.343072139489786,0.0438175224357815
"74",0.350067210023885,0.0468949277216823
"75",0.355192591795661,0.0432337009595679
"76",0.355965362495542,0.045798774420606
"77",0.359469394799919,0.0453870240666214
"78",0.357075425309609,0.0426008805286376
"79",0.347858743534793,0.0397897829740851
"80",0.349198304524561,0.0476495367656475
"81",0.362413357125849,0.0473033087105712
"82",0.365948363060201,0.045439491324006
"83",0.370115391126841,0.049154178812325
"84",0.37619575280979,0.0470054704685365
"85",0.38529722570561,0.05459889132255
"86",0.410224130651636,0.0533988932763651
"87",0.416291084698708,0.0533404406812948
"88",0.421921407918824,0.0549562073391056
"89",0.430831478208345,0.0569783268743803
"90",0.432620594545085,0.0517314446793407
"91",0.429027047798319,0.053715415398249
"92",0.432960055530722,0.0568085403551926
"93",0.440125772391386,0.0565656572594786
"94",0.437095651437083,0.0518078229919535
"95",0.432121396110267,0.0538678711534446
"96",0.43558382796434,0.0572786064115684
"97",0.448486836369466,0.0615395387779332
"98",0.466115213928573,0.0614268212973448
"99",0.476807931759257,0.0631671450759689
"100",0.485212229941406,0.0622191325866462
"101",0.487731186445783,0.0617501884664952
"102",0.492501352822994,0.0647055743972965
"103",0.500445740198989,0.0647831192891246
"104",0.505358110838396,0.0648418206895082
"105",0.507857981603378,0.0644588888991933
"106",0.505990036225709,0.062490905664544
"107",0.508095740304939,0.0667835549417866
"108",0.517880477830027,0.068394610704762
"109",0.527320490459399,0.0688920873447744
"110",0.531300720154366,0.0671421267575942
"111",0.531482836507758,0.0674733000406896
"112",0.530186203247381,0.066230913832359
"113",0.53174795740951,0.0692020698971881
"114",0.535280333133536,0.0679993950579724
"115",0.530509854550072,0.0644880500433239
"116",0.52833844918457,0.0683010322458604
"117",0.53332799926839,0.0694231227422117
"118",0.534899101886466,0.0670958909715513
"119",0.517740991502086,0.0575324756214058
"120",0.493042257026577,0.0556225599387783
"121",0.4601319639347,0.0471919630886053
"122",0.441167964496988,0.0538565949900701
"123",0.427217007445895,0.0488447223487198
"124",0.404895623630438,0.0441526349810867
"125",0.404282915145439,0.0583874544568527
"126",0.440656334274675,0.0575928986528121
"127",0.449924260113652,0.061598829673194
"128",0.454214341776956,0.0543049092753598
"129",0.440769164294171,0.0519647199113392
"130",0.437104443613376,0.0574898787129679
"131",0.447434066074062,0.0617086492214542
"132",0.439291836374917,0.0460622595900409
"133",0.416425158734684,0.0481820596261214
"134",0.414036211668277,0.0560893396724123
"135",0.381494106695879,0.032056630161463
"136",0.369150816568581,0.0521143110345157
"137",0.368575837792841,0.038977634517377
"138",0.357664619163454,0.0458597470451995
"139",0.365796889143743,0.0525768156527064
"140",0.371059766408943,0.0374136606181909
"141",0.360484207737631,0.0479067410255436
"142",0.37274464743436,0.054041254953937
"143",0.397966085625643,0.0470834267628238
"144",0.383417794715832,0.0446658106966684
"145",0.358630675742588,0.0372307830452395
"146",0.347289505881879,0.0448516838606465
"147",0.355208593068814,0.0508829847018923
"148",0.381908830740382,0.0516406199250451
"149",0.388489205239459,0.0501045801933941
"150",0.397276211839849,0.0570950754494384
"151",0.390712109222211,0.0357115309925261
"152",0.370484502573159,0.0462902767551119
"153",0.373432816807775,0.0514560815556221
"154",0.3898373891268,0.0550117404464693
"155",0.407231755634774,0.0537289716171203
"156",0.419430018045636,0.0610618898535749
"157",0.467466413000738,0.0683768810555453
"158",0.507867028537032,0.0627518140946934
"159",0.499595190516767,0.0623318016001992
"160",0.494066202055502,0.062615120934717
"161",0.490011355554667,0.0620606460061228
"162",0.497025434459858,0.0703069692125971
"163",0.522302662884668,0.0713660220387294
"164",0.529060686489757,0.0666676837346854
"165",0.533997369966772,0.0741128263244342
"166",0.544892783257418,0.0687942561589826
"167",0.551844065731538,0.0779550297456772
"168",0.541584934155346,0.0558256669132548
"169",0.528813980323849,0.0724193246684199
"170",0.539679066958981,0.0704512676701308
"171",0.551237875037381,0.0786962877162522
"172",0.57780649740587,0.076338088201102
"173",0.583032674128128,0.0770594297005831
"174",0.585261231562607,0.0755958147016059
"175",0.573584529320503,0.0685097414388911
"176",0.564890073786409,0.0735810585129988
"177",0.577270808635233,0.0833582758087503
"178",0.619600431321689,0.0865993870565947
"179",0.634708529937198,0.0815601034975267
"180",0.647700807615768,0.0946736966902017
"181",0.698267273550094,0.090844976024413
"182",0.70145401022824,0.0931841688018205
"183",0.707383405869267,0.0934084443240504
"184",0.718593684281582,0.0991716693788952
"185",0.734260000869369,0.0966900926480116
"186",0.736862745336087,0.096550604999817
"187",0.732163708858765,0.0923575469117743
"188",0.726987707362165,0.0947613261925287
"189",0.733598404252005,0.0998200948472154
"190",0.74477845033077,0.09839950530644
"191",0.750199452558488,0.0999542673733166
"192",0.759941191828267,0.100043129799689
"193",0.771636361759181,0.0988893281249655
"194",0.773907568300091,0.102175371735242
"195",0.773694982218307,0.100066062409776
"196",0.778575387649758,0.105902826413032
"197",0.795316395078304,0.108974036843523
"198",0.809185188894166,0.107524616521385
"199",0.81785260975918,0.110555850441182
"200",0.829679715001592,0.111452447717671
"201",0.836325464894187,0.110256459720623
"202",0.840065682230443,0.111645220669697
"203",0.841604620072766,0.109665100856341
"204",0.842203454274976,0.111453462238609
"205",0.847794199435502,0.113559759019645
"206",0.857609062706581,0.11575567573064
"207",0.864210253362764,0.11358271197179
"208",0.868119255097141,0.116179858139221
"209",0.873509270554315,0.115519736702535
"210",0.877115008675404,0.116627340706872
"211",0.882701263268137,0.117934415822115
"212",0.889943235179007,0.119256913777687
"213",0.895982722345354,0.118940476127225
"214",0.901342004375621,0.120679412540479
"215",0.907557803620105,0.120846651144394
"216",0.912506432258005,0.121624108133534
"217",0.917471067214428,0.122219461087262
"218",0.922349621334433,0.122958669902144
"219",0.927061741127971,0.12344923815498
"220",0.93186732471803,0.124363648169318
"221",0.936928284018025,0.124937402993017
"222",0.941605418010925,0.125514868892451
"223",0.946232073196219,0.126112229311679
"224",0.950601697270587,0.126809709321441
"225",0.955080713826968,0.127464675893251
"226",0.958822474135801,0.127398089501454
"227",0.96244792286847,0.128461362538968
"228",0.967317835221272,0.129306786800497
"229",0.97177600061501,0.129501934098815
"230",0.971325943706351,0.127111861152927
"231",0.970283535701386,0.128914569453698
"232",0.972542709630113,0.129335100462914
"233",0.978016523992926,0.131907591009148
"234",0.985719617681671,0.132203822278293
"235",0.989378112280578,0.13127491859837
"236",0.99189625499805,0.132471091526429
"237",0.994563559613549,0.132137757133136
"238",0.995222262443929,0.131797921970981
"239",0.995921739826121,0.132383785704809
"240",1.00201169619281,0.135967318906641
"241",1.00554402952747,0.131855729051617
"242",0.996380272206228,0.128315214314149
"243",0.993416067110461,0.133627032651803
"244",0.993693580344869,0.130090793955606
"245",0.996903904176401,0.135847975446958
"246",1.00591941503416,0.134693539020273
"247",1.00799166075999,0.133852280816439
"248",1.00734423778562,0.133346702081319
"249",1.00076372883308,0.1296061270289
"250",0.999693935298622,0.135336328497432
"251",1.01056711729896,0.137927917491596
"252",1.01794468870301,0.135425084278616
"253",1.01576516378559,0.136674063031626
"254",1.01386983905173,0.137602015399694
"255",1.0180056018282,0.136327470605959
"256",1.01821412908739,0.134662223855704
"257",1.00990454798903,0.130443428313797
"258",1.00632030845683,0.135533443144411
"259",1.00553718818653,0.131797936694966
"260",1.00558619318296,0.135824375599809
"261",1.00870851588503,0.134100301293939
"262",1.00037181194008,0.128813257238648
"263",0.992673630750304,0.131915911918175
"264",0.996877696272563,0.135594827879476
"265",1.00342539412136,0.13447852843704
"266",1.00128654815896,0.131541928311273
"267",0.997124814427619,0.132324508156087
