"","x"
"1",10123220
"2",10123218.987678
"3",10123217.9753561
"4",10123216.9630343
"5",10123215.9507126
"6",10123214.938391
"7",10123213.9260695
"8",10123212.9137481
"9",10123211.9014268
"10",10123210.8891056
"11",10123209.8767846
"12",10123208.8644636
"13",10123207.8521427
"14",10123206.8398219
"15",10123205.8275012
"16",10123204.8151806
"17",10123203.8028601
"18",10123202.7905398
"19",10123201.7782195
"20",10123200.7658993
"21",10123199.7535792
"22",10123198.7412593
"23",10123197.7289394
"24",10123196.7166196
"25",10123195.7042999
"26",10123194.6919804
"27",10123193.6796609
"28",10123192.6673415
"29",10123191.6550223
"30",10123190.6427031
"31",10123189.630384
"32",10123188.6180651
"33",10123187.6057462
"34",10123186.5934275
"35",10123185.5811088
"36",10123184.5687902
"37",10123183.5564718
"38",10123182.5441534
"39",10123181.5318352
"40",10123180.519517
"41",10123179.507199
"42",10123178.494881
"43",10123177.4825632
"44",10123176.4702454
"45",10123175.4579278
"46",10123174.4456102
"47",10123173.4332928
"48",10123172.4209754
"49",10123171.4086582
"50",10123170.3963411
"51",10123169.384024
"52",10123168.3717071
"53",10123167.3593902
"54",10123166.3470735
"55",10123165.3347569
"56",10123164.3224403
"57",10123163.3101239
"58",10123162.2978076
"59",10123161.2854913
"60",10123160.2731752
"61",10123159.2608592
"62",10123158.2485433
"63",10123157.2362274
"64",10123156.2239117
"65",10123155.2115961
"66",10123154.1992806
"67",10123153.1869651
"68",10123152.1746498
"69",10123151.1623346
"70",10123150.1500195
"71",10123149.1377045
"72",10123148.1253896
"73",10123147.1130747
"74",10123146.10076
"75",10123145.0884454
"76",10123144.0761309
"77",10123143.0638165
"78",10123142.0515022
"79",10123141.039188
"80",10123140.0268739
"81",10123139.0145599
"82",10123138.002246
"83",10123136.9899322
"84",10123135.9776185
"85",10123134.9653049
"86",10123133.9529914
"87",10123132.940678
"88",10123131.9283647
"89",10123130.9160515
"90",10123129.9037384
"91",10123128.8914254
"92",10123127.8791125
"93",10123126.8667998
"94",10123125.8544871
"95",10123124.8421745
"96",10123123.829862
"97",10123122.8175496
"98",10123121.8052373
"99",10123120.7929252
"100",10123119.7806131
"101",10123118.7683011
"102",10123117.7559892
"103",10123116.7436774
"104",10123115.7313658
"105",10123114.7190542
"106",10123113.7067427
"107",10123112.6944314
"108",10123111.6821201
"109",10123110.6698089
"110",10123109.6574979
"111",10123108.6451869
"112",10123107.632876
"113",10123106.6205653
"114",10123105.6082546
"115",10123104.595944
"116",10123103.5836336
"117",10123102.5713232
"118",10123101.559013
"119",10123100.5467028
"120",10123099.5343927
"121",10123098.5220828
"122",10123097.5097729
"123",10123096.4974632
"124",10123095.4851535
"125",10123094.472844
"126",10123093.4605345
"127",10123092.4482252
"128",10123091.435916
"129",10123090.4236068
"130",10123089.4112978
"131",10123088.3989888
"132",10123087.38668
"133",10123086.3743713
"134",10123085.3620626
"135",10123084.3497541
"136",10123083.3374456
"137",10123082.3251373
"138",10123081.3128291
"139",10123080.3005209
"140",10123079.2882129
"141",10123078.275905
"142",10123077.2635972
"143",10123076.2512894
"144",10123075.2389818
"145",10123074.2266743
"146",10123073.2143669
"147",10123072.2020595
"148",10123071.1897523
"149",10123070.1774452
"150",10123069.1651382
"151",10123068.1528313
"152",10123067.1405245
"153",10123066.1282177
"154",10123065.1159111
"155",10123064.1036046
"156",10123063.0912982
"157",10123062.0789919
"158",10123061.0666857
"159",10123060.0543796
"160",10123059.0420736
"161",10123058.0297677
"162",10123057.0174619
"163",10123056.0051562
"164",10123054.9928506
"165",10123053.9805451
"166",10123052.9682397
"167",10123051.9559344
"168",10123050.9436292
"169",10123049.9313241
"170",10123048.9190191
"171",10123047.9067142
"172",10123046.8944094
"173",10123045.8821047
"174",10123044.8698001
"175",10123043.8574956
"176",10123042.8451913
"177",10123041.832887
"178",10123040.8205828
"179",10123039.8082787
"180",10123038.7959747
"181",10123037.7836708
"182",10123036.7713671
"183",10123035.7590634
"184",10123034.7467598
"185",10123033.7344563
"186",10123032.722153
"187",10123031.7098497
"188",10123030.6975465
"189",10123029.6852435
"190",10123028.6729405
"191",10123027.6606376
"192",10123026.6483348
"193",10123025.6360322
"194",10123024.6237296
"195",10123023.6114272
"196",10123022.5991248
"197",10123021.5868225
"198",10123020.5745204
"199",10123020.5745204
"200",10123019.5622183
"201",10123018.5499164
"202",10123017.5376145
"203",10123016.5253128
"204",10123015.5130111
"205",10123014.5007096
"206",10123013.4884081
"207",10123012.4761068
"208",10123011.4638055
"209",10123010.4515044
"210",10123009.4392033
"211",10123008.4269024
"212",10123007.4146015
"213",10123006.4023008
"214",10123005.3900001
"215",10123004.3776996
"216",10123003.3653992
"217",10123002.3530988
"218",10123001.3407986
"219",10123000.3284985
"220",10122999.3161984
"221",10122998.3038985
"222",10122997.2915987
"223",10122996.2792989
"224",10122995.2669993
"225",10122994.2546998
"226",10122993.2424004
"227",10122992.230101
"228",10122991.2178018
"229",10122990.2055027
"230",10122989.1932037
"231",10122988.1809048
"232",10122987.1686059
"233",10122986.1563072
"234",10122985.1440086
"235",10122984.1317101
"236",10122983.1194117
"237",10122982.1071134
"238",10122981.0948151
"239",10122980.082517
"240",10122979.070219
"241",10122978.0579211
"242",10122977.0456233
"243",10122976.0333256
"244",10122975.021028
"245",10122974.0087305
"246",10122972.9964331
"247",10122971.9841358
"248",10122970.9718386
"249",10122969.9595415
"250",10122968.9472445
"251",10122967.9349476
"252",10122966.9226508
"253",10122965.9103541
"254",10122964.8980575
"255",10122963.8857611
"256",10122962.8734647
"257",10122961.8611684
"258",10122960.8488722
"259",10122959.8365761
"260",10122958.8242801
"261",10122957.8119842
"262",10122956.7996885
"263",10122955.7873928
"264",10122954.7750972
"265",10122953.7628017
"266",10122952.7505063
"267",10122951.7382111
"268",10122950.7259159
"269",10122949.7136208
"270",10122948.7013259
"271",10122947.689031
"272",10122946.6767362
"273",10122945.6644416
"274",10122944.652147
"275",10122943.6398525
"276",10122942.6275582
"277",10122941.6152639
"278",10122940.6029697
"279",10122939.5906757
"280",10122938.5783817
"281",10122937.5660879
"282",10122936.5537941
"283",10122935.5415004
"284",10122934.5292069
"285",10122933.5169134
"286",10122932.5046201
"287",10122931.4923268
"288",10122930.4800337
"289",10122929.4677406
"290",10122928.4554477
"291",10122927.4431548
"292",10122926.4308621
"293",10122925.4185695
"294",10122924.4062769
"295",10122923.3939845
"296",10122922.3816921
"297",10122921.3693999
"298",10122920.3571078
"299",10122919.3448157
"300",10122918.3325238
"301",10122917.320232
"302",10122916.3079402
"303",10122915.2956486
"304",10122914.2833571
"305",10122913.2710656
"306",10122912.2587743
"307",10122911.2464831
"308",10122910.234192
"309",10122909.2219009
"310",10122908.20961
"311",10122907.1973192
"312",10122906.1850285
"313",10122905.1727378
"314",10122904.1604473
"315",10122903.1481569
"316",10122902.1358666
"317",10122901.1235764
"318",10122900.1112863
"319",10122899.0989963
"320",10122898.0867064
"321",10122897.0744165
"322",10122896.0621268
"323",10122895.0498372
"324",10122894.0375477
"325",10122893.0252583
"326",10122892.012969
"327",10122891.0006798
"328",10122889.9883907
"329",10122888.9761017
"330",10122887.9638128
"331",10122886.951524
"332",10122885.9392353
"333",10122884.9269467
"334",10122883.9146582
"335",10122882.9023699
"336",10122881.8900816
"337",10122880.8777934
"338",10122879.8655053
"339",10122878.8532173
"340",10122877.8409294
"341",10122876.8286416
"342",10122875.8163539
"343",10122874.8040664
"344",10122873.7917789
"345",10122872.7794915
"346",10122871.7672042
"347",10122870.7549171
"348",10122869.74263
"349",10122868.730343
"350",10122867.7180561
"351",10122866.7057694
"352",10122865.6934827
"353",10122864.6811961
"354",10122863.6689097
"355",10122862.6566233
"356",10122861.644337
"357",10122860.6320509
"358",10122859.6197648
"359",10122858.6074788
"360",10122857.595193
"361",10122856.5829072
"362",10122855.5706215
"363",10122854.558336
"364",10122853.5460505
"365",10122852.5337652
"366",10122851.5214799
"367",10122850.5091948
"368",10122849.4969097
"369",10122848.4846248
"370",10122847.4723399
"371",10122846.4600552
"372",10122845.4477705
"373",10122844.435486
"374",10122843.4232015
"375",10122842.4109172
"376",10122841.398633
"377",10122840.3863488
"378",10122839.3740648
"379",10122838.3617808
"380",10122837.349497
"381",10122836.3372133
"382",10122835.3249296
"383",10122834.3126461
"384",10122833.3003627
"385",10122832.2880793
"386",10122831.2757961
"387",10122830.263513
"388",10122829.25123
"389",10122828.238947
"390",10122827.2266642
"391",10122826.2143815
"392",10122825.2020989
"393",10122824.1898164
"394",10122823.1775339
"395",10122822.1652516
"396",10122821.1529694
"397",10122820.1406873
"398",10122819.1284053
"399",10122818.1161234
"400",10122817.1038415
"401",10122816.0915598
"402",10122815.0792782
"403",10122814.0669967
"404",10122813.0547153
"405",10122812.042434
"406",10122811.0301528
"407",10122810.0178717
"408",10122809.0055907
"409",10122807.9933098
"410",10122806.981029
"411",10122805.9687483
"412",10122804.9564677
"413",10122803.9441872
"414",10122802.9319068
"415",10122801.9196265
"416",10122800.9073463
"417",10122799.8950662
"418",10122798.8827862
"419",10122797.8705064
"420",10122796.8582266
"421",10122795.8459469
"422",10122794.8336673
"423",10122793.8213878
"424",10122792.8091084
"425",10122791.7968292
"426",10122790.78455
"427",10122789.7722709
"428",10122788.7599919
"429",10122787.747713
"430",10122786.7354343
"431",10122785.7231556
"432",10122784.710877
