"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,6.10744327366086,1.21061062916879,1.35006640786188,0.267608665395207,9.94334624203031,1.97095905941866,7.04449104702895,8.10935349682443,6.3735871377881,7.33703411617449,14.7598860032988,16.9910263742988,2053.34906578607,847.009717136464,2.45386568324518,1.04892108013198
2,6.2777437258833,1.15597684902802,1.38771177098473,0.255531724521984,10.2206073291574,1.88201143140002,6.54324865174646,7.7433855915753,5.9200821134849,7.00592029713953,13.7096638417545,16.2242364775863,2165.43462050671,862.300260643375,2.57058055010375,1.06036851741345
3,6.41233674398809,1.15535544784209,1.41746391182895,0.255394362154568,10.439734207756,1.8809997466622,6.64710987385042,7.73922309559296,6.01405179062658,7.00215422934602,13.9272778309247,16.2155150574329,2240.39216823184,861.719633993778,2.69092568584262,1.07155667425834
4,6.58962164883982,1.16207736860771,1.45665320658564,0.256880260429073,10.7283664739006,1.89194350538237,6.78454252725481,7.78425031603248,6.13839561989721,7.04289314307705,14.2152319618672,16.3098578050204,2326.41875248845,865.337376774914,2.81355259555894,1.08217371371225
5,7.14602185533977,1.38349537591686,1.57964693644353,0.305825293623725,11.6342250557111,2.25242755938744,9.17946386853683,9.26743314011287,8.30522921439046,8.38482046010213,19.23316239122,19.4174789602366,2425.62212435572,874.047026757456,2.93852905722183,1.09301862497166
6,7.9150490661413,1.44416543119522,1.74964242514702,0.319236569001049,12.8862553217178,2.35120266692836,9.29832175883555,9.67383542427421,8.41276730561311,8.75251776481954,19.4821979708935,20.2689885080031,2661.38521770975,929.096029829613,3.07013699123326,1.10629107558881
7,8.11256544167053,1.22986515187145,1.7933039397377,0.271864928308427,13.2078258418776,2.00230677357318,7.1158793567536,8.23833116086143,6.4381765608723,7.45372819316034,14.9094615093885,17.261265289424,2887.19139181376,973.587076957264,3.21370111741824,1.12191084905091
8,8.31463689497472,1.33289331215443,1.83797236625757,0.294639574265716,13.5368123483097,2.17004384856018,8.20863677227341,8.9284719474459,7.4268618415807,8.07814128578443,17.1990484752395,18.7072745565534,2935.77965446544,956.25450316155,3.36594502759855,1.13502713741462
9,8.65993566492496,1.35018361139427,1.91430156803605,0.29846164041347,14.0989829772813,2.19819366907698,8.39105561898454,9.0442921337415,7.59190746479554,8.18293097814708,17.5812593921581,18.9499454230774,3085.69320301873,972.682935939728,3.52097076011829,1.14686541264839
10,9.31248695664486,1.55035941511911,2.05854974831097,0.342711028605276,15.1613822732744,2.52409392496585,10.4722409167497,10.3851826850084,9.47488463896406,9.39611766738853,21.9418381112852,21.7594303876366,3244.20848791761,990.800532259625,3.68027906938823,1.16011035925024
11,9.45017263605767,1.23211938325475,2.08898553007591,0.272363232087892,15.3855442215114,2.00597682045686,7.34484922396507,8.25343127539066,6.64533977406363,7.46739020154394,15.3892078978316,17.2929036246281,3535.85421517945,1044.84121632351,3.84826444332489,1.17528280716924
12,9.58390445852937,1.36580890475689,2.11854730135913,0.30191565263047,15.6032690131847,2.22363274318315,8.6900869696905,9.14895917062029,7.86245963924379,8.27762972579936,18.2078012698277,19.1692477860616,3546.30227402479,1013.80807462594,4.0230173528481,1.18879741313856
13,9.90325022305625,1.37813081440462,2.18913952299138,0.304639443184177,16.1231863280635,2.24369367678505,8.85567039950283,9.23149827830843,8.0122732185978,8.35230796608854,18.5547379799107,19.3421868688367,3705.74421381961,1027.32105062898,4.19902413314419,1.20040657642513
14,10.1999367725488,1.37430064694576,2.25472286551079,0.30379277458801,16.6062128507461,2.23745789537835,8.87247765459817,9.20584165418214,8.02747978273167,8.32909482997432,18.5899531810628,19.288430132572,3870.9754355991,1041.13937853213,4.37824745884131,1.2137550569618
15,10.5917265373332,1.44081444739818,2.34132902404208,0.318495825214337,17.2440740818337,2.34574703015002,9.55612411737171,9.65138864285865,8.6460170585744,8.73220877211023,20.0223552935407,20.2219571564657,4030.52410863888,1052.5233824326,4.56224120808027,1.2270625466677
16,11.2843120045454,1.61047557501385,2.49442686416268,0.355999863950431,18.3716518249442,2.62196725195236,11.27741404666,10.7878746651645,10.2033746136448,9.76045803038692,23.6288675263352,22.6031659651066,4241.77758004304,1076.72947518176,4.7516684798242,1.24084164882266
17,11.9494121079807,1.56055721171385,2.64144899229048,0.344965278378852,19.4544814670283,2.54069665345695,10.5570580921066,10.4534932842076,9.55162398809645,9.45792249523547,22.1195502882234,21.9025573573874,4576.60297496841,1128.92812493172,4.95019422945695,1.25655339869962
18,12.3468318557941,1.52319701711352,2.72929967338607,0.33670670904615,20.1015087055736,2.47987163487956,10.2171119433052,10.203233607459,9.24405366299042,9.23149707341535,21.4072821669252,21.3782037489618,4825.51184009727,1155.55363784292,5.16013531396325,1.27287027436036
19,12.6322576246522,1.50784271819115,2.79239379071259,0.333312600863309,20.566201887153,2.45487375873928,10.1595466514286,10.1003818443427,9.19197077986394,9.13844071631002,21.2866691744218,21.1627048167181,5021.68915302467,1167.53819734848,5.37853713249696,1.2879852657464
20,12.9248710188591,1.52407833597215,2.85707675153728,0.336901526899107,21.0425970271952,2.48130648382834,10.4024639142426,10.2091371787608,9.41175306526708,9.23683839983121,21.7956386774606,21.3905731364513,5201.59945081266,1175.03588232606,5.60193774359252,1.30244547113653
21,13.773094692356,1.86172347740009,3.04457882673133,0.411538873951599,22.4235646921164,3.03101646846892,13.9590586060267,12.4708749682303,12.6296244530718,11.2831725903036,29.2475513650083,26.1294523143873,5404.01477444761,1188.44274270133,5.82940034188742,1.31685544781641
22,14.3033731063133,1.53919214630165,3.16179826560609,0.340242474445629,23.2868951625591,2.50591282766303,10.5178068613753,10.3103780135039,9.51611096981573,9.32843725031302,22.0373096143101,21.6026967901987,5946.06165572759,1272.15444037685,6.0663207961091,1.33409607966347
23,14.5642054721726,1.63639812605777,3.21945594648025,0.36173011207593,23.7115485582037,2.66417098417828,11.5276037317735,10.9615185477555,10.4297367096999,9.91756440035017,24.1530744856207,22.9669912429161,6049.08710784171,1257.83246873403,6.31444867200925,1.35097050480303
24,15.5215281433688,2.00751085253112,3.43107464221836,0.4437655568753,25.2701370474495,3.26836854587522,15.4126095990729,13.4474411174333,13.9447420182088,12.1667324395825,32.29308677901,28.1755909127174,6297.56008885274,1276.04570190578,6.56782915639069,1.36569842932115
25,16.5027876903317,1.85211082971777,3.64798464733649,0.40941397288498,26.8676964502243,3.01536640347033,13.4383603394741,12.4064840268176,12.1585164976195,11.2249141195016,28.156564520803,25.9945379609512,7025.97469530452,1387.08893031335,6.83115814078244,1.38416622653808
26,16.9109529727277,1.76064622280109,3.73821065712927,0.389195480829717,27.5322181731426,2.86645560484108,12.6422968399428,11.7938024493853,11.438268569472,10.6705831684915,26.4886219503563,24.7108241796645,7455.32218149966,1431.66058480047,7.11027031831645,1.4037308242319
27,17.1511643663278,1.74220330454227,3.79131001781983,0.385118625214608,27.9232991788635,2.83642923967583,12.595321499288,11.6702613701396,11.3957670707844,10.5588079063168,26.3901974270797,24.451976204102,7643.91416468055,1427.98406343473,7.39928948306682,1.42090051248524
28,17.7555497688408,1.95650723791141,3.92491100153323,0.432491073643575,28.9072810271653,3.18533108207332,14.6475443935325,13.1057901104114,13.252540165577,11.8576196237056,30.6900930150205,27.4597507075287,7818.61452623206,1423.16905967655,7.69233307513637,1.43702935502359
29,18.3974429223838,1.89747361250573,4.06680317231643,0.419441535396005,29.952328126267,3.08922019720233,14.0806084781793,12.7103495574547,12.7395981469241,11.4998400757924,29.5022272876137,26.6312085965717,8413.71872434364,1493.39233854055,7.99155520259819,1.45464827110692
30,18.8643885451815,1.89462822609703,4.17002273104012,0.418812555242502,30.7125483682955,3.08458770845273,14.1165996134263,12.6912895528031,12.7721615550047,11.482595309679,29.5776372852741,26.5912733487303,8813.71865042861,1525.20950011391,8.30003113817858,1.47321336943919
31,18.9915540546853,1.7461140395593,4.19813300156202,0.38598310348153,30.9195827416631,2.84279619072109,12.9476890752325,11.6964576812584,11.7145758299722,10.5825093306624,27.1284913957251,24.5068637131129,9144.09603411734,1542.65277716851,8.61608215337903,1.49100860548306
32,19.2737492444797,1.89085770999463,4.260512990885,0.417979072735653,31.3790163138196,3.07844904364038,14.2789139050224,12.666032507141,12.9190173426393,11.4597436969371,29.9177243724279,26.538353824486,9094.58472566575,1497.04225434449,8.93546898280535,1.50745639483634
33,19.6126508096525,1.85267022676074,4.33542807371266,0.409537629073428,31.9307718444869,3.01627714111223,14.0227715699752,12.4102311840432,12.6872695156919,11.2283044046105,29.3810451942338,26.0023891475192,9430.72383562652,1516.62152160368,9.25718787386537,1.52380804859316
34,19.9927675809364,1.91404852575612,4.41945388631225,0.423105463588194,32.5496286229981,3.11620531912574,14.6145056465917,12.8213776844908,13.2226479659639,11.6002940954916,30.6208689738111,26.8638389579805,9663.01455007242,1519.10366314829,9.58287726623291,1.54109039286589
35,20.3894743986947,1.91456703917555,4.50714697234303,0.423220082344071,33.1954951613836,3.11704949535949,14.6743682625736,12.8248509801233,13.2768093804237,11.6034366010639,30.7462954072971,26.871116339306,9999.28592386037,1537.79582964295,9.91321311929645,1.55843689203387
36,20.9320574422989,2.02589175132429,4.62708638198186,0.447828702924318,34.0788584323743,3.29829393899816,15.6920567713552,13.5705667552824,14.1975751740833,12.2781318262079,32.8785951399824,28.4335684396392,10304.0299912777,1551.39299964613,10.248676032858,1.57614967535663
37,21.5441303877152,2.05030246432498,4.76238671728442,0.453224755271839,35.0753561399995,3.33803629279575,15.9317061567675,13.734083493086,14.4144008085039,12.4260755413635,33.3807176617985,28.7761749378944,10797.3327540138,1592.58500211606,10.5906217821884,1.59454276712073
38,21.9855955155648,1.99914883526314,4.85997374554591,0.441917110952905,35.7940923481476,3.25475459495473,15.5350502267601,13.3914276046335,14.0555216337353,12.1160535470493,32.549629046545,28.0582292668511,11287.1579226932,1630.97950379068,10.9407201360093,1.61373435439233
39,22.3739792577099,2.03399441411679,4.94582699380955,0.449619817857398,36.4264083353592,3.31148564263224,15.8812637768794,13.6248429653757,14.3687624647956,12.3272388734351,33.2750288658425,28.5472900226918,11580.4576052404,1639.76076406129,11.2978263635545,1.63252107949125
40,23.0735913532072,2.22515948933759,5.10047808860371,0.491877360800944,37.5654259224146,3.62271580018471,17.6018406303,14.9053745697255,15.9254748559857,13.4858150868945,36.8800470349143,31.2303086222821,11926.3568571906,1656.66229986933,11.6601671437396,1.65104741422728
41,23.776906237925,2.18373809727893,5.25594769469922,0.482721053082711,38.7104719101656,3.55527886714882,17.2113334327092,14.627910699476,15.5721588200702,13.234776347145,36.0618414780573,30.6489557512831,12800.7642822902,1745.12674115712,12.0301951630857,1.67108623575508
42,24.1265499926897,2.08548466226443,5.33323736680509,0.461001872711082,39.2797164793264,3.39531537996732,16.4112912509252,13.9697537185177,14.8483111317895,12.6393009834207,34.3855626209862,29.2699601721323,13710.7833303472,1833.62455628848,12.4100141464795,1.6918558195093
