"","x"
"1",555389
"2",555388.0002998
"3",555387.000601399
"4",555386.000904798
"5",555385.001209997
"6",555384.001516995
"7",555383.001825792
"8",555382.002136388
"9",555381.002448785
"10",555380.00276298
"11",555379.003078975
"12",555378.00339677
"13",555377.003716364
"14",555376.004037757
"15",555375.00436095
"16",555374.004685942
"17",555373.005012734
"18",555372.005341324
"19",555371.005671715
"20",555370.006003905
"21",555369.006337894
"22",555368.006673682
"23",555367.00701127
"24",555366.007350658
"25",555365.007691845
"26",555364.008034831
"27",555363.008379616
"28",555362.008726201
"29",555361.009074586
"30",555360.009424769
"31",555359.009776752
"32",555358.010130535
"33",555357.010486116
"34",555356.010843497
"35",555355.011202678
"36",555354.011563658
"37",555353.011926437
"38",555352.012291015
"39",555351.012657393
"40",555350.013025571
"41",555349.013395547
"42",555348.013767323
"43",555347.014140898
"44",555346.014516273
"45",555345.014893447
"46",555344.01527242
"47",555343.015653192
"48",555342.016035764
"49",555341.016420135
"50",555340.016806306
"51",555339.017194276
"52",555338.017584045
"53",555337.017975613
"54",555336.018368981
"55",555335.018764148
"56",555334.019161114
"57",555333.019559879
"58",555332.019960444
"59",555331.020362808
"60",555330.020766972
"61",555329.021172934
"62",555328.021580696
"63",555327.021990257
"64",555326.022401618
"65",555325.022814777
"66",555324.023229736
"67",555323.023646495
"68",555322.024065052
"69",555321.024485409
"70",555320.024907565
"71",555319.02533152
"72",555318.025757274
"73",555317.026184828
"74",555316.026614181
"75",555315.027045333
"76",555314.027478284
"77",555313.027913035
"78",555312.028349584
"79",555311.028787933
"80",555310.029228082
"81",555309.029670029
"82",555308.030113776
"83",555307.030559321
"84",555306.031006666
"85",555305.03145581
"86",555304.031906754
"87",555303.032359496
"88",555302.032814038
"89",555301.033270379
"90",555300.033728519
"91",555299.034188458
"92",555298.034650197
"93",555297.035113735
"94",555296.035579071
"95",555295.036046207
"96",555294.036515142
"97",555293.036985877
"98",555292.03745841
"99",555291.037932743
"100",555290.038408874
"101",555289.038886805
"102",555288.039366535
"103",555287.039848064
"104",555286.040331393
"105",555285.04081652
"106",555284.041303447
"107",555283.041792172
"108",555282.042282697
"109",555281.042775021
"110",555280.043269144
"111",555279.043765066
"112",555278.044262787
"113",555277.044762308
"114",555276.045263627
"115",555275.045766746
"116",555274.046271663
"117",555273.04677838
"118",555272.047286896
"119",555271.04779721
"120",555270.048309324
"121",555269.048823237
"122",555268.049338949
"123",555267.049856461
"124",555266.050375771
"125",555265.05089688
"126",555264.051419789
"127",555263.051944496
"128",555262.052471002
"129",555261.052999308
"130",555260.053529413
"131",555259.054061316
"132",555258.054595019
"133",555257.055130521
"134",555256.055667821
"135",555255.056206921
"136",555254.05674782
"137",555253.057290518
"138",555252.057835015
"139",555251.058381311
"140",555250.058929406
"141",555249.0594793
"142",555248.060030992
"143",555247.060584484
"144",555246.061139775
"145",555245.061696865
"146",555244.062255754
"147",555243.062816442
"148",555242.063378929
"149",555241.063943215
"150",555240.0645093
"151",555239.065077184
"152",555238.065646867
"153",555237.066218349
"154",555236.066791629
"155",555235.067366709
"156",555234.067943588
"157",555233.068522266
"158",555232.069102742
"159",555231.069685018
"160",555230.070269093
"161",555229.070854966
"162",555228.071442639
"163",555227.07203211
"164",555226.07262338
"165",555225.07321645
"166",555224.073811318
"167",555223.074407985
"168",555222.075006451
"169",555221.075606716
"170",555220.07620878
"171",555219.076812643
"172",555218.077418305
"173",555217.078025765
