"","fgT","frT"
"1",0.71328356695085,2.17701641467065
"2",0.716497875064637,2.18246776266448
"3",0.715797819270497,2.18127921161522
"4",0.710712000298035,2.17266580470972
"5",0.698553920370014,2.15221818326854
"6",0.70299776626807,2.15966936703013
"7",0.700370653257898,2.15526133922422
"8",0.706911950819848,2.16625369460848
"9",0.706911950819848,2.16625369460848
"10",0.70615659716123,2.16498147362169
"11",0.693241815770625,2.1433433936877
"12",0.689556958987119,2.13720695829224
"13",0.709427067831757,2.17049541716432
"14",0.698442094343838,2.15203100202205
"15",0.701541954686708,2.15722556843093
"16",0.690727601576827,2.13915473337264
"17",0.685645970640483,2.13071091826187
"18",0.68762969381,2.13400368126015
"19",0.689556958987119,2.13720695829224
"20",0.68762969381,2.13400368126015
"21",0.672868637144657,2.10960205170585
"22",0.658788955677097,2.08652346601399
"23",0.685059955204561,2.1297390291382
"24",0.682491001579658,2.12548289961528
"25",0.683076828715425,2.12645284648879
"26",0.67345354866431,2.11056475148328
"27",0.665823946175348,2.09803262637977
"28",0.660649395872982,2.08956300595445
"29",0.67025007936587,2.10529621459704
"30",0.664486242145675,2.09584085157596
"31",0.661232680658261,2.09051656107595
"32",0.663791197457123,2.09470267297332
"33",0.651656701038441,2.07489696914012
"34",0.653626188878705,2.07810347824779
"35",0.654901541662196,2.08018147844608
"36",0.670306777167997,2.10538937704374
"37",0.672868637144657,2.10960205170585
"38",0.660068151685895,2.08861307274979
"39",0.674095265444618,2.11162132878844
"40",0.664486242145675,2.09584085157596
"41",0.669024399938581,2.10328298602228
"42",0.672868637144657,2.10960205170585
"43",0.676715735103241,2.11594010227706
"44",0.683776353461143,2.1276115233553
"45",0.680565354271678,2.12229719477372
"46",0.679924896242975,2.12123851241025
"47",0.716552779566941,2.18256100973908
"48",0.677999983565212,2.11805916911828
"49",0.68762969381,2.13400368126015
"50",0.654321243949371,2.07923581016404
"51",0.667744332437996,2.10118190854066
"52",0.661985815425811,2.09174821555373
"53",0.679924896242975,2.12123851241025
"54",0.663207530156491,2.09374720842496
"55",0.675320216802093,2.11363931353041
"56",0.69346933341537,2.14372280323172
"57",0.664712742842218,2.09621185233309
"58",0.689500096681966,2.13711238793318
"59",0.68762969381,2.13400368126015
"60",0.699840927560342,2.15437358179912
"61",0.696625476674905,2.14899240719301
"62",0.701126012592499,2.15652784831041
"63",0.698026183724332,2.15133496200098
"64",0.704396685897527,2.16202026150127
"65",0.705626862241636,2.16408971244942
"66",0.705626862241636,2.16408971244942
"67",0.696625476674905,2.14899240719301
"68",0.694055795233196,2.14470107373723
"69",0.685116791053827,2.1298332732153
"70",0.657568680421447,2.08453136996847
"71",0.687743398179971,2.13419255102738
"72",0.676414290166308,2.11544294576277
"73",0.683946835371387,2.12789398564987
"74",0.67403852517862,2.11152789058094
"75",0.723619036488412,2.19459990845185
"76",0.706968847085625,2.16634955451311
"77",0.701296705512435,2.15681414954429
"78",0.733902217705333,2.21226128380587
"79",0.728527104896682,2.20300779990766
"80",0.750451913142687,2.24107615481929
"81",0.735747960913353,2.21545018677946
"82",0.76265221798987,2.26266489097614
"83",0.771462860005813,2.27845995374939
"84",0.756242126645548,2.25128292844745
"85",0.771462860005813,2.27845995374939
"86",0.777139930758234,2.2887357085113
"87",0.817509342117574,2.36444546335277
"88",0.790528918064397,2.3133024773977
"89",0.807157363823604,2.34453859899201
"90",0.799638432805357,2.33030781014586
"91",0.794047718943649,2.31984186899088
"92",0.79467058880881,2.32100321325601
"93",0.842638204669274,2.41451862222512
"94",0.877591486020827,2.48951448997634
"95",0.876032183778365,2.48600317323865
"96",0.864008718560114,2.45949352434838
"97",0.8553697096059,2.44100905029918
"98",0.888770422920442,2.51523830794016
"99",0.890076295017225,2.51831054196412
"100",0.908929699438138,2.56450256070583
"101",0.922581507143069,2.60054285818665
"102",0.946936915259041,2.67269781237905
"103",0.952451630639471,2.69099794846373
"104",0.931686956474765,2.62613932786541
"105",0.963671364519685,2.73154463220471
"106",0.980891244663545,2.80782703957035
"107",0.975242598002095,2.78013727276466
"108",0.938320690255017,2.64575115909843
"109",0.950126688901663,2.68317073840433
"110",0.947686818231792,2.67513361494659
"111",0.944363780017262,2.66445624192942
"112",0.947686818231792,2.67513361494659
"113",0.972783484673698,2.76903656902549
"114",0.975515691142752,2.78140172176354
"115",0.954548706606747,2.69820975928289
"116",0.971016961401654,2.7613531330758
"117",0.988055070097592,2.84946873564689
"118",0.99891773232876,2.95795992707976
"119",0.991803452636056,2.87628617366576
