"","x"
"1",1203343
"2",1203342.0373256
"3",1203341.07465197
"4",1203340.11197911
"5",1203339.14930702
"6",1203338.1866357
"7",1203337.22396515
"8",1203336.26129537
"9",1203335.29862636
"10",1203334.33595812
"11",1203333.37329066
"12",1203332.41062396
"13",1203331.44795803
"14",1203330.48529287
"15",1203329.52262848
"16",1203328.55996486
"17",1203327.59730202
"18",1203326.63463994
"19",1203325.67197863
"20",1203324.70931809
"21",1203323.74665833
"22",1203322.78399933
"23",1203321.8213411
"24",1203320.85868364
"25",1203319.89602696
"26",1203318.93337104
"27",1203317.97071589
"28",1203317.00806152
"29",1203316.04540791
"30",1203315.08275507
"31",1203314.12010301
"32",1203313.15745171
"33",1203312.19480119
"34",1203311.23215143
"35",1203310.26950244
"36",1203309.30685423
"37",1203308.34420678
"38",1203307.38156011
"39",1203306.4189142
"40",1203305.45626907
"41",1203304.4936247
"42",1203303.53098111
"43",1203302.56833828
"44",1203301.60569623
"45",1203300.64305494
"46",1203299.68041443
"47",1203298.71777469
"48",1203297.75513571
"49",1203296.79249751
"50",1203295.82986007
"51",1203294.86722341
"52",1203293.90458752
"53",1203292.94195239
"54",1203291.97931804
"55",1203291.01668445
"56",1203290.05405164
"57",1203289.0914196
"58",1203288.12878832
"59",1203287.16615782
"60",1203286.20352809
"61",1203285.24089913
"62",1203284.27827093
"63",1203283.31564351
"64",1203282.35301686
"65",1203281.39039098
"66",1203280.42776586
"67",1203279.46514152
"68",1203278.50251795
"69",1203277.53989515
"70",1203276.57727312
"71",1203275.61465185
"72",1203274.65203136
"73",1203273.68941164
"74",1203272.72679269
"75",1203271.76417451
"76",1203270.8015571
"77",1203269.83894045
"78",1203268.87632458
"79",1203267.91370948
"80",1203266.95109515
"81",1203265.98848159
"82",1203265.0258688
"83",1203264.06325678
"84",1203263.10064553
"85",1203262.13803505
"86",1203261.17542534
"87",1203260.2128164
"88",1203259.25020823
"89",1203258.28760083
"90",1203257.3249942
"91",1203256.36238834
"92",1203255.39978325
"93",1203254.43717893
"94",1203253.47457538
"95",1203252.5119726
"96",1203251.54937059
"97",1203250.58676935
"98",1203249.62416888
"99",1203248.66156918
"100",1203247.69897025
"101",1203246.73637209
"102",1203245.7737747
"103",1203244.81117808
"104",1203243.84858223
"105",1203242.88598715
"106",1203241.92339285
"107",1203240.96079931
"108",1203239.99820654
"109",1203239.03561454
"110",1203238.07302331
"111",1203237.11043285
"112",1203236.14784316
"113",1203235.18525425
"114",1203234.2226661
"115",1203233.26007872
"116",1203232.29749211
"117",1203231.33490627
"118",1203230.37232121
"119",1203229.40973691
"120",1203228.44715338
"121",1203227.48457062
"122",1203226.52198864
"123",1203225.55940742
"124",1203224.59682697
"125",1203223.63424729
"126",1203222.67166839
"127",1203221.70909025
"128",1203220.74651288
"129",1203219.78393628
"130",1203218.82136046
"131",1203217.8587854
"132",1203216.89621111
"133",1203215.9336376
"134",1203214.97106485
"135",1203214.00849287
"136",1203213.04592166
"137",1203212.08335123
"138",1203211.12078156
"139",1203210.15821266
"140",1203209.19564454
"141",1203208.23307718
"142",1203207.2705106
"143",1203206.30794478
"144",1203205.34537973
"145",1203204.38281546
"146",1203203.42025195
"147",1203202.45768921
"148",1203201.49512725
"149",1203200.53256605
"150",1203199.57000563
"151",1203198.60744597
"152",1203197.64488708
"153",1203196.68232897
"154",1203195.71977162
"155",1203194.75721505
"156",1203193.79465924
"157",1203192.8321042
"158",1203191.86954994
"159",1203190.90699644
"160",1203189.94444372
"161",1203188.98189176
"162",1203188.01934058
"163",1203187.05679016
"164",1203186.09424052
"165",1203185.13169164
"166",1203184.16914353
"167",1203183.2065962
"168",1203182.24404963
"169",1203181.28150384
"170",1203180.31895881
"171",1203179.35641456
"172",1203178.39387107
"173",1203177.43132836
"174",1203176.46878641
"175",1203175.50624524
"176",1203174.54370483
"177",1203173.5811652
"178",1203172.61862633
"179",1203171.65608824
"180",1203170.69355091
"181",1203169.73101436
"182",1203168.76847857
"183",1203167.80594356
"184",1203166.84340931
"185",1203165.88087584
"186",1203164.91834313
"187",1203163.9558112
"188",1203162.99328004
"189",1203162.03074964
"190",1203161.06822002
"191",1203160.10569116
"192",1203159.14316308
"193",1203158.18063576
"194",1203157.21810922
