"","x"
"1",2474003
"2",2474002.0103988
"3",2474001.020798
"4",2474000.03119759
"5",2473999.04159757
"6",2473998.05199796
"7",2473997.06239874
"8",2473996.07279991
"9",2473995.08320148
"10",2473994.09360345
"11",2473993.10400581
"12",2473992.11440857
"13",2473991.12481172
"14",2473990.13521527
"15",2473989.14561922
"16",2473988.15602356
"17",2473987.1664283
"18",2473986.17683343
"19",2473985.18723896
"20",2473984.19764489
"21",2473983.20805121
"22",2473982.21845793
"23",2473981.22886504
"24",2473980.23927255
"25",2473979.24968045
"26",2473978.26008875
"27",2473977.27049745
"28",2473976.28090654
"29",2473975.29131603
"30",2473974.30172591
"31",2473973.31213619
"32",2473972.32254686
"33",2473971.33295794
"34",2473970.3433694
"35",2473969.35378127
"36",2473968.36419352
"37",2473967.37460618
"38",2473966.38501923
"39",2473965.39543267
"40",2473964.40584652
"41",2473963.41626075
"42",2473962.42667539
"43",2473961.43709042
"44",2473960.44750584
"45",2473959.45792166
"46",2473958.46833788
"47",2473957.47875449
"48",2473956.4891715
"49",2473955.4995889
"50",2473954.5100067
"51",2473953.5204249
"52",2473952.53084349
"53",2473951.54126248
"54",2473950.55168186
"55",2473949.56210164
"56",2473948.57252182
"57",2473947.58294239
"58",2473946.59336336
"59",2473945.60378472
"60",2473944.61420648
"61",2473943.62462863
"62",2473942.63505118
"63",2473941.64547413
"64",2473940.65589747
"65",2473939.66632121
"66",2473938.67674534
"67",2473937.68716987
"68",2473936.6975948
"69",2473935.70802012
"70",2473934.71844583
"71",2473933.72887195
"72",2473932.73929845
"73",2473931.74972536
"74",2473930.76015266
"75",2473929.77058035
"76",2473928.78100845
"77",2473927.79143693
"78",2473926.80186582
"79",2473925.8122951
"80",2473924.82272477
"81",2473923.83315484
"82",2473922.84358531
"83",2473921.85401617
"84",2473920.86444743
"85",2473919.87487908
"86",2473918.88531114
"87",2473917.89574358
"88",2473916.90617642
"89",2473915.91660966
"90",2473914.92704329
"91",2473913.93747732
"92",2473912.94791175
"93",2473911.95834657
"94",2473910.96878179
"95",2473909.9792174
"96",2473908.98965341
"97",2473908.00008981
"98",2473907.01052661
"99",2473906.02096381
"100",2473905.0314014
"101",2473904.04183938
"102",2473903.05227777
"103",2473902.06271655
"104",2473901.07315572
"105",2473900.08359529
"106",2473899.09403526
"107",2473898.10447562
"108",2473897.11491638
"109",2473896.12535753
"110",2473895.13579908
"111",2473894.14624103
"112",2473893.15668337
"113",2473892.16712611
"114",2473891.17756924
"115",2473890.18801277
"116",2473889.1984567
"117",2473888.20890102
"118",2473887.21934573
"119",2473886.22979084
"120",2473885.24023635
"121",2473884.25068226
"122",2473883.26112856
"123",2473882.27157525
"124",2473881.28202234
"125",2473880.29246983
"126",2473879.30291771
"127",2473878.31336599
"128",2473877.32381467
"129",2473876.33426374
"130",2473875.3447132
"131",2473874.35516307
"132",2473873.36561332
"133",2473872.37606398
"134",2473871.38651503
"135",2473870.39696647
"136",2473869.40741831
"137",2473868.41787055
"138",2473867.42832318
"139",2473866.43877621
"140",2473865.44922964
"141",2473864.45968346
"142",2473863.47013767
"143",2473862.48059229
"144",2473861.49104729
"145",2473860.5015027
"146",2473859.5119585
"147",2473858.52241469
"148",2473857.53287128
"149",2473856.54332827
"150",2473855.55378565
"151",2473854.56424343
"152",2473853.5747016
"153",2473852.58516017
"154",2473851.59561914
"155",2473850.6060785
"156",2473849.61653826
"157",2473848.62699841
"158",2473847.63745896
"159",2473846.64791991
"160",2473845.65838125
"161",2473844.66884298
"162",2473843.67930511
"163",2473842.68976764
"164",2473841.70023057
"165",2473840.71069389
"166",2473839.7211576
"167",2473838.73162171
"168",2473837.74208622
"169",2473836.75255112
"170",2473835.76301642
"171",2473834.77348212
"172",2473833.78394821
"173",2473832.79441469
"174",2473831.80488158
"175",2473830.81534885
"176",2473829.82581653
"177",2473828.8362846
"178",2473827.84675306
"179",2473826.85722192
"180",2473825.86769118
"181",2473824.87816083
"182",2473823.88863088
"183",2473822.89910133
"184",2473821.90957217
"185",2473820.9200434
"186",2473819.93051503
"187",2473818.94098706
"188",2473817.95145948
"189",2473816.9619323
"190",2473815.97240552
"191",2473814.98287913
"192",2473813.99335314
"193",2473813.00382754
"194",2473812.01430234
"195",2473811.02477753
"196",2473810.03525312
"197",2473809.04572911
"198",2473808.05620549
"199",2473808.05620549
"200",2473807.06668227
"201",2473806.07715944
"202",2473805.08763701
"203",2473804.09811497
"204",2473803.10859333
"205",2473802.11907209
"206",2473801.12955124
"207",2473800.14003079
"208",2473799.15051073
"209",2473798.16099107
"210",2473797.17147181
"211",2473796.18195294
"212",2473795.19243447
"213",2473794.20291639
"214",2473793.21339871
"215",2473792.22388142
"216",2473791.23436453
"217",2473790.24484804
"218",2473789.25533194
"219",2473788.26581624
"220",2473787.27630093
"221",2473786.28678602
"222",2473785.29727151
"223",2473784.30775739
"224",2473783.31824366
"225",2473782.32873034
"226",2473781.33921741
"227",2473780.34970487
"228",2473779.36019273
"229",2473778.37068099
"230",2473777.38116964
"231",2473776.39165869
"232",2473775.40214813
"233",2473774.41263797
"234",2473773.4231282
"235",2473772.43361883
"236",2473771.44410986
"237",2473770.45460128
"238",2473769.4650931
"239",2473768.47558531
"240",2473767.48607792
"241",2473766.49657093
"242",2473765.50706433
"243",2473764.51755813
"244",2473763.52805232
"245",2473762.53854691
"246",2473761.5490419
"247",2473760.55953728
"248",2473759.57003305
"249",2473758.58052922
"250",2473757.59102579
"251",2473756.60152276
"252",2473755.61202012
"253",2473754.62251787
"254",2473753.63301602
"255",2473752.64351457
"256",2473751.65401351
"257",2473750.66451285
"258",2473749.67501258
"259",2473748.68551271
"260",2473747.69601324
"261",2473746.70651416
"262",2473745.71701548
"263",2473744.72751719
