"day","Pexc","Nexc","Cexc","Pwst","Nwst","Cwst"
1,0.226098298786562,4.81582667267045,37.5958308694451,0.226098298786562,4.81582667267045,37.5958308694451
2,0.235296445855504,5.01174447581842,39.1253071342915,0.235296445855504,5.01174447581842,39.1253071342915
3,0.243968551197734,5.19645774628289,40.5673127021276,0.243968551197734,5.19645774628289,40.5673127021276
4,0.241345426265484,5.14058596360132,40.1311371013754,0.241345426265484,5.14058596360132,40.1311371013754
5,0.238762286778532,5.08556585903947,39.7016103168536,0.238762286778532,5.08556585903947,39.7016103168536
6,0.241766287949658,5.14955019258946,40.2011183651999,0.241766287949658,5.14955019258946,40.2011183651999
7,0.247226027719859,5.26584102959391,41.1089688624981,0.247226027719859,5.26584102959391,41.1089688624981
8,0.247358586733218,5.26866449724343,41.1310108958667,0.247358586733218,5.26866449724343,41.1310108958667
9,0.244566263223395,5.20918883506684,40.6667008016665,0.244566263223395,5.20918883506684,40.6667008016665
10,0.256600225964159,5.46550867053631,42.6677190769879,0.256600225964159,5.46550867053631,42.6677190769879
11,0.279990638206233,5.96371751051733,46.5570981096438,0.279990638206233,5.96371751051733,46.5570981096438
12,0.300096160781472,6.39195917533948,49.9002626992811,0.300096160781472,6.39195917533948,49.9002626992811
13,0.29611864447295,6.30723925823988,49.2388776679997,0.29611864447295,6.30723925823988,49.2388776679997
14,0.302194947049936,6.43666270007253,50.2492507898761,0.302194947049936,6.43666270007253,50.2492507898761
15,0.304778398358451,6.49168944634112,50.678829424371,0.304778398358451,6.49168944634112,50.678829424371
16,0.30544596878164,6.50590849826293,50.7898336418214,0.30544596878164,6.50590849826293,50.7898336418214
17,0.311030658982802,6.62486074236958,51.7184610104834,0.311030658982802,6.62486074236958,51.7184610104834
18,0.299591475110014,6.38120952029579,49.8163431065722,0.299591475110014,6.38120952029579,49.8163431065722
19,0.289354877622517,6.16317303137812,48.1141923611487,0.289354877622517,6.16317303137812,48.1141923611487
20,0.290030672439662,6.17756726045072,48.2265641383101,0.290030672439662,6.17756726045072,48.2265641383101
21,0.302499191880905,6.4431430246918,50.2998408972294,0.302499191880905,6.4431430246918,50.2998408972294
