"Day","Pexc (g)","Nexc (g)","Cexc (g)","Pwst (g)","Nwst (g)","Cwst (g)"
168,44.1573335572737,940.538101703592,7342.52160664023,44.1573335572737,940.538101703592,7342.52160664023
169,44.3629864817567,944.918447970474,7376.7177620654,44.3629864817567,944.918447970474,7376.7177620654
170,44.5352187615767,948.586944423139,7405.35670228355,44.5352187615767,948.586944423139,7405.35670228355
171,44.9786959989615,958.032877983816,7479.09850087579,44.9786959989615,958.032877983816,7479.09850087579
172,45.2630811799754,964.090197952118,7526.38632756248,45.2630811799754,964.090197952118,7526.38632756248
173,45.6256280037223,971.812337717265,7586.67094332913,45.6256280037223,971.812337717265,7586.67094332913
174,45.8639049474593,976.887565913539,7626.29185036338,45.8639049474593,976.887565913539,7626.29185036338
175,46.0326963227982,980.482772121797,7654.35863385322,46.0326963227982,980.482772121797,7654.35863385322
176,46.169628733667,983.399391840539,7677.12787973962,46.169628733667,983.399391840539,7677.12787973962
177,46.4477029295583,989.322289698425,7723.36631007718,46.4477029295583,989.322289698425,7723.36631007718
178,46.533356448186,991.146684228721,7737.60885509846,46.533356448186,991.146684228721,7737.60885509846
179,46.3540631722405,987.327790653836,7707.79580601914,46.3540631722405,987.327790653836,7707.79580601914
180,46.1068713498508,982.062678187623,7666.69252485006,46.1068713498508,982.062678187623,7666.69252485006
181,45.5125001975156,969.402749014145,7567.8599487679,45.5125001975156,969.402749014145,7567.8599487679
182,45.7396659403855,974.241311929042,7605.63327521089,45.7396659403855,974.241311929042,7605.63327521089
183,46.5669905420712,991.863080448032,7743.20156283638,46.5669905420712,991.863080448032,7743.20156283638
184,46.1416145406432,982.802697841948,7672.46965423098,46.1416145406432,982.802697841948,7672.46965423098
185,45.2358515037084,963.510213927653,7521.85855221407,45.2358515037084,963.510213927653,7521.85855221407
186,44.9251887383038,956.893189209331,7470.20126488254,44.9251887383038,956.893189209331,7470.20126488254
187,46.1367798205325,982.699719738225,7671.66573257142,46.1367798205325,982.699719738225,7671.66573257142
188,46.6167642780496,992.923246254717,7751.47798494848,46.6167642780496,992.923246254717,7751.47798494848
189,47.2577778873266,1006.57664592056,7858.0663112151,47.2577778873266,1006.57664592056,7858.0663112151
190,47.4341512681462,1010.33334659571,7887.39383747582,47.4341512681462,1010.33334659571,7887.39383747582
191,47.7053767045459,1016.1103679087,7932.49344985283,47.7053767045459,1016.1103679087,7932.49344985283
192,47.7656124991041,1017.39337245866,7942.50951258595,47.7656124991041,1017.39337245866,7942.50951258595
193,48.4057522971425,1031.02816020442,8048.95254072465,48.4057522971425,1031.02816020442,8048.95254072465
194,48.7169704359322,1037.65701421104,8100.70217604802,48.7169704359322,1037.65701421104,8100.70217604802
195,48.9786189195847,1043.23004927234,8144.20932400729,48.9786189195847,1043.23004927234,8144.20932400729
196,48.9079198306693,1041.7241796574,8132.453415167,48.9079198306693,1041.7241796574,8132.453415167
197,48.265860065583,1028.04849718325,8025.6911331604,48.265860065583,1028.04849718325,8025.6911331604
198,48.093259224961,1024.37215049487,7996.99090831671,48.093259224961,1024.37215049487,7996.99090831671
199,48.3417346259943,1029.6646028053,8038.30762411067,48.3417346259943,1029.6646028053,8038.30762411067
200,47.7932368656052,1017.98176326799,7947.10291738565,47.7932368656052,1017.98176326799,7947.10291738565
201,47.1634540808658,1004.56757683221,7842.38206284307,47.1634540808658,1004.56757683221,7842.38206284307
202,47.840248256286,1018.98309193953,7954.92001420795,47.840248256286,1018.98309193953,7954.92001420795
203,49.5163292406977,1054.68311955409,8233.62028551303,49.5163292406977,1054.68311955409,8233.62028551303
204,49.6537982919677,1057.61116955414,8256.47876445371,49.6537982919677,1057.61116955414,8256.47876445371
205,49.4742688078801,1053.78724481591,8226.62643846954,49.4742688078801,1053.78724481591,8226.62643846954
206,49.3820291483865,1051.82256743952,8211.2887439518,49.3820291483865,1051.82256743952,8211.2887439518
207,49.3741366787887,1051.65446017906,8209.97637692499,49.3741366787887,1051.65446017906,8209.97637692499
208,49.8912645445273,1062.66913026889,8295.96486902124,49.8912645445273,1062.66913026889,8295.96486902124
209,49.8415491081171,1061.61020622571,8287.69814101439,49.8415491081171,1061.61020622571,8287.69814101439
210,49.6666712940727,1057.88536067909,8258.61929895804,49.6666712940727,1057.88536067909,8258.61929895804
211,49.5937582564913,1056.33233461452,8246.49525271885,49.5937582564913,1056.33233461452,8246.49525271885
212,49.6957523849635,1058.50477928566,8263.45492921486,49.6957523849635,1058.50477928566,8263.45492921486
213,49.7654696857726,1059.98973710527,8275.04758543546,49.7654696857726,1059.98973710527,8275.04758543546
214,49.2184033605191,1048.33738671159,8184.08089904732,49.2184033605191,1048.33738671159,8184.08089904732
215,48.6290924394441,1035.7852389624,8086.08974282389,48.6290924394441,1035.7852389624,8086.08974282389
216,49.129790580583,1046.44996079355,8169.34628536283,49.129790580583,1046.44996079355,8169.34628536283
217,49.9020110677992,1062.89802802571,8297.75181069014,49.9020110677992,1062.89802802571,8297.75181069014
218,50.1250462793466,1067.64861184911,8334.83830862607,50.1250462793466,1067.64861184911,8334.83830862607
219,50.03243618468,1065.67604431345,8319.43901781065,50.03243618468,1065.67604431345,8319.43901781065
220,49.7576941979693,1059.82412152232,8273.75467024787,49.7576941979693,1059.82412152232,8273.75467024787
221,49.402709690345,1052.26305684658,8214.72752328774,49.402709690345,1052.26305684658,8214.72752328774
222,49.4934533867048,1054.19587065213,8229.8164676943,49.4934533867048,1054.19587065213,8229.8164676943
223,49.6749908968633,1058.0625657498,8260.00269008078,49.6749908968633,1058.0625657498,8260.00269008078
224,50.092366939801,1066.95255161392,8329.40435830853,50.092366939801,1066.95255161392,8329.40435830853
225,50.4293218693619,1074.12959162694,8385.43353062159,50.4293218693619,1074.12959162694,8385.43353062159
226,50.1644910278292,1068.48877328711,8341.39721729806,50.1644910278292,1068.48877328711,8341.39721729806
227,50.1333821743876,1067.82616393992,8336.22440883906,50.1333821743876,1067.82616393992,8336.22440883906
228,50.3447183693039,1072.3275621806,8371.36558364359,50.3447183693039,1072.3275621806,8371.36558364359
229,50.4341103172774,1074.23158414664,8386.22975809843,50.4341103172774,1074.23158414664,8386.22975809843
230,49.8562834377381,1061.92404307443,8290.14817875189,49.8562834377381,1061.92404307443,8290.14817875189
231,48.8052775439289,1039.53792940748,8115.38596232432,48.8052775439289,1039.53792940748,8115.38596232432
232,48.4539470872669,1032.05469493294,8056.96641428331,48.4539470872669,1032.05469493294,8056.96641428331
233,48.6344098905355,1035.89849909277,8086.9739334302,48.6344098905355,1035.89849909277,8086.9739334302
234,49.0652627150917,1045.07553640631,8158.61653316919,49.0652627150917,1045.07553640631,8158.61653316919
235,48.3890574489928,1030.67256489279,8046.17650618217,48.3890574489928,1030.67256489279,8046.17650618217
236,47.8860547601454,1019.9587568793,7962.53676135316,47.8860547601454,1019.9587568793,7962.53676135316
237,48.213063421288,1026.92394432643,8016.9120591026,48.213063421288,1026.92394432643,8016.9120591026
238,48.2538469511618,1027.7926214108,8023.69358156263,48.2538469511618,1027.7926214108,8023.69358156263
239,47.7676552604432,1017.43688266902,7942.8491848003,47.7676552604432,1017.43688266902,7942.8491848003
240,47.5289037997391,1012.35154740216,7903.14937465295,47.5289037997391,1012.35154740216,7903.14937465295
241,47.6501326706743,1014.93368638012,7923.30742162913,47.6501326706743,1014.93368638012,7923.30742162913
242,47.2983174565484,1007.44012671544,7864.80726767591,47.2983174565484,1007.44012671544,7864.80726767591
243,46.8754036749094,998.432188660237,7794.48477921763,46.8754036749094,998.432188660237,7794.48477921763
244,47.0962709256701,1003.1365955622,7831.21078666113,47.0962709256701,1003.1365955622,7831.21078666113
245,47.1850952484233,1005.02852727947,7845.98057587778,47.1850952484233,1005.02852727947,7845.98057587778
246,46.7126215523875,994.964977753819,7767.41721975455,46.7126215523875,994.964977753819,7767.41721975455
247,46.4220588849782,988.776079158379,7719.10219500859,46.4220588849782,988.776079158379,7719.10219500859
248,46.4835881973988,990.086635254981,7729.33334506896,46.4835881973988,990.086635254981,7729.33334506896
249,46.1449731405949,982.874235024303,7673.02812528724,46.1449731405949,982.874235024303,7673.02812528724
250,46.2521155377893,985.156336291547,7690.84386059125,46.2521155377893,985.156336291547,7690.84386059125
251,46.6535687674458,993.707170957644,7757.59786893701,46.6535687674458,993.707170957644,7757.59786893701
252,46.7544686886276,995.856309338185,7774.37559964904,46.7544686886276,995.856309338185,7774.37559964904
253,46.5659774648166,991.841502203127,7743.0331074286,46.5659774648166,991.841502203127,7743.0331074286
254,45.9200879894597,978.084248036621,7635.63401771322,45.9200879894597,978.084248036621,7635.63401771322
255,46.1587677041248,983.168055134148,7675.32189786392,46.1587677041248,983.168055134148,7675.32189786392
256,45.7806770597711,975.114836602482,7612.45264146203,45.7806770597711,975.114836602482,7612.45264146203
257,44.9941484415387,958.362010425414,7481.66794708908,44.9941484415387,958.362010425414,7481.66794708908
258,44.1290371809492,939.93539728443,7337.81645943557,44.1290371809492,939.93539728443,7337.81645943557
259,43.5581594633834,927.775871300196,7242.89039306566,43.5581594633834,927.775871300196,7242.89039306566
260,43.0475560969281,916.900171109051,7157.98680064746,43.0475560969281,916.900171109051,7157.98680064746
261,43.0539851586184,917.03710821532,7159.0558308757,43.0539851586184,917.03710821532,7159.0558308757
262,42.7047002140762,909.597442541956,7100.97641245139,42.7047002140762,909.597442541956,7100.97641245139
263,41.7942743963613,890.205642780658,6949.58997900326,41.7942743963613,890.205642780658,6949.58997900326
264,41.1792244238854,877.10526087433,6847.31890989058,41.1792244238854,877.10526087433,6847.31890989058
265,41.8212192138855,890.779559398428,6954.07038778071,41.8212192138855,890.779559398428,6954.07038778071
266,42.383603390512,902.758175480995,7047.5841404342,42.383603390512,902.758175480995,7047.5841404342
267,42.4526348661794,904.228525428592,7059.06275702612,42.4526348661794,904.228525428592,7059.06275702612
268,42.2662002992089,900.25752447395,7028.06224757666,42.2662002992089,900.25752447395,7028.06224757666
269,41.2540189882999,878.698362902127,6859.75581812373,41.2540189882999,878.698362902127,6859.75581812373
270,41.2352151419346,878.297846554323,6856.6290974388,41.2352151419346,878.297846554323,6856.6290974388
271,41.3720637198394,881.212680655808,6879.38440350367,41.3720637198394,881.212680655808,6879.38440350367
272,41.2265552473453,878.113393369272,6855.18912228607,41.2265552473453,878.113393369272,6855.18912228607
273,41.0626388801579,874.622023388053,6827.93295958788,41.0626388801579,874.622023388053,6827.93295958788
274,40.8620168332365,870.348833320389,6794.5733430617,40.8620168332365,870.348833320389,6794.5733430617
275,40.8133956267545,869.313216049982,6786.48856460306,40.8133956267545,869.313216049982,6786.48856460306
276,40.0556140402096,853.172693117579,6660.48395281862,40.0556140402096,853.172693117579,6660.48395281862
277,39.2386059321173,835.770662850853,6524.63110113574,39.2386059321173,835.770662850853,6524.63110113574
278,39.257437621472,836.171772246072,6527.7624515783,39.257437621472,836.171772246072,6527.7624515783
279,38.9004457328941,828.567950951674,6468.40151548648,38.9004457328941,828.567950951674,6468.40151548648
280,37.9708844916418,808.768572347195,6313.83322639951,37.9708844916418,808.768572347195,6313.83322639951
281,37.4381651570916,797.42180859823,6225.25217068118,37.4381651570916,797.42180859823,6225.25217068118
282,37.5855521237542,800.561107253138,6249.75980961851,37.5855521237542,800.561107253138,6249.75980961851
283,38.0813785824785,811.122063694453,6332.20628437236,38.0813785824785,811.122063694453,6332.20628437236
284,38.2324857036519,814.340600536538,6357.33251398707,38.2324857036519,814.340600536538,6357.33251398707
285,37.7131035783393,803.277915386704,6270.96918155748,37.7131035783393,803.277915386704,6270.96918155748
286,37.7816969079927,804.738932954218,6282.3749428315,37.7816969079927,804.738932954218,6282.3749428315
287,37.3103629922607,794.699660410823,6204.00111041439,37.3103629922607,794.699660410823,6204.00111041439
288,36.4699002227565,776.798052815864,6064.24819628842,36.4699002227565,776.798052815864,6064.24819628842
