Julian Hour	u (m/s)	v (m/s)
18231.21	0.000113819871330634	0.00874966382980347
18231.25	0.000113819871330634	0.00874966382980347
18231.29	0.000113819871330634	0.00874966382980347
18231.33	0.000113819871330634	0.00874966382980347
18231.38	0.000113819871330634	0.00874966382980347
18231.42	0.000113819871330634	0.00874966382980347
18231.46	0.000113819871330634	0.00874966382980347
18231.5	0.000113819871330634	0.00874966382980347
18231.54	0.000113819871330634	0.00874966382980347
18231.58	0.000113819871330634	0.00874966382980347
18231.63	0.000113819871330634	0.00874966382980347
18231.67	0.000113819871330634	0.00874966382980347
18231.71	0.000113819871330634	0.00874966382980347
18231.75	0.000113819871330634	0.00874966382980347
18231.79	0.000113819871330634	0.00874966382980347
18231.83	0.000113819871330634	0.00874966382980347
18231.88	0.000113819871330634	0.00874966382980347
18231.92	0.000113819871330634	0.00874966382980347
18231.96	0.000113819871330634	0.00874966382980347
18232	-0.00207131402567029	0.0154975652694702
18232.04	-0.00207131402567029	0.0154975652694702
18232.08	-0.00207131402567029	0.0154975652694702
18232.13	-0.00207131402567029	0.0154975652694702
18232.17	-0.00207131402567029	0.0154975652694702
18232.21	-0.00207131402567029	0.0154975652694702
18232.25	-0.00207131402567029	0.0154975652694702
18232.29	-0.00207131402567029	0.0154975652694702
18232.33	-0.00207131402567029	0.0154975652694702
18232.38	-0.00207131402567029	0.0154975652694702
18232.42	-0.00207131402567029	0.0154975652694702
18232.46	-0.00207131402567029	0.0154975652694702
18232.5	-0.00207131402567029	0.0154975652694702
18232.54	-0.00207131402567029	0.0154975652694702
18232.58	-0.00207131402567029	0.0154975652694702
18232.63	-0.00207131402567029	0.0154975652694702
18232.67	-0.00207131402567029	0.0154975652694702
18232.71	-0.00207131402567029	0.0154975652694702
18232.75	-0.00207131402567029	0.0154975652694702
18232.79	-0.00207131402567029	0.0154975652694702
18232.83	-0.00207131402567029	0.0154975652694702
18232.88	-0.00207131402567029	0.0154975652694702
18232.92	-0.00207131402567029	0.0154975652694702
18232.96	-0.00207131402567029	0.0154975652694702
18233	-0.000469878083094954	0.0107916118577123
18233.04	-0.000469878083094954	0.0107916118577123
18233.08	-0.000469878083094954	0.0107916118577123
18233.13	-0.000469878083094954	0.0107916118577123
18233.17	-0.000469878083094954	0.0107916118577123
18233.21	-0.000469878083094954	0.0107916118577123
18233.25	-0.000469878083094954	0.0107916118577123
18233.29	-0.000469878083094954	0.0107916118577123
18233.33	-0.000469878083094954	0.0107916118577123
18233.38	-0.000469878083094954	0.0107916118577123
18233.42	-0.000469878083094954	0.0107916118577123
18233.46	-0.000469878083094954	0.0107916118577123
18233.5	-0.000469878083094954	0.0107916118577123
18233.54	-0.000469878083094954	0.0107916118577123
18233.58	-0.000469878083094954	0.0107916118577123
18233.63	-0.000469878083094954	0.0107916118577123
18233.67	-0.000469878083094954	0.0107916118577123
18233.71	-0.000469878083094954	0.0107916118577123
18233.75	-0.000469878083094954	0.0107916118577123
18233.79	-0.000469878083094954	0.0107916118577123
18233.83	-0.000469878083094954	0.0107916118577123
18233.88	-0.000469878083094954	0.0107916118577123
18233.92	-0.000469878083094954	0.0107916118577123
18233.96	-0.000469878083094954	0.0107916118577123
18234	0.00554632302373648	0.000620295468252152
18234.04	0.00554632302373648	0.000620295468252152
18234.08	0.00554632302373648	0.000620295468252152
18234.13	0.00554632302373648	0.000620295468252152
18234.17	0.00554632302373648	0.000620295468252152
18234.21	0.00554632302373648	0.000620295468252152
18234.25	0.00554632302373648	0.000620295468252152
18234.29	0.00554632302373648	0.000620295468252152
18234.33	0.00554632302373648	0.000620295468252152
18234.38	0.00554632302373648	0.000620295468252152
18234.42	0.00554632302373648	0.000620295468252152
18234.46	0.00554632302373648	0.000620295468252152
18234.5	0.00554632302373648	0.000620295468252152
18234.54	0.00554632302373648	0.000620295468252152
18234.58	0.00554632302373648	0.000620295468252152
18234.63	0.00554632302373648	0.000620295468252152
18234.67	0.00554632302373648	0.000620295468252152
18234.71	0.00554632302373648	0.000620295468252152
18234.75	0.00554632302373648	0.000620295468252152
18234.79	0.00554632302373648	0.000620295468252152
18234.83	0.00554632302373648	0.000620295468252152
18234.88	0.00554632302373648	0.000620295468252152
18234.92	0.00554632302373648	0.000620295468252152
18234.96	0.00554632302373648	0.000620295468252152
18235	0.0107979858294129	-0.000876627571415156
18235.04	0.0107979858294129	-0.000876627571415156
18235.08	0.0107979858294129	-0.000876627571415156
18235.13	0.0107979858294129	-0.000876627571415156
18235.17	0.0107979858294129	-0.000876627571415156
18235.21	0.0107979858294129	-0.000876627571415156
18235.25	0.0107979858294129	-0.000876627571415156
18235.29	0.0107979858294129	-0.000876627571415156
18235.33	0.0107979858294129	-0.000876627571415156
18235.38	0.0107979858294129	-0.000876627571415156
18235.42	0.0107979858294129	-0.000876627571415156
18235.46	0.0107979858294129	-0.000876627571415156
18235.5	0.0107979858294129	-0.000876627571415156
18235.54	0.0107979858294129	-0.000876627571415156
18235.58	0.0107979858294129	-0.000876627571415156
18235.63	0.0107979858294129	-0.000876627571415156
18235.67	0.0107979858294129	-0.000876627571415156
18235.71	0.0107979858294129	-0.000876627571415156
18235.75	0.0107979858294129	-0.000876627571415156
18235.79	0.0107979858294129	-0.000876627571415156
18235.83	0.0107979858294129	-0.000876627571415156
18235.88	0.0107979858294129	-0.000876627571415156
18235.92	0.0107979858294129	-0.000876627571415156
18235.96	0.0107979858294129	-0.000876627571415156
18236	0.00856601633131504	0.00247702351771295
18236.04	0.00856601633131504	0.00247702351771295
18236.08	0.00856601633131504	0.00247702351771295
18236.13	0.00856601633131504	0.00247702351771295
18236.17	0.00856601633131504	0.00247702351771295
18236.21	0.00856601633131504	0.00247702351771295
18236.25	0.00856601633131504	0.00247702351771295
18236.29	0.00856601633131504	0.00247702351771295
18236.33	0.00856601633131504	0.00247702351771295
18236.38	0.00856601633131504	0.00247702351771295
18236.42	0.00856601633131504	0.00247702351771295
18236.46	0.00856601633131504	0.00247702351771295
18236.5	0.00856601633131504	0.00247702351771295
18236.54	0.00856601633131504	0.00247702351771295
18236.58	0.00856601633131504	0.00247702351771295
18236.63	0.00856601633131504	0.00247702351771295
18236.67	0.00856601633131504	0.00247702351771295
18236.71	0.00856601633131504	0.00247702351771295
18236.75	0.00856601633131504	0.00247702351771295
18236.79	0.00856601633131504	0.00247702351771295
18236.83	0.00856601633131504	0.00247702351771295
18236.88	0.00856601633131504	0.00247702351771295
18236.92	0.00856601633131504	0.00247702351771295
18236.96	0.00856601633131504	0.00247702351771295
18237	0.00974330026656389	0.00399963371455669
18237.04	0.00974330026656389	0.00399963371455669
18237.08	0.00974330026656389	0.00399963371455669
18237.13	0.00974330026656389	0.00399963371455669
18237.17	0.00974330026656389	0.00399963371455669
18237.21	0.00974330026656389	0.00399963371455669
18237.25	0.00974330026656389	0.00399963371455669
18237.29	0.00974330026656389	0.00399963371455669
18237.33	0.00974330026656389	0.00399963371455669
18237.38	0.00974330026656389	0.00399963371455669
18237.42	0.00974330026656389	0.00399963371455669
18237.46	0.00974330026656389	0.00399963371455669
18237.5	0.00974330026656389	0.00399963371455669
18237.54	0.00974330026656389	0.00399963371455669
18237.58	0.00974330026656389	0.00399963371455669
18237.63	0.00974330026656389	0.00399963371455669
18237.67	0.00974330026656389	0.00399963371455669
18237.71	0.00974330026656389	0.00399963371455669
18237.75	0.00974330026656389	0.00399963371455669
18237.79	0.00974330026656389	0.00399963371455669
18237.83	0.00974330026656389	0.00399963371455669
18237.88	0.00974330026656389	0.00399963371455669
18237.92	0.00974330026656389	0.00399963371455669
18237.96	0.00974330026656389	0.00399963371455669
18238	0.00415888242423534	0.000415013666497543
18238.04	0.00415888242423534	0.000415013666497543
18238.08	0.00415888242423534	0.000415013666497543
18238.13	0.00415888242423534	0.000415013666497543
18238.17	0.00415888242423534	0.000415013666497543
18238.21	0.00415888242423534	0.000415013666497543
18238.25	0.00415888242423534	0.000415013666497543
18238.29	0.00415888242423534	0.000415013666497543
18238.33	0.00415888242423534	0.000415013666497543
18238.38	0.00415888242423534	0.000415013666497543
18238.42	0.00415888242423534	0.000415013666497543
18238.46	0.00415888242423534	0.000415013666497543
18238.5	0.00415888242423534	0.000415013666497543
18238.54	0.00415888242423534	0.000415013666497543
18238.58	0.00415888242423534	0.000415013666497543
18238.63	0.00415888242423534	0.000415013666497543
18238.67	0.00415888242423534	0.000415013666497543
18238.71	0.00415888242423534	0.000415013666497543
18238.75	0.00415888242423534	0.000415013666497543
18238.79	0.00415888242423534	0.000415013666497543
18238.83	0.00415888242423534	0.000415013666497543
18238.88	0.00415888242423534	0.000415013666497543
18238.92	0.00415888242423534	0.000415013666497543
18238.96	0.00415888242423534	0.000415013666497543
18239	0.000880577077623457	0.00324641540646553
18239.04	0.000880577077623457	0.00324641540646553
18239.08	0.000880577077623457	0.00324641540646553
18239.13	0.000880577077623457	0.00324641540646553
18239.17	0.000880577077623457	0.00324641540646553
18239.21	0.000880577077623457	0.00324641540646553
18239.25	0.000880577077623457	0.00324641540646553
18239.29	0.000880577077623457	0.00324641540646553
18239.33	0.000880577077623457	0.00324641540646553
18239.38	0.000880577077623457	0.00324641540646553
18239.42	0.000880577077623457	0.00324641540646553
18239.46	0.000880577077623457	0.00324641540646553
18239.5	0.000880577077623457	0.00324641540646553
18239.54	0.000880577077623457	0.00324641540646553
18239.58	0.000880577077623457	0.00324641540646553
18239.63	0.000880577077623457	0.00324641540646553
18239.67	0.000880577077623457	0.00324641540646553
18239.71	0.000880577077623457	0.00324641540646553
18239.75	0.000880577077623457	0.00324641540646553
18239.79	0.000880577077623457	0.00324641540646553
18239.83	0.000880577077623457	0.00324641540646553
18239.88	0.000880577077623457	0.00324641540646553
18239.92	0.000880577077623457	0.00324641540646553
18239.96	0.000880577077623457	0.00324641540646553
18240	0.00137764867395163	0.0109200980514288
18240.04	0.00137764867395163	0.0109200980514288
18240.08	0.00137764867395163	0.0109200980514288
18240.13	0.00137764867395163	0.0109200980514288
18240.17	0.00137764867395163	0.0109200980514288
18240.21	0.00137764867395163	0.0109200980514288
18240.25	0.00137764867395163	0.0109200980514288
18240.29	0.00137764867395163	0.0109200980514288
18240.33	0.00137764867395163	0.0109200980514288
18240.38	0.00137764867395163	0.0109200980514288
18240.42	0.00137764867395163	0.0109200980514288
18240.46	0.00137764867395163	0.0109200980514288
18240.5	0.00137764867395163	0.0109200980514288
18240.54	0.00137764867395163	0.0109200980514288
18240.58	0.00137764867395163	0.0109200980514288
18240.63	0.00137764867395163	0.0109200980514288
18240.67	0.00137764867395163	0.0109200980514288
18240.71	0.00137764867395163	0.0109200980514288
18240.75	0.00137764867395163	0.0109200980514288
18240.79	0.00137764867395163	0.0109200980514288
18240.83	0.00137764867395163	0.0109200980514288
18240.88	0.00137764867395163	0.0109200980514288
18240.92	0.00137764867395163	0.0109200980514288
18240.96	0.00137764867395163	0.0109200980514288
18241	-0.00649353209882975	0.0113161262124777
18241.04	-0.00649353209882975	0.0113161262124777
18241.08	-0.00649353209882975	0.0113161262124777
18241.13	-0.00649353209882975	0.0113161262124777
18241.17	-0.00649353209882975	0.0113161262124777
18241.21	-0.00649353209882975	0.0113161262124777
18241.25	-0.00649353209882975	0.0113161262124777
18241.29	-0.00649353209882975	0.0113161262124777
18241.33	-0.00649353209882975	0.0113161262124777
18241.38	-0.00649353209882975	0.0113161262124777
18241.42	-0.00649353209882975	0.0113161262124777
18241.46	-0.00649353209882975	0.0113161262124777
18241.5	-0.00649353209882975	0.0113161262124777
18241.54	-0.00649353209882975	0.0113161262124777
18241.58	-0.00649353209882975	0.0113161262124777
18241.63	-0.00649353209882975	0.0113161262124777
18241.67	-0.00649353209882975	0.0113161262124777
18241.71	-0.00649353209882975	0.0113161262124777
18241.75	-0.00649353209882975	0.0113161262124777
18241.79	-0.00649353209882975	0.0113161262124777
18241.83	-0.00649353209882975	0.0113161262124777
18241.88	-0.00649353209882975	0.0113161262124777
18241.92	-0.00649353209882975	0.0113161262124777
18241.96	-0.00649353209882975	0.0113161262124777
18242	-0.0079260841012001	0.019335363060236
18242.04	-0.0079260841012001	0.019335363060236
18242.08	-0.0079260841012001	0.019335363060236
18242.13	-0.0079260841012001	0.019335363060236
18242.17	-0.0079260841012001	0.019335363060236
18242.21	-0.0079260841012001	0.019335363060236
18242.25	-0.0079260841012001	0.019335363060236
18242.29	-0.0079260841012001	0.019335363060236
18242.33	-0.0079260841012001	0.019335363060236
18242.38	-0.0079260841012001	0.019335363060236
18242.42	-0.0079260841012001	0.019335363060236
18242.46	-0.0079260841012001	0.019335363060236
18242.5	-0.0079260841012001	0.019335363060236
18242.54	-0.0079260841012001	0.019335363060236
18242.58	-0.0079260841012001	0.019335363060236
18242.63	-0.0079260841012001	0.019335363060236
18242.67	-0.0079260841012001	0.019335363060236
18242.71	-0.0079260841012001	0.019335363060236
18242.75	-0.0079260841012001	0.019335363060236
18242.79	-0.0079260841012001	0.019335363060236
18242.83	-0.0079260841012001	0.019335363060236
18242.88	-0.0079260841012001	0.019335363060236
18242.92	-0.0079260841012001	0.019335363060236
18242.96	-0.0079260841012001	0.019335363060236
18243	-0.00599493039771914	0.00876148510724306
18243.04	-0.00599493039771914	0.00876148510724306
18243.08	-0.00599493039771914	0.00876148510724306
18243.13	-0.00599493039771914	0.00876148510724306
18243.17	-0.00599493039771914	0.00876148510724306
18243.21	-0.00599493039771914	0.00876148510724306
18243.25	-0.00599493039771914	0.00876148510724306
18243.29	-0.00599493039771914	0.00876148510724306
18243.33	-0.00599493039771914	0.00876148510724306
18243.38	-0.00599493039771914	0.00876148510724306
18243.42	-0.00599493039771914	0.00876148510724306
18243.46	-0.00599493039771914	0.00876148510724306
18243.5	-0.00599493039771914	0.00876148510724306
18243.54	-0.00599493039771914	0.00876148510724306
18243.58	-0.00599493039771914	0.00876148510724306
18243.63	-0.00599493039771914	0.00876148510724306
18243.67	-0.00599493039771914	0.00876148510724306
18243.71	-0.00599493039771914	0.00876148510724306
18243.75	-0.00599493039771914	0.00876148510724306
18243.79	-0.00599493039771914	0.00876148510724306
18243.83	-0.00599493039771914	0.00876148510724306
18243.88	-0.00599493039771914	0.00876148510724306
18243.92	-0.00599493039771914	0.00876148510724306
18243.96	-0.00599493039771914	0.00876148510724306
18244	0.00588774681091309	0.00498196901753545
18244.04	0.00588774681091309	0.00498196901753545
18244.08	0.00588774681091309	0.00498196901753545
18244.13	0.00588774681091309	0.00498196901753545
18244.17	0.00588774681091309	0.00498196901753545
18244.21	0.00588774681091309	0.00498196901753545
18244.25	0.00588774681091309	0.00498196901753545
18244.29	0.00588774681091309	0.00498196901753545
18244.33	0.00588774681091309	0.00498196901753545
18244.38	0.00588774681091309	0.00498196901753545
18244.42	0.00588774681091309	0.00498196901753545
18244.46	0.00588774681091309	0.00498196901753545
18244.5	0.00588774681091309	0.00498196901753545
18244.54	0.00588774681091309	0.00498196901753545
18244.58	0.00588774681091309	0.00498196901753545
18244.63	0.00588774681091309	0.00498196901753545
18244.67	0.00588774681091309	0.00498196901753545
18244.71	0.00588774681091309	0.00498196901753545
18244.75	0.00588774681091309	0.00498196901753545
18244.79	0.00588774681091309	0.00498196901753545
18244.83	0.00588774681091309	0.00498196901753545
18244.88	0.00588774681091309	0.00498196901753545
18244.92	0.00588774681091309	0.00498196901753545
18244.96	0.00588774681091309	0.00498196901753545
18245	0.00750107318162918	0.00225962116383016
18245.04	0.00750107318162918	0.00225962116383016
18245.08	0.00750107318162918	0.00225962116383016
18245.13	0.00750107318162918	0.00225962116383016
18245.17	0.00750107318162918	0.00225962116383016
18245.21	0.00750107318162918	0.00225962116383016
18245.25	0.00750107318162918	0.00225962116383016
18245.29	0.00750107318162918	0.00225962116383016
18245.33	0.00750107318162918	0.00225962116383016
18245.38	0.00750107318162918	0.00225962116383016
18245.42	0.00750107318162918	0.00225962116383016
18245.46	0.00750107318162918	0.00225962116383016
18245.5	0.00750107318162918	0.00225962116383016
18245.54	0.00750107318162918	0.00225962116383016
18245.58	0.00750107318162918	0.00225962116383016
18245.63	0.00750107318162918	0.00225962116383016
18245.67	0.00750107318162918	0.00225962116383016
18245.71	0.00750107318162918	0.00225962116383016
18245.75	0.00750107318162918	0.00225962116383016
18245.79	0.00750107318162918	0.00225962116383016
18245.83	0.00750107318162918	0.00225962116383016
18245.88	0.00750107318162918	0.00225962116383016
18245.92	0.00750107318162918	0.00225962116383016
18245.96	0.00750107318162918	0.00225962116383016
18246	0.00644219946116209	0.00424336129799485
18246.04	0.00644219946116209	0.00424336129799485
18246.08	0.00644219946116209	0.00424336129799485
18246.13	0.00644219946116209	0.00424336129799485
18246.17	0.00644219946116209	0.00424336129799485
18246.21	0.00644219946116209	0.00424336129799485
18246.25	0.00644219946116209	0.00424336129799485
18246.29	0.00644219946116209	0.00424336129799485
18246.33	0.00644219946116209	0.00424336129799485
18246.38	0.00644219946116209	0.00424336129799485
18246.42	0.00644219946116209	0.00424336129799485
18246.46	0.00644219946116209	0.00424336129799485
18246.5	0.00644219946116209	0.00424336129799485
18246.54	0.00644219946116209	0.00424336129799485
18246.58	0.00644219946116209	0.00424336129799485
18246.63	0.00644219946116209	0.00424336129799485
18246.67	0.00644219946116209	0.00424336129799485
18246.71	0.00644219946116209	0.00424336129799485
18246.75	0.00644219946116209	0.00424336129799485
18246.79	0.00644219946116209	0.00424336129799485
18246.83	0.00644219946116209	0.00424336129799485
18246.88	0.00644219946116209	0.00424336129799485
18246.92	0.00644219946116209	0.00424336129799485
18246.96	0.00644219946116209	0.00424336129799485
18247	0.00564921088516712	0.00360899651423097
18247.04	0.00564921088516712	0.00360899651423097
18247.08	0.00564921088516712	0.00360899651423097
18247.13	0.00564921088516712	0.00360899651423097
18247.17	0.00564921088516712	0.00360899651423097
18247.21	0.00564921088516712	0.00360899651423097
18247.25	0.00564921088516712	0.00360899651423097
18247.29	0.00564921088516712	0.00360899651423097
18247.33	0.00564921088516712	0.00360899651423097
18247.38	0.00564921088516712	0.00360899651423097
18247.42	0.00564921088516712	0.00360899651423097
18247.46	0.00564921088516712	0.00360899651423097
18247.5	0.00564921088516712	0.00360899651423097
18247.54	0.00564921088516712	0.00360899651423097
18247.58	0.00564921088516712	0.00360899651423097
18247.63	0.00564921088516712	0.00360899651423097
18247.67	0.00564921088516712	0.00360899651423097
18247.71	0.00564921088516712	0.00360899651423097
18247.75	0.00564921088516712	0.00360899651423097
18247.79	0.00564921088516712	0.00360899651423097
18247.83	0.00564921088516712	0.00360899651423097
18247.88	0.00564921088516712	0.00360899651423097
18247.92	0.00564921088516712	0.00360899651423097
18247.96	0.00564921088516712	0.00360899651423097
18248	-0.00530973076820374	0.00710406247526407
18248.04	-0.00530973076820374	0.00710406247526407
18248.08	-0.00530973076820374	0.00710406247526407
18248.13	-0.00530973076820374	0.00710406247526407
18248.17	-0.00530973076820374	0.00710406247526407
18248.21	-0.00530973076820374	0.00710406247526407
18248.25	-0.00530973076820374	0.00710406247526407
18248.29	-0.00530973076820374	0.00710406247526407
18248.33	-0.00530973076820374	0.00710406247526407
18248.38	-0.00530973076820374	0.00710406247526407
18248.42	-0.00530973076820374	0.00710406247526407
18248.46	-0.00530973076820374	0.00710406247526407
18248.5	-0.00530973076820374	0.00710406247526407
18248.54	-0.00530973076820374	0.00710406247526407
18248.58	-0.00530973076820374	0.00710406247526407
18248.63	-0.00530973076820374	0.00710406247526407
18248.67	-0.00530973076820374	0.00710406247526407
18248.71	-0.00530973076820374	0.00710406247526407
18248.75	-0.00530973076820374	0.00710406247526407
18248.79	-0.00530973076820374	0.00710406247526407
18248.83	-0.00530973076820374	0.00710406247526407
18248.88	-0.00530973076820374	0.00710406247526407
18248.92	-0.00530973076820374	0.00710406247526407
18248.96	-0.00530973076820374	0.00710406247526407
18249	-0.0107743330299854	0.0118017736822367
18249.04	-0.0107743330299854	0.0118017736822367
18249.08	-0.0107743330299854	0.0118017736822367
18249.13	-0.0107743330299854	0.0118017736822367
18249.17	-0.0107743330299854	0.0118017736822367
18249.21	-0.0107743330299854	0.0118017736822367
18249.25	-0.0107743330299854	0.0118017736822367
18249.29	-0.0107743330299854	0.0118017736822367
18249.33	-0.0107743330299854	0.0118017736822367
18249.38	-0.0107743330299854	0.0118017736822367
18249.42	-0.0107743330299854	0.0118017736822367
18249.46	-0.0107743330299854	0.0118017736822367
18249.5	-0.0107743330299854	0.0118017736822367
18249.54	-0.0107743330299854	0.0118017736822367
18249.58	-0.0107743330299854	0.0118017736822367
18249.63	-0.0107743330299854	0.0118017736822367
18249.67	-0.0107743330299854	0.0118017736822367
18249.71	-0.0107743330299854	0.0118017736822367
18249.75	-0.0107743330299854	0.0118017736822367
18249.79	-0.0107743330299854	0.0118017736822367
18249.83	-0.0107743330299854	0.0118017736822367
18249.88	-0.0107743330299854	0.0118017736822367
18249.92	-0.0107743330299854	0.0118017736822367
18249.96	-0.0107743330299854	0.0118017736822367
18250	-0.00755516719073057	0.0196195878088474
18250.04	-0.00755516719073057	0.0196195878088474
18250.08	-0.00755516719073057	0.0196195878088474
18250.13	-0.00755516719073057	0.0196195878088474
18250.17	-0.00755516719073057	0.0196195878088474
18250.21	-0.00755516719073057	0.0196195878088474
18250.25	-0.00755516719073057	0.0196195878088474
18250.29	-0.00755516719073057	0.0196195878088474
18250.33	-0.00755516719073057	0.0196195878088474
18250.38	-0.00755516719073057	0.0196195878088474
18250.42	-0.00755516719073057	0.0196195878088474
18250.46	-0.00755516719073057	0.0196195878088474
18250.5	-0.00755516719073057	0.0196195878088474
18250.54	-0.00755516719073057	0.0196195878088474
18250.58	-0.00755516719073057	0.0196195878088474
18250.63	-0.00755516719073057	0.0196195878088474
18250.67	-0.00755516719073057	0.0196195878088474
18250.71	-0.00755516719073057	0.0196195878088474
18250.75	-0.00755516719073057	0.0196195878088474
18250.79	-0.00755516719073057	0.0196195878088474
18250.83	-0.00755516719073057	0.0196195878088474
18250.88	-0.00755516719073057	0.0196195878088474
18250.92	-0.00755516719073057	0.0196195878088474
18250.96	-0.00755516719073057	0.0196195878088474
18251	-0.0115749873220921	0.0203925315290689
18251.04	-0.0115749873220921	0.0203925315290689
18251.08	-0.0115749873220921	0.0203925315290689
18251.13	-0.0115749873220921	0.0203925315290689
18251.17	-0.0115749873220921	0.0203925315290689
18251.21	-0.0115749873220921	0.0203925315290689
18251.25	-0.0115749873220921	0.0203925315290689
18251.29	-0.0115749873220921	0.0203925315290689
18251.33	-0.0115749873220921	0.0203925315290689
18251.38	-0.0115749873220921	0.0203925315290689
18251.42	-0.0115749873220921	0.0203925315290689
18251.46	-0.0115749873220921	0.0203925315290689
18251.5	-0.0115749873220921	0.0203925315290689
18251.54	-0.0115749873220921	0.0203925315290689
18251.58	-0.0115749873220921	0.0203925315290689
18251.63	-0.0115749873220921	0.0203925315290689
18251.67	-0.0115749873220921	0.0203925315290689
18251.71	-0.0115749873220921	0.0203925315290689
18251.75	-0.0115749873220921	0.0203925315290689
18251.79	-0.0115749873220921	0.0203925315290689
18251.83	-0.0115749873220921	0.0203925315290689
18251.88	-0.0115749873220921	0.0203925315290689
18251.92	-0.0115749873220921	0.0203925315290689
18251.96	-0.0115749873220921	0.0203925315290689
18252	-0.00936793722212315	0.0168878398835659
18252.04	-0.00936793722212315	0.0168878398835659
18252.08	-0.00936793722212315	0.0168878398835659
18252.13	-0.00936793722212315	0.0168878398835659
18252.17	-0.00936793722212315	0.0168878398835659
18252.21	-0.00936793722212315	0.0168878398835659
18252.25	-0.00936793722212315	0.0168878398835659
18252.29	-0.00936793722212315	0.0168878398835659
18252.33	-0.00936793722212315	0.0168878398835659
18252.38	-0.00936793722212315	0.0168878398835659
18252.42	-0.00936793722212315	0.0168878398835659
18252.46	-0.00936793722212315	0.0168878398835659
18252.5	-0.00936793722212315	0.0168878398835659
18252.54	-0.00936793722212315	0.0168878398835659
18252.58	-0.00936793722212315	0.0168878398835659
18252.63	-0.00936793722212315	0.0168878398835659
18252.67	-0.00936793722212315	0.0168878398835659
18252.71	-0.00936793722212315	0.0168878398835659
18252.75	-0.00936793722212315	0.0168878398835659
18252.79	-0.00936793722212315	0.0168878398835659
18252.83	-0.00936793722212315	0.0168878398835659
18252.88	-0.00936793722212315	0.0168878398835659
18252.92	-0.00936793722212315	0.0168878398835659
18252.96	-0.00936793722212315	0.0168878398835659
18253	-0.00775705184787512	0.0104909874498844
18253.04	-0.00775705184787512	0.0104909874498844
18253.08	-0.00775705184787512	0.0104909874498844
18253.13	-0.00775705184787512	0.0104909874498844
18253.17	-0.00775705184787512	0.0104909874498844
18253.21	-0.00775705184787512	0.0104909874498844
18253.25	-0.00775705184787512	0.0104909874498844
18253.29	-0.00775705184787512	0.0104909874498844
18253.33	-0.00775705184787512	0.0104909874498844
18253.38	-0.00775705184787512	0.0104909874498844
18253.42	-0.00775705184787512	0.0104909874498844
18253.46	-0.00775705184787512	0.0104909874498844
18253.5	-0.00775705184787512	0.0104909874498844
18253.54	-0.00775705184787512	0.0104909874498844
18253.58	-0.00775705184787512	0.0104909874498844
18253.63	-0.00775705184787512	0.0104909874498844
18253.67	-0.00775705184787512	0.0104909874498844
18253.71	-0.00775705184787512	0.0104909874498844
18253.75	-0.00775705184787512	0.0104909874498844
18253.79	-0.00775705184787512	0.0104909874498844
18253.83	-0.00775705184787512	0.0104909874498844
18253.88	-0.00775705184787512	0.0104909874498844
18253.92	-0.00775705184787512	0.0104909874498844
18253.96	-0.00775705184787512	0.0104909874498844
18254	-0.00253394222818315	0.00633970322087407
18254.04	-0.00253394222818315	0.00633970322087407
18254.08	-0.00253394222818315	0.00633970322087407
18254.13	-0.00253394222818315	0.00633970322087407
18254.17	-0.00253394222818315	0.00633970322087407
18254.21	-0.00253394222818315	0.00633970322087407
18254.25	-0.00253394222818315	0.00633970322087407
18254.29	-0.00253394222818315	0.00633970322087407
18254.33	-0.00253394222818315	0.00633970322087407
18254.38	-0.00253394222818315	0.00633970322087407
18254.42	-0.00253394222818315	0.00633970322087407
18254.46	-0.00253394222818315	0.00633970322087407
18254.5	-0.00253394222818315	0.00633970322087407
18254.54	-0.00253394222818315	0.00633970322087407
18254.58	-0.00253394222818315	0.00633970322087407
18254.63	-0.00253394222818315	0.00633970322087407
18254.67	-0.00253394222818315	0.00633970322087407
18254.71	-0.00253394222818315	0.00633970322087407
18254.75	-0.00253394222818315	0.00633970322087407
18254.79	-0.00253394222818315	0.00633970322087407
18254.83	-0.00253394222818315	0.00633970322087407
18254.88	-0.00253394222818315	0.00633970322087407
18254.92	-0.00253394222818315	0.00633970322087407
18254.96	-0.00253394222818315	0.00633970322087407
18255	0.000638146186247468	-0.000563754409085959
18255.04	0.000638146186247468	-0.000563754409085959
18255.08	0.000638146186247468	-0.000563754409085959
18255.13	0.000638146186247468	-0.000563754409085959
18255.17	0.000638146186247468	-0.000563754409085959
18255.21	0.000638146186247468	-0.000563754409085959
18255.25	0.000638146186247468	-0.000563754409085959
18255.29	0.000638146186247468	-0.000563754409085959
18255.33	0.000638146186247468	-0.000563754409085959
18255.38	0.000638146186247468	-0.000563754409085959
18255.42	0.000638146186247468	-0.000563754409085959
18255.46	0.000638146186247468	-0.000563754409085959
18255.5	0.000638146186247468	-0.000563754409085959
18255.54	0.000638146186247468	-0.000563754409085959
18255.58	0.000638146186247468	-0.000563754409085959
18255.63	0.000638146186247468	-0.000563754409085959
18255.67	0.000638146186247468	-0.000563754409085959
18255.71	0.000638146186247468	-0.000563754409085959
18255.75	0.000638146186247468	-0.000563754409085959
18255.79	0.000638146186247468	-0.000563754409085959
18255.83	0.000638146186247468	-0.000563754409085959
18255.88	0.000638146186247468	-0.000563754409085959
18255.92	0.000638146186247468	-0.000563754409085959
18255.96	0.000638146186247468	-0.000563754409085959
18256	0.00157593819312751	-0.00240082363598049
