"","x"
"1",9761377
"2",9761376.0238623
"3",9761375.0477247
"4",9761374.07158719
"5",9761373.09544979
"6",9761372.11931248
"7",9761371.14317526
"8",9761370.16703815
"9",9761369.19090113
"10",9761368.21476422
"11",9761367.23862739
"12",9761366.26249067
"13",9761365.28635404
"14",9761364.31021751
"15",9761363.33408108
"16",9761362.35794475
"17",9761361.38180851
"18",9761360.40567238
"19",9761359.42953634
"20",9761358.45340039
"21",9761357.47726455
"22",9761356.5011288
"23",9761355.52499315
"24",9761354.5488576
"25",9761353.57272214
"26",9761352.59658678
"27",9761351.62045152
"28",9761350.64431636
"29",9761349.6681813
"30",9761348.69204633
"31",9761347.71591146
"32",9761346.73977669
"33",9761345.76364202
"34",9761344.78750744
"35",9761343.81137296
"36",9761342.83523858
"37",9761341.8591043
"38",9761340.88297011
"39",9761339.90683602
"40",9761338.93070203
"41",9761337.95456814
"42",9761336.97843434
"43",9761336.00230065
"44",9761335.02616705
"45",9761334.05003354
"46",9761333.07390014
"47",9761332.09776683
"48",9761331.12163362
"49",9761330.14550051
"50",9761329.16936749
"51",9761328.19323458
"52",9761327.21710176
"53",9761326.24096904
"54",9761325.26483641
"55",9761324.28870388
"56",9761323.31257146
"57",9761322.33643913
"58",9761321.36030689
"59",9761320.38417475
"60",9761319.40804272
"61",9761318.43191078
"62",9761317.45577893
"63",9761316.47964719
"64",9761315.50351554
"65",9761314.52738399
"66",9761313.55125254
"67",9761312.57512118
"68",9761311.59898992
"69",9761310.62285876
"70",9761309.6467277
"71",9761308.67059674
"72",9761307.69446587
"73",9761306.7183351
"74",9761305.74220443
"75",9761304.76607385
"76",9761303.78994338
"77",9761302.813813
"78",9761301.83768272
"79",9761300.86155253
"80",9761299.88542245
"81",9761298.90929246
"82",9761297.93316257
"83",9761296.95703278
"84",9761295.98090308
"85",9761295.00477348
"86",9761294.02864398
"87",9761293.05251458
"88",9761292.07638527
"89",9761291.10025606
"90",9761290.12412695
"91",9761289.14799794
"92",9761288.17186903
"93",9761287.19574021
"94",9761286.21961149
"95",9761285.24348287
"96",9761284.26735434
"97",9761283.29122592
"98",9761282.31509759
"99",9761281.33896936
"100",9761280.36284122
"101",9761279.38671319
"102",9761278.41058525
"103",9761277.43445741
"104",9761276.45832966
"105",9761275.48220202
"106",9761274.50607447
"107",9761273.52994702
"108",9761272.55381967
"109",9761271.57769241
"110",9761270.60156525
"111",9761269.62543819
"112",9761268.64931123
"113",9761267.67318437
"114",9761266.6970576
"115",9761265.72093093
