"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,2.08825745150876,0.437828596198391,0.461614805070357,0.0967831633701684,3.39982967543882,0.712815679424742,2.99518620079009,2.93282313242941,2.70993037214341,2.65350664362665,6.27562823022685,6.14496275366155,221.161787958018,84.9298128314607,2.51678137043411,0.997989869041855
2,2.14514011701595,0.4277281582513,0.474188867971948,0.0945504349818675,3.49243864665053,0.696371457644225,2.84149548659288,2.8651646964202,2.57087686882213,2.59229186818966,5.9536095909565,6.0032022210709,232.310270876816,86.4426078219438,2.63978927009637,1.01372307889978
3,2.20657170531291,0.420105130108525,0.487768482227063,0.0928653445503046,3.59245358338662,0.683960632878419,2.73150587344427,2.81410135000915,2.47136245692577,2.54609169762734,5.72315516340705,5.89621235240026,243.821326455721,87.9223535417393,2.76523556700481,1.02894363108309
4,2.28019145788522,0.417632907428536,0.504042322269366,0.092318853221044,3.71231170687278,0.679935680866099,2.6844963277368,2.79754100669823,2.42883001080949,2.53110852986979,5.62465897240092,5.86151449022477,255.988127321984,89.4758300069614,2.89344160565459,1.04337959071411
5,2.33973909791292,0.424669421218074,0.517205484801803,0.093874293111365,3.80925944361963,0.691391619105932,2.78528930064457,2.84467554882931,2.52002365296414,2.57375406798846,5.83584424896958,5.96027257849947,265.980399376698,90.1831633206346,3.02487926110647,1.05728959147357
6,2.40852727351637,0.44534101183524,0.532411292040462,0.0984438026162091,3.92125142074245,0.725046419268582,3.06555760658868,2.98314553382452,2.77359973929452,2.69903643536513,6.42307308047152,6.25040016610862,275.418678005197,90.7297238276593,3.15947693735016,1.07125045799067
7,2.44860674985122,0.441670006917234,0.541270965756586,0.0976323173185502,3.9865036208104,0.719069765647724,3.03712715022322,2.95855507025908,2.74787694544006,2.67678792071057,6.3635045052296,6.19887729006672,285.676867234805,91.5606410111887,3.29707914129265,1.0861394081696
8,2.5013469420315,0.436719289501951,0.552929324028017,0.0965379482056951,4.07236835474602,0.711009650276845,2.97443305883787,2.9253923698694,2.69115371990093,2.64678357273901,6.23214545661268,6.12939353686951,297.320246025191,92.7714484418521,3.43705649238495,1.10159110424497
9,2.57431151366286,0.441914798099573,0.569058334599159,0.0976864290535922,4.19115979768269,0.719468302870893,3.02834326325173,2.9601948198058,2.73992961913252,2.67827150363387,6.34510017062267,6.20231295578373,309.652868610877,94.1129385892098,3.57893492696722,1.1167183583783
10,2.68654956433814,0.456592470706103,0.593868851064221,0.100930967208716,4.37389122053648,0.743364583886425,3.1673207773715,3.05851415783988,2.8656711795266,2.76722709518849,6.63629115258791,6.40831537833127,324.491660823829,96.1137586347014,3.72366612384263,1.13173555540448
