"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,2.50657549850991,0.378106745105118,0.554085110196928,0.0835814910232374,4.08088081160912,0.61558431483781,1.84542718699188,2.53277245524962,1.66967221680218,2.29155603094013,3.86660934417347,5.30676133480869,363.902755015238,143.679240541241,2.49295902104748,1.02769338418126
2,2.65121420104163,0.393029960943545,0.58605787601973,0.0868803071559414,4.31636276941515,0.639880357465976,1.97712439455003,2.63273658048306,1.78882683316432,2.3819997632942,4.14254635048579,5.516209978155,380.604365664945,144.061636141758,2.61392337380483,1.03205188750371
3,2.76927442924708,0.387368402632139,0.612155400149355,0.0856288047923679,4.50857310586191,0.630662943232672,1.96223970555797,2.59481226643538,1.77535973360007,2.34768728867964,4.11135938307385,5.43674951062652,402.749324867142,146.187480075706,2.74030998442398,1.03722809170098
4,2.83917736673277,0.374494223550918,0.627607628435666,0.0827829336270458,4.62237999355791,0.609702876237288,1.9174325567522,2.50857374627411,1.73481993229961,2.26966196091467,4.01747773795699,5.25605927790767,420.431634548763,146.400283773117,2.87243811550673,1.04261997190898
5,2.92877010037315,0.379776187688305,0.647412337977224,0.0839505256995206,4.76824325113383,0.6183022845171,1.99667057821984,2.5439553242279,1.80651147553223,2.3016738647776,4.18350025912728,5.33019210790605,433.393880335392,144.932620078295,3.00837918304769,1.04756048285476
6,3.11837099349042,0.415330715856152,0.689324114350514,0.0918099477155705,5.07692681045457,0.676187551428957,2.26360464201204,2.78211962774455,2.0480232475347,2.51715585367364,4.74279067850141,5.82920302955999,451.071837933527,145.041436920323,3.14743755845015,1.05254456183368
7,3.30239843719537,0.417369313100757,0.730003865064241,0.0922605850012198,5.37653640301281,0.679506530802633,2.29903458001066,2.79577530306726,2.08007890572393,2.52951098848942,4.81702483430804,5.85781492071234,482.446029405311,149.206069637734,3.29258708294356,1.05872617515485
8,3.43740977783012,0.410000500083352,0.759848477204553,0.0906316894921098,5.59634434004623,0.667509586100617,2.28648286355081,2.74641483309422,2.06872259083169,2.4848515156567,4.79072599982075,5.75439298362597,510.770654777103,151.897666077921,3.44598097001507,1.06573843548087
9,3.43148336404352,0.36642915063132,0.758538427841199,0.0810001280342919,5.58669572251295,0.596572371554149,2.05665504328959,2.45454933437248,1.86078313440486,2.2207827310989,4.30918199546389,5.14286527201852,533.219356796332,152.517811747241,3.60613227159635,1.07242471841457
10,3.72232198371683,0.478639201125001,0.822829070084773,0.105804454985526,6.0602014050688,0.779258208147362,2.8482107422168,3.20619560562201,2.57695257629139,2.90084364318182,5.96767965035901,6.71774317368419,538.533947943592,148.441424203055,3.76838750986167,1.0778795058621
11,3.99484389177466,0.461648307756016,0.883070755023873,0.102048573293435,6.50388619573137,0.751595841399272,2.73129218604345,3.09238100889196,2.47116912070598,2.79786853185464,5.72270743742438,6.47927449482128,593.727861349147,157.832216898027,3.93687472440999,1.085159613859
12,4.18121734786629,0.454503577049481,0.92426909794939,0.100469211768833,6.80731526108757,0.739963718424417,2.71907972586379,3.0445215687525,2.460119751972,2.75456713363321,5.69711942561938,6.37899757262426,634.887570777418,162.553468021247,4.11775667234277,1.09463393340794
13,4.32859326554068,0.451045859770375,0.956846932382678,0.0997048742650306,7.04725359723115,0.734334312047207,2.73985060972082,3.02135982621306,2.47891245641407,2.73361127133561,5.74063937274838,6.33046820730351,668.049022503734,164.749788335791,4.30825668695969,1.1030646965312
14,4.45563884702256,0.448852423790333,0.984930692499724,0.0992200094694416,7.25409271936304,0.730763244346362,2.77206272250044,3.00666695361943,2.50805674892897,2.72031771994139,5.80813141857236,6.29968314091692,697.085689882958,165.689819477953,4.50542460817352,1.11109772719606
15,4.64726984822907,0.477272586891771,1.02729122960853,0.105502361312918,7.5660814371168,0.777033264272922,2.99798293499923,3.1970412519066,2.71246075071359,2.89256113267741,6.2814880542841,6.6985626230424,724.331849250469,166.115167048153,4.70786248586609,1.1190086050126
16,4.7177241766268,0.433354903337879,1.04286534430698,0.0957942417904791,7.6807860279117,0.70553219350448,2.77602630917166,2.9028558118327,2.51164285115531,2.6263933535629,5.81643607635967,6.08217408193512,765.77153562114,169.530800649077,4.9166489176228,1.12756322549281
17,4.82298790475237,0.453393307077718,1.06613416841894,0.100223783669811,7.85216276422841,0.738156120996713,2.94004748931321,3.03708435363065,2.66004296652147,2.74783822471345,6.16009950141815,6.3634148361785,780.048587586046,166.833570413896,5.13030192339293,1.1357750349637
18,4.97523319738342,0.467836856884269,1.09978839100055,0.103416568363891,8.10002878451194,0.761671233664213,3.07326569399888,3.1338354049664,2.78057372314184,2.83537489020768,6.4392233588548,6.56613132469149,808.763017501149,167.362154828778,5.34681118125483,1.14355389381342
19,5.07022940857752,0.447923569600036,1.12078755347503,0.0990146838063238,8.25468928273672,0.72925100454182,2.99851414121935,3.00044496382802,2.71294136586513,2.71468830060629,6.28260105779293,6.2866465908777,843.906070427785,169.082833682436,5.56819971987048,1.15226077784053
20,5.19863362594589,0.466449748876833,1.14917164363014,0.103109944488562,8.46374035943471,0.759412924487195,3.15002435724172,3.12454377238069,2.85002203750441,2.82696817501109,6.60005103422074,6.54666314213096,867.288043900201,168.38281311661,5.79406574177316,1.16088399940615
21,5.49115354000936,0.535926744411834,1.21383394042312,0.118468017185774,8.93998330724331,0.872526348796808,3.65033079791499,3.58993991472043,3.30268024573261,3.24804087522325,7.64831214801235,7.52177886893804,901.207328777924,169.820112909382,6.02387104191921,1.1695265016322
22,5.72448236930204,0.510108832385539,1.2654118921615,0.112760899790488,9.31985901528472,0.830492976234703,3.5170193869812,3.41699696334813,3.18206515964966,3.09156868112448,7.36899300129395,7.15942220891985,968.922543665184,177.265936918167,6.26229779555971,1.18004379764225
