"","x"
"1",390000
"2",390000
"3",390000
"4",390000
"5",390000
"6",390000
"7",390000
"8",390000
"9",390000
"10",390000
"11",390000
"12",390000
"13",390000
"14",390000
"15",390000
"16",390000
"17",390000
"18",390000
"19",390000
"20",390000
"21",390000
"22",390000
"23",390000
"24",390000
"25",390000
"26",390000
"27",390000
"28",390000
"29",390000
"30",390000
"31",390000
"32",390000
"33",390000
"34",390000
"35",390000
"36",390000
"37",390000
"38",390000
"39",390000
"40",390000
"41",390000
"42",390000
"43",390000
"44",390000
"45",390000
"46",390000
"47",390000
"48",390000
"49",390000
"50",390000
"51",390000
"52",390000
"53",390000
"54",390000
"55",390000
"56",390000
"57",390000
"58",390000
"59",390000
"60",390000
"61",390000
"62",390000
"63",390000
"64",390000
"65",390000
"66",390000
"67",390000
"68",390000
"69",390000
"70",390000
"71",390000
"72",390000
"73",390000
"74",390000
"75",390000
"76",390000
"77",390000
"78",390000
"79",390000
"80",390000
"81",390000
"82",390000
"83",390000
"84",390000
"85",390000
"86",390000
"87",390000
"88",390000
"89",390000
"90",390000
"91",390000
"92",390000
"93",390000
"94",390000
"95",390000
"96",390000
"97",390000
"98",390000
"99",390000
"100",390000
"101",390000
"102",390000
"103",390000
"104",390000
"105",390000
"106",390000
"107",390000
"108",390000
"109",390000
"110",390000
"111",390000
"112",390000
"113",390000
"114",390000
"115",390000
"116",390000
"117",390000
"118",390000
"119",390000
"120",390000
"121",390000
"122",390000
"123",390000
"124",390000
"125",390000
"126",390000
"127",390000
"128",390000
"129",390000
"130",390000
"131",390000
"132",390000
"133",390000
"134",390000
"135",390000
"136",390000
"137",390000
"138",390000
"139",390000
"140",390000
"141",390000
"142",390000
"143",390000
"144",390000
"145",390000
"146",390000
"147",390000
"148",390000
"149",390000
"150",390000
"151",390000
"152",390000
"153",390000
"154",390000
"155",390000
"156",390000
"157",390000
"158",390000
"159",390000
"160",390000
"161",390000
"162",390000
"163",390000
"164",390000
"165",390000
"166",390000
"167",390000
"168",390000
"169",390000
"170",390000
"171",390000
"172",390000
"173",390000
"174",390000
"175",390000
"176",390000
"177",390000
"178",390000
"179",390000
"180",390000
"181",390000
"182",390000
"183",390000
"184",390000
"185",390000
"186",390000
"187",390000
"188",390000
"189",390000
"190",390000
"191",390000
"192",390000
"193",390000
"194",390000
"195",390000
"196",390000
"197",390000
"198",390000
"199",390000
"200",390000
"201",390000
"202",390000
"203",390000
"204",390000
"205",390000
"206",390000
"207",390000
"208",390000
"209",390000
"210",390000
"211",390000
"212",390000
"213",390000
"214",390000
"215",390000
"216",390000
"217",390000
"218",390000
"219",390000
"220",390000
"221",390000
"222",390000
"223",390000
"224",390000
"225",390000
"226",390000
"227",390000
"228",390000
"229",390000
"230",390000
"231",390000
"232",390000
"233",390000
"234",390000
"235",390000
"236",390000
"237",390000
"238",390000
"239",390000
"240",390000
"241",390000
"242",390000
"243",390000
"244",390000
"245",390000
"246",390000
"247",390000
"248",390000
"249",390000
"250",390000
"251",390000
"252",390000
"253",390000
"254",390000
"255",390000
"256",390000
"257",390000
"258",390000
"259",390000
"260",390000
"261",390000
"262",390000
"263",390000
"264",390000
"265",390000
"266",390000
"267",390000
"268",390000
"269",390000
"270",390000
"271",390000
"272",390000
"273",390000
"274",390000
"275",390000
"276",390000
"277",390000
"278",390000
"279",390000
"280",390000
"281",390000
"282",390000
"283",390000
"284",390000
"285",390000
"286",390000
"287",390000
"288",390000
"289",390000
"290",390000
"291",390000
"292",390000
"293",390000
"294",390000
"295",390000
"296",390000
"297",390000
"298",390000
"299",390000
"300",390000
"301",390000
"302",390000
"303",390000
"304",390000
"305",390000
"306",390000
"307",390000
"308",390000
"309",390000
"310",390000
"311",390000
"312",390000
"313",390000
"314",390000
"315",390000
"316",390000
"317",390000
"318",390000
"319",390000
"320",390000
"321",390000
"322",390000
"323",390000
"324",390000
"325",390000
"326",390000
"327",390000
"328",390000
"329",390000
"330",390000
"331",390000
"332",390000
"333",390000
"334",390000
"335",390000
"336",390000
"337",390000
"338",390000
"339",390000
"340",390000
"341",390000
"342",390000
"343",390000
"344",390000
"345",390000
"346",390000
"347",390000
"348",390000
"349",390000
"350",390000
"351",390000
"352",390000
"353",390000
"354",390000
"355",390000
"356",390000
"357",390000
"358",390000
"359",390000
"360",390000
"361",390000
"362",390000
"363",390000
"364",390000
"365",390000
"366",390000
"367",390000
"368",390000
"369",390000
"370",390000
"371",390000
"372",390000
"373",390000
"374",390000
"375",390000
"376",390000
"377",390000
"378",390000
"379",390000
"380",390000
"381",390000
"382",390000
"383",390000
"384",390000
"385",390000
"386",390000
"387",390000
"388",390000
"389",390000
"390",390000
"391",390000
"392",390000
"393",390000
"394",390000
"395",390000
"396",390000
"397",390000
"398",390000
"399",390000
"400",390000
"401",390000
"402",390000
"403",390000
"404",390000
"405",390000
"406",390000
"407",390000
"408",390000
"409",390000
"410",390000
"411",390000
"412",390000
"413",390000
"414",390000
"415",390000
"416",390000
"417",390000
"418",390000
"419",390000
"420",390000
"421",390000
"422",390000
"423",390000
"424",390000
"425",390000
"426",390000
"427",390000
"428",390000
"429",390000
"430",390000
"431",390000
"432",390000
"433",390000
"434",390000
"435",390000
"436",390000
"437",390000
"438",390000
"439",390000
"440",390000
"441",390000
"442",390000
"443",390000
"444",390000
"445",390000
"446",390000
"447",390000
"448",390000
"449",390000
"450",390000
"451",390000
"452",390000
"453",390000
"454",390000
"455",390000
"456",390000
"457",390000
"458",390000
"459",390000
"460",390000
"461",390000
"462",390000
"463",390000
"464",390000
"465",390000
"466",390000
"467",390000
"468",390000
"469",390000
"470",390000
"471",390000
"472",390000
"473",390000
"474",390000
"475",390000
"476",390000
"477",390000
"478",390000
"479",390000
"480",390000
"481",390000
"482",390000
"483",390000
"484",390000
"485",390000
"486",390000
"487",390000
"488",390000
"489",390000
"490",390000
"491",390000
"492",390000
"493",390000
"494",390000
"495",390000
"496",390000
"497",390000
"498",390000
"499",390000
"500",390000
"501",390000
"502",390000
"503",390000
"504",390000
"505",390000
"506",390000
"507",390000
"508",390000
"509",390000
"510",390000
"511",390000
"512",390000
"513",390000
"514",390000
"515",390000
"516",390000
"517",390000
"518",390000
"519",390000
"520",390000
"521",390000
"522",390000
"523",390000
"524",390000
"525",390000
"526",390000
"527",390000
"528",390000
"529",390000
"530",390000
"531",390000
"532",390000
"533",390000
"534",390000
"535",390000
"536",390000
"537",390000
"538",390000
"539",390000
"540",390000
"541",390000
"542",390000
"543",390000
"544",390000
"545",390000
"546",390000
"547",390000
"548",390000
"549",390000
"550",390000
"551",390000
"552",390000
"553",390000
"554",390000
"555",390000
"556",390000
"557",390000
"558",390000
"559",390000
"560",390000
"561",390000
"562",390000
"563",390000
"564",390000
"565",390000
"566",390000
"567",390000
"568",390000
"569",390000
"570",390000
"571",390000
"572",390000
"573",390000
"574",390000
"575",390000
"576",390000
"577",390000
"578",390000
"579",390000
"580",390000
"581",390000
"582",390000
"583",390000
"584",390000
"585",390000
"586",390000
"587",390000
"588",390000
"589",390000
"590",390000
"591",390000
"592",390000
"593",390000
"594",390000
"595",390000
"596",390000
"597",390000
"598",390000
"599",390000
"600",390000
"601",390000
"602",390000
"603",390000
"604",390000
"605",390000
"606",390000
"607",390000
"608",390000
"609",390000
"610",390000
"611",390000
"612",390000
"613",390000
"614",390000
"615",390000
"616",390000
"617",390000
"618",390000
"619",390000
"620",390000
"621",390000
"622",390000
"623",390000
"624",390000
"625",390000
"626",390000
"627",390000
"628",390000
"629",390000
"630",390000
"631",390000
"632",390000
"633",390000
"634",390000
"635",390000
"636",390000
"637",390000
"638",390000
"639",390000
"640",390000
"641",390000
"642",390000
"643",390000
"644",390000
"645",390000
"646",390000
"647",390000
"648",390000
"649",390000
"650",390000
"651",390000
"652",390000
"653",390000
"654",390000
"655",390000
"656",390000
"657",390000
"658",390000
"659",390000
"660",390000
