"","fgT","frT"
"1",0.715911556725978,2.1814722654982
"2",0.677999983565212,2.11805916911828
"3",0.681909138842395,2.12451987867752
"4",0.646732616267087,2.06689286407779
"5",0.663441767715125,2.09413062009032
"6",0.661819957053915,2.09147693401594
"7",0.673688314105951,2.11095124281469
"8",0.655655299579635,2.08141021985572
"9",0.656779429088415,2.08324356723725
"10",0.690258938112016,2.13837475783471
"11",0.673390946311444,2.11046169907972
"12",0.676715735103241,2.11594010227706
"13",0.679282541718224,2.12017712302168
"14",0.699840927560342,2.15437358179912
"15",0.696686289976881,2.14909406176493
"16",0.703698207492826,2.16084614315242
"17",0.693471294789249,2.14372607429562
"18",0.701708724569925,2.15750537810038
"19",0.704863644596247,2.16280556159174
"20",0.712863826671374,2.17630565194942
"21",0.699662391852275,2.15407445706545
"22",0.695923193595328,2.14781880918794
"23",0.683133650486197,2.12654694514749
"24",0.653104507730922,2.07725384160061
"25",0.687749279476469,2.13420232060793
"26",0.674330059109119,2.11200801360264
"27",0.681327322986589,2.12355729406852
"28",0.6537410477927,2.07829057179086
"29",0.733360473210118,2.21132642832338
"30",0.711353456028659,2.17375015376134
"31",0.692353354094449,2.14186237704276
"32",0.705805403038529,2.16439022794773
"33",0.718599728419301,2.18604063861204
"34",0.748652858061276,2.23791866082814
"35",0.738946767889143,2.22099099674755
"36",0.763690071351027,2.26451621615479
"37",0.763113117987307,2.26348674772524
"38",0.767550361871844,2.2714236632073
"39",0.769566490728643,2.27504496466278
"40",0.774678104742301,2.28426988415686
"41",0.822370063717232,2.37392783683836
"42",0.828625927498374,2.38626846702903
"43",0.816350973479772,2.36219883617318
"44",0.797157059510263,2.32565085841021
"45",0.789742084834279,2.31184512121558
"46",0.784168132863627,2.30157096708748
"47",0.861994455542196,2.45514402325981
"48",0.871385458220794,2.47564245215523
"49",0.867808426953001,2.46776751983539
"50",0.853791069096543,2.43767773316617
"51",0.836344411247884,2.40172037321947
"52",0.86200489455379,2.45516650087756
"53",0.874636675687613,2.48287563686401
"54",0.877852215349452,2.49010335774581
"55",0.90820638557263,2.56266014315702
"56",0.945579951553598,2.66832954146941
"57",0.936200171953987,2.63938425786371
"58",0.895953970007847,2.53232892820127
"59",0.95245524959008,2.69101026690295
"60",0.967852219818747,2.74812087079552
"61",0.966644991014558,2.74323583034103
"62",0.933522686903307,2.63147829167632
"63",0.944363780017262,2.66445624192942
"64",0.94096102381536,2.65381743655194
"65",0.937962678992257,2.64466943859335
"66",0.938877519935041,2.64743920345308
"67",0.966303075608404,2.7418674002269
"68",0.964664714365263,2.73539858628879
"69",0.948210639195013,2.6768444904576
"70",0.955397366814241,2.70117160835357
"71",0.982095431675791,2.81421806404241
"72",0.988393709749282,2.85170445561004
"73",0.981858189948398,2.81294298866089
"74",0.988681983772323,2.85363275783271
"75",0.992864554838198,2.88492763626349
"76",0.988642486849313,2.85336715801382
"77",0.976461122850513,2.78583182381618
"78",0.983560837728213,2.82228113532373
"79",0.998782051120847,2.95514034136529
"80",0.999298347823481,2.96698258341315
"81",0.996339459320434,2.91896988207043
"82",0.996746156097782,2.92386892866177
"83",0.999751477595802,3.02622133861473
"84",0.998734682243436,3.05386337902698
"85",0.999992612903311,3.00035822374072
"86",0.994828998409487,3.10441223712692
"87",0.986425342784436,3.16624513786275
"88",0.985811617004072,3.16985134473045
"89",0.973100345267469,3.23197157640621
"90",0.959244896651425,3.28437084454602
"91",0.956040402275973,3.29515331925607
"92",0.957784188286301,3.28933603052682
"93",0.959623929498829,3.28306809941126
"94",0.965248244533796,3.26297137388439
"95",0.923478389226,3.38812645207245
"96",0.959801126497272,3.2824569894423
"97",0.938443705966761,3.34845942259705
"98",0.954941619143139,3.29876037159735
"99",0.966942595163925,3.2566046024939
"100",0.974843144561452,3.22449899531796
"101",0.959889567730528,3.28215147711613
"102",0.953183360042304,3.30444305869341
"103",0.957031410306814,3.29186162123753
