"V1","Pexc","Nexc","Cexc","Pwst","Nwst","Cwst"
97,11.1786373349052,238.101658130415,1814.56594760762,189.450813151599,2168.19124854228,13727.2781911819
98,11.0374420683338,235.094240850149,1791.64650626534,187.057895547805,2140.80523250613,13553.8915211042
99,11.4924799739269,244.786413213197,1865.51027549075,194.769685334584,2229.06368253935,14112.674468477
100,11.5485698453795,245.981110831259,1874.61503197352,195.720272730694,2239.94278745811,14181.552386784
101,11.5718172515561,246.47627368448,1878.38865395932,196.114259928943,2244.45181848875,14210.1000176131
102,11.3559096083705,241.877504952177,1843.34156857536,192.455148595273,2202.57470516774,13944.9671402493
103,11.7053299752786,249.32005508175,1900.06103090304,198.376977048886,2270.34774036828,14374.0525858639
104,11.9306872658618,254.120098499573,1936.64202492639,202.196237006208,2314.05769271748,14650.7895554574
105,11.8994401681714,253.454544590903,1931.56985756539,201.666674422798,2307.99705386456,14612.4183667505
106,11.9942115138424,255.473146131633,1946.95356235081,203.272819068423,2326.37875783618,14728.7968293129
107,12.2124070918109,260.120647195901,1982.37203544716,206.970705352213,2368.69963545735,14996.7392724858
108,12.3536192353591,263.128423950764,2005.29421633509,209.363908979863,2396.08892492585,15170.1466673573
109,12.4127607795793,264.388121293234,2014.89433386425,210.366214834136,2407.55992758582,15242.7720156753
110,12.4974713874514,266.192432104233,2028.64493510846,211.801854354691,2423.99026637796,15346.7959718308
111,12.6400266938225,269.228817828658,2051.78514413769,214.217821337244,2451.64007363504,15521.8527600203
112,12.6985256042634,270.474827262323,2061.28094650413,215.209236106281,2462.9864320388,15593.6889591425
113,12.8343387702622,273.367607397455,2083.32674143199,217.510940148045,2489.32854415259,15760.4664523052
114,12.9658595681463,276.168961365442,2104.67578014687,219.739898952145,2514.83811517007,15921.9729513883
115,13.1097094143318,279.23292040378,2128.02612461523,222.177805247439,2542.73900937205,16098.6194242264
116,13.1782134067098,280.692035113836,2139.14599621676,223.338781909561,2556.02593803021,16182.7417847975
117,13.2025716371419,281.210858194078,2143.09993211805,223.751594887031,2560.7504228194,16212.6534990224
118,13.3146823668415,283.598783469401,2161.29824255425,225.651600072662,2582.49524696208,16350.324587966
119,13.4717695190104,286.9446931972,2186.79732518773,228.313846625839,2612.96362860711,16543.2263678055
120,13.5199934845694,287.971849353826,2194.62525297002,229.131125978845,2622.31707455606,16602.4450159178
121,13.5460558697928,288.526970425437,2198.85581482857,229.572820250276,2627.37209457902,16634.4494187415
122,13.7693035941108,293.282080707796,2235.09437470774,233.356328171606,2670.67287871055,16908.5958576543
123,13.9417115021079,296.954317988518,2263.08039031744,236.278224408622,2704.11285051566,17120.3114044183
124,14.0100285120347,298.40945002785,2274.16991009893,237.436032171319,2717.36351234611,17204.2041520189
125,14.1276171057941,300.914052182168,2293.25741170314,239.428873878019,2740.17081454934,17348.6020146819
126,14.186757062796,302.173715717358,2302.85727158798,240.431152832786,2751.64150935488,17421.2254139082
127,14.2544992193281,303.616603549962,2313.85347861913,241.579218223509,2764.7806735079,17504.4122460889
128,14.2830090301496,304.223854060576,2318.48131744595,242.062390427878,2770.31039242345,17539.4220681808
129,14.3829733193627,306.35306375782,2334.70796383839,243.756542882256,2789.69931171164,17662.1774243213
130,14.302585157773,304.640819770014,2321.65900122861,242.394158351417,2774.10734793078,17563.4613979972
131,14.3210034959093,305.033124906935,2324.64874749127,242.706304548873,2777.67974037572,17586.0789714851
132,14.4972479034108,308.787078488672,2353.25752070104,245.693220155332,2811.86383370488,17802.5057092824
133,14.6427036348717,311.885242406853,2376.86853958338,248.158342314434,2840.07620293697,17981.1241965314
134,14.5450765517689,309.805814506222,2361.0212788435,246.50379983977,2821.14060453952,17861.238911
135,14.4780996987692,308.379227411766,2350.14929927301,245.368704489329,2808.14987747878,17778.9918655014
136,14.8702510474106,316.731934772442,2413.80504390757,252.014719531487,2884.21094796127,18260.5506185561
137,14.5877051525388,310.713791053186,2367.94094221874,247.22625131909,2829.4087821678,17913.5864954272
138,14.198993546744,302.434349194447,2304.84355188542,240.638531582504,2754.01487890022,17436.2517193696
139,14.4578637687704,307.948208107519,2346.86451344501,245.025754514452,2804.22494772079,17754.1423035889
140,14.2799649738744,304.159016565194,2317.98719274236,242.010801050804,2769.71997196535,17535.6839911622
141,14.7201096695026,313.53396797534,2389.43343013064,249.470187020037,2855.08975797438,18076.1781945475
142,14.5014095246916,308.87571978705,2353.93305350854,245.763749551005,2812.67101534701,17807.6161472845
143,14.4788369671887,308.394931010327,2350.26897594988,245.381199402384,2808.2928769238,17779.8972252866
144,15.3412582924005,326.764249325967,2490.2610270681,259.99715092185,2975.56678642275,18838.9437883435
145,15.1227596888464,322.110293906645,2454.79336551591,256.294129088719,2933.18713442657,18570.6292321492
146,14.9865347534411,319.208743205343,2432.68073035334,253.985446553374,2906.7651561541,18403.3460894137
147,15.0760318612157,321.115005043935,2447.20829747191,255.502205647942,2924.12387708161,18513.247829574
148,15.2358884187021,324.519902283216,2473.15692224847,258.211386910032,2955.12940830874,18709.5504172292
149,15.5593056831634,331.408594046726,2525.65544576058,263.692525791614,3017.85892188217,19106.7042588006
150,15.2088776507913,323.944580941781,2468.77241470956,257.753619850305,2949.89044144309,18676.3814079697
151,14.8034601438111,315.309308345034,2402.9632484677,250.882775572759,2871.25628735926,18178.5319174495
152,15.0603129813294,320.780197566713,2444.65673923438,255.23580872611,2921.07506739351,18493.9451694564
153,14.9613054623118,318.671366790723,2428.58540001976,253.557871207962,2901.87172177609,18372.364719545
154,14.3478244221436,305.604402676993,2329.00243908801,243.160854252233,2782.8818858427,17619.0148566679
155,15.1766325851079,323.257770610993,2463.53825276168,257.207144127833,2943.63623825814,18636.7847224643
156,15.3226170818554,326.367197072873,2487.23510316844,259.681227577161,2971.9511659893,18816.0525293011
157,15.6338125630772,332.995568480024,2537.74973266726,264.95523685041,3032.31016134415,19198.1981177649
158,15.8925384341471,338.506352760557,2579.74726253994,269.340013383458,3082.49223207594,19515.911440152
159,15.9885764845771,340.551934736779,2595.33658445495,270.967625605089,3101.11962414807,19633.845406135
160,15.7125085490431,334.671769629173,2550.52401383132,266.288943105148,3047.57391335209,19294.8361658131
161,16.1228829572725,343.412622751637,2617.13780624924,273.243794846594,3127.16950035359,19798.7726918435
162,16.1240681084736,343.437866120545,2617.33018524392,273.263880287425,3127.39937045184,19800.2280481404
163,16.5838648985384,353.231401310708,2691.96643768461,281.056321633588,3216.58084637408,20364.8548679876
164,16.2452173595685,346.018309219534,2636.99566852502,275.317066507267,3150.89729225768,19948.9983698361
165,16.630784284517,354.230770309387,2699.58260032848,281.851491524149,3225.68125808063,20422.4715026982
166,16.3621315528571,348.508546843941,2655.97369845636,277.29847876029,3173.57378878621,20092.5680740575
167,16.5118882508795,351.698320073629,2680.28286928965,279.83649187989,3202.62036685604,20276.4681142105
168,16.8062981166957,357.969162853536,2728.07278331447,284.826025649321,3259.72365014747,20638.0010997801
169,16.2288479433516,345.669645511507,2634.33851234761,275.039644571105,3147.72230554669,19928.8968562523
170,16.6579049988699,354.808433477413,2703.98495486107,282.311121909631,3230.94154998852,20455.7755253185
171,16.929355143014,360.590240998677,2748.04794512366,286.911544036005,3283.59160109188,20789.1141543539
172,16.7815976626451,357.443050511771,2724.06329615894,284.407412810842,3254.93278819327,20607.6691376596
173,16.9098438350671,360.174655929115,2744.88078315813,286.580874648902,3279.80721790899,20765.1544225874
174,17.3520865267451,369.594294032571,2816.66757656196,294.075816567013,3365.58392799456,21308.2249485203
175,17.4399938065613,371.466693007409,2830.93707576139,295.565631930386,3382.63428834442,21416.174392528
176,17.4089413655881,370.805285229054,2825.89650594131,295.039368306614,3376.61140480801,21378.0422407296
177,17.0960607007093,364.141019910064,2775.1083299638,289.736799254157,3315.92555383134,20993.8272600698
178,16.9280224257841,360.561854517145,2747.83161255729,286.888957708589,3283.33310931439,20787.4775881414
179,17.4264394196759,371.177988588822,2828.73686761919,295.33591791961,3380.00530037891,21399.529712688
180,17.915127202868,381.586893359604,2908.0628340877,303.617991586489,3474.79042874856,21999.6344434823
181,17.9156978040747,381.599046995988,2908.15545660405,303.627661894179,3474.90110167814,22000.3351372489
182,18.2429411326502,388.569232789802,2961.27504379745,309.173643290631,3538.37271274346,22402.1873552772
183,18.0017022405563,383.430915972441,2922.11607784143,305.085228674274,3491.58238947098,22105.9479046989
184,18.1573648463369,386.746483284885,2947.38392179263,307.723332618335,3521.77446829664,22297.100352846
185,18.1832517127036,387.297865856933,2951.58599265261,308.162052270488,3526.79544495299,22328.8892199026
186,18.6132123018729,396.455898821494,3021.37910075208,315.448842314827,3610.18993738759,22856.8774211426
187,18.4195780559618,392.331546841821,2989.94753191284,312.167211088871,3572.63293783348,22619.0960993833
188,18.5288642791774,394.659310967166,3007.68735594045,314.019347734346,3593.82992505681,22753.2987167148
189,18.7625915993987,399.637633532592,3045.62701026441,317.98045941058,3639.16331543946,23040.3140164723
190,19.2450811042726,409.914516814448,3123.94684473014,326.15748728052,3732.7462353106,23632.8073105385
191,18.8621142104351,401.757435615737,3061.78196149803,319.667126490202,3658.46656751002,23162.5269953068
192,19.1133325892677,407.108312539358,3102.56084196313,323.924669223059,3707.19249663173,23471.0211766329
193,19.217548568084,409.328081963521,3119.47764145228,325.69087751291,3727.4060670749,23598.9975739627
194,19.4265782589132,413.780352351569,3153.4082671318,329.233424221778,3767.94914336974,23855.6843802579
195,19.2170107512425,409.316626624387,3119.39034063937,325.681762820759,3727.30175295018,23598.337139137
196,19.6633650418434,418.823840564842,3191.84454699992,333.246386376799,3813.87594241854,24146.4566760124
197,20.0374040700721,426.790760875305,3252.56021952476,339.585441480331,3886.42397518159,24605.7736429224
198,19.761302702158,420.909883667924,3207.74222200905,334.906192382568,3832.87177989276,24266.7233479023
199,19.9156866393308,424.198215718448,3232.80250680572,337.522625992377,3862.81585012825,24456.3056011169
200,19.9099451179085,424.075923015867,3231.87051760629,337.425321117947,3861.70223349249,24449.2550582427
201,20.1730689327356,429.680382193401,3274.58194119806,341.884632139952,3912.73732260928,24772.3690207628
202,20.5550225539619,437.815880986167,3336.58234552986,348.357820415018,3986.8204576177,25241.405045246
203,20.6102071090824,438.991295634995,3345.54014705391,349.293064893192,3997.52396877763,25309.1712422609
204,20.7422916714146,441.804657618438,3366.98069851221,351.531578138493,4023.14288667757,25471.3700396253
205,20.7396846560583,441.749128964945,3366.55751622722,351.487395545897,4022.63723400176,25468.168645397
206,20.9465394781604,446.155075294466,3400.13510757754,354.993083500296,4062.75847611416,25722.1847301049
207,20.8788699361571,444.71373412978,3389.1506876585,353.846248749867,4049.63339616313,25639.0870679911
208,21.1619549663795,450.743361272024,3435.10230418649,358.643853999946,4104.5401318173,25986.7132450644
209,21.2901023767667,453.472863087334,3455.90375969455,360.815642060852,4129.39540580113,26144.077250995
210,21.4021678812298,455.859825078538,3474.09472896995,362.714880788319,4151.13145812671,26281.692803706
211,20.8957259738643,445.072762731151,3391.88683439255,354.131917741039,4052.90276722749,25659.7861489145
212,21.1720544235344,450.95847671255,3436.74169282515,358.815015324272,4106.49900694332,25999.115298534
213,21.3801202230978,455.390216502659,3470.51585540314,362.341226412026,4146.85512837557,26254.6184539821
214,21.5551853283764,459.11905129699,3498.93319905029,365.30815570366,4180.81048606525,26469.5970179815
215,21.5523209644802,459.058041195962,3498.46824280994,365.259611676956,4180.25491846375,26466.0796017825
216,21.6092758752792,460.271163895413,3507.71341631263,366.224859393703,4191.30180507937,26536.0197815619
217,21.58984045717,459.857195256872,3504.55857312182,365.895476155439,4187.53214137227,26512.1532419154
218,21.7663520305563,463.61683939268,3533.21071388189,368.886919576214,4221.76805378422,26728.9080573053
219,22.04174815461,469.482695115105,3577.91423308907,373.554216499593,4275.18346106211,27067.0923184455
220,21.9573516009588,467.685073565822,3564.21461051765,372.123899437021,4258.81403574204,26963.454018388
221,21.9661375877043,467.872212476385,3565.64079081914,372.272800620895,4260.51815217419,26974.2431405884
222,22.1094220684559,470.924129398744,3588.89936266499,374.70112534216,4288.30938896901,27150.1953491474
223,22.2483665486246,473.883605596521,3611.45344638456,377.055897570855,4315.25884594748,27320.8180713328
224,22.2681827602555,474.305685024077,3614.67010166719,377.391734336517,4319.10236777846,27345.1522224107
225,22.0683281695848,470.048841546823,3582.22881890262,374.004683340915,4280.33887975292,27099.7323665079
226,21.7220581093885,462.673392015402,3526.02072832022,368.136244951793,4213.17687318121,26674.5154726072
227,21.6684752802633,461.532093654984,3517.32292605737,367.228145847706,4202.78403032383,26608.71618244
228,21.7094502983784,462.404849382078,3523.97417256862,367.922573108225,4210.73148161189,26659.0331804518
229,21.8588942822855,465.587961893902,3548.23258226099,370.455286481382,4239.71740613443,26842.5492101457
230,21.8536270528985,465.475771470937,3547.37758224646,370.36601970758,4238.69578245003,26836.081094138
231,21.7099408696842,462.415298405321,3524.05380427683,367.930887103037,4210.8266320654,26659.6355981335
232,20.6378123614213,439.579279318345,3350.02115393952,349.760907023335,4002.87824092564,25343.0702736939
233,20.7314163636185,441.573016789477,3365.21537035948,351.347268025954,4021.03352875834,25458.0152477076
234,21.5692817054146,459.419299945003,3501.2213854358,365.547055134099,4183.54459760451,26486.9072574404
235,21.4880141112754,457.688324304852,3488.0296694376,364.169766352713,4167.78206044335,26387.1112949045
236,21.5223142700278,458.418907508189,3493.59742319908,364.751070922511,4174.4348663089,26429.2316184368
237,21.9074817752827,466.62286107709,3556.11951942794,371.278726743515,4249.14136130439,26902.2142670756
238,21.7354521957212,462.958682079783,3528.19491576638,368.363242256663,4215.77476949887,26690.9633046368
239,21.9929108656569,468.442475352182,3569.98674793567,372.726542801351,4265.71105585401,27007.1205140584
240,22.249298194858,473.903449384839,3611.60467532953,377.071686716812,4315.43954661335,27321.9621255353
241,21.6319378773039,460.753857813908,3511.39201290241,366.608925410213,4195.69729202401,26563.8485407249
242,21.5030880936857,458.009395657199,3490.47654505911,364.425233825134,4170.70578681208,26405.6220260245
243,21.6982662190713,462.166631811554,3522.15872325597,367.733030066833,4208.56223484681,26645.2992195618
244,22.0424227431155,469.497063650099,3578.02373528456,373.565649140002,4275.31430320773,27067.9207077922
245,21.7308815427994,462.861328528824,3527.45298713037,368.2857807659,4214.88825271079,26685.3505790163
246,21.8264809632337,464.897567816295,3542.97110868079,369.905959272053,4233.43056878578,26802.7459108354
247,22.0854325364445,470.413159485456,3585.00527552513,374.294560909438,4283.65641635656,27120.7363936656
248,21.9928313690024,468.44078209703,3569.97384368643,372.725195525706,4265.69563680557,27007.0228927958
249,22.5678489018777,480.688484918926,3663.31323767275,382.470349243098,4377.22515021464,27713.1398730773
250,22.3889673995451,476.878361999806,3634.27639954435,379.438741269837,4342.52957004113,27493.4748036945
251,21.9557893768329,467.651798655509,3563.96102337493,372.097423523892,4258.51102916114,26961.5356195233
252,22.056399874531,469.794772401732,3580.29256519218,373.802527646107,4278.02528604999,27085.08451457
253,22.1910579662406,472.662949797255,3602.15086334297,376.08465597781,4304.14336173694,27250.4435856455
254,21.9192868578203,466.874305832149,3558.03577273679,371.478794284761,4251.43105689782,26916.7108150187
255,21.9400918204294,467.317445362143,3561.41292645961,371.831387983419,4255.46635534286,26942.2591444738
256,22.0979207046373,470.679153762274,3587.03241032445,374.506205097186,4286.07860218963,27136.0717653878
257,21.4888964567796,457.707118002267,3488.17289566974,364.184719970784,4167.95319881586,26388.1948082017
258,21.9502691687457,467.534219861295,3563.06495873675,372.003869374172,4257.44033811838,26954.7568476734
259,21.7505567580128,463.280404774529,3530.64675524974,368.619227983968,4218.70442709422,26709.5115876092
260,21.6714286813719,461.595000222218,3517.80233521261,367.278198839393,4203.35686744568,26612.3429356313
261,21.1233059961101,449.920149673821,3428.82863206886,357.9888476136,4097.04383718024,25939.2526154012
262,20.1206760105698,428.56442849813,3266.07728990564,340.996699075275,3902.57527226969,24708.0309269262
263,20.0940643064093,427.99760709616,3261.75756016304,340.545695179047,3897.41370719329,24675.3519647944
264,20.2081699548984,430.428023549734,3280.27969465714,342.479509403787,3919.54546270616,24815.4727982258
265,21.6816422664575,461.812546553805,3519.46024960272,367.451294355572,4205.33787864905,26624.8851372968
266,21.1049376822246,449.5289100386,3425.84700596427,357.677549205971,4093.4811473618,25916.6964712976
267,21.3939332805356,455.684430527253,3472.75805209564,362.575324261816,4149.53428768227,26271.5807792135
268,20.7872400635249,442.762045032587,3374.2769206974,352.293344459383,4031.86100745472,25526.5663094621
269,20.561225398298,437.94799972992,3337.58921870889,348.462943594894,3988.02355173399,25249.0220890079
270,20.3113722684898,432.6262022054,3297.0319515152,344.228538524536,3939.56242420644,24942.2044226807
271,20.3129507094801,432.659822530112,3297.28817105121,344.255289274215,3939.86857618532,24944.1427357265
272,20.6417071297659,439.662236728368,3350.65336999593,349.826913908417,4003.63366418403,25347.853018402
273,20.2098359370546,430.463508475304,3280.55012426313,342.507743764088,3919.86859403452,24817.5186111308
274,19.8345358415874,422.469727806867,3219.62974971603,336.147316626863,3847.07596661579,24356.6530636308
275,19.604924398037,417.579072193203,3182.3582027318,332.255959086019,3802.54088532132,24074.6920278565
276,19.4836416297938,414.995785218574,3162.67104635554,330.200510074073,3779.01706673543,23925.7577481593
277,19.8550603659995,422.906894086482,3222.96138146803,336.49515757768,3851.05687170086,24381.8570171991
278,19.7083031042241,419.781007958815,3199.13909241763,334.007977633804,3822.59205965729,24201.640261023
279,19.4692282001564,414.688783444282,3160.33139458721,329.956237370404,3776.22146016327,23908.0581706173
280,19.18165855991,408.563635439269,3113.65181628766,325.082628848168,3720.44489646872,23554.9249279211
281,19.4088903353102,413.403604827468,3150.53708499284,328.933656780618,3764.51842100064,23833.9637500372
282,18.8942127431863,402.44112483855,3066.99233757102,320.211118834574,3664.69234939355,23201.9437395309
283,20.5068332834968,436.789463824748,3328.76004960897,347.541129059777,3977.47374107562,25182.2290024345
284,19.5472853309892,416.351377168666,3173.00197395513,331.279116578801,3791.36130081537,24003.9117096173
285,18.4439342066148,392.850325623385,2993.90113021518,312.579988819127,3577.35701923195,22649.005259656
286,18.0988343409578,385.499800888414,2937.88299079584,306.731382391663,3510.42198178743,22225.2253553898
287,18.1180376036737,385.908824685964,2941.00014949445,307.0568311586,3514.14661699266,22248.8068100503
288,18.3251758466123,390.320807795202,2974.62374697086,310.567322409351,3554.32283097319,22503.1709333028
289,18.3637851470825,391.143174438451,2980.89097971088,311.221656488734,3561.8114313172,22550.5828487664
290,18.5141967310105,394.346896543601,3005.30645452635,313.770768337422,3590.98503004679,22735.2870836296
291,17.9665499643567,382.682182920333,2916.41000459997,304.489482778721,3484.7643082202,22062.7811876842
