"day","Pexc","Nexc","Cexc","Pwst","Nwst","Cwst"
1,0.228653412843447,4.87024984388802,38.0206975599524,0.228653412843447,4.87024984388802,38.0206975599524
2,0.236460898286841,5.03654696707105,39.3189333442145,0.236460898286841,5.03654696707105,39.3189333442145
3,0.23931821199518,5.09740690119111,39.7940500677644,0.23931821199518,5.09740690119111,39.7940500677644
4,0.239295392510854,5.09692085294632,39.7902556231451,0.239295392510854,5.09692085294632,39.7902556231451
5,0.242035801943096,5.15529076067522,40.2459333972838,0.242035801943096,5.15529076067522,40.2459333972838
6,0.251565305325403,5.35826635497253,41.8305078914476,0.251565305325403,5.35826635497253,41.8305078914476
7,0.25399301644704,5.40997588147433,42.2341899059464,0.25399301644704,5.40997588147433,42.2341899059464
8,0.254337764202372,5.41731890636388,42.2915148764201,0.254337764202372,5.41731890636388,42.2915148764201
9,0.248873439131611,5.30093040381811,41.3829019311722,0.248873439131611,5.30093040381811,41.3829019311722
10,0.253463462945203,5.39869654902276,42.1461352677726,0.253463462945203,5.39869654902276,42.1461352677726
11,0.276209188130706,5.88317374600062,45.928315150003,0.276209188130706,5.88317374600062,45.928315150003
12,0.287878972314958,6.1317366862812,47.8687774835485,0.287878972314958,6.1317366862812,47.8687774835485
13,0.289532363634633,6.16695343076972,48.1437048967539,0.289532363634633,6.16695343076972,48.1437048967539
14,0.294046978671759,6.26311339141212,48.8943991933822,0.294046978671759,6.26311339141212,48.8943991933822
15,0.297313217126372,6.33268330128516,49.43751229586,0.297313217126372,6.33268330128516,49.43751229586
16,0.300584925950885,6.4023697284138,49.9815350164226,0.300584925950885,6.4023697284138,49.9815350164226
17,0.309853841336154,6.59979487570004,51.5227787013065,0.309853841336154,6.59979487570004,51.5227787013065
18,0.327046010221061,6.96598297141477,54.3815081881924,0.327046010221061,6.96598297141477,54.3815081881924
19,0.327697674711395,6.97986323168662,54.4898675526534,0.327697674711395,6.97986323168662,54.4898675526534
20,0.325204561907734,6.92676066876472,54.0753104869526,0.325204561907734,6.92676066876472,54.0753104869526
21,0.325200639414628,6.92667712082551,54.0746582512295,0.325200639414628,6.92667712082551,54.0746582512295
22,0.336726527921068,7.17217512586773,55.9911934805249,0.336726527921068,7.17217512586773,55.9911934805249
23,0.347580513273666,7.40336179311089,57.7960040419742,0.347580513273666,7.40336179311089,57.7960040419742
24,0.347836353789832,7.40881112018816,57.8385454358146,0.347836353789832,7.40881112018816,57.8385454358146
25,0.362181586132691,7.71436031234557,60.2238837238049,0.362181586132691,7.71436031234557,60.2238837238049
26,0.380577747346286,8.10619308739359,63.2828141507261,0.380577747346286,8.10619308739359,63.2828141507261
27,0.387816464750072,8.26037562010687,64.4864746677889,0.387816464750072,8.26037562010687,64.4864746677889
28,0.400707132478418,8.53494301759669,66.6299466280384,0.400707132478418,8.53494301759669,66.6299466280384
29,0.408552882226687,8.70205515911917,67.9345450357353,0.408552882226687,8.70205515911917,67.9345450357353
30,0.412797427928277,8.79246272305391,68.6403319574902,0.412797427928277,8.79246272305391,68.6403319574902
31,0.405554715397708,8.63819509532566,67.4360071271105,0.405554715397708,8.63819509532566,67.4360071271105
32,0.406194188592514,8.65181568462038,67.5423393118571,0.406194188592514,8.65181568462038,67.5423393118571
33,0.432894686683421,9.22052837096022,71.9821224316022,0.432894686683421,9.22052837096022,71.9821224316022
34,0.443330836263377,9.44281526023299,73.7174548805502,0.443330836263377,9.44281526023299,73.7174548805502
35,0.43362529128275,9.23609003212931,72.1036080292216,0.43362529128275,9.23609003212931,72.1036080292216
36,0.432100047196871,9.20360278569479,71.8499890546647,0.432100047196871,9.20360278569479,71.8499890546647
37,0.452783085975829,9.64414537428634,75.2891835641905,0.452783085975829,9.64414537428634,75.2891835641905
38,0.464287915734525,9.8891948342505,77.2022171257478,0.464287915734525,9.8891948342505,77.2022171257478
