"day","Pexc","Nexc","Cexc","Pwst","Nwst","Cwst"
1,0.226280180724577,4.81970070397927,37.6260743636089,0.226280180724577,4.81970070397927,37.6260743636089
2,0.232016365438059,4.94187973624447,38.579892377638,0.232016365438059,4.94187973624447,38.579892377638
3,0.238551884045679,5.08108434326374,39.6666243589703,0.238551884045679,5.08108434326374,39.6666243589703
4,0.239728306417869,5.10614179070463,39.8622409415508,0.239728306417869,5.10614179070463,39.8622409415508
5,0.245053754808332,5.21957226116975,40.7477613460224,0.245053754808332,5.21957226116975,40.7477613460224
6,0.254037073179127,5.41091427679457,42.241515699449,0.254037073179127,5.41091427679457,42.241515699449
7,0.25422527599947,5.41492294102134,42.2728102356783,0.25422527599947,5.41492294102134,42.2728102356783
8,0.252079168273263,5.36921148328036,41.9159534900279,0.252079168273263,5.36921148328036,41.9159534900279
9,0.24824026083832,5.28744389405776,41.2776164683778,0.24824026083832,5.28744389405776,41.2776164683778
10,0.257865270795359,5.49245375005662,42.878071882698,0.257865270795359,5.49245375005662,42.878071882698
11,0.280008945523854,5.96410745095022,46.5601422670772,0.280008945523854,5.96410745095022,46.5601422670772
12,0.291449853277614,6.20779539117719,48.4625468194854,0.291449853277614,6.20779539117719,48.4625468194854
13,0.292107969142182,6.22181306380587,48.5719789243245,0.292107969142182,6.22181306380587,48.5719789243245
14,0.297027303481106,6.32659342548183,49.3899703147465,0.297027303481106,6.32659342548183,49.3899703147465
15,0.300263972542932,6.3955335160628,49.9281665916837,0.300263972542932,6.3955335160628,49.9281665916837
16,0.30395633477349,6.47417973591724,50.542135943394,0.30395633477349,6.47417973591724,50.542135943394
17,0.314102084256889,6.69028118930549,52.2291804000253,0.314102084256889,6.69028118930549,52.2291804000253
18,0.329210434720446,7.0120845709892,54.7414106635551,0.329210434720446,7.0120845709892,54.7414106635551
19,0.323170457707331,6.88343485288789,53.7370777894949,0.323170457707331,6.88343485288789,53.7370777894949
20,0.311836568670615,6.64202637957767,51.8524684067429,0.311836568670615,6.64202637957767,51.8524684067429
21,0.313730019198597,6.68235631396893,52.167313083557,0.313730019198597,6.68235631396893,52.167313083557
22,0.334613628481363,7.12717099477514,55.6398586389732,0.334613628481363,7.12717099477514,55.6398586389732
23,0.346169410549925,7.37330572382006,57.561364596981,0.346169410549925,7.37330572382006,57.561364596981
24,0.348858684879569,7.43058646903723,58.0085395797274,0.348858684879569,7.43058646903723,58.0085395797274
25,0.362704659084318,7.7255016110007,60.3108607701926,0.362704659084318,7.7255016110007,60.3108607701926
26,0.388014548286592,8.26459474065625,64.5194121784955,0.388014548286592,8.26459474065625,64.5194121784955
27,0.38996677303227,8.30617654844401,64.844029885712,0.38996677303227,8.30617654844401,64.844029885712
28,0.397316071593736,8.46271442700249,66.0660779383017,0.397316071593736,8.46271442700249,66.0660779383017
29,0.40313720582669,8.58670285882487,67.0340214357318,0.40313720582669,8.58670285882487,67.0340214357318
30,0.409019323027398,8.71199020976456,68.0121052365339,0.409019323027398,8.71199020976456,68.0121052365339
31,0.399763207647775,8.51483769880037,66.4729899482368,0.399763207647775,8.51483769880037,66.4729899482368
32,0.396986554622933,8.4556958133039,66.0112855565393,0.396986554622933,8.4556958133039,66.0112855565393
33,0.421495397626711,8.97772689663065,70.0866382740122,0.421495397626711,8.97772689663065,70.0866382740122
34,0.4417577193628,9.40930833705098,73.4558755708015,0.4417577193628,9.40930833705098,73.4558755708015
35,0.433927757538909,9.2425324736329,72.153902393537,0.433927757538909,9.2425324736329,72.153902393537
36,0.433457492962605,9.23251597770202,72.0757063718532,0.433457492962605,9.23251597770202,72.0757063718532
37,0.457831908475867,9.75168379537025,76.1287063638754,0.457831908475867,9.75168379537025,76.1287063638754
38,0.46428294381108,9.88908893375646,77.2013903897928,0.46428294381108,9.88908893375646,77.2013903897928
39,0.460965863976635,9.81843611757948,76.6498233364115,0.460965863976635,9.81843611757948,76.6498233364115
40,0.466284197536454,9.93171504426311,77.5341606803692,0.466284197536454,9.93171504426311,77.5341606803692
41,0.475393228515503,10.1257347011403,79.0488186406936,0.475393228515503,10.1257347011403,79.0488186406936
42,0.478867283404339,10.1997310393957,79.6264876489649,0.478867283404339,10.1997310393957,79.6264876489649
43,0.489459169766495,10.4253350759166,81.3877161517759,0.489459169766495,10.4253350759166,81.3877161517759
44,0.496858029905587,10.5829286013718,82.6180053485937,0.496858029905587,10.5829286013718,82.6180053485937
45,0.495716602487419,10.5586165360673,82.4282077588128,0.495716602487419,10.5586165360673,82.4282077588128
46,0.49574753627265,10.5592754165136,82.4333514567707,0.49574753627265,10.5592754165136,82.4333514567707
47,0.500534572640023,10.6612378706531,83.2293442200934,0.500534572640023,10.6612378706531,83.2293442200934
48,0.51476948920963,10.9644373695748,85.5963391009206,0.51476948920963,10.9644373695748,85.5963391009206
49,0.532623616800129,11.3447249892918,88.5651396837482,0.532623616800129,11.3447249892918,88.5651396837482
50,0.530326233602697,11.2957914089026,88.1831287150833,0.530326233602697,11.2957914089026,88.1831287150833
51,0.520535720547533,11.0872563860243,86.5551532950007,0.520535720547533,11.0872563860243,86.5551532950007
52,0.524466047493497,11.1709711837042,87.2086916361346,0.524466047493497,11.1709711837042,87.2086916361346
53,0.550162611154003,11.7183003645799,91.4815396252221,0.550162611154003,11.7183003645799,91.4815396252221
54,0.555966372699559,11.8419187633158,92.4465943763829,0.555966372699559,11.8419187633158,92.4465943763829
55,0.549942719399447,11.7136167354576,91.4449758241749,0.549942719399447,11.7136167354576,91.4449758241749
56,0.552621917459384,11.77068285912,91.890475315625,0.552621917459384,11.77068285912,91.890475315625
57,0.561205579065969,11.9535123042597,93.3177743786152,0.561205579065969,11.9535123042597,93.3177743786152
58,0.561998754562882,11.9704067069803,93.4496643220235,0.561998754562882,11.9704067069803,93.4496643220235
59,0.568213350053703,12.1027757468412,94.4830329154579,0.568213350053703,12.1027757468412,94.4830329154579
60,0.574549094469579,12.2377252228565,95.5365462623947,0.574549094469579,12.2377252228565,95.5365462623947
61,0.579439377924028,12.3418868093136,96.3497070453101,0.579439377924028,12.3418868093136,96.3497070453101
62,0.577173200622585,12.293617905249,95.9728850214269,0.577173200622585,12.293617905249,95.9728850214269
63,0.589350291424758,12.5529863259552,97.9977027610446,0.589350291424758,12.5529863259552,97.9977027610446
64,0.604176666868696,12.8687837233932,100.463045961718,0.604176666868696,12.8687837233932,100.463045961718
65,0.619028068158985,13.1851141639323,102.932550482895,0.619028068158985,13.1851141639323,102.932550482895
