"day","Pexc","Nexc","Cexc","Pwst","Nwst","Cwst"
1,0.229160634620137,4.8810535172206,38.1050388585472,0.229160634620137,4.8810535172206,38.1050388585472
2,0.232683873426181,4.95609745831789,38.6908862133288,0.232683873426181,4.95609745831789,38.6908862133288
3,0.238931311752239,5.08916604082366,39.7297159432927,0.238931311752239,5.08916604082366,39.7297159432927
4,0.243397949940678,5.18430410882549,40.4724326058629,0.243397949940678,5.18430410882549,40.4724326058629
5,0.240769346998976,5.12831564616811,40.0353461167141,0.240769346998976,5.12831564616811,40.0353461167141
6,0.244136040934086,5.20002522796696,40.5951630479022,0.244136040934086,5.20002522796696,40.5951630479022
7,0.253946742338719,5.4089902566983,42.2264954051059,0.253946742338719,5.4089902566983,42.2264954051059
8,0.262699686461306,5.5954253691966,43.6819429189022,0.262699686461306,5.5954253691966,43.6819429189022
9,0.263667666145147,5.61604304922808,43.8428994615832,0.263667666145147,5.61604304922808,43.8428994615832
10,0.268827080785224,5.72593705007816,44.7008116229516,0.268827080785224,5.72593705007816,44.7008116229516
11,0.284036925660031,6.04990223260447,47.2299184695429,0.284036925660031,6.04990223260447,47.2299184695429
12,0.282438850113972,6.01586369767979,46.9641890135112,0.282438850113972,6.01586369767979,46.9641890135112
13,0.281678318128556,5.99966459206758,46.8377270628996,0.281678318128556,5.99966459206758,46.8377270628996
14,0.277516047785728,5.91100946886041,46.1456209626694,0.277516047785728,5.91100946886041,46.1456209626694
15,0.275016065164164,5.85776058085569,45.7299215773962,0.275016065164164,5.85776058085569,45.7299215773962
16,0.27821506122668,5.92589824773029,46.2618535537261,0.27821506122668,5.92589824773029,46.2618535537261
17,0.310499649324696,6.61355039422155,51.63016424132,0.310499649324696,6.61355039422155,51.63016424132
18,0.322530388530797,6.86980156935923,53.6306465043643,0.322530388530797,6.86980156935923,53.6306465043643
19,0.321603037073104,6.85004925848884,53.4764456600984,0.321603037073104,6.85004925848884,53.4764456600984
20,0.319414456354647,6.80343313861619,53.1125264666466,0.319414456354647,6.80343313861619,53.1125264666466
21,0.318774444049593,6.78980106643317,53.0061046381573,0.318774444049593,6.78980106643317,53.0061046381573
22,0.327114209066386,6.96743558658314,54.3928483542533,0.327114209066386,6.96743558658314,54.3928483542533
23,0.330309332608878,7.03549076993035,54.9241364044298,0.330309332608878,7.03549076993035,54.9241364044298
24,0.331516970588775,7.06121310055259,55.1249435466656,0.331516970588775,7.06121310055259,55.1249435466656
25,0.353473148147986,7.52887316737758,58.7758367311157,0.353473148147986,7.52887316737758,58.7758367311157
26,0.370504989701891,7.89164633851683,61.6079068435063,0.370504989701891,7.89164633851683,61.6079068435063
27,0.371894439813693,7.92124121359847,61.8389458724826,0.371894439813693,7.92124121359847,61.8389458724826
28,0.374753860145684,7.98214601817721,62.3144128873303,0.374753860145684,7.98214601817721,62.3144128873303
29,0.411057358313425,8.75539975659871,68.3509915984866,0.411057358313425,8.75539975659871,68.3509915984866
30,0.418362629534416,8.91099986586955,69.5657187448375,0.418362629534416,8.91099986586955,69.5657187448375
31,0.399067401506289,8.50001723445739,66.3572906698538,0.399067401506289,8.50001723445739,66.3572906698538
32,0.385579829025393,8.21273594286133,64.1145648441728,0.385579829025393,8.21273594286133,64.1145648441728
33,0.391174029568222,8.33189075442344,65.0447736011017,0.391174029568222,8.33189075442344,65.0447736011017
34,0.393796033972526,8.38773867019227,65.4807628794475,0.393796033972526,8.38773867019227,65.4807628794475
35,0.394501111163837,8.40275660514546,65.5980037564319,0.394501111163837,8.40275660514546,65.5980037564319
36,0.40412795974708,8.60780562333692,67.1987648991906,0.40412795974708,8.60780562333692,67.1987648991906
37,0.424121125821021,9.03365412802163,70.5232467475488,0.424121125821021,9.03365412802163,70.5232467475488
38,0.420621280367038,8.95910845838159,69.9412892606357,0.420621280367038,8.95910845838159,69.9412892606357
39,0.420846615909866,8.96390803857868,69.9787582597503,0.420846615909866,8.96390803857868,69.9787582597503
40,0.437248359624295,9.31326031270976,72.7060551300101,0.437248359624295,9.31326031270976,72.7060551300101
41,0.455933014172227,9.71123791017283,75.8129564910911,0.455933014172227,9.71123791017283,75.8129564910911
42,0.460202317237458,9.80217279860675,76.5228600898012,0.460202317237458,9.80217279860675,76.5228600898012
43,0.460318678450496,9.80465125791591,76.5422087381928,0.460318678450496,9.80465125791591,76.5422087381928
44,0.47280248647931,10.0705526645356,78.6180276973658,0.47280248647931,10.0705526645356,78.6180276973658
45,0.479345469405457,10.2099162593245,79.7060008523752,0.479345469405457,10.2099162593245,79.7060008523752
46,0.470914792854308,10.0303453504695,78.3041402836179,0.470914792854308,10.0303453504695,78.3041402836179
47,0.463203341791601,9.86609373109826,77.0218731835669,0.463203341791601,9.86609373109826,77.0218731835669
48,0.477897174871651,10.1790680155155,79.4651771193603,0.477897174871651,10.1790680155155,79.4651771193603
49,0.502522387174209,10.7035777303753,83.5598798297292,0.502522387174209,10.7035777303753,83.5598798297292
50,0.498760200782101,10.6234442765992,82.9343000528971,0.498760200782101,10.6234442765992,82.9343000528971
51,0.493510956899357,10.5116369395359,82.0614510033145,0.493510956899357,10.5116369395359,82.0614510033145
52,0.505933605047268,10.7762356588406,84.127100241836,0.505933605047268,10.7762356588406,84.127100241836
53,0.524462707867514,11.1709000506618,87.2081363200868,0.524462707867514,11.1709000506618,87.2081363200868
54,0.525272260813379,11.1881432881852,87.3427495206102,0.525272260813379,11.1881432881852,87.3427495206102
55,0.524756647173491,11.1771608706567,87.2570128153664,0.524756647173491,11.1771608706567,87.2570128153664
56,0.543656894085371,11.5797305214979,90.3997630709116,0.543656894085371,11.5797305214979,90.3997630709116
57,0.561796523129702,11.9660992374629,93.416037095286,0.561796523129702,11.9660992374629,93.416037095286
58,0.566066719940582,12.057053162414,94.1260893068362,0.566066719940582,12.057053162414,94.1260893068362
59,0.580662503627527,12.3679390238528,96.5530895003199,0.580662503627527,12.3679390238528,96.5530895003199
60,0.590502561286569,12.577529332092,98.1893032422207,0.590502561286569,12.577529332092,98.1893032422207
61,0.593544904798516,12.6423303461239,98.6951868898897,0.593544904798516,12.6423303461239,98.6951868898897
62,0.593085857005965,12.6325527643585,98.6188560052155,0.593085857005965,12.6325527643585,98.6188560052155
63,0.594122749316465,12.654638262889,98.791271402167,0.594122749316465,12.654638262889,98.791271402167
64,0.604143663917961,12.8680807703357,100.457558201037,0.604143663917961,12.8680807703357,100.457558201037
