"Day","Pexc (g)","Nexc (g)","Cexc (g)","Pwst (g)","Nwst (g)","Cwst (g)"
33,20.6523065843232,439.888001965198,3434.08433223598,20.6523065843232,439.888001965198,3434.08433223598
34,20.9131906530874,445.444755216205,3477.464372592,20.9131906530874,445.444755216205,3477.464372592
35,21.1804585462441,451.137482032463,3521.90592107724,21.1804585462441,451.137482032463,3521.90592107724
36,21.9299567801413,467.101572011437,3646.53316944566,21.9299567801413,467.101572011437,3646.53316944566
37,23.0752251210376,491.49544783029,3836.96943135274,23.0752251210376,491.49544783029,3836.96943135274
38,23.190071881884,493.941649757161,3856.0662552557,23.190071881884,493.941649757161,3856.0662552557
39,23.2249807398451,494.685198073021,3861.87093192419,23.2249807398451,494.685198073021,3861.87093192419
40,24.7749325226745,527.698711120943,4119.59832481386,24.7749325226745,527.698711120943,4119.59832481386
41,26.0323812612256,554.481996121892,4328.68804532605,26.0323812612256,554.481996121892,4328.68804532605
42,26.7966804156177,570.761341315441,4455.77640422304,26.7966804156177,570.761341315441,4455.77640422304
43,26.613674985651,566.863379961433,4425.34609479504,26.613674985651,566.863379961433,4425.34609479504
44,27.2109714420333,579.585617243072,4524.66509309616,27.2109714420333,579.585617243072,4524.66509309616
45,28.2119755285456,600.906707251929,4691.11296350523,28.2119755285456,600.906707251929,4691.11296350523
46,28.7342855593675,612.031755920296,4777.96315072727,28.7342855593675,612.031755920296,4777.96315072727
47,28.6264815115328,609.735561690749,4760.0373955527,28.6264815115328,609.735561690749,4760.0373955527
48,29.1511484265798,620.910811293738,4847.27948762841,29.1511484265798,620.910811293738,4847.27948762841
49,30.2602927176935,644.535255571525,5031.70900966514,30.2602927176935,644.535255571525,5031.70900966514
50,30.1356136662426,641.879628772371,5010.97726353317,30.1356136662426,641.879628772371,5010.97726353317
51,29.9500700189404,637.927604142297,4980.12489701688,29.9500700189404,637.927604142297,4980.12489701688
52,31.1338813031072,663.142433215736,5176.97011460469,31.1338813031072,663.142433215736,5176.97011460469
53,32.3355891578167,688.738453931183,5376.79119022806,32.3355891578167,688.738453931183,5376.79119022806
54,33.0936969610479,704.8859251822,5502.85004561994,33.0936969610479,704.8859251822,5502.85004561994
55,33.7324882371425,718.491989810708,5609.06884030269,33.7324882371425,718.491989810708,5609.06884030269
56,35.0035163945157,745.564512403068,5820.41655893376,35.0035163945157,745.564512403068,5820.41655893376
57,35.6770993304596,759.91162906243,5932.42054247632,35.6770993304596,759.91162906243,5932.42054247632
58,36.298283171846,773.142660556411,6035.7115568932,36.298283171846,773.142660556411,6035.7115568932
59,36.9387052067547,786.783459863755,6142.20151563554,36.9387052067547,786.783459863755,6142.20151563554
60,37.5736942519995,800.30853810342,6247.7880719126,37.5736942519995,800.30853810342,6247.7880719126
61,38.1132665636425,811.801268230936,6337.50864689806,38.1132665636425,811.801268230936,6337.50864689806
62,38.531987098335,820.719891370471,6407.13387843828,38.531987098335,820.719891370471,6407.13387843828
63,38.9703083395151,830.056003741958,6480.0183332897,38.9703083395151,830.056003741958,6480.0183332897
64,39.4192264852164,839.617827035263,6554.66485106798,39.4192264852164,839.617827035263,6554.66485106798
65,39.9765127203421,851.487858476604,6647.33091336964,39.9765127203421,851.487858476604,6647.33091336964
66,40.3382141709025,859.191992043733,6707.47495971357,40.3382141709025,859.191992043733,6707.47495971357
67,40.8381331446513,869.840117840674,6790.60194158984,40.8381331446513,869.840117840674,6790.60194158984
68,41.3411562966092,880.554361712346,6874.24508904349,41.3411562966092,880.554361712346,6874.24508904349
69,41.7951907817701,890.22516151794,6949.74235640294,41.7951907817701,890.22516151794,6949.74235640294
70,42.2131416940062,899.127391927527,7019.23961442075,42.2131416940062,899.127391927527,7019.23961442075
71,42.8318539678818,912.30577976693,7122.11965434283,42.8318539678818,912.30577976693,7122.11965434283
72,43.3537582664514,923.422186458719,7208.90237603674,43.3537582664514,923.422186458719,7208.90237603674
73,43.8078811051375,933.09486816818,7284.41433490075,43.8078811051375,933.09486816818,7284.41433490075
74,44.2612732922885,942.751987216756,7359.80480036263,44.2612732922885,942.751987216756,7359.80480036263
75,44.7452020929349,953.059527071475,7440.27292170454,44.7452020929349,953.059527071475,7440.27292170454
76,45.2081236037993,962.919617887452,7517.24793178507,45.2081236037993,962.919617887452,7517.24793178507
77,45.6520012357611,972.374079733808,7591.05630835193,45.6520012357611,972.374079733808,7591.05630835193
78,46.0977097348958,981.867538507661,7665.16912317837,46.0977097348958,981.867538507661,7665.16912317837
79,46.5897226366775,992.347267317718,7746.9814762135,46.5897226366775,992.347267317718,7746.9814762135
80,47.0469185090262,1002.08540373232,7823.00442191137,47.0469185090262,1002.08540373232,7823.00442191137
81,47.5526335093631,1012.85698317569,7907.09517236304,47.5526335093631,1012.85698317569,7907.09517236304
82,48.0340665511696,1023.1113641077,7987.14829665392,48.0340665511696,1023.1113641077,7987.14829665392
83,48.5136571927026,1033.32650246059,8066.89506495078,48.5136571927026,1033.32650246059,8066.89506495078
84,48.9783084654098,1043.22343669054,8144.15770140458,48.9783084654098,1043.22343669054,8144.15770140458
85,49.4244069285589,1052.72520158218,8218.3353598022,49.4244069285589,1052.72520158218,8218.3353598022
86,49.2732247620498,1049.50506629672,8193.19665158081,49.2732247620498,1049.50506629672,8193.19665158081
87,48.8116055683948,1039.67271445085,8116.43819199095,48.8116055683948,1039.67271445085,8116.43819199095
88,48.8987325828484,1041.528494005,8130.92575123902,48.8987325828484,1041.528494005,8130.92575123902
89,48.8388299455265,1040.25258560531,8120.96508619433,48.8388299455265,1040.25258560531,8120.96508619433
90,49.799925804145,1060.72364220223,8280.77698015313,49.799925804145,1060.72364220223,8280.77698015313
91,51.1386739958953,1089.23858143186,8503.385247725,51.1386739958953,1089.23858143186,8503.385247725
92,51.9268775100251,1106.02708239454,8634.44844531189,51.9268775100251,1106.02708239454,8634.44844531189
93,52.4802500380819,1117.81375303665,8726.46373284069,52.4802500380819,1117.81375303665,8726.46373284069
94,53.454973956667,1138.57508326693,8888.54171301216,53.454973956667,1138.57508326693,8888.54171301216
95,54.0329436373757,1150.88566596167,8984.64703746707,54.0329436373757,1150.88566596167,8984.64703746707
96,54.5174920909198,1161.20640423924,9065.21819525668,54.5174920909198,1161.20640423924,9065.21819525668
97,54.9688532664313,1170.82026334256,9140.27094225495,54.9688532664313,1170.82026334256,9140.27094225495
98,55.4410093312489,1180.87704741752,9218.78148237018,55.4410093312489,1180.87704741752,9218.78148237018
99,55.8851798102303,1190.3377468185,9292.63855380596,55.8851798102303,1190.3377468185,9292.63855380596
100,56.2890175691498,1198.93937125032,9359.78906384746,56.2890175691498,1198.93937125032,9359.78906384746
101,56.7223363753488,1208.16893324111,9431.84170925803,56.7223363753488,1208.16893324111,9431.84170925803
102,57.2002199370383,1218.34771129988,9511.30462276509,57.2002199370383,1218.34771129988,9511.30462276509
103,57.5865101536958,1226.57557828851,9575.53731151119,57.5865101536958,1226.57557828851,9575.53731151119
104,58.0602255244614,1236.66557511746,9654.30713443839,58.0602255244614,1236.66557511746,9654.30713443839
105,58.6462673591827,1249.14809229737,9751.75470400812,58.6462673591827,1249.14809229737,9751.75470400812
106,59.1598070091307,1260.08633445561,9837.14654431747,59.1598070091307,1260.08633445561,9837.14654431747
107,59.6432756662785,1270.38407339035,9917.53815257968,59.6432756662785,1270.38407339035,9917.53815257968
108,59.9573735641799,1277.07426541152,9969.76663686875,59.9573735641799,1277.07426541152,9969.76663686875
109,59.8302670127906,1274.36693358401,9948.631243838,59.8302670127906,1274.36693358401,9948.631243838
110,60.0654957792414,1279.37723650859,9987.74529717933,60.0654957792414,1279.37723650859,9987.74529717933
111,61.087936320009,1301.15491663212,10157.7576407089,61.087936320009,1301.15491663212,10157.7576407089
112,60.7125770064829,1293.1598746366,10095.3425524825,60.7125770064829,1293.1598746366,10095.3425524825
113,60.3637234070426,1285.72939648591,10037.3348585143,60.3637234070426,1285.72939648591,10037.3348585143
114,61.5100044401008,1310.14484234731,10227.9395117956,61.5100044401008,1310.14484234731,10227.9395117956
115,62.5382846427499,1332.04690553608,10398.9228796169,62.5382846427499,1332.04690553608,10398.9228796169
116,63.164356374222,1345.38204763847,10503.0266568452,63.164356374222,1345.38204763847,10503.0266568452
117,63.7511289613301,1357.88012962738,10600.5957365868,63.7511289613301,1357.88012962738,10600.5957365868
118,64.6853120716757,1377.77795267207,10755.9325542724,64.6853120716757,1377.77795267207,10755.9325542724
119,65.0483900964581,1385.51140686165,10816.3054986306,65.0483900964581,1385.51140686165,10816.3054986306
120,64.9699915464064,1383.84154100921,10803.2693163861,64.9699915464064,1383.84154100921,10803.2693163861
121,64.7854602987195,1379.91108019053,10772.5852925991,64.7854602987195,1379.91108019053,10772.5852925991
122,64.5365413476573,1374.60918039609,10731.1948229027,64.5365413476573,1374.60918039609,10731.1948229027
123,64.039208368296,1364.01613551225,10648.4978425264,64.039208368296,1364.01613551225,10648.4978425264
124,64.5897217606644,1375.74190741261,10740.0377103712,64.5897217606644,1375.74190741261,10740.0377103712
125,65.6458251285588,1398.23659576497,10915.6475394283,65.6458251285588,1398.23659576497,10915.6475394283
126,66.7153702803754,1421.01759012621,11093.4924805479,66.7153702803754,1421.01759012621,11093.4924805479
127,66.6496324405053,1419.61739364376,11082.5615327135,66.6496324405053,1419.61739364376,11082.5615327135
128,65.1093937010596,1386.8107655377,10826.4492335164,65.1093937010596,1386.8107655377,10826.4492335164
129,63.8383214561377,1359.73730389364,10615.0941839677,63.8383214561377,1359.73730389364,10615.0941839677
130,65.8110868215816,1401.75662078728,10943.1274041306,65.8110868215816,1401.75662078728,10943.1274041306
131,67.0467497994087,1428.07587554942,11148.5945685248,67.0467497994087,1428.07587554942,11148.5945685248
132,67.3130174564282,1433.74729763276,11192.869796835,67.3130174564282,1433.74729763276,11192.869796835
133,65.0987990165619,1386.58510190173,10824.6875397371,65.0987990165619,1386.58510190173,10824.6875397371
134,64.5412251025786,1374.70894298608,10731.9736419332,64.5412251025786,1374.70894298608,10731.9736419332
135,63.4936091984874,1352.39503509419,10557.7751160808,63.4936091984874,1352.39503509419,10557.7751160808
136,62.8066335204541,1337.76265700243,10443.5441751963,62.8066335204541,1337.76265700243,10443.5441751963
137,63.9332270039833,1361.75876390086,10630.8751648265,63.9332270039833,1361.75876390086,10630.8751648265
138,63.7224299947426,1357.26885015508,10595.8236463068,63.7224299947426,1357.26885015508,10595.8236463068
139,64.0120354974841,1363.43736142712,10643.9795128408,64.0120354974841,1363.43736142712,10643.9795128408
140,62.8624350519659,1338.95121306531,10452.822904635,62.8624350519659,1338.95121306531,10452.822904635
141,63.3188189269925,1348.6720541779,10528.7108306792,63.3188189269925,1348.6720541779,10528.7108306792
142,66.0557091519861,1406.96700383666,10983.8034278342,66.0557091519861,1406.96700383666,10983.8034278342
143,66.8454836330357,1423.78896592858,11115.1278472301,66.8454836330357,1423.78896592858,11115.1278472301
144,66.517330796786,1416.79940789118,11060.5622950027,66.517330796786,1416.79940789118,11060.5622950027
145,65.739768710268,1400.23756617894,10931.2685636826,65.739768710268,1400.23756617894,10931.2685636826
146,66.6658174619009,1419.96212979681,11085.2527927993,66.6658174619009,1419.96212979681,11085.2527927993
147,67.2096161478865,1431.54488044371,11175.6761331565,67.2096161478865,1431.54488044371,11175.6761331565
148,68.3533271082938,1455.90558452028,11365.8534324187,68.3533271082938,1455.90558452028,11365.8534324187
149,68.0189567158394,1448.78359438069,11310.2540192876,68.0189567158394,1448.78359438069,11310.2540192876
150,68.6547764105771,1462.32636520808,11415.9786967182,68.6547764105771,1462.32636520808,11415.9786967182
151,69.2481242288854,1474.96449767044,11514.6411118872,69.2481242288854,1474.96449767044,11514.6411118872
152,67.4967160483346,1437.6600231304,11223.4153658611,67.4967160483346,1437.6600231304,11223.4153658611
153,67.4707008024012,1437.10590611168,11219.0895270936,67.4707008024012,1437.10590611168,11219.0895270936
154,68.00727147442,1448.5347022059,11308.3109867109,68.00727147442,1448.5347022059,11308.3109867109
155,69.9139394001707,1489.14616324755,11625.3534644537,69.9139394001707,1489.14616324755,11625.3534644537
156,70.029231428463,1491.6018492389,11644.5243278328,70.029231428463,1491.6018492389,11644.5243278328
157,75.9504668555861,1617.72240679346,12629.1127429204,75.9504668555861,1617.72240679346,12629.1127429204
158,78.3056163782621,1667.88639276904,13020.7291487138,78.3056163782621,1667.88639276904,13020.7291487138
159,78.0548118691894,1662.54433114849,12979.0251467156,78.0548118691894,1662.54433114849,12979.0251467156
160,76.4816249322983,1629.03591621376,12717.4341912647,76.4816249322983,1629.03591621376,12717.4341912647
161,76.5604629097247,1630.71514173888,12730.543441893,76.5604629097247,1630.71514173888,12730.543441893
162,78.7307479103853,1676.94156825147,13091.4204067407,78.7307479103853,1676.94156825147,13091.4204067407
163,80.0204231098496,1704.41126730713,13305.8687724993,80.0204231098496,1704.41126730713,13305.8687724993
164,81.2062423787002,1729.66886585849,13503.0478796076,81.2062423787002,1729.66886585849,13503.0478796076
165,81.8310848471376,1742.97782502301,13606.9472538599,81.8310848471376,1742.97782502301,13606.9472538599
166,82.4817612980859,1756.83704034914,13715.1423262327,82.4817612980859,1756.83704034914,13715.1423262327
167,82.273440518477,1752.39986955972,13680.5025574294,82.273440518477,1752.39986955972,13680.5025574294
168,82.7146404082818,1761.79729629272,13753.8656765937,82.7146404082818,1761.79729629272,13753.8656765937
169,83.238781834891,1772.96135314791,13841.0203899738,83.238781834891,1772.96135314791,13841.0203899738
170,83.2666882640258,1773.55575180765,13845.6606964049,83.2666882640258,1773.55575180765,13845.6606964049
171,84.3206192856997,1796.00416983012,14020.9093057556,84.3206192856997,1796.00416983012,14020.9093057556
172,84.2827503958463,1795.19757371331,14014.6124322905,84.2827503958463,1795.19757371331,14014.6124322905
173,84.9502639851977,1809.41541509124,14125.6071993586,84.9502639851977,1809.41541509124,14125.6071993586
174,85.5561926610084,1822.32151608522,14226.3615709615,85.5561926610084,1822.32151608522,14226.3615709615
175,85.9673904722756,1831.07990744805,14294.735917205,85.9673904722756,1831.07990744805,14294.735917205
176,86.7698744148746,1848.17257729962,14428.1736774328,86.7698744148746,1848.17257729962,14428.1736774328
177,87.6193834436895,1866.26686753354,14569.430811789,87.6193834436895,1866.26686753354,14569.430811789
178,87.9316601385965,1872.91826847135,14621.3564647868,87.9316601385965,1872.91826847135,14621.3564647868
179,87.5373505126311,1864.51959044411,14555.7903013634,87.5373505126311,1864.51959044411,14555.7903013634
180,87.0677494167025,1854.51722644834,14477.7046038,87.0677494167025,1854.51722644834,14477.7046038
181,85.9739566347599,1831.21976476055,14295.8277446781,85.9739566347599,1831.21976476055,14295.8277446781
182,86.3659847266869,1839.56984678979,14361.0145325453,86.3659847266869,1839.56984678979,14361.0145325453
183,87.985414107172,1874.06321205128,14630.2947235971,87.985414107172,1874.06321205128,14630.2947235971
184,87.4949575666179,1863.61663327354,14548.7411637232,87.4949575666179,1863.61663327354,14548.7411637232
185,87.5252305248196,1864.26143830017,14553.7749787611,87.5252305248196,1864.26143830017,14553.7749787611
186,87.8319217375069,1870.79387012411,14604.7718726926,87.8319217375069,1870.79387012411,14604.7718726926
187,88.5846728817039,1886.82724612721,14729.9400179458,88.5846728817039,1886.82724612721,14729.9400179458
188,88.8704816339381,1892.91488774008,14777.4645573505,88.8704816339381,1892.91488774008,14777.4645573505
189,89.6701348804991,1909.947264606,14910.4316268652,89.6701348804991,1909.947264606,14910.4316268652
190,90.3065611005224,1923.50295424199,15016.2571578722,90.3065611005224,1923.50295424199,15016.2571578722
191,91.153561743629,1941.54381660465,15157.0971955702,91.153561743629,1941.54381660465,15157.0971955702
192,90.7048264346425,1931.98588767912,15082.4810800472,90.7048264346425,1931.98588767912,15082.4810800472
193,91.0608106953824,1939.56824679957,15141.6744668652,91.0608106953824,1939.56824679957,15141.6744668652
194,90.6266289240222,1930.32030390692,15069.4783268223,90.6266289240222,1930.32030390692,15069.4783268223
195,90.6751988212417,1931.35482830526,15077.5545735301,90.6751988212417,1931.35482830526,15077.5545735301
196,91.5197176119984,1949.34282794933,15217.9819265609,91.5197176119984,1949.34282794933,15217.9819265609
197,90.7312579476801,1932.54887106365,15086.8761360875,90.7312579476801,1932.54887106365,15086.8761360875
198,91.2406290251512,1943.39832386509,15171.5748223721,91.2406290251512,1943.39832386509,15171.5748223721
199,91.8185699699387,1955.70829449324,15267.6753685919,91.8185699699387,1955.70829449324,15267.6753685919
200,91.0991532103318,1940.38493099039,15148.0500951423,91.0991532103318,1940.38493099039,15148.0500951423
201,89.7567449522798,1911.79203343462,14924.8332284152,89.7567449522798,1911.79203343462,14924.8332284152
202,91.1161000609045,1940.74589387885,15150.868032877,91.1161000609045,1940.74589387885,15150.868032877
203,93.7660986355614,1997.19007716932,15591.5122073435,93.7660986355614,1997.19007716932,15591.5122073435
204,93.8015087877006,1997.94430290241,15597.400239664,93.8015087877006,1997.94430290241,15597.400239664
205,93.03827023515,1981.68754821337,15470.4882386064,93.03827023515,1981.68754821337,15470.4882386064
206,92.1748867708094,1963.29773661979,15326.9240504854,92.1748867708094,1963.29773661979,15326.9240504854
207,92.1144631912831,1962.01073230572,15316.8767626969,92.1144631912831,1962.01073230572,15316.8767626969
208,94.1753311574022,2005.90660845054,15659.5597634727,94.1753311574022,2005.90660845054,15659.5597634727
209,94.5630345863913,2014.16457644248,15724.0274424513,94.5630345863913,2014.16457644248,15724.0274424513
210,95.0974473280645,2025.54740926068,15812.890079447,95.0974473280645,2025.54740926068,15812.890079447
211,95.3595561775855,2031.13024997836,15856.4737774618,95.3595561775855,2031.13024997836,15856.4737774618
212,94.6335710465173,2015.66698211247,15735.7563092285,94.6335710465173,2015.66698211247,15735.7563092285
213,94.3407459271601,2009.42989396188,15687.0650819138,94.3407459271601,2009.42989396188,15687.0650819138
214,93.1209900801412,1983.44945636574,15484.2429697057,93.1209900801412,1983.44945636574,15484.2429697057
215,91.706211235505,1953.31508679067,15248.9922559849,91.706211235505,1953.31508679067,15248.9922559849
216,92.2255152931672,1964.37610912271,15335.3426072545,92.2255152931672,1964.37610912271,15335.3426072545
217,92.3768482187939,1967.59945553265,15360.5063838392,92.3768482187939,1967.59945553265,15360.5063838392
218,92.6658601501867,1973.7553239111,15408.5635507892,92.6658601501867,1973.7553239111,15408.5635507892
219,94.6661834752545,2016.36161716729,15741.1791335559,94.6661834752545,2016.36161716729,15741.1791335559
220,93.8446285499912,1998.86274104402,15604.5702329763,93.8446285499912,1998.86274104402,15604.5702329763
221,92.8178090820616,1976.99179107133,15433.8297574534,92.8178090820616,1976.99179107133,15433.8297574534
222,92.6691117720785,1973.82458249252,15409.1042334363,92.6691117720785,1973.82458249252,15409.1042334363
223,93.0718803256808,1982.40343316836,15476.0769550447,93.0718803256808,1982.40343316836,15476.0769550447
224,93.6192167314752,1994.06153619742,15567.0885506709,93.6192167314752,1994.06153619742,15567.0885506709
225,93.3390748037268,1988.09459626454,15520.5062959986,93.3390748037268,1988.09459626454,15520.5062959986
226,93.8837073718466,1999.69510835346,15611.0682950357,93.8837073718466,1999.69510835346,15611.0682950357
227,94.3611734869681,2009.8649949242,15690.4617951476,94.3611734869681,2009.8649949242,15690.4617951476
228,95.0132129048726,2023.75324104206,15798.8835029062,95.0132129048726,2023.75324104206,15798.8835029062
229,95.2525122517785,2028.85024612245,15838.6744160697,95.2525122517785,2028.85024612245,15838.6744160697
230,94.2435677058833,2007.36002668496,15670.9061988487,94.2435677058833,2007.36002668496,15670.9061988487
231,92.287373204372,1965.69366427591,15345.6283970197,92.287373204372,1965.69366427591,15345.6283970197
232,91.7170574342756,1953.54610760602,15250.7957717864,91.7170574342756,1953.54610760602,15250.7957717864
233,92.3683670577976,1967.41880932009,15359.0961286709,92.3683670577976,1967.41880932009,15359.0961286709
234,93.3428039530794,1988.17402603918,15521.1263823463,93.3428039530794,1988.17402603918,15521.1263823463
235,90.5522817632205,1928.73673144332,15057.115813269,90.5522817632205,1928.73673144332,15057.115813269
236,88.8333430328763,1892.12384655782,14771.2891169702,88.8333430328763,1892.12384655782,14771.2891169702
237,90.2510583426354,1922.32076196866,15007.0281087838,90.2510583426354,1922.32076196866,15007.0281087838
238,90.6815015499975,1931.48907455751,15078.602597003,90.6815015499975,1931.48907455751,15078.602597003
239,89.8309076779514,1913.37167748468,14937.1650739272,89.8309076779514,1913.37167748468,14937.1650739272
240,89.5066176680999,1906.46439650333,14883.2418359884,89.5066176680999,1906.46439650333,14883.2418359884
241,89.9473144904206,1915.85110804819,14956.5213046336,89.9473144904206,1915.85110804819,14956.5213046336
242,89.3484530394083,1903.09553684531,14856.9420776013,89.3484530394083,1903.09553684531,14856.9420776013
243,88.5197228493785,1885.44382971169,14719.1400674669,88.5197228493785,1885.44382971169,14719.1400674669
244,88.9110041856283,1893.77800606659,14784.2026841206,88.9110041856283,1893.77800606659,14784.2026841206
245,89.0469809288075,1896.67427034712,14806.813020714,89.0469809288075,1896.67427034712,14806.813020714
246,88.2020921874055,1878.67839086408,14666.3241519533,88.2020921874055,1878.67839086408,14666.3241519533
247,87.6070797023546,1866.00480149407,14567.3849344835,87.6070797023546,1866.00480149407,14567.3849344835
248,87.6528423487455,1866.97953228278,14574.994388969,87.6528423487455,1866.97953228278,14574.994388969
249,87.0613294263757,1854.38048255942,14476.6370819664,87.0613294263757,1854.38048255942,14476.6370819664
250,87.3406937763109,1860.33086031561,14523.0900402924,87.3406937763109,1860.33086031561,14523.0900402924
251,88.1306601543521,1877.1569097565,14654.4463684947,88.1306601543521,1877.1569097565,14654.4463684947
252,88.392828628736,1882.74102046607,14698.039980986,88.392828628736,1882.74102046607,14698.039980986
253,88.0023585978576,1874.42412467484,14633.1122689276,88.0023585978576,1874.42412467484,14633.1122689276
254,86.7640519265874,1848.04856002684,14427.205508782,86.7640519265874,1848.04856002684,14427.205508782
255,87.2985073809784,1859.43230261325,14516.0752480873,87.2985073809784,1859.43230261325,14516.0752480873
256,86.5943223171691,1844.43336971109,14398.9827148756,86.5943223171691,1844.43336971109,14398.9827148756
257,85.0567692090165,1811.68394475466,14143.3169848939,85.0567692090165,1811.68394475466,14143.3169848939
258,83.2864597482128,1773.97687855392,13848.9483167874,83.2864597482128,1773.97687855392,13848.9483167874
259,82.1558553438507,1749.89534023193,13660.9503875912,82.1558553438507,1749.89534023193,13660.9503875912
260,81.1961303145636,1729.45348189299,13501.3664363811,81.1961303145636,1729.45348189299,13501.3664363811
261,81.2091617223325,1729.73104701158,13503.5333107234,81.2091617223325,1729.73104701158,13503.5333107234
262,80.478064795414,1714.15889941093,13381.9658484244,80.478064795414,1714.15889941093,13381.9658484244
263,78.8083001291334,1678.59340749827,13104.3158602459,78.8083001291334,1678.59340749827,13104.3158602459
264,77.6824201257697,1654.61249751565,12917.1035087469,77.6824201257697,1654.61249751565,12917.1035087469
265,78.8820297597105,1680.16382675134,13116.5756903115,78.8820297597105,1680.16382675134,13116.5756903115
266,79.9787549749716,1703.52374839866,13298.9401571142,79.9787549749716,1703.52374839866,13298.9401571142
267,80.0785590803294,1705.64954622731,13315.5356745738,80.0785590803294,1705.64954622731,13315.5356745738
268,79.7533638595899,1698.72298452266,13261.4619173449,79.7533638595899,1698.72298452266,13261.4619173449
269,77.7312120842741,1655.65175175347,12925.2166800072,77.7312120842741,1655.65175175347,12925.2166800072
270,77.6052072304897,1652.96788575803,12904.2644782568,77.6052072304897,1652.96788575803,12904.2644782568
271,77.7525244795539,1656.10569944878,12928.7605244884,77.7525244795539,1656.10569944878,12928.7605244884
272,77.449160597373,1649.64413877728,12878.3169021013,77.449160597373,1649.64413877728,12878.3169021013
273,77.2374304143385,1645.13434870659,12843.1102145939,77.2374304143385,1645.13434870659,12843.1102145939
274,76.8389580953606,1636.64700655341,12776.8518747884,76.8389580953606,1636.64700655341,12776.8518747884
275,76.8448718539986,1636.77296785757,12777.8352199562,76.8448718539986,1636.77296785757,12777.8352199562
276,75.5264876587029,1608.6917757097,12558.6130962458,75.5264876587029,1608.6917757097,12558.6130962458
277,74.051391825478,1577.27267217591,12313.3328187746,74.051391825478,1577.27267217591,12313.3328187746
278,74.0747744013078,1577.77071410263,12317.2208947615,74.0747744013078,1577.77071410263,12317.2208947615
279,73.3282820918403,1561.87064942204,12193.0934742426,73.3282820918403,1561.87064942204,12193.0934742426
280,71.5796432932637,1524.62516189628,11902.3282235713,71.5796432932637,1524.62516189628,11902.3282235713
281,70.5430247838113,1502.54549524688,11729.958354507,70.5430247838113,1502.54549524688,11729.958354507
282,70.821020720367,1508.46672620414,11776.183771811,70.821020720367,1508.46672620414,11776.183771811
