x,y
17.226108187998328,40.42835288385484
17.237860971536428,40.42781953561306
17.238559827140264,40.43680083744708
17.226805492957457,40.43733435396475
17.226108187998328,40.42835288385484
17.232142086902506,40.428587945261675
17.243894797647222,40.42805398108376
17.244594461863617,40.437035195588905
17.232840200516318,40.43756932823518
17.232142086902506,40.428587945261675
13.594470996951456,41.22518960577094
13.60641054610255,41.22502362417858
13.606631260417137,41.234037874530415
13.594690072521201,41.23420390846639
13.594470996951456,41.22518960577094
9.342552064371732,44.28217405054739
9.355084851611833,44.28246512729345
9.354680527953866,44.29146848129864
9.342145830334621,44.29117731364615
9.342552064371732,44.28217405054739
13.584957552416528,45.761179042368965
13.59782601789677,45.76099976211556
13.598083250003542,45.77000688357077
13.585212714967641,45.77018621984185
13.584957552416528,45.761179042368965
9.836010256571905,44.06809802419397
9.848502303818918,44.06833405354659
9.84817581527716,44.077341000451995
9.835681875966364,44.07710489733935
9.836010256571905,44.06809802419397
15.940600258665114,41.61866528913708
15.952588215831796,41.61825308990504
15.953138475900879,41.62724877802271
15.941148860386487,41.6276611067517
15.940600258665114,41.61866528913708
