"","x"
"1",1893371
"2",1893370.0533145
"3",1893369.10662947
"4",1893368.15994492
"5",1893367.21326084
"6",1893366.26657723
"7",1893365.3198941
"8",1893364.37321144
"9",1893363.42652925
"10",1893362.47984754
"11",1893361.5331663
"12",1893360.58648553
"13",1893359.63980524
"14",1893358.69312542
"15",1893357.74644607
"16",1893356.7997672
"17",1893355.8530888
"18",1893354.90641088
"19",1893353.95973342
"20",1893353.01305644
"21",1893352.06637994
"22",1893351.1197039
"23",1893350.17302834
"24",1893349.22635326
"25",1893348.27967864
"26",1893347.3330045
"27",1893346.38633084
"28",1893345.43965764
"29",1893344.49298492
"30",1893343.54631268
"31",1893342.5996409
"32",1893341.6529696
"33",1893340.70629878
"34",1893339.75962842
"35",1893338.81295854
"36",1893337.86628914
"37",1893336.9196202
"38",1893335.97295174
"39",1893335.02628376
"40",1893334.07961625
"41",1893333.13294921
"42",1893332.18628264
"43",1893331.23961655
"44",1893330.29295093
"45",1893329.34628578
"46",1893328.39962111
"47",1893327.45295691
"48",1893326.50629318
"49",1893325.55962993
"50",1893324.61296715
"51",1893323.66630484
"52",1893322.71964301
"53",1893321.77298165
"54",1893320.82632076
"55",1893319.87966035
"56",1893318.93300041
"57",1893317.98634094
"58",1893317.03968195
"59",1893316.09302343
"60",1893315.14636538
"61",1893314.19970781
"62",1893313.25305071
"63",1893312.30639408
"64",1893311.35973793
"65",1893310.41308225
"66",1893309.46642704
"67",1893308.51977231
"68",1893307.57311805
"69",1893306.62646426
"70",1893305.67981095
"71",1893304.73315811
"72",1893303.78650574
"73",1893302.83985385
"74",1893301.89320243
"75",1893300.94655148
"76",1893299.99990101
"77",1893299.05325101
"78",1893298.10660148
"79",1893297.15995243
"80",1893296.21330385
"81",1893295.26665574
"82",1893294.32000811
"83",1893293.37336095
"84",1893292.42671426
"85",1893291.48006805
"86",1893290.53342231
"87",1893289.58677704
"88",1893288.64013225
"89",1893287.69348793
"90",1893286.74684408
"91",1893285.80020071
"92",1893284.85355781
"93",1893283.90691538
"94",1893282.96027343
"95",1893282.01363195
"96",1893281.06699094
"97",1893280.12035041
"98",1893279.17371035
"99",1893278.22707076
"100",1893277.28043165
"101",1893276.33379301
"102",1893275.38715484
"103",1893274.44051715
"104",1893273.49387993
"105",1893272.54724318
"106",1893271.60060691
"107",1893270.65397111
"108",1893269.70733578
"109",1893268.76070093
"110",1893267.81406655
"111",1893266.86743264
"112",1893265.92079921
