"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,0.0773526008733588,0.0141566422304991,0.017098995982532,0.00312936301937348,0.125935462474521,0.0230480069998311,0.081362011442349,0.0948291824052556,0.0736132484478396,0.0857978316999951,0.170472785879208,0.198689715515784,0.33676824061203,0.128697295702427,2.49159045520865,0.986768972748729
2,0.0810888840326918,0.0133727467364186,0.0179249112072266,0.00295608085752419,0.132018393653225,0.0217717701252585,0.0724299931013973,0.0895782078037632,0.0655318985203119,0.0810469499176886,0.15175808078388,0.187687673493597,0.362779938594835,0.133772741356656,2.60557302873067,0.995729888137326
3,0.0853118712848505,0.0143419151200929,0.0188584136524406,0.00317031807917838,0.138893713249721,0.0233496442656938,0.0814013997276963,0.0960702448235869,0.0736488854679157,0.0869206976975298,0.170555313715173,0.201290036773221,0.377617734145658,0.134333652716637,2.72580897889357,1.00512432118916
4,0.0882565164601164,0.0137516133398121,0.0195093352174994,0.00303983031722159,0.143687802236821,0.0223885915427101,0.0759720536993284,0.0921160702188323,0.0687366200136781,0.0833431111503746,0.159179541084307,0.193005099506124,0.400428190687113,0.137492751897007,2.85140193456822,1.01435711990709
5,0.0952753701426435,0.0163165219222606,0.0210608712946896,0.00360681010913139,0.155114988583111,0.0265644427085222,0.100465684809367,0.109297276034285,0.0908975243513318,0.0988880116500641,0.210499530076768,0.229003816452791,0.415934302117579,0.137992777839405,2.98168934912778,1.02380572459223
6,0.102964020146096,0.0162878763601728,0.0227604676112423,0.00360047793224874,0.167632650343118,0.0265178057232276,0.0963250057284904,0.10910539188632,0.0871511956591104,0.0987144021828617,0.201823821526361,0.228601773476107,0.453796660468026,0.145515140980705,3.11890678129257,1.03474661354344
7,0.105780931780959,0.0150811481572879,0.023383153341054,0.00333372748740034,0.172218780162683,0.0245531675262508,0.0856951606812226,0.101022045072736,0.0775337168068204,0.0914008979229519,0.179551765236847,0.211665237295259,0.483828013576868,0.149700519307584,3.26629277038743,1.04737450574666
8,0.109637870892623,0.0161747130742117,0.0242357398815272,0.00357546289008899,0.178498147698867,0.0263335679524018,0.0962602697834214,0.108347360305725,0.0870926250421432,0.0980285640861332,0.201688184308121,0.227013516831058,0.498693604632711,0.1489848558098,3.42062506599956,1.05837060766908
9,0.11415513028553,0.0162951498735767,0.025234291957854,0.00360208576152732,0.185852562991178,0.0265296475134714,0.0973862727295979,0.109154113985678,0.0881113896124933,0.098758484082284,0.2040474285763,0.228703857874756,0.525652403482184,0.15184013633573,3.5789665130212,1.06921726073322
10,0.123583014529256,0.0193835469899328,0.0273183505801514,0.00428478407145878,0.201201820145877,0.0315577747485218,0.127725333917462,0.129841941559355,0.115561016401514,0.117476042363229,0.267614985350874,0.27204978231484,0.551849166778625,0.154356935119829,3.74254016200527,1.08107145458926
