"","x"
"1",791942
"2",791940.9704754
"3",791939.940952138
"4",791938.911430215
"5",791937.88190963
"6",791936.852390384
"7",791935.822872476
"8",791934.793355906
"9",791933.763840675
"10",791932.734326782
"11",791931.704814227
"12",791930.675303011
"13",791929.645793133
"14",791928.616284593
"15",791927.586777392
"16",791926.557271529
"17",791925.527767005
"18",791924.498263819
"19",791923.468761971
"20",791922.439261462
"21",791921.409762291
"22",791920.380264458
"23",791919.350767964
"24",791918.321272808
"25",791917.29177899
"26",791916.262286511
"27",791915.23279537
"28",791914.203305567
"29",791913.173817103
"30",791912.144329977
"31",791911.114844189
"32",791910.08535974
"33",791909.055876629
"34",791908.026394856
"35",791906.996914422
"36",791905.967435326
"37",791904.937957568
"38",791903.908481149
"39",791902.879006068
"40",791901.849532325
"41",791900.820059921
"42",791899.790588855
"43",791898.761119127
"44",791897.731650738
"45",791896.702183687
"46",791895.672717974
"47",791894.643253599
"48",791893.613790563
"49",791892.584328865
"50",791891.554868505
"51",791890.525409484
"52",791889.495951801
"53",791888.466495456
"54",791887.43704045
"55",791886.407586782
"56",791885.378134452
"57",791884.34868346
"58",791883.319233807
"59",791882.289785492
"60",791881.260338515
"61",791880.230892877
"62",791879.201448577
"63",791878.172005615
"64",791877.142563991
"65",791876.113123706
"66",791875.083684759
"67",791874.05424715
"68",791873.02481088
"69",791871.995375947
"70",791870.965942353
"71",791869.936510098
"72",791868.90707918
"73",791867.877649601
"74",791866.84822136
"75",791865.818794457
"76",791864.789368893
"77",791863.759944667
"78",791862.730521779
"79",791861.701100229
"80",791860.671680018
"81",791859.642261145
"82",791858.61284361
"83",791857.583427413
"84",791856.554012554
"85",791855.524599034
"86",791854.495186852
"87",791853.465776009
"88",791852.436366503
"89",791851.406958336
"90",791850.377551507
"91",791849.348146016
"92",791848.318741863
"93",791847.289339049
"94",791846.259937573
"95",791845.230537435
"96",791844.201138635
"97",791843.171741174
"98",791842.142345051
"99",791841.112950266
"100",791840.083556819
"101",791839.05416471
"102",791838.02477394
"103",791836.995384507
"104",791835.965996413
"105",791834.936609658
"106",791833.90722424
"107",791832.877840161
"108",791831.84845742
"109",791830.819076017
"110",791829.789695952
"111",791828.760317225
"112",791827.730939837
"113",791826.701563786
"114",791825.672189074
"115",791824.642815701
"116",791823.613443665
"117",791822.584072968
"118",791821.554703608
"119",791820.525335587
"120",791819.495968904
"121",791818.466603559
"122",791817.437239553
"123",791816.407876884
"124",791815.378515554
"125",791814.349155562
"126",791813.319796908
"127",791812.290439592
"128",791811.261083615
"129",791810.231728976
"130",791809.202375674
"131",791808.173023711
"132",791807.143673086
"133",791806.114323799
"134",791805.084975851
"135",791804.05562924
"136",791803.026283968
"137",791801.996940034
"138",791800.967597438
"139",791799.93825618
"140",791798.90891626
"141",791797.879577679
"142",791796.850240435
"143",791795.82090453
"144",791794.791569963
"145",791793.762236734
"146",791792.732904843
"147",791791.70357429
"148",791790.674245076
"149",791789.644917199
"150",791788.615590661
"151",791787.58626546
"152",791786.556941598
"153",791785.527619074
"154",791784.498297888
"155",791783.468978041
"156",791782.439659531
"157",791781.410342359
"158",791780.381026526
"159",791779.35171203
"160",791778.322398873
"161",791777.293087054
"162",791776.263776573
"163",791775.23446743
"164",791774.205159625
"165",791773.175853159
"166",791772.14654803
"167",791771.11724424
"168",791770.087941787
"169",791769.058640673
"170",791768.029340897
"171",791767.000042458
"172",791765.970745358
"173",791764.941449596
"174",791763.912155173
"175",791762.882862087
"176",791761.853570339
"177",791760.824279929
"178",791759.794990858
"179",791758.765703124
"180",791757.736416729
"181",791756.707131672
"182",791755.677847952
"183",791754.648565571
"184",791753.619284528
"185",791752.590004823
"186",791751.560726456
"187",791750.531449427
"188",791749.502173736
"189",791748.472899383
"190",791747.443626369
"191",791746.414354692
"192",791745.385084353
"193",791744.355815353
"194",791743.32654769
"195",791742.297281365
"196",791741.268016379
"197",791740.238752731
"198",791739.20949042
"199",791739.20949042
"200",791738.180229448
"201",791737.150969814
"202",791736.121711517
"203",791735.092454559
"204",791734.063198939
"205",791733.033944657
"206",791732.004691713
"207",791730.975440106
"208",791729.946189838
"209",791728.916940908
"210",791727.887693316
"211",791726.858447062
"212",791725.829202146
"213",791724.799958568
"214",791723.770716329
"215",791722.741475427
"216",791721.712235863
"217",791720.682997637
"218",791719.653760749
"219",791718.624525199
"220",791717.595290987
"221",791716.566058113
"222",791715.536826577
"223",791714.507596379
"224",791713.478367519
"225",791712.449139998
"226",791711.419913814
"227",791710.390688968
