"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,1.4568667948162,0.27428491534226,0.322044238854107,0.0606314023388156,2.37188137822707,0.446555090241434,1.6108931062329,1.83731522238835,1.4574747151631,1.66233282025613,3.37520460353559,3.84961284690892,130.217608179485,50.8837994832732,2.41750032960308,0.976340722782474
2,1.53386126789465,0.264061825023353,0.339064069745134,0.0583715613209514,2.49723378351972,0.429911181792406,1.46050399470913,1.76883519154399,1.3214083761654,1.60037469711123,3.06010360796199,3.70613087752073,139.497851467701,52.6991325981597,2.5231688832521,0.985952831669822
3,1.57675032045657,0.261209592781419,0.348544807679873,0.057741067877998,2.56706017084859,0.42526754754589,1.44031384838119,1.74972932963629,1.30314110091632,1.5830884410995,3.01780044422726,3.66609954780938,145.503646655307,53.1069966640067,2.63521869977309,0.995526011500228
4,1.60605339148914,0.256339219358484,0.355022328644969,0.0566644590160862,2.61476762684548,0.417338237832759,1.40997620967849,1.71710481866928,1.27569276113768,1.55357102641506,2.95423586789778,3.59774342959277,150.94082910326,53.2617114128244,2.75117273639657,1.00414336473669
5,1.65083476272247,0.263524851690303,0.36492136860181,0.058252861952593,2.68767484176571,0.429036951523859,1.4917924676243,1.76523824098767,1.34971699451722,1.59712031327456,3.12566040835567,3.69859440968844,155.804387663154,53.2107517855088,2.869207923361,1.01244259293751
6,1.70611681083418,0.266636173441582,0.377141610815978,0.0589406278134023,2.77767789553355,0.434102401673313,1.52196677015593,1.78607963070917,1.3770175539506,1.61597680873687,3.18888275651718,3.74226208339063,162.259372474128,53.688708519013,2.98939863740325,1.0209478132715
7,1.76261811357112,0.269546790371533,0.389631372473615,0.0595840273452862,2.86966598139297,0.43884109028909,1.54918729511661,1.80557658622078,1.40164564796264,1.63361691134262,3.24591623738717,3.78311284731974,168.99876428292,54.2072613901809,3.11269534809932,1.02993491657463
8,1.84872993425877,0.28725173755127,0.408666617046676,0.0634977525113335,3.00986206840726,0.467665986750138,1.71424264147393,1.92417431852525,1.55098143752403,1.74091962152284,3.59174648689776,4.03160333405292,175.991795851704,54.7664060672177,3.23951665530876,1.03909236767073
9,1.92194674399181,0.281934414496001,0.424851385513978,0.0623223442570111,3.12906417267438,0.459009011670684,1.63989920140458,1.8885558865761,1.48371832508033,1.70869342118789,3.4359792791334,3.95697423854039,185.572854948256,56.0364573635442,3.37100172263811,1.04901281506812
10,2.01538404996482,0.302659151281976,0.445505947886961,0.0669036018623315,3.28118666380238,0.492750337525744,1.83613394047134,2.0273818746161,1.66126404137883,1.83429788655743,3.84713778003519,4.24784773729088,193.11156210449,56.6007729222872,3.50769522724497,1.05920024833711
11,2.20950192766598,0.36044642536,0.488416215589322,0.0796776308690528,3.59722419100707,0.586832074972069,2.44074149644954,2.41447366269857,2.20828992535911,2.1845237900606,5.11393456398951,5.05889719803508,204.091612993191,58.1501147527152,3.64984542374191,1.0697654235684
12,2.31759098853794,0.30887417004804,0.512309586939967,0.0682774481158823,3.77320076730388,0.502868824218563,1.78232904626608,2.06901357926916,1.61258342281217,1.87196466695781,3.73440371598608,4.33507607084968,224.000692090625,61.9333104012904,3.80196130291136,1.0832610062083
13,2.3249050334361,0.303060672691101,0.513926375812192,0.066992359226454,3.78510854566439,0.493404042556739,1.7591857737171,2.03007149171073,1.59164427145833,1.83673134964304,3.68591304969297,4.25348312548914,229.677047069413,61.5167006279035,3.96450126550761,1.09613361088927
14,2.3519720330578,0.308400133581702,0.519909607307515,0.068172661107534,3.82917552048709,0.502097059585649,1.82757613989319,2.06583821537982,1.65352126942717,1.86909171867698,3.8292071502524,4.3284229274625,235.129919175791,61.1082891755989,4.12995110921894,1.10616611122189
15,2.42116645661715,0.324344800618585,0.535205216725895,0.0716972717156873,3.94182889779072,0.528056096445697,1.98327047530192,2.17264459744506,1.79438757289221,1.96572606435506,4.15542385301354,4.55220772798013,242.519226032128,61.261391537481,4.29578503643307,1.11643841482505
16,2.51846661435726,0.33665886681948,0.556713672647395,0.0744193284548326,4.10024038267287,0.548104260365749,2.09208152637096,2.25513116529796,1.89283566671659,2.04035676860291,4.38340891239631,4.72503672729095,253.091695905047,62.2086998537558,4.46428272400148,1.12769686908384
