"day","Pexc","Nexc","Cexc","Pwst","Nwst","Cwst"
1,0.212546562031592,4.84992025084735,26.7139837828451,0.212546562031592,4.84992025084735,26.7139837828451
2,0.223027975416642,5.08908675887161,28.0313436333794,0.223027975416642,5.08908675887161,28.0313436333794
3,0.22657903822767,5.170115458064,28.477660117819,0.22657903822767,5.170115458064,28.477660117819
4,0.224532177989559,5.1234098852964,28.2203998230205,0.224532177989559,5.1234098852964,28.2203998230205
5,0.222500217629083,5.07704430023591,27.9650122241891,0.222500217629083,5.07704430023591,27.9650122241891
6,0.222672240589176,5.08096954668446,27.9866329858814,0.222672240589176,5.08096954668446,27.9866329858814
7,0.229229715460319,5.23059902018896,28.8108113479764,0.229229715460319,5.23059902018896,28.8108113479764
8,0.227035254614895,5.18052547398719,28.5349998228385,0.227035254614895,5.18052547398719,28.5349998228385
9,0.225474960920055,5.14492245168685,28.338893802294,0.225474960920055,5.14492245168685,28.338893802294
10,0.23652349062111,5.39702950732236,29.7275318514684,0.23652349062111,5.39702950732236,29.7275318514684
11,0.255087378815488,5.82062317276588,32.0607401773572,0.255087378815488,5.82062317276588,32.0607401773572
12,0.260814946566339,5.95131569753521,32.7806113930988,0.260814946566339,5.95131569753521,32.7806113930988
13,0.257216649782945,5.86920920627262,32.3283582914788,0.257216649782945,5.86920920627262,32.3283582914788
14,0.255664090345182,5.83378266544373,32.1332243535507,0.255664090345182,5.83378266544373,32.1332243535507
15,0.258936285763084,5.90844812542729,32.5444912989795,0.258936285763084,5.90844812542729,32.5444912989795
16,0.260320957367585,5.94004377576975,32.7185241999761,0.260320957367585,5.94004377576975,32.7185241999761
17,0.260095686384097,5.93490350770658,32.6902109431437,0.260095686384097,5.93490350770658,32.6902109431437
18,0.266636178375265,6.08414546323518,33.5122548064452,0.266636178375265,6.08414546323518,33.5122548064452
19,0.266094420186459,6.07178354128339,33.4441637522703,0.266094420186459,6.07178354128339,33.4441637522703
20,0.269204491779946,6.14274963482385,33.8350541120943,0.269204491779946,6.14274963482385,33.8350541120943
21,0.275737506373214,6.2918209699333,34.6561581762086,0.275737506373214,6.2918209699333,34.6561581762086
22,0.284789465891031,6.49836997903366,35.7938566524888,0.284789465891031,6.49836997903366,35.7938566524888
23,0.300239157342684,6.85090342264483,37.7356561478298,0.300239157342684,6.85090342264483,37.7356561478298
24,0.31205829089339,7.12059423583482,39.2211477924978,0.31205829089339,7.12059423583482,39.2211477924978
25,0.322002107567836,7.3474937791591,40.4709396255986,0.322002107567836,7.3474937791591,40.4709396255986
26,0.3218410944241,7.34381975639911,40.4507026362562,0.3218410944241,7.34381975639911,40.4507026362562
27,0.315871127120106,7.20759612122108,39.7003653538338,0.315871127120106,7.20759612122108,39.7003653538338
28,0.321239635493606,7.33009557371098,40.3751080749437,0.321239635493606,7.33009557371098,40.3751080749437
29,0.32932192843946,7.51451858134144,41.3909336927284,0.32932192843946,7.51451858134144,41.3909336927284
30,0.338933098884799,7.73382775167872,42.5989167763257,0.338933098884799,7.73382775167872,42.5989167763257
31,0.340262033789276,7.76415159339923,42.7659443920507,0.340262033789276,7.76415159339923,42.7659443920507
32,0.341254831510421,7.78680540500056,42.8907244965548,0.341254831510421,7.78680540500056,42.8907244965548
33,0.34708487946907,7.91983633896534,43.6234759705468,0.34708487946907,7.91983633896534,43.6234759705468
34,0.348665272669166,7.95589799487821,43.822108203947,0.348665272669166,7.95589799487821,43.822108203947
35,0.34853639502525,7.95295724491202,43.8059101753521,0.34853639502525,7.95295724491202,43.8059101753521
36,0.357330084159454,8.15361300054494,44.9111478544615,0.357330084159454,8.15361300054494,44.9111478544615
37,0.370075569804425,8.44444145876881,46.513068363407,0.370075569804425,8.44444145876881,46.513068363407
38,0.372502085384105,8.49981006570556,46.818045763299,0.372502085384105,8.49981006570556,46.818045763299
