"day","Pexc","Nexc","Cexc","Pwst","Nwst","Cwst"
1,3.50117601803449,79.8903746517558,440.046446635808,3.50117601803449,79.8903746517558,440.046446635808
2,3.64989674855979,83.2839072302234,458.738460025492,3.64989674855979,83.2839072302234,458.738460025492
3,3.70388153778153,84.5157404811667,465.523555818175,3.70388153778153,84.5157404811667,465.523555818175
4,3.81588087154483,87.0713585617797,479.600228511651,3.81588087154483,87.0713585617797,479.600228511651
5,4.11457371413927,93.8869779358847,517.141535587386,4.11457371413927,93.8869779358847,517.141535587386
6,4.57747901006743,104.449622410053,575.321938272893,4.57747901006743,104.449622410053,575.321938272893
7,4.67473604575862,106.668848458348,587.545720438025,4.67473604575862,106.668848458348,587.545720438025
8,4.69874091091271,107.216595175664,590.562779722853,4.69874091091271,107.216595175664,590.562779722853
9,4.88513622821503,111.469792288838,613.989935805822,4.88513622821503,111.469792288838,613.989935805822
10,5.22637243578408,119.25617272987,656.878319546248,5.22637243578408,119.25617272987,656.878319546248
11,5.41282529553902,123.510682855606,680.312707871089,5.41282529553902,123.510682855606,680.312707871089
12,5.52907491065185,126.163284511921,694.923578558449,5.52907491065185,126.163284511921,694.923578558449
13,5.70787848841737,130.24325214085,717.396564388409,5.70787848841737,130.24325214085,717.396564388409
14,5.87660958598306,134.093384362277,738.603587268231,5.87660958598306,134.093384362277,738.603587268231
15,6.11155509690966,139.454407285429,768.132790228532,6.11155509690966,139.454407285429,768.132790228532
16,6.52109361353133,148.799320354267,819.605771898571,6.52109361353133,148.799320354267,819.605771898571
17,6.89698562484204,157.37648227287,866.849881604578,6.89698562484204,157.37648227287,866.849881604578
18,7.1159441079282,162.372710727775,894.369749770739,7.1159441079282,162.372710727775,894.369749770739
19,7.31605856229635,166.938953227539,919.521200058178,7.31605856229635,166.938953227539,919.521200058178
20,7.49859439264178,171.104083971766,942.463275267615,7.49859439264178,171.104083971766,942.463275267615
21,7.87747780502541,179.74950414166,990.08336019047,7.87747780502541,179.74950414166,990.08336019047
22,8.1862738975827,186.795661032466,1028.89449752402,8.1862738975827,186.795661032466,1028.89449752402
23,8.32245405804972,189.903040948188,1046.01034528692,8.32245405804972,189.903040948188,1046.01034528692
24,8.80074759481548,200.816816676373,1106.12482402735,8.80074759481548,200.816816676373,1106.12482402735
25,9.39185727399182,214.304848550929,1180.41863632177,9.39185727399182,214.304848550929,1180.41863632177
26,9.70452230727508,221.439287528243,1219.7160427289,9.70452230727508,221.439287528243,1219.7160427289
27,9.85443478834237,224.860013654478,1238.55784167308,9.85443478834237,224.860013654478,1238.55784167308
28,10.1527634345502,231.667322739234,1276.0533746075,10.1527634345502,231.667322739234,1276.0533746075
29,10.6282335520588,242.516673251122,1335.81299098024,10.6282335520588,242.516673251122,1335.81299098024
30,10.981099419878,250.568421074335,1380.16305235192,10.981099419878,250.568421074335,1380.16305235192
