"day","Pexc","Nexc","Cexc","Pwst","Nwst","Cwst"
1,0.214901664785034,4.90365934889517,27.0099856384434,0.214901664785034,4.90365934889517,27.0099856384434
2,0.219403836321139,5.00639059374354,27.5758425323564,0.219403836321139,5.00639059374354,27.5758425323564
3,0.227713094930427,5.19599253890566,28.6201944033737,0.227713094930427,5.19599253890566,28.6201944033737
4,0.226183826666087,5.16109745966604,28.427987824153,0.226183826666087,5.16109745966604,28.427987824153
5,0.226154462319651,5.1604274194778,28.42429715672,0.226154462319651,5.1604274194778,28.42429715672
6,0.232297009925349,5.30058901861128,29.1963252504964,0.232297009925349,5.30058901861128,29.1963252504964
7,0.231391855676693,5.2799350692896,29.0825606443393,0.231391855676693,5.2799350692896,29.0825606443393
8,0.229349894890857,5.23334129298006,28.8259161387937,0.229349894890857,5.23334129298006,28.8259161387937
9,0.230190628020242,5.25252527126126,28.9315839556212,0.230190628020242,5.25252527126126,28.9315839556212
10,0.240607385156939,5.49021644303341,30.240817464551,0.240607385156939,5.49021644303341,30.240817464551
11,0.254839748216524,5.81497269954642,32.0296166449809,0.254839748216524,5.81497269954642,32.0296166449809
12,0.264993906585203,6.04667185210787,33.3058453423382,0.264993906585203,6.04667185210787,33.3058453423382
13,0.276438935283161,6.30782628303913,34.7443174969054,0.276438935283161,6.30782628303913,34.7443174969054
14,0.286275237759664,6.53227255080404,35.9805963730672,0.286275237759664,6.53227255080404,35.9805963730672
15,0.279854435612115,6.38576169659668,35.1735957666918,0.279854435612115,6.38576169659668,35.1735957666918
16,0.283149198535486,6.46094210540247,35.587699116386,0.283149198535486,6.46094210540247,35.587699116386
17,0.29210106415723,6.66520715653655,36.7128172587811,0.29210106415723,6.66520715653655,36.7128172587811
18,0.290467344705045,6.62792869397467,36.507482698042,0.290467344705045,6.62792869397467,36.507482698042
19,0.285681448977888,6.51872338675294,35.905965836891,0.285681448977888,6.51872338675294,35.905965836891
20,0.286459646067051,6.53648040801832,36.0037737911626,0.286459646067051,6.53648040801832,36.0037737911626
21,0.290940776051926,6.63873152350377,36.5669860708653,0.290940776051926,6.63873152350377,36.5669860708653
22,0.305656854893878,6.97452528138182,38.4165812267377,0.305656854893878,6.97452528138182,38.4165812267377
23,0.31201488552831,7.11960380551649,39.2156923750695,0.31201488552831,7.11960380551649,39.2156923750695
24,0.315414881279908,7.1971854332354,39.6430219470079,0.315414881279908,7.1971854332354,39.6430219470079
25,0.331249630950067,7.55850519469541,41.6332176097877,0.331249630950067,7.55850519469541,41.6332176097877
26,0.343847583016854,7.84596720896612,43.2165953129716,0.343847583016854,7.84596720896612,43.2165953129716
27,0.346913989600467,7.91593694757326,43.6019976218269,0.346913989600467,7.91593694757326,43.6019976218269
28,0.350757873947271,8.00364729375477,44.0851174762351,0.350757873947271,8.00364729375477,44.0851174762351
29,0.355753545482869,8.11763929774435,44.7130000781025,0.355753545482869,8.11763929774435,44.7130000781025
30,0.360756414654669,8.23179553850748,45.3417873172172,0.360756414654669,8.23179553850748,45.3417873172172
31,0.364021995790278,8.30631007277702,45.7522229444248,0.364021995790278,8.30631007277702,45.7522229444248
32,0.366854420915081,8.37094078635096,46.1082172175236,0.366854420915081,8.37094078635096,46.1082172175236
33,0.3736539973885,8.52609457157529,46.9628241982478,0.3736539973885,8.52609457157529,46.9628241982478
34,0.37178784938704,8.4835125185096,46.7282767796921,0.37178784938704,8.4835125185096,46.7282767796921
35,0.360837566771041,8.23364728002156,45.3519869473593,0.360837566771041,8.23364728002156,45.3519869473593
36,0.370698566056274,8.45865708337909,46.5913698499594,0.370698566056274,8.45865708337909,46.5913698499594
37,0.387088332260412,8.83264129775695,48.6513229463396,0.387088332260412,8.83264129775695,48.6513229463396
38,0.388758188596471,8.87074433731142,48.8611993830826,0.388758188596471,8.87074433731142,48.8611993830826
39,0.381487128810568,8.70483217310746,47.9473338688719,0.381487128810568,8.70483217310746,47.9473338688719
40,0.388409983346781,8.86279893619186,48.8174350930164,0.388409983346781,8.86279893619186,48.8174350930164
41,0.400285999985111,9.13378771645299,50.3100761070545,0.400285999985111,9.13378771645299,50.3100761070545
42,0.406944309691563,9.28571805478957,51.1469279282234,0.406944309691563,9.28571805478957,51.1469279282234
43,0.413917216133479,9.4448269099819,52.0233199424163,0.413917216133479,9.4448269099819,52.0233199424163
44,0.418124597886375,9.5408315960675,52.5521260865421,0.418124597886375,9.5408315960675,52.5521260865421
45,0.421819540375775,9.62514336396328,53.0165261351567,0.421819540375775,9.62514336396328,53.0165261351567
46,0.425832551386372,9.71671286845745,53.5209027293147,0.425832551386372,9.71671286845745,53.5209027293147
47,0.428781379998691,9.78399969477194,53.891527212604,0.428781379998691,9.78399969477194,53.891527212604
48,0.433371688241595,9.88874205659656,54.4684615971789,0.433371688241595,9.88874205659656,54.4684615971789
49,0.437479090573523,9.98246539682653,54.9847017952605,0.437479090573523,9.98246539682653,54.9847017952605
50,0.437765055453779,9.98899058759192,55.0206433842497,0.437765055453779,9.98899058759192,55.0206433842497
51,0.438634834050637,10.008837329832,55.1299617901041,0.438634834050637,10.008837329832,55.1299617901041
52,0.44440195062268,10.1404322857061,55.854803712301,0.44440195062268,10.1404322857061,55.854803712301
53,0.448749400819292,10.2396330751546,56.4012144043346,0.448749400819292,10.2396330751546,56.4012144043346
54,0.451796930415565,10.3091720757517,56.7842441528961,0.451796930415565,10.3091720757517,56.7842441528961
55,0.455138920793617,10.3854301279061,57.2042833005932,0.455138920793617,10.3854301279061,57.2042833005932
56,0.458289009380836,10.4573093353847,57.6002032092907,0.458289009380836,10.4573093353847,57.6002032092907
57,0.461136795222551,10.5222905521675,57.9581280990909,0.461136795222551,10.5222905521675,57.9581280990909
58,0.464075582535645,10.5893482545667,58.327490538421,0.464075582535645,10.5893482545667,58.327490538421
59,0.466810865783684,10.6517623698066,58.6712755031421,0.466810865783684,10.6517623698066,58.6712755031421
60,0.467402124118384,10.6652537937258,58.7455879992543,0.467402124118384,10.6652537937258,58.7455879992543
61,0.47161116511395,10.7612963406667,59.2746026858347,0.47161116511395,10.7612963406667,59.2746026858347
62,0.47593596822493,10.8599803654205,59.8181669715442,0.47593596822493,10.8599803654205,59.8181669715442
63,0.476916369479957,10.8823513125451,59.9413890221722,0.476916369479957,10.8823513125451,59.9413890221722
64,0.473109719815294,10.7954905930864,59.4629490209001,0.473109719815294,10.7954905930864,59.4629490209001
65,0.470059134165653,10.725881858992,59.079535171277,0.470059134165653,10.725881858992,59.079535171277
66,0.476237526340923,10.8668613650452,59.8560684014391,0.476237526340923,10.8668613650452,59.8560684014391
67,0.466277876885197,10.6396005468745,58.6042866200731,0.466277876885197,10.6396005468745,58.6042866200731
68,0.466628084169857,10.6475916307369,58.6483025365558,0.466628084169857,10.6475916307369,58.6483025365558
69,0.475450846705991,10.8489107877415,59.7571943156434,0.475450846705991,10.8489107877415,59.7571943156434
70,0.48527169120645,11.0730043330237,60.9915303510581,0.48527169120645,11.0730043330237,60.9915303510581
71,0.487933363488027,11.1337387818717,61.3260634975163,0.487933363488027,11.1337387818717,61.3260634975163
72,0.479633904996259,10.9443604573034,60.2829433574572,0.479633904996259,10.9443604573034,60.2829433574572
