"","x"
"1",2585269
"2",2585267.9658924
"3",2585266.93178521
"4",2585265.89767844
"5",2585264.86357208
"6",2585263.82946614
"7",2585262.7953606
"8",2585261.76125549
"9",2585260.72715078
"10",2585259.69304649
"11",2585258.65894261
"12",2585257.62483915
"13",2585256.5907361
"14",2585255.55663346
"15",2585254.52253124
"16",2585253.48842943
"17",2585252.45432804
"18",2585251.42022705
"19",2585250.38612649
"20",2585249.35202633
"21",2585248.31792659
"22",2585247.28382726
"23",2585246.24972835
"24",2585245.21562985
"25",2585244.18153176
"26",2585243.14743409
"27",2585242.11333683
"28",2585241.07923999
"29",2585240.04514356
"30",2585239.01104754
"31",2585237.97695193
"32",2585236.94285674
"33",2585235.90876197
"34",2585234.8746676
"35",2585233.84057365
"36",2585232.80648012
"37",2585231.77238699
"38",2585230.73829428
"39",2585229.70420199
"40",2585228.67011011
"41",2585227.63601864
"42",2585226.60192758
"43",2585225.56783694
"44",2585224.53374672
"45",2585223.4996569
"46",2585222.4655675
"47",2585221.43147852
"48",2585220.39738995
"49",2585219.36330179
"50",2585218.32921404
"51",2585217.29512671
"52",2585216.26103979
"53",2585215.22695329
"54",2585214.1928672
"55",2585213.15878152
"56",2585212.12469626
"57",2585211.09061141
"58",2585210.05652697
"59",2585209.02244295
"60",2585207.98835934
"61",2585206.95427614
"62",2585205.92019336
"63",2585204.88611099
"64",2585203.85202904
"65",2585202.8179475
"66",2585201.78386637
"67",2585200.74978566
"68",2585199.71570536
"69",2585198.68162547
"70",2585197.647546
"71",2585196.61346694
"72",2585195.57938829
"73",2585194.54531006
"74",2585193.51123224
"75",2585192.47715484
"76",2585191.44307785
"77",2585190.40900127
"78",2585189.37492511
"79",2585188.34084936
"80",2585187.30677402
"81",2585186.2726991
"82",2585185.23862459
"83",2585184.20455049
"84",2585183.17047681
"85",2585182.13640354
"86",2585181.10233069
"87",2585180.06825825
"88",2585179.03418622
"89",2585178.00011461
"90",2585176.96604341
"91",2585175.93197262
"92",2585174.89790225
"93",2585173.86383229
"94",2585172.82976274
"95",2585171.79569361
"96",2585170.76162489
"97",2585169.72755659
"98",2585168.6934887
"99",2585167.65942122
"100",2585166.62535416
"101",2585165.59128751
"102",2585164.55722127
"103",2585163.52315545
"104",2585162.48909004
"105",2585161.45502504
"106",2585160.42096046
"107",2585159.38689629
"108",2585158.35283254
"109",2585157.3187692
"110",2585156.28470627
"111",2585155.25064375
"112",2585154.21658165
"113",2585153.18251997
"114",2585152.14845869
"115",2585151.11439783
"116",2585150.08033739
"117",2585149.04627736
"118",2585148.01221774
"119",2585146.97815853
"120",2585145.94409974
"121",2585144.91004136
"122",2585143.8759834
"123",2585142.84192585
"124",2585141.80786871
"125",2585140.77381199
"126",2585139.73975568
"127",2585138.70569978
"128",2585137.6716443
"129",2585136.63758923
"130",2585135.60353458
"131",2585134.56948034
"132",2585133.53542651
"133",2585132.50137309
"134",2585131.46732009
"135",2585130.43326751
"136",2585129.39921533
"137",2585128.36516357
"138",2585127.33111223
"139",2585126.2970613
"140",2585125.26301078
"141",2585124.22896067
"142",2585123.19491098
"143",2585122.1608617
"144",2585121.12681284
"145",2585120.09276439
"146",2585119.05871635
"147",2585118.02466873
"148",2585116.99062152
"149",2585115.95657472
"150",2585114.92252834
"151",2585113.88848237
"152",2585112.85443681
"153",2585111.82039167
"154",2585110.78634694
"155",2585109.75230263
"156",2585108.71825873
"157",2585107.68421524
"158",2585106.65017217
"159",2585105.61612951
"160",2585104.58208726
"161",2585103.54804543
"162",2585102.51400401
"163",2585101.479963
"164",2585100.44592241
"165",2585099.41188223
"166",2585098.37784247
"167",2585097.34380312
"168",2585096.30976418
"169",2585095.27572566
"170",2585094.24168755
"171",2585093.20764985
"172",2585092.17361257
"173",2585091.1395757
"174",2585090.10553924
"175",2585089.0715032
"176",2585088.03746757
"177",2585087.00343235
"178",2585085.96939755
"179",2585084.93536317
"180",2585083.90132919
"181",2585082.86729563
"182",2585081.83326248
"183",2585080.79922975
"184",2585079.76519743
"185",2585078.73116553
"186",2585077.69713403
"187",2585076.66310295
"188",2585075.62907229
"189",2585074.59504204
"190",2585073.5610122
"191",2585072.52698277
"192",2585071.49295376
"193",2585070.45892517
"194",2585069.42489698
"195",2585068.39086921
"196",2585067.35684186
"197",2585066.32281491
"198",2585065.28878838
"199",2585065.28878838
"200",2585064.25476227
"201",2585063.22073657
"202",2585062.18671128
"203",2585061.1526864
"204",2585060.11866194
"205",2585059.0846379
"206",2585058.05061426
"207",2585057.01659104
"208",2585055.98256824
"209",2585054.94854584
"210",2585053.91452386
"211",2585052.8805023
"212",2585051.84648114
"213",2585050.81246041
"214",2585049.77844008
"215",2585048.74442017
"216",2585047.71040067
"217",2585046.67638159
"218",2585045.64236292
"219",2585044.60834466
"220",2585043.57432682
"221",2585042.54030939
"222",2585041.50629237
"223",2585040.47227577
"224",2585039.43825958
"225",2585038.4042438
"226",2585037.37022844
"227",2585036.33621349
"228",2585035.30219896
"229",2585034.26818484
"230",2585033.23417113
"231",2585032.20015784
"232",2585031.16614496
"233",2585030.13213249
"234",2585029.09812044
"235",2585028.0641088
"236",2585027.03009757
"237",2585025.99608676
"238",2585024.96207636
"239",2585023.92806638
"240",2585022.89405681
"241",2585021.86004765
"242",2585020.82603891
"243",2585019.79203058
"244",2585018.75802266
"245",2585017.72401516
"246",2585016.69000807
"247",2585015.65600139
"248",2585014.62199513
"249",2585013.58798928
"250",2585012.55398384
"251",2585011.51997882
"252",2585010.48597421
"253",2585009.45197002
"254",2585008.41796624
"255",2585007.38396287
"256",2585006.34995992
"257",2585005.31595738
"258",2585004.28195525
"259",2585003.24795354
"260",2585002.21395224
"261",2585001.17995135
"262",2585000.14595088
"263",2584999.11195082
"264",2584998.07795118
"265",2584997.04395195
"266",2584996.00995313
"267",2584994.97595473
"268",2584993.94195674
"269",2584992.90795916
"270",2584991.873962
"271",2584990.83996525
"272",2584989.80596891
"273",2584988.77197299
"274",2584987.73797748
"275",2584986.70398238
"276",2584985.6699877
"277",2584984.63599343
"278",2584983.60199958
"279",2584982.56800614
"280",2584981.53401311
"281",2584980.5000205
"282",2584979.4660283
"283",2584978.43203651
"284",2584977.39804514
"285",2584976.36405418
"286",2584975.33006363
"287",2584974.2960735
"288",2584973.26208378
"289",2584972.22809448
"290",2584971.19410559
"291",2584970.16011711
"292",2584969.12612905
"293",2584968.0921414
"294",2584967.05815416
"295",2584966.02416734
"296",2584964.99018093
"297",2584963.95619493
"298",2584962.92220935
"299",2584961.88822418
"300",2584960.85423942
"301",2584959.82025508
"302",2584958.78627115
"303",2584957.75228764
"304",2584956.71830454
"305",2584955.68432185
"306",2584954.65033958
"307",2584953.61635772
"308",2584952.58237627
"309",2584951.54839524
"310",2584950.51441462
"311",2584949.48043441
"312",2584948.44645462
"313",2584947.41247524
"314",2584946.37849628
"315",2584945.34451772
"316",2584944.31053959
"317",2584943.27656186
"318",2584942.24258455
"319",2584941.20860766
"320",2584940.17463117
"321",2584939.1406551
"322",2584938.10667945
"323",2584937.0727042
"324",2584936.03872937
"325",2584935.00475496
"326",2584933.97078096
"327",2584932.93680737
"328",2584931.90283419
"329",2584930.86886143
"330",2584929.83488908
"331",2584928.80091715
"332",2584927.76694563
"333",2584926.73297452
"334",2584925.69900383
"335",2584924.66503355
"336",2584923.63106368
"337",2584922.59709423
"338",2584921.56312519
"339",2584920.52915657
"340",2584919.49518836
"341",2584918.46122056
"342",2584917.42725317
"343",2584916.3932862
"344",2584915.35931965
"345",2584914.3253535
"346",2584913.29138777
"347",2584912.25742246
"348",2584911.22345755
"349",2584910.18949306
"350",2584909.15552899
"351",2584908.12156533
"352",2584907.08760208
"353",2584906.05363924
"354",2584905.01967682
"355",2584903.98571481
"356",2584902.95175322
"357",2584901.91779204
"358",2584900.88383127
"359",2584899.84987092
"360",2584898.81591098
"361",2584897.78195145
"362",2584896.74799234
"363",2584895.71403364
"364",2584894.68007535
"365",2584893.64611748
"366",2584892.61216002
"367",2584891.57820298
"368",2584890.54424635
"369",2584889.51029013
"370",2584888.47633432
"371",2584887.44237893
"372",2584886.40842396
"373",2584885.37446939
"374",2584884.34051524
"375",2584883.30656151
"376",2584882.27260818
"377",2584881.23865528
"378",2584880.20470278
"379",2584879.1707507
"380",2584878.13679903
"381",2584877.10284778
"382",2584876.06889693
"383",2584875.03494651
"384",2584874.00099649
"385",2584872.96704689
"386",2584871.93309771
"387",2584870.89914893
"388",2584869.86520057
"389",2584868.83125263
"390",2584867.79730509
"391",2584866.76335798
"392",2584865.72941127
"393",2584864.69546498
"394",2584863.6615191
"395",2584862.62757364
"396",2584861.59362858
"397",2584860.55968395
"398",2584859.52573972
"399",2584858.49179591
"400",2584857.45785252
"401",2584856.42390953
"402",2584855.38996696
"403",2584854.35602481
"404",2584853.32208306
"405",2584852.28814174
"406",2584851.25420082
"407",2584850.22026032
"408",2584849.18632023
"409",2584848.15238056
"410",2584847.1184413
"411",2584846.08450245
"412",2584845.05056401
"413",2584844.01662599
"414",2584842.98268839
"415",2584841.94875119
"416",2584840.91481441
"417",2584839.88087805
"418",2584838.8469421
"419",2584837.81300656
"420",2584836.77907143
"421",2584835.74513672
"422",2584834.71120242
"423",2584833.67726854
"424",2584832.64333507
"425",2584831.60940201
"426",2584830.57546937
"427",2584829.54153714
"428",2584828.50760532
"429",2584827.47367392
"430",2584826.43974293
"431",2584825.40581235
"432",2584824.37188219
"433",2584823.33795244
"434",2584822.30402311
"435",2584821.27009418
"436",2584820.23616568
"437",2584819.20223758
"438",2584818.1683099
"439",2584817.13438263
"440",2584816.10045578
"441",2584815.06652934
"442",2584814.03260331
"443",2584812.9986777
"444",2584811.9647525
"445",2584810.93082771
"446",2584809.89690334
"447",2584808.86297938
"448",2584807.82905584
"449",2584806.79513271
"450",2584805.76120999
"451",2584804.72728768
"452",2584803.69336579
"453",2584802.65944432
"454",2584801.62552325
"455",2584800.5916026
"456",2584799.55768236
"457",2584798.52376254
"458",2584797.48984313
"459",2584796.45592414
"460",2584795.42200555
"461",2584794.38808738
"462",2584793.35416963
"463",2584792.32025229
"464",2584791.28633536
"465",2584790.25241885
"466",2584789.21850274
"467",2584788.18458706
"468",2584787.15067178
"469",2584786.11675692
"470",2584785.08284248
"471",2584784.04892844
"472",2584783.01501482
"473",2584781.98110162
"474",2584780.94718883
"475",2584779.91327645
"476",2584778.87936448
"477",2584777.84545293
"478",2584776.81154179
"479",2584775.77763107
"480",2584774.74372076
"481",2584773.70981086
"482",2584772.67590137
"483",2584771.6419923
"484",2584770.60808365
"485",2584769.5741754
"486",2584768.54026757
"487",2584767.50636016
"488",2584766.47245316
"489",2584765.43854657
"490",2584764.40464039
"491",2584763.37073463
"492",2584762.33682928
"493",2584761.30292435
"494",2584760.26901982
"495",2584759.23511572
"496",2584758.20121202
"497",2584757.16730874
"498",2584756.13340588
"499",2584755.09950342
"500",2584754.06560138
"501",2584753.03169976
"502",2584751.99779854
"503",2584750.96389774
"504",2584749.92999736
"505",2584748.89609739
"506",2584747.86219783
"507",2584746.82829868
"508",2584745.79439995
"509",2584744.76050163
"510",2584743.72660373
"511",2584742.69270624
"512",2584741.65880916
"513",2584740.6249125
"514",2584739.59101625
"515",2584738.55712041
"516",2584737.52322499
"517",2584736.48932998
"518",2584735.45543538
"519",2584734.4215412
"520",2584733.38764743
"521",2584732.35375408
"522",2584731.31986114
"523",2584730.28596861
"524",2584729.25207649
"525",2584728.21818479
"526",2584727.18429351
"527",2584726.15040263
"528",2584725.11651217
"529",2584724.08262213
"530",2584723.04873249
"531",2584722.01484327
"532",2584720.98095447
"533",2584719.94706608
"534",2584718.9131781
"535",2584717.87929053
"536",2584716.84540338
"537",2584715.81151664
"538",2584714.77763032
"539",2584713.74374441
"540",2584712.70985891
"541",2584711.67597382
"542",2584710.64208915
"543",2584709.6082049
"544",2584708.57432105
"545",2584707.54043762
"546",2584706.50655461
"547",2584705.47267201
"548",2584704.43878982
"549",2584703.40490804
