"","x"
"1",2794709
"2",2794707.8821164
"3",2794706.76423325
"4",2794705.64635054
"5",2794704.52846828
"6",2794703.41058647
"7",2794702.29270511
"8",2794701.17482419
"9",2794700.05694372
"10",2794698.9390637
"11",2794697.82118412
"12",2794696.70330499
"13",2794695.58542631
"14",2794694.46754808
"15",2794693.34967029
"16",2794692.23179295
"17",2794691.11391606
"18",2794689.99603961
"19",2794688.87816361
"20",2794687.76028806
"21",2794686.64241296
"22",2794685.5245383
"23",2794684.40666409
"24",2794683.28879033
"25",2794682.17091701
"26",2794681.05304415
"27",2794679.93517172
"28",2794678.81729975
"29",2794677.69942822
"30",2794676.58155714
"31",2794675.46368651
"32",2794674.34581633
"33",2794673.22794659
"34",2794672.1100773
"35",2794670.99220845
"36",2794669.87434006
"37",2794668.75647211
"38",2794667.6386046
"39",2794666.52073755
"40",2794665.40287094
"41",2794664.28500478
"42",2794663.16713906
"43",2794662.0492738
"44",2794660.93140898
"45",2794659.8135446
"46",2794658.69568068
"47",2794657.5778172
"48",2794656.45995417
"49",2794655.34209159
"50",2794654.22422945
"51",2794653.10636776
"52",2794651.98850652
"53",2794650.87064572
"54",2794649.75278537
"55",2794648.63492547
"56",2794647.51706602
"57",2794646.39920701
"58",2794645.28134845
"59",2794644.16349034
"60",2794643.04563267
"61",2794641.92777546
"62",2794640.80991868
"63",2794639.69206236
"64",2794638.57420648
"65",2794637.45635105
"66",2794636.33849607
"67",2794635.22064154
"68",2794634.10278745
"69",2794632.98493381
"70",2794631.86708061
"71",2794630.74922787
"72",2794629.63137557
"73",2794628.51352371
"74",2794627.39567231
"75",2794626.27782135
"76",2794625.15997084
"77",2794624.04212077
"78",2794622.92427116
"79",2794621.80642199
"80",2794620.68857327
"81",2794619.57072499
"82",2794618.45287716
"83",2794617.33502978
"84",2794616.21718285
"85",2794615.09933636
"86",2794613.98149032
"87",2794612.86364473
"88",2794611.74579958
"89",2794610.62795488
"90",2794609.51011063
"91",2794608.39226683
"92",2794607.27442347
"93",2794606.15658056
"94",2794605.0387381
"95",2794603.92089608
"96",2794602.80305452
"97",2794601.68521339
"98",2794600.56737272
"99",2794599.44953249
"100",2794598.33169271
"101",2794597.21385338
"102",2794596.0960145
"103",2794594.97817606
"104",2794593.86033807
"105",2794592.74250052
"106",2794591.62466342
"107",2794590.50682677
"108",2794589.38899057
"109",2794588.27115482
"110",2794587.15331951
"111",2794586.03548465
"112",2794584.91765023
"113",2794583.79981626
"114",2794582.68198274
"115",2794581.56414967
"116",2794580.44631705
"117",2794579.32848487
"118",2794578.21065314
"119",2794577.09282185
"120",2794575.97499102
"121",2794574.85716063
"122",2794573.73933068
"123",2794572.62150119
"124",2794571.50367214
"125",2794570.38584354
"126",2794569.26801538
"127",2794568.15018767
"128",2794567.03236041
"129",2794565.9145336
"130",2794564.79670724
"131",2794563.67888132
"132",2794562.56105585
"133",2794561.44323082
"134",2794560.32540624
"135",2794559.20758211
"136",2794558.08975843
"137",2794556.97193519
"138",2794555.85411241
"139",2794554.73629006
"140",2794553.61846817
"141",2794552.50064672
"142",2794551.38282572
"143",2794550.26500517
"144",2794549.14718506
"145",2794548.0293654
"146",2794546.91154619
"147",2794545.79372743
"148",2794544.67590911
"149",2794543.55809124
"150",2794542.44027382
"151",2794541.32245684
"152",2794540.20464031
"153",2794539.08682423
"154",2794537.9690086
"155",2794536.85119341
"156",2794535.73337867
"157",2794534.61556437
"158",2794533.49775053
"159",2794532.37993713
"160",2794531.26212418
"161",2794530.14431167
"162",2794529.02649961
"163",2794527.908688
"164",2794526.79087684
"165",2794525.67306612
"166",2794524.55525585
"167",2794523.43744603
"168",2794522.31963666
"169",2794521.20182773
"170",2794520.08401925
"171",2794518.96621122
"172",2794517.84840363
"173",2794516.73059649
"174",2794515.6127898
"175",2794514.49498355
"176",2794513.37717775
"177",2794512.2593724
"178",2794511.1415675
"179",2794510.02376304
"180",2794508.90595903
"181",2794507.78815547
"182",2794506.67035236
"183",2794505.55254969
"184",2794504.43474747
"185",2794503.31694569
"186",2794502.19914437
"187",2794501.08134349
"188",2794499.96354305
"189",2794498.84574307
"190",2794497.72794353
"191",2794496.61014444
"192",2794495.49234579
"193",2794494.3745476
"194",2794493.25674985
"195",2794492.13895254
"196",2794491.02115569
"197",2794489.90335928
"198",2794488.78556332
"199",2794488.78556332
"200",2794487.66776781
"201",2794486.54997274
"202",2794485.43217812
"203",2794484.31438395
"204",2794483.19659022
"205",2794482.07879694
"206",2794480.96100411
"207",2794479.84321172
"208",2794478.72541979
"209",2794477.6076283
"210",2794476.48983725
"211",2794475.37204666
"212",2794474.25425651
"213",2794473.13646681
"214",2794472.01867755
"215",2794470.90088875
"216",2794469.78310039
"217",2794468.66531247
"218",2794467.54752501
"219",2794466.42973799
"220",2794465.31195142
"221",2794464.19416529
"222",2794463.07637961
"223",2794461.95859438
"224",2794460.8408096
"225",2794459.72302526
"226",2794458.60524137
"227",2794457.48745793
"228",2794456.36967494
"229",2794455.25189239
"230",2794454.13411029
"231",2794453.01632863
"232",2794451.89854743
"233",2794450.78076667
"234",2794449.66298636
"235",2794448.54520649
"236",2794447.42742707
"237",2794446.3096481
"238",2794445.19186958
"239",2794444.0740915
"240",2794442.95631387
"241",2794441.83853669
"242",2794440.72075995
"243",2794439.60298367
"244",2794438.48520782
"245",2794437.36743243
"246",2794436.24965748
"247",2794435.13188298
"248",2794434.01410893
"249",2794432.89633532
"250",2794431.77856217
"251",2794430.66078945
"252",2794429.54301719
"253",2794428.42524537
"254",2794427.307474
"255",2794426.18970308
"256",2794425.0719326
"257",2794423.95416258
"258",2794422.83639299
"259",2794421.71862386
"260",2794420.60085517
"261",2794419.48308693
"262",2794418.36531914
"263",2794417.24755179
"264",2794416.12978489
"265",2794415.01201844
"266",2794413.89425244
"267",2794412.77648688
"268",2794411.65872177
"269",2794410.5409571
"270",2794409.42319289
"271",2794408.30542912
"272",2794407.1876658
"273",2794406.06990292
"274",2794404.95214049
"275",2794403.83437851
"276",2794402.71661698
"277",2794401.59885589
"278",2794400.48109525
"279",2794399.36333506
"280",2794398.24557532
"281",2794397.12781602
"282",2794396.01005717
"283",2794394.89229876
"284",2794393.77454081
"285",2794392.6567833
"286",2794391.53902623
"287",2794390.42126962
"288",2794389.30351345
"289",2794388.18575773
"290",2794387.06800245
"291",2794385.95024763
"292",2794384.83249325
"293",2794383.71473931
"294",2794382.59698583
"295",2794381.47923279
"296",2794380.3614802
"297",2794379.24372805
"298",2794378.12597635
"299",2794377.0082251
"300",2794375.8904743
"301",2794374.77272394
"302",2794373.65497404
"303",2794372.53722457
"304",2794371.41947556
"305",2794370.30172699
"306",2794369.18397887
"307",2794368.0662312
"308",2794366.94848397
"309",2794365.83073719
"310",2794364.71299086
"311",2794363.59524497
"312",2794362.47749954
"313",2794361.35975454
"314",2794360.24201
"315",2794359.1242659
"316",2794358.00652225
"317",2794356.88877905
"318",2794355.7710363
"319",2794354.65329399
"320",2794353.53555213
"321",2794352.41781071
"322",2794351.30006974
"323",2794350.18232922
"324",2794349.06458915
"325",2794347.94684953
"326",2794346.82911035
"327",2794345.71137162
"328",2794344.59363333
"329",2794343.47589549
"330",2794342.3581581
"331",2794341.24042116
"332",2794340.12268466
"333",2794339.00494861
"334",2794337.88721301
"335",2794336.76947786
"336",2794335.65174315
"337",2794334.53400889
"338",2794333.41627508
"339",2794332.29854171
"340",2794331.18080879
"341",2794330.06307632
"342",2794328.94534429
"343",2794327.82761271
"344",2794326.70988158
"345",2794325.5921509
"346",2794324.47442066
"347",2794323.35669087
"348",2794322.23896153
"349",2794321.12123263
"350",2794320.00350419
"351",2794318.88577618
"352",2794317.76804863
"353",2794316.65032152
"354",2794315.53259486
"355",2794314.41486865
"356",2794313.29714288
"357",2794312.17941756
"358",2794311.06169269
"359",2794309.94396827
"360",2794308.82624429
"361",2794307.70852076
"362",2794306.59079768
"363",2794305.47307504
"364",2794304.35535285
"365",2794303.23763111
"366",2794302.11990981
"367",2794301.00218897
"368",2794299.88446857
"369",2794298.76674861
"370",2794297.6490291
"371",2794296.53131004
"372",2794295.41359143
"373",2794294.29587327
"374",2794293.17815555
"375",2794292.06043828
"376",2794290.94272145
"377",2794289.82500508
"378",2794288.70728915
"379",2794287.58957366
"380",2794286.47185863
"381",2794285.35414404
"382",2794284.2364299
"383",2794283.1187162
"384",2794282.00100296
"385",2794280.88329015
"386",2794279.7655778
"387",2794278.6478659
"388",2794277.53015444
"389",2794276.41244342
"390",2794275.29473286
"391",2794274.17702274
"392",2794273.05931307
"393",2794271.94160385
"394",2794270.82389507
"395",2794269.70618674
"396",2794268.58847886
"397",2794267.47077142
"398",2794266.35306443
"399",2794265.23535789
"400",2794264.1176518
"401",2794262.99994615
"402",2794261.88224095
"403",2794260.7645362
"404",2794259.64683189
"405",2794258.52912803
"406",2794257.41142462
"407",2794256.29372166
"408",2794255.17601914
"409",2794254.05831707
"410",2794252.94061545
"411",2794251.82291427
"412",2794250.70521354
"413",2794249.58751326
"414",2794248.46981342
"415",2794247.35211404
"416",2794246.2344151
"417",2794245.1167166
"418",2794243.99901856
"419",2794242.88132096
"420",2794241.7636238
"421",2794240.6459271
"422",2794239.52823084
"423",2794238.41053503
"424",2794237.29283966
"425",2794236.17514475
"426",2794235.05745028
"427",2794233.93975625
"428",2794232.82206268
"429",2794231.70436955
"430",2794230.58667687
"431",2794229.46898463
"432",2794228.35129284
"433",2794227.2336015
"434",2794226.11591061
"435",2794224.99822016
"436",2794223.88053017
"437",2794222.76284061
"438",2794221.64515151
"439",2794220.52746285
"440",2794219.40977464
"441",2794218.29208687
"442",2794217.17439956
"443",2794216.05671269
"444",2794214.93902627
"445",2794213.82134029
"446",2794212.70365476
"447",2794211.58596968
"448",2794210.46828505
"449",2794209.35060086
"450",2794208.23291712
"451",2794207.11523383
"452",2794205.99755098
"453",2794204.87986858
"454",2794203.76218663
"455",2794202.64450512
"456",2794201.52682407
"457",2794200.40914345
"458",2794199.29146329
"459",2794198.17378357
"460",2794197.05610431
"461",2794195.93842548
"462",2794194.82074711
"463",2794193.70306918
"464",2794192.5853917
"465",2794191.46771466
"466",2794190.35003808
"467",2794189.23236194
"468",2794188.11468624
"469",2794186.997011
"470",2794185.8793362
"471",2794184.76166185
"472",2794183.64398794
"473",2794182.52631448
"474",2794181.40864147
"475",2794180.29096891
"476",2794179.17329679
"477",2794178.05562512
"478",2794176.9379539
"479",2794175.82028313
"480",2794174.7026128
"481",2794173.58494292
"482",2794172.46727348
"483",2794171.3496045
"484",2794170.23193596
"485",2794169.11426787
"486",2794167.99660022
"487",2794166.87893302
"488",2794165.76126627
"489",2794164.64359996
"490",2794163.52593411
"491",2794162.4082687
"492",2794161.29060373
"493",2794160.17293922
"494",2794159.05527515
"495",2794157.93761153
"496",2794156.81994835
"497",2794155.70228562
"498",2794154.58462334
"499",2794153.46696151
"500",2794152.34930012
"501",2794151.23163918
"502",2794150.11397869
"503",2794148.99631864
"504",2794147.87865904
"505",2794146.76099989
"506",2794145.64334119
"507",2794144.52568293
"508",2794143.40802512
"509",2794142.29036776
"510",2794141.17271084
"511",2794140.05505437
"512",2794138.93739835
"513",2794137.81974278
"514",2794136.70208765
"515",2794135.58443297
"516",2794134.46677873
"517",2794133.34912495
"518",2794132.23147161
"519",2794131.11381871
"520",2794129.99616627
"521",2794128.87851427
"522",2794127.76086272
"523",2794126.64321161
"524",2794125.52556096
"525",2794124.40791075
"526",2794123.29026098
"527",2794122.17261167
"528",2794121.0549628
"529",2794119.93731438
