"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,5.32175462332465,0.610491731238446,0.558784235449089,0.0641016317800371,3.51235805139427,0.402924542617375,6.47936641310092,1.28203263560074,6.17082515533421,1.22098346247689,13.5758153417353,2.68616361744917,194.315315826599,36.8006010957835,5.08265059774505,0.984937778786192
2,5.53995115444546,0.580468080080723,0.581694871216774,0.060949148408476,3.65636776193401,0.383108932853277,6.41557187070734,1.21898296816952,6.1100684482927,1.16093616016145,13.4421505862439,2.55405955235519,203.562239255979,37.7427332278684,5.2227622224625,0.989118064880096
3,5.7247640463655,0.644401484778366,0.601100224868378,0.0676621559017284,3.77834427060123,0.425304979953721,6.91083803850327,1.35324311803457,6.58175051286026,1.28880296955673,14.4798511282926,2.8353665330248,209.616770705244,38.0487434663692,5.36544669702147,0.994814284192349
4,5.71023939913587,0.45639474242894,0.599575136909267,0.0479214479550389,3.76875800342967,0.301220530003101,5.95610050933985,0.958428959100778,5.67247667556176,0.912789484857878,12.4794486862359,2.00813686668735,218.989860478438,38.8628833888742,5.51290919983241,1.0006797986253
5,5.60281872535069,0.56215318072944,0.588295966161823,0.0590260839765912,3.69786035873146,0.37102109928143,6.36728318182594,1.18052167953183,6.06407922078661,1.12430636145888,13.3409742857305,2.47347399520953,215.709757941165,37.4327104730812,5.66210276302297,1.00482113160143
6,5.77066950423421,0.662046639214246,0.605920297944593,0.0695148971174958,3.80864187279458,0.436950781881401,7.08130080136217,1.39029794234991,6.7440960012973,1.32409327842849,14.8370112028541,2.91300521254268,220.353664506732,37.5154975007185,5.80866280490456,1.00799331048832
7,6.06221890296822,0.656414330257579,0.636532984811664,0.0689235046770459,4.00106447595903,0.433233457970002,7.18365334957015,1.37847009354091,6.84157461863824,1.31282866051516,15.0514641610041,2.88822305313335,231.194152676603,38.638792313213,5.95545176232636,1.01392339539867
8,6.06330453657097,0.511915615998889,0.636646976339952,0.0537511396798832,4.00178099413684,0.337864306559266,6.44129676835009,1.07502279359766,6.13456835080961,1.02383123199777,13.4960503717812,2.2524287103951,239.7434037543,39.2549809996593,6.10765948139196,1.02075499526772
9,5.94674858418803,0.567858022625292,0.624408601339743,0.0596250923756555,3.9248540655641,0.374786294932692,6.61806537608049,1.19250184751311,6.30291940579094,1.13571604525058,13.8664226927401,2.49857529955129,238.084232751555,38.1912276260311,6.26310725026785,1.0255054039362
10,6.20422119123018,0.834159641821576,0.651443225079169,0.0875867623912656,4.09478598621192,0.550545363602241,8.91099092519491,1.75173524782531,8.48665802399516,1.66831928364315,18.6706476527893,3.67030242401493,241.20353509572,38.0713926413679,6.41606358626564,1.02920442086504
11,6.98927694878309,0.806411326187226,0.733874079622225,0.0846731892496587,4.61292278619684,0.53223147528357,8.64252398659091,1.69346378499317,8.23097522532467,1.61282265237445,18.1081454957143,3.5482098352238,265.344606457011,41.2358341166856,6.57111894519057,1.03718069204998
12,7.24224438407461,0.697912012196465,0.760435660327835,0.0732807612806289,4.77988129348924,0.460621928049666,8.08888250464796,1.46561522561258,7.70369762347425,1.39582402439293,16.9481347716433,3.07081285366444,279.732026744297,42.6525138872249,6.73868769685133,1.04722463268357
