"","x"
"1",5242533
"2",5242531.9514934
"3",5242530.90298701
"4",5242529.85448083
"5",5242528.80597486
"6",5242527.7574691
"7",5242526.70896355
"8",5242525.6604582
"9",5242524.61195307
"10",5242523.56344815
"11",5242522.51494344
"12",5242521.46643893
"13",5242520.41793464
"14",5242519.36943056
"15",5242518.32092668
"16",5242517.27242302
"17",5242516.22391956
"18",5242515.17541632
"19",5242514.12691328
"20",5242513.07841046
"21",5242512.02990784
"22",5242510.98140544
"23",5242509.93290324
"24",5242508.88440125
"25",5242507.83589948
"26",5242506.78739791
"27",5242505.73889655
"28",5242504.6903954
"29",5242503.64189447
"30",5242502.59339374
"31",5242501.54489322
"32",5242500.49639291
"33",5242499.44789281
"34",5242498.39939292
"35",5242497.35089324
"36",5242496.30239377
"37",5242495.25389451
"38",5242494.20539546
"39",5242493.15689662
"40",5242492.10839799
"41",5242491.05989957
"42",5242490.01140135
"43",5242488.96290335
"44",5242487.91440556
"45",5242486.86590798
"46",5242485.8174106
"47",5242484.76891344
"48",5242483.72041649
"49",5242482.67191974
"50",5242481.62342321
"51",5242480.57492688
"52",5242479.52643077
"53",5242478.47793486
"54",5242477.42943917
"55",5242476.38094368
"56",5242475.33244841
"57",5242474.28395334
"58",5242473.23545848
"59",5242472.18696383
"60",5242471.1384694
"61",5242470.08997517
"62",5242469.04148115
"63",5242467.99298734
"64",5242466.94449375
"65",5242465.89600036
"66",5242464.84750718
"67",5242463.79901421
"68",5242462.75052145
"69",5242461.7020289
"70",5242460.65353656
"71",5242459.60504443
"72",5242458.55655251
"73",5242457.50806079
"74",5242456.45956929
"75",5242455.411078
"76",5242454.36258692
"77",5242453.31409605
"78",5242452.26560538
"79",5242451.21711493
"80",5242450.16862469
"81",5242449.12013465
"82",5242448.07164483
"83",5242447.02315521
"84",5242445.97466581
"85",5242444.92617661
"86",5242443.87768763
"87",5242442.82919885
"88",5242441.78071029
"89",5242440.73222193
"90",5242439.68373379
"91",5242438.63524585
"92",5242437.58675812
"93",5242436.5382706
"94",5242435.4897833
"95",5242434.4412962
"96",5242433.39280931
"97",5242432.34432263
"98",5242431.29583616
"99",5242430.2473499
"100",5242429.19886385
"101",5242428.15037801
"102",5242427.10189238
"103",5242426.05340696
"104",5242425.00492175
"105",5242423.95643675
"106",5242422.90795196
"107",5242421.85946738
"108",5242420.81098301
"109",5242419.76249885
"110",5242418.71401489
"111",5242417.66553115
"112",5242416.61704762
"113",5242415.56856429
"114",5242414.52008118
"115",5242413.47159828
"116",5242412.42311558
"117",5242411.3746331
"118",5242410.32615082
"119",5242409.27766876
"120",5242408.2291869
"121",5242407.18070526
"122",5242406.13222382
"123",5242405.08374259
"124",5242404.03526158
"125",5242402.98678077
"126",5242401.93830017
"127",5242400.88981978
"128",5242399.84133961
"129",5242398.79285964
"130",5242397.74437988
"131",5242396.69590033
"132",5242395.64742099
"133",5242394.59894186
"134",5242393.55046294
"135",5242392.50198423
"136",5242391.45350573
"137",5242390.40502744
"138",5242389.35654936
"139",5242388.30807149
"140",5242387.25959383
"141",5242386.21111637
"142",5242385.16263913
"143",5242384.1141621
"144",5242383.06568528
"145",5242382.01720866
"146",5242380.96873226
"147",5242379.92025607
"148",5242378.87178008
"149",5242377.82330431
"150",5242376.77482874
"151",5242375.72635339
"152",5242374.67787824
"153",5242373.62940331
"154",5242372.58092858
"155",5242371.53245407
"156",5242370.48397976
"157",5242369.43550566
"158",5242368.38703178
"159",5242367.3385581
"160",5242366.29008463
"161",5242365.24161137
"162",5242364.19313832
"163",5242363.14466549
"164",5242362.09619286
"165",5242361.04772044
"166",5242359.99924823
"167",5242358.95077623
"168",5242357.90230444
"169",5242356.85383286
"170",5242355.80536149
"171",5242354.75689033
"172",5242353.70841937
"173",5242352.65994863
"174",5242351.6114781
"175",5242350.56300778
"176",5242349.51453767
"177",5242348.46606776
"178",5242347.41759807
"179",5242346.36912859
"180",5242345.32065931
"181",5242344.27219025
"182",5242343.22372139
"183",5242342.17525275
"184",5242341.12678431
"185",5242340.07831609
"186",5242339.02984807
"187",5242337.98138027
"188",5242336.93291267
"189",5242335.88444528
"190",5242334.83597811
"191",5242333.78751114
"192",5242332.73904438
"193",5242331.69057783
"194",5242330.6421115
"195",5242329.59364537
"196",5242328.54517945
"197",5242327.49671374
"198",5242326.44824824
"199",5242326.44824824
"200",5242325.39978295
"201",5242324.35131787
"202",5242323.302853
"203",5242322.25438834
"204",5242321.20592389
"205",5242320.15745965
"206",5242319.10899562
"207",5242318.0605318
