"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,4.50366121334213,0.720275303488028,0.995546162949313,0.159218751297354,7.33227650172191,1.17265873971384,4.75072163072556,4.82481064537434,4.29827195160884,4.36530486962441,9.95389294056784,10.1091270664986,1097.09549173478,420.805850848954,2.43464404481248,0.971000981144652
2,4.73779420453383,0.685758130115082,1.04730187679169,0.151588639288597,7.71346144176735,1.1164623592049,4.44341478671194,4.59359512995748,4.02023242607271,4.15610987948534,9.31001193406311,9.6246755103871,1174.08349586982,433.254078439665,2.55087383241762,0.978422244504424
3,5.00766425452999,0.745595314849661,1.10695736152768,0.164815806440451,8.15282882141023,1.21388149505348,4.94651860660429,4.99441837698337,4.4754215964515,4.51875948393733,10.3641342233614,10.4644956470128,1231.09194184888,437.029306450564,2.67293020350307,0.986350558649429
4,5.20868754210743,0.700370892212557,1.15139408825533,0.154818828804881,8.48010884048368,1.14025296135658,4.5573051982191,4.69147966075397,4.12327613172204,4.24467207401549,9.54863946293526,9.82976690824641,1310.63252205859,447.634338472646,2.80094421181204,0.994316236410875
5,5.64101450361001,0.882621805669083,1.246961100798,0.195105872832113,9.18396747254402,1.43697023800159,6.24913932344917,5.9122991767307,5.65398319740639,5.3492230646611,13.0934347729411,12.387674465531,1366.80855322086,449.668643438659,2.93438591393052,1.00221219548451
6,6.12171249005752,0.846987743445551,1.35322065569693,0.187228869603753,9.96657752767258,1.37895548406574,5.72025651583772,5.67360210920464,5.17547018099603,5.13325905118515,11.9852993665171,11.8875472764288,1502.55950534271,476.223348447367,3.07550140054901,1.0118143754805
7,6.36907498282681,0.802286868094169,1.40790078567751,0.177347623473448,10.3693010246724,1.30617932209015,5.30062239113195,5.3741704082863,4.79580121102415,4.86234465511617,11.1060659623717,11.2601665697427,1603.53636009954,488.479769236278,3.22756175893678,1.0229480181625
8,6.57317001442036,0.82090890251683,1.45301652950345,0.181464073187931,10.7015820585651,1.33649730093968,5.46179942498533,5.49891130872517,4.94162805117721,4.97520546979897,11.4437702237788,11.5215284563766,1673.61209943172,490.11216565341,3.38813040730811,1.03211451931252
9,6.77937768722987,0.824755978274585,1.49859927822976,0.182314479408066,11.0373026206128,1.34276061024353,5.49213378265804,5.52468119418381,4.96907342240489,4.99852108045203,11.5073279255692,11.5755225020994,1752.30480408531,493.88053588019,3.55345979353825,1.04061979210398
10,7.28977711659528,1.01879806764887,1.61142441524738,0.225207993901329,11.8682687091235,1.6586747487336,7.35756627957681,6.82448466367663,6.65684568152187,6.17453374332648,15.4158531572086,14.2989202477034,1832.04488636701,498.138367344213,3.72300998896247,1.04931639983484
11,7.70012987284311,0.897525765755889,1.70213397189164,0.198400432430249,12.5363517929797,1.46123493091485,6.00916280110991,6.01213431606815,5.43686158195659,5.43955009549023,12.5906268213732,12.5968528527142,2013.39858836277,527.979253290178,3.90086589200816,1.06065685460744
12,7.85019595443762,0.879676403785489,1.73530647413884,0.194454783994687,12.7806699047686,1.43217491704023,5.88623853775694,5.89256921196022,5.3256443913039,5.33137214415448,12.3330712219669,12.3463354917262,2097.8312574018,529.676768330574,4.08934727252419,1.07236119657124
13,7.92824371900563,0.855601770705948,1.75255913788546,0.189133022998157,12.9077371425214,1.3929797249388,5.73321950860143,5.73130372721687,5.18719860302034,5.18546527700574,12.012459922784,12.0084459046449,2169.35788867666,527.962950304034,4.28345920397274,1.08152112827518
14,8.02340791008158,0.868517833018366,1.77359543275488,0.191988152561955,13.0626711237819,1.41400798077376,5.84338328854924,5.81782280490772,5.28687059440169,5.26374444253555,12.243279271246,12.1897239721876,2228.74257979507,523.684697636261,4.47922434002888,1.09012187891132
15,8.40107277969669,1.01289957924882,1.85707924603822,0.223904117518161,13.6775360343132,1.64907159568931,7.10065960814066,6.78497325812609,6.42440631212726,6.13878532878076,14.8775725122947,14.2161344455975,2301.15169832365,523.39555475803,4.67596010648688,1.0987041647268
16,8.99383302482769,1.09747184628442,1.98811045811981,0.242599039704978,14.6425913105966,1.7867611813192,7.81616366418121,7.35148605166599,7.07176712473539,6.6513445229359,16.3767238678083,15.4031136320621,2458.42934326747,542.332656730352,4.87766554744942,1.10942206330473
17,9.5612908691358,1.10705329767062,2.11354850791423,0.244717044748242,15.5664525027334,1.80236045655848,7.69081193058584,7.41566802267401,6.95835365148243,6.70941392527648,16.1140821402751,15.5375901427455,2652.65686535324,567.300547376779,5.09017232272587,1.12289852322141
18,9.85393983073404,1.0351194894757,2.17823933100437,0.228815887147261,16.0429055489845,1.68524716883062,7.0597271452806,6.9338147620382,6.3873721790634,6.2734514513679,14.7918092567784,14.5279928347467,2826.6813886355,585.330220695948,5.31574580766365,1.13683211190673
19,9.9192341703441,0.984943608796337,2.19267281660238,0.217724376681295,16.1492093159286,1.60355731397018,6.74755417378365,6.59770838428168,6.10492996675664,5.96935520482628,14.1377325545943,13.8237699480188,2924.29045081584,586.184521701163,5.55041102542069,1.14934188321486
20,10.112188734653,1.0609238278712,2.23532593081802,0.234520004055739,16.4633528872946,1.72725844256925,7.30013618850568,7.10666678956786,6.60488512293371,6.42984138103758,15.2955234425833,14.890158987666,2984.8415952164,580.152078181736,5.78789149452701,1.16020363381859
21,10.689069022055,1.25441784041097,2.36284683645426,0.277292364722426,17.4025544780123,2.0422802735112,9.18796350290572,8.4027989309826,8.31291935977184,7.60253236612712,19.2509711489453,17.6058644268207,3105.75956289453,587.027735853069,6.02721767327552,1.171486910531
