"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,0.894940241208856,0.197828895425116,1.45702551551196,5.69507426223817,6.2945557635264,13.188593028341,2.68395483186105
2,0.918961017837968,0.203138751311551,1.49613302553269,5.84793374987798,6.46350572354934,13.54258342077,2.80302956675223
3,0.956433978138005,0.211422247798928,1.55714163458258,6.08639804269639,6.72707152087496,14.0948165199285,2.92340717988013
4,1.01053778554474,0.223382036804628,1.64522642979916,6.4306949989211,7.10761026196542,14.8921357869752,3.04722047963539
5,1.02980777412381,0.227641718490527,1.67659932348578,6.55332219896971,7.24314558833494,15.1761145660351,3.17645516322191
6,1.06069223992467,0.234468810930716,1.72688140114051,6.74985970861153,7.46037125688642,15.6312540620477,3.30987978344806
7,1.1079398466393,0.244913018730793,1.80380382049346,7.05052629679556,7.79268695961615,16.3275345820529,3.44586445152153
8,1.1093825992045,0.245231942982047,1.80615272291539,7.05970744948316,7.80283454942876,16.3487961988031,3.58624134196129
9,1.11180690598403,0.245767842375418,1.81009966447927,7.07513485626203,7.81988589376329,16.3845228250279,3.7290742366839
10,1.12354234020619,0.248361990992948,1.82920577493219,7.14981489222123,7.90242698613926,16.5574660661965,3.87136828581504
11,1.25554182022944,0.27754082341914,2.04411019153144,7.98981158327827,8.83084438151808,18.502721561276,4.01381912407845
12,1.25320374863355,0.277023986540049,2.04030364689814,7.97493294584989,8.81439957172883,18.4682657693366,4.1647705366196
13,1.26553950072488,0.279750837002341,2.06038711696962,8.05343318643104,8.90116299552904,18.6500558001561,4.32345071767531
14,1.40816706764361,0.31127903600543,2.29259480486539,8.96106315773209,9.90433296380915,20.7519357336954,4.48191654695467
15,1.41186073559151,0.312095531025492,2.29860835548934,8.98456831740053,9.93031235081111,20.8063687350328,4.64940422792
16,1.48211678176729,0.32762581491698,2.41299012891236,9.43165224761002,10.4244577473584,21.8417209944653,4.82548367490964
17,1.50080827422593,0.331757618513101,2.44342119031871,9.55059810871047,10.5559242254168,22.11717456754,5.00528567482891
18,1.42745506931215,0.31554269953216,2.32399702512575,9.08380498653188,10.0399949851142,21.0361799688107,5.18981653659597
19,1.45854878766946,0.322416047800617,2.37461978062676,9.28167410335108,10.2586924300196,21.4944031867078,5.36997863107904
20,1.48240778933315,0.327690142905224,2.41346390965117,9.43350411393826,10.4265045469844,21.8460095270149,5.54653007683288
21,1.51063857065366,0.333930631407652,2.45942560274842,9.61315454052331,10.6250655447889,22.2620420938435,5.7256839550018
22,1.5327229306658,0.338812437305071,2.49538049062782,9.75369137696415,10.7803957324341,22.587495820338,5.90724049700975
23,1.51556934262939,0.335020591528603,2.467453245544,9.64453218036887,10.6597460940919,22.3347061019068,6.09108371056732
24,1.44918198277758,0.320345490929781,2.35936996494314,9.22206716313005,10.1928110750385,21.3563660619854,6.27440409235882
25,1.45462720674131,0.321549172016501,2.36823517167708,9.25671858835381,10.2311100187068,21.4366114677667,6.45174528708392
26,1.55184550801335,0.34303953335032,2.52651338848489,9.8753805055395,10.9148942429647,22.8693022233546,6.62455424197264
27,1.5959177468827,0.352781817731965,2.59826608615288,10.1558402074353,11.2248760187443,23.5187878487976,6.80289783743163
28,1.61518795526264,0.357041548005427,2.62963933769076,10.2784688062168,11.3604128910818,23.8027698670284,6.9891917879541
29,1.58786187126308,0.351001045226577,2.58515055531955,10.1045755444014,11.1682150753911,23.4000696817718,7.17858255754463
30,1.78897681432389,0.395458032640018,2.91257979595187,11.3843979093339,12.5827555840006,26.3638688426679,7.36671104090205
31,1.75662580843177,0.388306757653339,2.85991008811348,11.1785278718385,12.3552150162426,25.8871171768893,7.56445236581601
32,1.80119984452401,0.398159965631623,2.93247974687417,11.4621808287891,12.668726179188,26.5439977087748,7.77173808936955
33,1.8696950320512,0.413301007085001,3.04399471884826,11.8980592948712,13.1504865890682,27.5534004723334,7.97885863240948
34,1.94877641113092,0.430782154039467,3.17274475356051,12.4013044344694,13.7067049012557,28.7188102692977,8.19190256382059
35,1.98027305007643,0.437744568964264,3.22402349205426,12.6017375913955,13.9282362852266,29.1829712642843,8.41289338777227
36,1.98834312511731,0.439528480289091,3.23716214054187,12.6530926143829,13.9849971001075,29.3018986859394,8.6395864050683
37,2.02516053160582,0.447667064881286,3.2971034619828,12.8873852011279,14.2439520644046,29.8444709920858,8.8677027507753
38,2.10300436191497,0.46487464842331,3.42383868045104,13.3827550303681,14.7914660861963,30.9916432282208,9.09753512781368
39,2.14733947890863,0.474675042706118,3.496019362153,13.6648875930549,15.1032968133765,31.6450028470745,9.3331938711433
40,2.24760522167261,0.496839049001314,3.65925902756523,14.3029423197348,15.8085151954963,33.1226032667542,9.57511327836868
41,2.20022373318161,0.48636524628225,3.58211863928514,14.0014237566102,15.4752578362534,32.4243497521499,9.82451555244158
42,2.32129795437712,0.51312902149389,3.77923596782801,14.771896073309,16.3268325020783,34.208601432926,10.07606837348
43,2.40899685916918,0.532515095184766,3.92201593913859,15.3299800128948,16.9436621195153,35.5010063456511,10.3308404088183
44,2.50611202838485,0.553982658906125,4.0801262497213,15.9479856351763,17.6267209651949,36.9321772604083,10.5967528126031
45,2.53157033046749,0.559610283577025,4.12157415205935,16.1099930120658,17.805781750178,37.3073522384682,10.8722968115661
46,2.58395440242777,0.571189920536665,4.20685909728591,16.4433461972676,18.1742247443484,38.0793280357776,11.1538331403774
47,2.57186087917878,0.568516615397416,4.18716999276826,16.3663874129559,18.0891650353723,37.9011076931609,11.4387046373105
48,2.80457945141538,0.619959668207611,4.56605215949732,17.8473237817343,19.7259894429694,41.3306445471741,11.7247833411349
49,3.01139378865214,0.665676521702053,4.90276041380559,19.1634150186955,21.1806165996108,44.3784347801369,12.0222664170604
50,2.9551860916732,0.653251662369865,4.81125033872408,18.805729674284,20.7852801663139,43.5501108246577,12.3435897012183
51,3.02843656523261,0.669443872314576,4.93050725006291,19.2718690514803,21.3004868463729,44.6295914876385,12.6722160583953
52,3.11317345974927,0.688175185839312,5.06846486078477,19.811103834768,21.8964831857962,45.8783457226207,13.0003965078017
53,3.32538192360208,0.735084425217302,5.41395513175917,21.1615213320132,23.3890498932778,49.0056283478201,13.3361474643495
54,3.48818769184819,0.771073068724337,5.67901434743003,22.197558039034,24.5341430957744,51.4048712482892,13.687189234497
55,3.49612509334565,0.772827652213249,5.69193699407852,22.2480687758359,24.5899707522397,51.5218434808831,14.0576683357951
56,3.84034375842407,0.848918093967426,6.25234913652199,24.4385511899713,27.0110302625999,56.5945395978283,14.4361202945255
57,4.06681679652504,0.898980555021326,6.62106313539516,25.8797432506139,28.6039267506785,59.9320370014217,14.8327358357315
58,4.06842002745573,0.899334953437584,6.62367330785775,25.8899456292637,28.6152030639231,59.9556635625055,15.2585096076705
59,4.06482864474627,0.89854106883865,6.61782628477989,25.8670913756581,28.5899430994116,59.9027379225767,15.6945469274724
60,4.14847180547759,0.917030609631889,6.75400322014597,26.3993660348573,29.1782466701055,61.1353739754591,16.1288642730496
61,4.32442581224896,0.95592570586556,7.04046869081936,27.5190733506752,30.4158179139042,63.7283803910373,16.5657067638383
62,4.35233030817193,0.962094068122217,7.08589916839219,27.6966474156395,30.6120839857068,64.139604541481,17.0147188368973
63,4.29983011105197,0.950488761390436,7.00042516325654,27.3625552521489,30.2428242260593,63.365917426029,17.4726531050497
64,4.36055812271988,0.963912848180184,7.09929462786675,27.7490062354901,30.6699542602786,64.2608565453455,17.927873880024
