"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,1.28012210332243,0.2829743596818,2.08412861733897,8.14623156659727,9.00372962623909,18.86495731212,2.01844108218918
2,1.3666029170241,0.302091171131644,2.22492545087433,8.69656401742611,9.61199180873412,20.1394114087763,2.12959771917191
3,1.36194620570823,0.301061792840766,2.21734399806532,8.66693039996143,9.57923886311526,20.0707861893844,2.24681982380883
4,1.43990843951034,0.318295549786496,2.34427198572911,9.16305370597489,10.1275856750249,21.2197033190997,2.36701095533925
5,1.44115170477228,0.318570376844398,2.34629610882223,9.1709653940054,10.1363301723218,21.2380251229599,2.48963276464453
6,1.51668113749293,0.335266356708964,2.46926332560253,9.6516072385914,10.6675658952852,22.3510904472643,2.61504068471036
7,1.56123131427449,0.345114290523835,2.5417941397311,9.93510836356496,10.9809092439402,23.0076193682557,2.74299969101005
8,1.64813623334481,0.364324851581485,2.6832814465684,10.4881396667397,11.5921543685018,24.2883234387657,2.87546159441482
9,1.69459128626012,0.374593863278552,2.75891353271822,10.7837627307462,11.9188956497721,24.9729242185701,3.01282218289348
10,1.78856753046563,0.395367559366087,2.91191345310895,11.3817933756904,12.5798768889209,26.3578372910724,3.15516313602251
11,1.8404851239505,0.406844080031164,2.99643893864222,11.7121780615032,12.9450389100825,27.1229386687442,3.30267654427462
12,1.82899350791422,0.404303828065249,2.97772978130596,11.6390495958178,12.864212711167,26.9535885376832,3.45559552877178
13,1.90912669038185,0.422017478926514,3.10819222574448,12.1489880297027,13.4278288749345,28.1344985951009,3.60936098749102
14,1.94679397407361,0.430343931111009,3.16951720691283,12.388688925923,13.6927614444412,28.6895954074006,3.76509769584103
15,2.00073327064869,0.442267354564447,3.25733416695084,12.7319389950371,14.0721430997778,29.4844903042964,3.9249575727165
16,2.04553144226766,0.452170108290746,3.33026873407788,13.017018268976,14.3872307183419,30.1446738860497,4.08776614715495
17,2.1102263481591,0.466471087487801,3.43559658086253,13.4287131246488,14.8422618746118,31.0980724991867,4.25381660402608
18,2.12657542993772,0.470085095038865,3.46221403330211,13.5327527359673,14.9572530239639,31.3390063359243,4.42351965149326
19,2.18917597303984,0.483923109829861,3.56413211049294,13.9311198284354,15.3975534945865,32.261540655324,4.59569725084445
20,2.25267696909051,0.497960172114744,3.66751618827367,14.3352170760305,15.84418729456,33.1973448076496,4.77020498367026
21,2.31056022102221,0.510755417278595,3.76175418440108,14.7035650428686,16.2513087315916,34.0503611519063,4.94899873978237
22,2.35324897163343,0.520191877940021,3.83125446609793,14.9752207285764,16.551559752637,34.6794585293347,5.13185147772126
23,2.41198146434132,0.533174850012291,3.92687508580481,15.3489729548993,16.9646543185729,35.5449900008194,5.31788391115116
24,2.47568666293992,0.547257051807773,4.03059161966359,15.754369673254,17.4127243757018,36.4838034538515,5.50709622785396
25,2.49257472039587,0.550990201350666,4.05808656232871,15.8618391297919,17.5315064066121,36.7326800900443,5.70032536300036
26,2.5565987671784,0.565142885376278,4.16232220340623,16.2692648820444,17.9818190801543,37.6761923584185,5.89587234591132
27,2.63275927594314,0.581978366261114,4.28631685627233,16.7539226650927,18.5174934719446,38.798557750741,6.09370276422134
28,2.74093571561349,0.605891052925087,4.46243569138476,17.4423181902676,19.27835168398,40.3927368616725,6.29619797199288
29,2.70809150299126,0.598630753292806,4.40896300837876,17.2333095644899,19.0473421502257,39.9087168861872,6.50507421070902
30,2.88475499445912,0.637682682985701,4.69658356992643,18.3575317829217,20.289903549545,42.5121788657133,6.71600657615753
31,2.89425456797507,0.639782588710279,4.71204954224713,18.4179836143869,20.3567187316907,42.6521725806854,6.93156778274574
32,2.90064653912899,0.64119555075483,4.72245611984509,18.4586597944571,20.4016766149263,42.7463700503218,7.15353897330585
