"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,0.213391651596235,0.0471707861423256,0.347416583651414,1.35794687379422,1.50088864998309,3.14471907615504,2.24660982759224
2,0.22000808238145,0.0486333655790574,0.358188597280677,1.4000514333365,1.54742526842456,3.24222437193716,2.35105252913042
3,0.228927802367591,0.0506050931549413,0.372710527363377,1.45681328779376,1.61016205492995,3.37367287699608,2.45695057129881
4,0.244326351662779,0.0540089829991407,0.397780446215893,1.55480405603587,1.71846764088175,3.60059886660937,2.56610372773378
5,0.248207674284838,0.0548669595787537,0.404099511818122,1.5795033818126,1.74576689568762,3.65779730525024,2.6806322566005
6,0.257559511622165,0.056934207832268,0.419324959272577,1.63901507395923,1.81154297648125,3.79561385548453,2.79929981183423
7,0.269490754237621,0.0595716404104216,0.438749859530723,1.71494116333032,1.89546128578614,3.9714426940281,2.92051686049391
8,0.27005934558597,0.059697329024267,0.439675566146982,1.71855947191072,1.89946046895395,3.97982193495114,3.04623502131034
9,0.272141394464903,0.0601575714080312,0.443065287830579,1.73180887386756,1.91410454480099,4.01050476053541,3.17431683248496
10,0.276538734844271,0.061129615070839,0.45022446655348,1.759791949009,1.94503320679942,4.07530767138926,3.30232424515588
11,0.308677048650085,0.068233873912124,0.502547896749612,1.96430849140963,2.17107780629485,4.54892492747493,3.43119487700074
12,0.308076858910351,0.0681012003907093,0.501570745734747,1.96048910215678,2.16685637606802,4.54008002604728,3.5680368125141
13,0.312108090176146,0.0689923146705164,0.508133873128882,1.98614239203002,2.1952100122437,4.59948764470109,3.71178656601704
14,0.347058682410617,0.0767182350591891,0.565035889959741,2.20855525170393,2.44103475188329,5.11454900394594,3.85555845874434
15,0.349751174986361,0.0773134176285641,0.5694194568199,2.22568929536775,2.45997237909067,5.15422784190427,4.00768405647581
16,0.36761554705741,0.081262384086375,0.598503908191714,2.33937166309261,2.5856213118392,5.41749227242499,4.16796270678974
17,0.373649304128039,0.0825961619651455,0.608327288124246,2.37776829899661,2.62805969889099,5.50641079767636,4.33214377179614
18,0.357777505803555,0.079087659177628,0.582486886641577,2.27676594602262,2.51642551928816,5.27251061184186,4.50105042883341
19,0.366338796002427,0.0809801549057996,0.596425267877635,2.33124688365181,2.57664129245726,5.39867699371997,4.66681627878494
