"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,0.0474089023415767,0.0104798626228749,0.077185019952602,0.301693014900943,0.3334501743642,0.698657508191657,2.40423027690604
2,0.0497766788623937,0.0110032658537923,0.081039926288248,0.316760683669778,0.350103913529755,0.733551056919486,2.52051375931713
3,0.0526592054031221,0.0116404559312165,0.085732881779118,0.335104034383504,0.370378143265978,0.77603039541443,2.64118022589448
4,0.0528715743739478,0.0116874006510832,0.0860786333667079,0.336455473288759,0.371871838898102,0.779160043405546,2.76770019989092
5,0.0538091092638984,0.0118946452057039,0.0876050059594697,0.342421604406626,0.37846598381785,0.792976347046924,2.89735773612477
6,0.0561898955056035,0.0124209242696597,0.0914810930336842,0.357572062308385,0.3952112267619,0.828061617977313,3.0276397666178
7,0.0593646669606129,0.0131227158544513,0.0966498437534188,0.377775153385718,0.417540959005268,0.874847723630085,3.16123798335712
8,0.0605750846047766,0.0133902818600033,0.0986204886197064,0.385477811121306,0.426054422818285,0.89268545733355,3.30089603199165
9,0.0605821168605436,0.0133918363586465,0.0986319376255867,0.385522561839823,0.426103884138751,0.892789090576431,3.44515305008269
10,0.0629878096886951,0.01392362108908,0.102548574370367,0.400831516200786,0.443024307379817,0.928241405938663,3.59007102275563
11,0.0715220968173299,0.015810147717515,0.116442992713127,0.455140616110281,0.503050154648205,1.05400984783434,3.73706566076735
12,0.0698342504908586,0.0154370448453477,0.113695060448275,0.444399775850918,0.491178699624699,1.02913632302318,3.89638055879903
13,0.0719995105220189,0.0159156812732884,0.117220255727076,0.458178703321939,0.506408040513722,1.06104541821923,4.06320213101411
14,0.0713460395325186,0.0157712297913989,0.116156359098557,0.454020251570573,0.501811856999055,1.05141531942659,4.22957543758177
15,0.0793294172108204,0.0175359764360761,0.129153858195862,0.504823564068857,0.557962886602421,1.16906509573841,4.39686270185662
16,0.0813790845055239,0.0179890607854316,0.132490860387941,0.517866901398788,0.572379206809187,1.19927071902877,4.5718225379816
17,0.0832132588764486,0.0183945098568992,0.135477024977797,0.529538920122855,0.585279859083155,1.22630065712661,4.75778254003487
18,0.0813108526494166,0.0179739779540816,0.132379774137998,0.517432698678106,0.571899298538959,1.19826519693877,4.94728263454694
19,0.0852987617783827,0.0188555157615372,0.138872370053227,0.542810302226072,0.599948228776185,1.25703438410248,5.13571519888515
20,0.0874398115167323,0.0193288004405408,0.142358149276364,0.556435164197387,0.61500728674448,1.28858669603605,5.32550654567931
21,0.0877951147919891,0.019407341164545,0.142936607942045,0.558696185039931,0.617506309780976,1.293822744303,5.52146142107313
22,0.0874528074402701,0.0193316732236387,0.142379307551878,0.556517865528992,0.615098693479412,1.28877821490924,5.71931553676602
23,0.0886306559797195,0.0195920397428854,0.14429692763014,0.564013265325487,0.62338308272817,1.30613598285902,5.91618999625587
24,0.090565041722194,0.0200196408017482,0.147446243365256,0.576322992777598,0.636988570964714,1.33464272011654,6.11303898406741
25,0.0940375757558555,0.0207872535881365,0.153099772458656,0.598420936628171,0.661412614167979,1.38581690587577,6.31249625598694
