"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,1.24927370947973,0.276155241042887,2.03390526736348,7.94992360578007,8.7867576695464,18.4103494028591,2.57507670591207
2,1.27044975040703,0.280836260616292,2.0683813480311,8.08468022986294,8.93569920142746,18.7224173744194,2.71263703349319
3,1.39279887068597,0.307881855625319,2.26757430174838,8.86326554072888,9.7962408608056,20.5254570416879,2.85204893882657
4,1.42078909751211,0.31406916892373,2.31314435524779,9.04138516598617,9.9931099203005,20.9379445949153,2.99847361479466
5,1.4044030186703,0.310446983074488,2.28646666899305,8.93711011881102,9.87785855237008,20.6964655382992,3.15236894487092
6,1.49179902287397,0.329766099793193,2.42875349688954,9.49326650919796,10.4925577206925,21.9844066528795,3.30591097097928
7,1.53163416877316,0.338571763623541,2.49360790986227,9.74676289219283,10.7727379334763,22.571450908236,3.46229396379756
8,1.53881496022261,0.34015909647026,2.50529874225715,9.79245883778021,10.8232439785992,22.6772730980173,3.62469881011221
9,1.58827471988898,0.351092306501775,2.58582270185434,10.1072027629299,11.1711188432383,23.406153766785,3.78867447209524
10,1.66457173000764,0.367957961370109,2.71003958850366,10.5927291909577,11.7077533163216,24.5305307580073,3.95469435110319
11,1.67978923801328,0.371321831560831,2.73481475943215,10.6895678782664,11.8147855496628,24.7547887707221,4.12649349460054
12,1.77397697390422,0.392142278441985,2.88815900312827,11.2889443793905,12.4772543140632,26.142818562799,4.30223443629194
13,1.77768820448232,0.39296265572767,2.89420114694665,11.3125613012511,12.5033572276986,26.1975103818447,4.48274557606044
14,1.88960652205491,0.417702494348981,3.07641202187185,12.0247687767131,13.2905339111039,27.8468329565987,4.66748449211852
15,1.94187053675627,0.429255592335596,3.16150150545582,12.3573579611763,13.6581324834053,28.6170394890397,4.8572251935838
16,1.91688674884248,0.423732860270444,3.1208261454839,12.1983702199067,13.4824091904232,28.2488573513629,5.05458300688848
17,1.99367215716484,0.440706476846965,3.24583817868241,12.6870046365035,14.0224788087671,29.3804317897977,5.25231512020281
18,1.99838752092752,0.441748820415557,3.25351512179077,12.7170114968115,14.0556442859495,29.4499213610371,5.45161417736658
19,2.07345969826919,0.458343722775296,3.37573789472598,13.1947435344403,14.5836639064867,30.5562481850197,5.65413005044152
20,2.11876285627778,0.468358105071931,3.44949461513295,13.4830363581314,14.9023033431978,31.2238736714621,5.85967486342787
21,1.78866706738355,0.395389562263732,2.91207550619637,11.3824267924408,12.5805769811187,26.3593041509154,6.07037906343989
22,2.26630392459275,0.500972446488924,3.6897018281089,14.4219340655902,15.940032388284,33.3981630992616,6.2654385240755
23,2.41985198359001,0.534914649004109,3.93968884345883,15.3990580773909,17.0200115592216,35.6609766002738,6.4667110946548
24,2.46279259568982,0.544406784310382,4.0095991733336,15.6723165180261,17.3220340462394,36.2937856206921,6.69948893669568
25,2.2998191815546,0.508381082238386,3.74426701839065,14.6352129735293,16.1757617075851,33.8920721492258,6.94107904871778
26,2.33998324367722,0.51725945386549,3.80965693005694,14.8908024597641,16.4582553502656,34.4839635910327,7.17550591153121
27,2.4328877094862,0.537796230518002,3.9609119200056,15.4820126967304,17.1116982437546,35.8530820345335,7.40250508599473
28,2.4186196878158,0.534642246780336,3.93768257946152,15.3912161951915,17.011344215738,35.6428164520224,7.63509436193817
29,2.42647412932875,0.536378491746356,3.95047016143347,15.4411990048194,17.0665883737477,35.7585661164238,7.8705856757451
30,2.60465054840198,0.575764858067807,4.24055387529305,16.5750489443763,18.3197909385211,38.3843238711872,8.10467662582518
31,2.68624021071355,0.593800467631416,4.37338757112661,17.0942558863589,18.8936512428177,39.5866978420942,8.34687493024207
32,2.64973666306741,0.58573126236227,4.31395723390624,16.8619605831562,18.6369038024358,39.0487508241512,8.60086640582062
33,2.6677972056242,0.589723592822193,4.34336106459519,16.9768913085176,18.7639324988879,39.3149061881461,8.85598494055153
34,2.78883055400363,0.616478332990276,4.5404118493252,17.7471035254776,19.6152196860542,41.098555532685,9.10904854588836
35,2.91938961757661,0.645338757569567,4.75297116686157,18.5779339300329,20.533505922668,43.022583837971,9.36777821112235
36,2.8671285857222,0.633786318949119,4.66788653956176,18.2453637273232,20.1659283301993,42.2524212632747,9.63764509922056
37,2.91178475399678,0.643657682462445,4.74058991527896,18.5295393436159,20.4800171692596,42.910512164163,9.91021928207245
38,3.0695167495763,0.678524755169499,4.9973886729944,19.5332884063946,21.5894240281204,45.2349836779665,10.1812231903431
39,3.03932609202809,0.671851030869367,4.94823616386327,19.3411660401788,21.3770782549344,44.7900687246245,10.4608098267381
40,3.04594265170955,0.673313638798955,4.95900838734468,19.3832714199699,21.4236157799667,44.8875759199303,10.7454266446487
41,3.07381298408614,0.679474449113778,5.00438324426655,19.5606280805482,21.6196415627111,45.2982966075852,11.0277202264064
42,3.36034590729171,0.742813305822378,5.47087895081878,21.3840194100382,23.6349688216211,49.5208870548252,11.3105108485449
43,3.52179422302614,0.778501880879464,5.73372813854081,22.4114177828937,24.7705143916193,51.9001253919643,11.6070537727006
44,3.69813903780447,0.817483366251514,6.02082987207464,23.5336120587558,26.01083438073,54.4988910834344,11.923654455056
45,3.90365350878927,0.862912880890261,6.35542185290604,24.841431419568,27.4563189374173,57.5275253926839,12.2548647354615
46,4.052679228304,0.895855408361937,6.59804618222124,25.7897769073891,28.5044902660616,59.7236938907958,12.6025984609713
47,3.91144148698648,0.864634433965433,6.36810122793588,24.8909912808231,27.5110956261729,57.6422955976956,12.9653910436573
48,4.10368619331575,0.907130632206641,6.68108910069652,26.1143666847366,28.8632473883931,60.4753754804427,13.327195593574
49,4.24118123281643,0.937524272517316,6.90494067377832,26.9893351179226,29.8303177619145,62.5016181678209,13.6896804668701
50,4.18896563950372,0.925981878206085,6.81993002361306,26.6570540695691,29.4630597611027,61.732125213739,14.0658951367886
51,4.16581019334837,0.920863305898061,6.78223133232857,26.5097012303987,29.3001960967565,61.3908870598707,14.4445791097992
52,4.2351624144312,0.936193796874266,6.89514161507395,26.9510335463804,29.7879844459993,62.4129197916177,14.8182562045864
53,4.39019756670779,0.970464725272249,7.14754972264005,27.9376208790496,30.8784230768443,64.6976483514833,15.1925325725542
54,4.76626444402371,1.05359529815261,7.75981298956842,30.3307737346964,33.5234867594012,70.2396865435074,15.5755716791191
55,4.67928883486699,1.03436911086534,7.61821059430976,29.7772925855172,32.9117444366243,68.9579407243557,15.9813357418569
56,4.87995570768011,1.07872705117139,7.94491034513534,31.0542635943279,34.3231334463625,71.9151367447595,16.3985470874536
57,5.26336401292733,1.16348046601551,8.56912597192378,33.4941346277193,37.0198330095845,77.5653644010341,16.8191112491017
58,5.35695759009353,1.18416957254699,8.72150288352069,34.0897301187769,37.6781227628587,78.9446381697992,17.2643552157653
59,5.43788264468843,1.20205826882586,8.85325455135239,34.6047077389264,38.2473085535502,80.1372179217243,17.7285810940219
60,5.55260200710698,1.22741728578154,9.04002572385137,35.3347400452263,39.0541863657764,81.827819052103,18.1986867235903
61,5.68342902509794,1.25633694239007,9.25302128998401,36.1672756142597,39.974357257866,83.7557961593382,18.6755442415318
62,5.80702273535347,1.28365765728866,9.45424052352284,36.9537810431585,40.843652731912,85.5771771525775,19.1612638302815
63,5.89618704249906,1.30336766202611,9.59940627270022,37.5211902704486,41.4707892462853,86.8911774684072,19.6561435532677
64,5.99752532269224,1.3257687555425,9.76439210431298,38.1660702353142,42.1835513127157,88.3845837028329,20.1583460531209
65,6.18514490979058,1.36724255900634,10.0698499583959,39.3600130623037,43.5031723320198,91.1495039337559,20.666883481769
66,6.09357009871102,1.34699970603086,9.92075973965582,38.7772642645246,42.8590815555272,89.799980402057,21.1858902132504
67,5.94684186200981,1.31456504318112,9.6818758735879,37.8435391218805,41.8270695557627,87.6376695454076,21.7074854938234
68,6.41287311560563,1.41758247818651,10.4406074583895,40.8091925538539,45.104897033207,94.505498545767,22.2172806182389
69,6.56933129931264,1.45216797142701,10.6953323609862,41.8048355410805,46.2053445454047,96.8111980951337,22.7392156201687
70,6.57662181921538,1.45377956003709,10.7072018390033,41.8512297586434,46.2566223648164,96.9186373358057,23.2845902257021
71,6.45873854339527,1.4277211516979,10.5152795934576,41.10106345797,45.4274911903878,95.1814101131936,23.8350554071054
72,6.79409724954337,1.50185307621485,11.061267101011,43.235164315276,47.7862342431998,100.123538414323,24.3795215780999
73,6.95582814120082,1.53760411542334,11.3245763421655,44.2643608985507,48.9237673089244,102.506941028223,24.9312320698423
74,7.12072484123815,1.57405496490528,11.5930397415246,45.3137035351518,50.0835670651678,104.936997660351,25.5011299493457
75,7.2918726511231,1.61188763866932,11.8716803863899,46.4028259616925,51.2873339576601,107.459175911288,26.0823527271258
76,7.37675020994926,1.63065004640984,12.0098670084788,46.9429558814953,51.8843196584948,108.710003093989,26.6750205892719
77,7.50674878125391,1.65938657269823,12.2215138052695,47.7702195170704,52.798663676762,110.625771513216,27.27578933588
78,7.61695577417305,1.68374811850141,12.4009385235659,48.4715367447375,53.5738037704994,112.249874566761,27.883242185492
79,7.70891282638806,1.70407546688578,12.5506510576984,49.0567179861058,54.2205830372748,113.605031125719,28.498117733371
80,7.86127667422397,1.7377558964074,12.7987100941752,50.026306108698,55.2922330675083,115.850393093827,29.1191497867479
81,7.9617910703273,1.75997486817761,12.9623545846732,50.6659431748101,55.9992003511059,117.331657878508,29.7477165654744
82,7.98793428976856,1.76575389563305,13.0049175805355,50.832309116709,56.1830784974152,117.716926375537,30.3824720447556
83,8.07059649937132,1.78402659459787,13.1394974586256,51.3583413596356,56.7644825553867,118.935106306525,31.0227015928956
84,8.26297831186085,1.82655310051661,13.4527085498366,52.5825892572962,58.1175986528011,121.770206701107,31.6656662268394
85,8.34561667513108,1.84482052818687,13.5872496044239,53.1084697508341,58.698834987764,122.988035212458,32.3174773458737
86,8.45968612130224,1.87003587944576,13.772962667664,53.8343662264688,59.5011416187286,124.669058629717,32.9747730658518
87,8.56168406824575,1.89258279403327,13.9390224830387,54.4834440706548,60.2185434465132,126.172186268885,33.6384774623054
88,8.66592535128423,1.91562560396809,14.1087346070031,55.1467976899905,60.9517237626211,127.708373597873,34.3093716926279
89,8.76372483282085,1.93724443672882,14.2679590260662,55.7691580270418,61.6395957140988,129.149629115255,34.9860927521301
90,8.86353887152722,1.95930859265339,14.4304632855741,56.404338273355,62.3416370389713,130.620572843559,35.6686982034019
91,8.95563095773453,1.97966579065711,14.5803956645222,56.9903788219469,62.9893660663624,131.97771937714,36.3565054856007
92,8.99300959476929,1.98792843673848,14.641250708677,57.2282428758045,63.2522684416787,132.528562449231,37.0481168052737
93,9.17060712992355,2.02718683924626,14.9303919588931,58.3584090086045,64.5013994305628,135.145789283084,37.7413009345784
94,9.26198472019344,2.04738609604276,15.0791610883149,58.9399027648673,65.144103055906,136.492406402851,38.4418990033142
95,9.31366697268864,2.05881059396275,15.1633034222019,59.2687898262004,65.5076098079057,137.254039597517,39.1515380431288
96,9.24897690641465,2.04451068457587,15.057983454654,58.8571257680932,65.0526126910504,136.300712305058,39.8630499237124
97,9.24890851952244,2.04449556747338,15.0578721159944,58.8566905787791,65.0521316923349,136.299704498225,40.5688288201136
98,9.51551253977832,2.10342908774047,15.4919221700251,60.5532616167711,66.9272891553786,140.228605849365,41.2657839685021
99,9.15044533009158,2.02273002033603,14.8975671339035,58.2301066460373,64.3595915561465,134.848668022402,41.9721460287585
100,9.43411878679255,2.08543678444888,15.3594074283219,60.035301370498,66.3548067779189,139.029118963259,42.6716726778135
101,9.58638306776584,2.1190952044535,15.6073043629591,61.0042558857825,67.4257565053386,141.273013630233,43.3605934975179
102,9.83217391296166,2.17342791760205,16.0074691074183,62.5683794461197,69.1545246509744,144.895194506804,44.0664146268651
103,9.80236856979742,2.16683936806048,15.9589439171439,62.378709080529,68.9448889837426,144.455957870699,44.7879414509042
104,9.65302886932823,2.13382743427256,15.715808404801,61.4283655320887,67.8945092723086,142.255162284837,45.5157849296852
105,9.94747513051254,2.19891555516593,16.1951875809046,63.302114466898,69.9654949370977,146.594370344395,46.2309343350069
