"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,0.669882519674736,0.148079293822837,1.0906157513301,4.2628887615665,4.71161389436298,9.87195292152243,2.57505743269596
2,0.681422167870501,0.150630163424005,1.10940310839267,4.33632288644864,4.79277792712745,10.0420108949337,2.7106174097369
3,0.747423964864147,0.165220034338391,1.21685866560338,4.75633432186275,5.25700109258515,11.0146689558927,2.84805442546366
4,0.76102073528114,0.168225636220042,1.23899516200157,4.84285922451634,5.35263387972859,11.2150424146694,2.99248992220678
5,0.755632078135044,0.16703445937722,1.23022205001635,4.80856776995028,5.3147327983661,11.135630625148,3.14421761474365
6,0.802665902035659,0.177431409923672,1.30679641594577,5.1078739220451,5.64554486120774,11.8287606615781,3.29581701174083
7,0.823373750753995,0.182008934377199,1.34051024684159,5.23965114116179,5.79119336654724,12.1339289584799,3.45060367004842
8,0.827852387470225,0.182998948809208,1.34780178170591,5.26815155662871,5.82269382574752,12.1999299206138,3.61129927260331
9,0.856335473246062,0.189295209875445,1.39417424416201,5.44940755702039,6.0230294051278,12.619680658363,3.77355555689573
10,0.896934936718391,0.198269828116697,1.46027301978012,5.70776777911703,6.30858544007671,13.2179885411131,3.93809853936793
11,0.912785753287732,0.201773692832025,1.48607926149301,5.80863661183102,6.42007204465533,13.451579522135,4.10852118627357
12,0.958231704854018,0.211819640020362,1.56006845983251,6.0978381217983,6.7397158188297,14.1213093346908,4.28356114624915
13,0.962141179149323,0.212683839601429,1.56643335833434,6.1227165945866,6.76721307822729,14.1789226400953,4.46358290400342
14,1.0250867652312,0.226598127051106,1.66891318970973,6.5232794151076,7.20994040617156,15.1065418034071,4.64745997198859
15,1.05124707153695,0.232380931602905,1.71150400418647,6.68975409159876,7.39393873281969,15.4920621068603,4.8367446948656
16,1.03630581341457,0.229078127175853,1.6871785874539,6.59467335809275,7.28884950104988,15.2718751450569,5.03365334708793
17,1.07681030869246,0.238031752447806,1.75312274818701,6.8524292371338,7.57373757788473,15.8687834965204,5.23059858719199
18,1.08530502895059,0.239909532715395,1.76695274888798,6.90648654786742,7.63348513185346,15.993968847693,5.42887422495463
19,1.12044946666406,0.247678303157318,1.82417035976183,7.13013296968039,7.88067328227833,16.5118868771546,5.63082560363111
20,1.14498253624122,0.253101402748059,1.86411191865237,7.28625250335324,8.05322645107463,16.8734268498707,5.83585515956926
21,0.972244414487639,0.214917186360426,1.58288213446408,6.18700991037588,6.83827411146808,14.3278124240284,6.04550599592736
22,1.24189045831046,0.274523153942312,2.02188481633703,7.90293928015743,8.73482762543716,18.3015435961541,6.2401437119537
23,1.35947102304889,0.300514647200281,2.2133142269989,8.65117923758384,9.5618296836453,20.0343098133521,6.44256515958244
24,1.35544004956235,0.299623589903256,2.20675151928747,8.62552758812405,9.53347786055816,19.9749059935504,6.68062670680477
25,1.26307697643794,0.279206489528386,2.05637795462176,8.03776257733235,8.88384284863049,18.6137659685591,6.9281350626037
26,1.27319995807324,0.281444201258296,2.07285887910871,8.10218155137514,8.95504276730936,18.7629467505529,7.16552753497133
27,1.32690741854227,0.293316376730398,2.16029839369689,8.44395629981444,9.33279380505806,19.5544251153598,7.39403026591051
28,1.33449070058734,0.294992681182465,2.17264450902641,8.49221354919215,9.38613076489659,19.6661787454976,7.62732152602811
29,1.29356698004831,0.285946385063311,2.10601782014883,8.23178987303472,9.09829407019626,19.0630923375541,7.86521045046879
30,1.40445669952628,0.310458849368968,2.28655406519367,8.93745172425816,9.87823611628533,20.6972566245978,8.09899520586729
31,1.46326278241857,0.323458088745157,2.38229449488496,9.31167225175452,10.291848278255,21.5638725830105,8.3380099416825
32,1.43721725147135,0.317700655588404,2.33989054274634,9.1459279639086,10.1086572232674,21.1800437058936,8.59145059750052
33,1.42429044697116,0.314843151435731,2.31884479787586,9.06366648072562,10.0177366365915,20.9895434290488,8.84679267535288
34,1.51995165337408,0.335989312851112,2.47458795496692,9.6724196123805,10.6905690452627,22.3992875234075,9.09747911393005
35,1.58891000812129,0.351232738637338,2.58685699567817,10.1112455062264,11.1755871384608,23.4155159091559,9.35445932844028
36,1.57063528828178,0.347193063725447,2.55710446934297,9.99495183452046,11.0470520276279,23.1462042483632,9.62512556772853
37,1.61534551357704,0.357076376685451,2.62989585368332,10.2794714500357,11.3615210763552,23.80509177903,9.89921607387274
38,1.68894975019443,0.373346786885086,2.74972871610602,10.7478620466918,11.8792159463436,24.8897857923389,10.1744413132515
39,1.67173028221648,0.369540378174169,2.72169421385419,10.6382836141049,11.7581029419054,24.6360252116113,10.4589856580358
40,1.66255603192497,0.367512386004468,2.70675789057259,10.5799020213408,11.693575918324,24.5008257336312,10.7473815257806
41,1.7034762005994,0.376557896974604,2.77337879676533,10.8403030947235,11.9813876310102,25.103859798307,11.0322424395335
42,1.85106828553337,0.409183515749483,3.01366906837714,11.7795254533942,13.0194755011199,27.2789010499655,11.3187029852179
43,1.9734034269587,0.436226020696134,3.21283926353978,12.558021807919,13.8799188403315,29.0817347130756,11.6204674773441
44,2.04120314689301,0.45121332720793,3.32322196546792,12.9894745711373,14.3567876838886,30.0808884805286,11.9445447840172
45,2.13990502379768,0.473031636839487,3.48391554751622,13.6175774241671,15.051006626711,31.5354424559658,12.2837570715415
46,2.21894651706549,0.490503966930267,3.61260064532768,14.1205687449622,15.6069444023267,32.7002644620178,12.6358888126742
47,2.18696351062565,0.483434039190932,3.5605300664221,13.9170405221632,15.3819921560751,32.2289359460621,13.0017725250515
48,2.31162438723041,0.510990654019354,3.76348672166635,14.7103370096481,16.2587935369795,34.0660436012903,13.3702322025362
49,2.33842462558508,0.516914917234598,3.80711939042624,14.880883980996,16.4472928211008,34.4609944823064,13.7449517191159
50,2.29434073176539,0.507170056495509,3.7353477176812,14.6003501112343,16.1372290703116,33.8113370997005,14.1309591707517
51,2.28991681989611,0.506192139134931,3.72814527870806,14.5721979447935,16.1061135179296,33.7461426089954,14.5140200640997
52,2.35544534840158,0.520677392804561,3.83483032160819,14.9891976716465,16.5670079528724,34.7118261869708,14.8913830395253
53,2.38585490807421,0.527399505995351,3.88433921875941,15.1827130513813,16.7808933725794,35.1599670663568,15.2723523520618
54,2.60104976634339,0.574968895718012,4.23469154941519,16.5521348767307,18.2944648637549,38.3312597145342,15.6599004904589
55,2.57677451495778,0.569602787516983,4.19516973663302,16.3976560042768,18.1237250573586,37.9735191677989,16.0665564539558
56,2.68680066716579,0.593924358005069,4.37430003356114,17.0978224274186,18.8975932092522,39.5949572003379,16.4874052801657
57,2.87901619303934,0.636414105829749,4.68724039849212,18.321012137523,20.2495397309465,42.4276070553165,16.9136141380961
58,2.92649039014503,0.64690840203206,4.76453172290278,18.6231206645593,20.5834491555655,43.1272268021373,17.3631567480811
59,2.97466538707454,0.657557611879635,4.84296399860556,18.929688826838,20.9222876507156,43.837174125309,17.8301310118147
60,3.03902259661828,0.671783942410357,4.94774205203818,19.3392347057527,21.3749436221478,44.7855961606905,18.3030401430989
61,3.11548586706624,0.688686349562011,5.072229622171,19.8258191540579,21.912747486064,45.9124233041341,18.7831920522113
62,3.16899083227206,0.700513762923297,5.15933946026047,20.1663052962767,22.2890742748321,46.7009175282197,19.2727809195859
63,3.20308456930097,0.708050273213899,5.21484645668649,20.3832654410062,22.5288723295331,47.2033515475932,19.7708614805012
64,3.22007567458643,0.711806201750686,5.24250916844949,20.4913906564591,22.6483791466127,47.4537467833789,20.2740910305906
65,3.35613960670807,0.741883492009152,5.46403079828962,21.3572520426877,23.6053838366548,49.4588994672768,20.7796109129088
66,3.32183012353728,0.734299290466135,5.40817255200455,21.1389189679645,23.3640683330134,48.9532860310756,21.2954205727867
67,3.25469819757569,0.719459601569363,5.29887706552673,20.7117158027544,22.8918964135706,47.9639734379575,21.8174539689665
68,3.47490314717146,0.768136485164219,5.65738617644757,22.1130200274548,24.4407063461342,51.2090990109479,22.329893242968
69,3.59551940544163,0.794799026466044,5.85375790921022,22.8805780346285,25.2890599330104,52.9866017644028,22.8526814421308
70,3.6006641384896,0.79593628324507,5.86213389564623,22.9133172449338,25.3252453759795,53.0624188830046,23.3995373522711
71,3.53848302589258,0.782190984670993,5.76089868075143,22.5176192556801,24.8878949668043,52.1460656447328,23.9541299466549
72,3.72237777141694,0.822841402102693,6.06029223135951,23.6878585453805,26.1813173396311,54.8560934735128,24.5029659927378
73,3.81388558052715,0.843069444116528,6.20927336619157,24.270180966991,26.8249368582532,56.2046296077685,25.0593171807219
74,3.91641472801815,0.86573378198296,6.37619801333481,24.9226391782973,27.546074881276,57.7155854655306,25.6341840052534
75,3.98811827004963,0.88158403864255,6.49293641158957,25.3789344457704,28.0504012295357,58.7722692428366,26.2215495506528
76,4.03359561972661,0.891636926465883,6.56697672825666,25.6683357618966,28.3702658420963,59.4424617643921,26.8195039227776
77,4.10482563782898,0.907382509414827,6.68294419632507,26.1216176952753,28.871261663199,60.4921672943218,27.4241892696816
78,4.16541103558383,0.920775071023794,6.78158147547683,26.5071611355334,29.2973886234843,61.3850047349195,28.0355560306272
79,4.21694998718948,0.932167891905043,6.86549050545936,26.8351362821149,29.6598874697059,62.1445261270028,28.6544306061598
80,4.29909930651113,0.950327215123514,6.99923536217953,27.3579046777981,30.2376841175663,63.3551476749009,29.2795994870659
81,4.35429147885099,0.962527590061798,7.08909209188371,27.7091275926881,30.6258778656027,64.1685060041199,29.9123463082966
82,4.38315601202115,0.968908171078359,7.13608557746601,27.8928109855891,30.8288963524932,64.5938780718906,30.5511070478197
83,4.42755993752447,0.978723775663304,7.20837828425036,28.1753814206102,31.1412110438323,65.2482517108868,31.1960824171476
84,4.51825441570155,0.998772028734027,7.35603525924743,28.7525280999189,31.7791100051736,66.5848019156017,31.8450260980841
85,4.56500650685141,1.00910670151452,7.43215094448791,29.0500414072362,32.1079405027348,67.2737801009681,32.5017426241356
86,4.63025220427599,1.02352943462943,7.53837551854055,29.4652412999381,32.5668456473,68.2352956419619,33.1627772613323
87,4.68585430909195,1.03582042622033,7.62889964708303,29.8190728760397,32.9579226524649,69.0546950813551,33.8306053761122
88,4.74132579749815,1.04808254471012,7.71921112294436,30.1720732568064,33.3480809680492,69.8721696473412,34.5057626219516
