"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,10.2443400685978,1.97671238106595,2.2645383309532,0.436957473709316,16.6785045327347,3.2182264730337,16.1114103612681,13.241135566949,14.5769903268616,11.9800750367634,33.7572407569427,27.7433316640836,4869.74454152365,1778.47357914096,2.55166280199706,0.964753861889272
2,10.615437890775,2.20565032715622,2.34657048111869,0.487564809160849,17.2826778291916,3.59095351508942,20.2953615663235,14.7746911866924,18.3624699885784,13.3675777403407,42.5236147103921,30.9564958197364,5053.24962278892,1788.98426816524,2.68340584771274,0.980003439929167
3,11.4142168241945,2.28408757157738,2.5231426664009,0.504903568453946,18.5831459874606,3.71865485337509,20.4637447512629,15.3001081349681,18.5148166797141,13.8429549792568,42.8764175740747,32.0573694256474,5435.6007999339,1868.11293256214,2.81705140415312,0.997310843682665
4,11.8611111214789,2.13360554795824,2.62192982685324,0.471639121127611,19.3107212644429,3.47365955878113,17.6286876151506,14.2920945796246,15.9497649851363,12.9309427148984,36.9362978603156,29.9453410239753,5795.60491710142,1930.8420187267,2.9571486894993,1.01631593520076
5,12.0945315559938,2.28636212561113,2.67352802816706,0.505406364608777,19.6907461122145,3.72235798695988,20.2383801883747,15.3153443820841,18.3109154085295,13.856740155219,42.4042251565946,32.0892929910334,5979.78686188232,1932.54101827014,3.10450748486697,1.03428608143128
6,12.6818717790317,2.40245102874439,2.80336113010174,0.531068122143496,20.6469772121779,3.91135886785051,22.0425813000586,16.0929733982878,19.9432878429102,14.5603092651175,46.1844560572657,33.7186109297458,6309.28494302249,1982.19553768692,3.25526494475781,1.05203298652372
7,13.1774324315405,2.27023654617286,2.9129061164458,0.501841762838211,21.4537847306484,3.69610441201475,19.1595151015827,15.2073261466124,17.3347993776224,13.7590093707446,40.1437459271256,31.8629690690927,6705.6248755694,2047.27334464751,3.41014344698384,1.07136881350701
8,13.261576263392,2.26013418641523,2.93150633190771,0.49960860962863,21.590776793733,3.67965706139181,19.255284214189,15.1396548372312,17.4214476223615,13.6977829479711,40.3444050202056,31.7211815637225,6915.70083595973,2051.76064163886,3.57096593373494,1.09024043343299
9,13.4865560182984,2.36850453273549,2.98123869878176,0.523564159867846,21.9570596227735,3.85609159013778,21.3415507755699,15.8655806020559,19.3090221302775,14.3545729256696,44.7156301964322,33.2421688804981,7136.25547283936,2061.50304849419,3.73437725804938,1.10792072428241
10,14.1697816952352,2.66420645609606,3.13226753263095,0.588929848189656,23.0693989704882,4.33751507238095,27.9612937463,17.8463590360502,25.2983133895096,16.1467057945216,58.5855678493906,37.3923713136289,7472.36707216639,2106.88811059155,3.89874989256707,1.12626079873869
11,15.5395846763557,2.82553707205481,3.43506608635232,0.62459240540159,25.2995343502774,4.60017263660853,28.5107155749769,18.927042587927,25.795409329741,17.1244671033625,59.7367373951897,39.6566606604184,8120.39001957698,2235.65397687963,4.06790035573209,1.14697401931545
12,16.6405537508242,2.85908392390931,3.67843819755062,0.632008025285217,27.0919892644998,4.6547892655927,26.9606190361025,19.1517583419763,24.3929410326641,17.3277813570261,56.4889160756432,40.1274936689026,8753.69611220596,2349.89998315307,4.24860039576583,1.16969755739159
13,17.4493823534262,3.02212053575698,3.85723188865211,0.668047697377859,28.4088189894378,4.92022431084645,29.5892268307242,20.2438696175109,26.7712052277981,18.3158820348908,61.9964752643745,42.4157268176418,9249.55328645249,2420.44145929226,4.44350127143347,1.19284282079685
14,18.4234925238958,3.1069493270474,4.07256150528223,0.686799324926267,29.9947387055707,5.05833153596488,29.9834745397806,20.8121007553414,27.127905535992,18.8299959214994,62.8225180833499,43.6063063445248,9868.99598748621,2518.32497150137,4.64888008779193,1.2165281668522
15,18.98817805985,2.90074177323937,4.19738672901948,0.641216602505546,30.9140863851593,4.72261116765989,25.5749378276118,19.4308061365317,23.1392294630774,17.5802531711477,53.5855840197581,40.7121652384473,10458.6502376483,2600.16550659643,4.86383301916653,1.2411305227919
