"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,1.32192167684869,0.292214265408658,2.15218125634313,8.41222885267349,9.29772662663912,19.4809510272439,2.16917077713208
2,1.34817937330633,0.298018598309821,2.19493062882154,8.57932328467666,9.48240994622157,19.8679065539881,2.29030789359456
3,1.48411048306555,0.328066527835543,2.41623601453479,9.44433943768988,10.4384804311309,21.8711018557029,2.41328311950465
4,1.51708656122445,0.33535597669172,2.46992338388822,9.65418720779195,10.6704174401911,22.3570651127813,2.54287192684414
5,1.50588646208208,0.332880165302354,2.45168883651257,9.5829138496132,10.5916416232567,22.1920110201569,2.67945806082342
6,1.603874367153,0.354540649581189,2.61122002231225,10.2064732455191,11.2808388503106,23.6360433054126,2.81612779405251
7,1.63907684615225,0.362322250202077,2.66853212847244,10.4304890209689,11.5284352337024,24.1548166801384,2.95577965457944
8,1.64488652520049,0.363606495044319,2.67799069365974,10.4674597058213,11.569297569592,24.2404330029546,3.1006222312015
9,1.69570449745074,0.374839941541744,2.76072591865665,10.7908468019593,11.9267254126918,24.9893294361162,3.24640106048624
10,1.77527752613462,0.392429768935021,2.89027639342618,11.2972206208566,12.4864017388415,26.161984595668,3.39378663452263
11,1.85285386854261,0.409578223572578,3.01657612282025,11.7908882543621,13.0320343864002,27.3052149048385,3.54609413266626
12,1.92227153241669,0.424923180850005,3.12959295102226,12.2326370244698,13.5202830270456,28.328212056667,3.70448243122221
13,1.90667641536483,0.42147583918591,3.10420300606765,12.1333953705035,13.410594883188,28.0983892790606,3.86843492879397
14,2.03985317995925,0.450914913464676,3.32102412456523,12.9808838724679,14.3472927011488,30.0609942309784,4.03382756267715
15,2.10557367250908,0.465442601291481,3.42802169840075,13.3991051886941,14.8095373138198,31.0295067527654,4.2033323736864
16,2.07913708503212,0.459598724059732,3.38498107878913,13.2308723592953,14.6235957655369,30.6399149373154,4.38058309423809
17,2.16253277161955,0.478033560042216,3.52075510888235,13.7615721830335,15.2101587286159,31.8689040028144,4.55856813041128
18,2.1689804067748,0.479458826760745,3.53125231138072,13.8026025885669,15.2555081242055,31.9639217840496,4.73796102138801
19,2.23923598469531,0.494989007143173,3.6456333224513,14.2496835389701,15.7496502272828,32.9992671428782,4.92027935676374
20,2.29910685204773,0.508223619926341,3.74310729596543,14.6306799675765,16.1707515431108,33.881574661756,5.10487383678497
21,1.95106215285372,0.431287423262401,3.17646610148816,12.4158500636146,13.7227816492582,28.7524948841601,5.29405370431738
22,2.49325446760473,0.551140461259992,4.05919323848629,15.8661647938482,17.536287403727,36.7426974173328,5.47003790205698
23,2.71937715068687,0.601125475414992,4.42733683480248,17.3051273225528,19.1267196722952,40.0750316943329,5.65299752117933
24,2.73284259490874,0.604102047295616,4.44925952293914,17.3908165130556,19.2214287775878,40.2734698197078,5.86775881292384
25,2.53561414453793,0.560504179318912,4.12815776514246,16.1357263743322,17.8342238874198,37.3669452879273,6.09150027174346
26,2.56605400053035,0.56723298959092,4.17771598682836,16.3294345488295,18.0483223960747,37.8155326393945,6.30649409612587
27,2.62719597289703,0.580748583482501,4.27725940850604,16.7185198275266,18.4783640198978,38.7165722321669,6.51334013810619
28,2.66957922415064,0.590117512706984,4.34626231581016,16.9882314264132,18.7764663134041,39.341167513799,6.7229848543195
29,2.74077101828364,0.60585464614691,4.46216755257406,17.4412701163505,19.2771932864926,40.3903097431274,6.93592780416265
30,2.88722441330599,0.638228554520271,4.70060395710167,18.3732462664926,20.3072721892813,42.5485703013512,7.15254456427626
31,2.90350086143239,0.641826506211372,4.72710315685835,18.4768236636607,20.4217524703618,42.7884337474248,7.37706115459111
32,2.9138299874901,0.644109786708339,4.74391969893125,18.5425544658461,20.4944023043562,42.9406524472226,7.60723715198262
33,2.91669235410516,0.644742520381142,4.74857983264841,18.5607695261238,20.5145347394,42.9828346920763,7.83743910753054
34,3.09399668713231,0.683936109787142,5.03724372922593,19.6890698272056,21.7616034932272,45.595740652476,8.06714245247526
