"day","faeces_c","faeces_l","faeces_p","feed_c","feed_l","feed_p","weight"
1,0.284563011046029,0.0629034024417539,0.463288551317044,1.81085552483837,2.00147189587399,4.19356016278359,1.92263779306634
2,0.294518021721065,0.0651039837488671,0.479496007293243,1.87420559277042,2.07149039200941,4.34026558325781,2.0369681954026
3,0.318770646651085,0.0704650903123452,0.518980982617907,2.02854047868873,2.2420710553928,4.69767268748968,2.15380483000187
4,0.343603467693224,0.0759544507532391,0.559410557928618,2.18656752168415,2.4167325239667,5.06363005021594,2.27671745423459
5,0.340813089039785,0.0753376302087947,0.554867625664773,2.16881056661682,2.39710641573438,5.02250868058631,2.40868026664379
6,0.362375742879999,0.0801041115839999,0.589973139285332,2.3060274546909,2.54876718676363,5.34027410559999,2.54420776539895
7,0.366202060347317,0.080949929129407,0.596202652635632,2.33037674766475,2.5756795632084,5.39666194196046,2.68244183211374
8,0.379568626339821,0.0839046437172236,0.617964360076059,2.41543671307159,2.66969320918439,5.59364291448157,2.82481729270191
9,0.383805518244799,0.0848412198225347,0.624862317423112,2.44239875246691,2.69949335798974,5.65608132150231,2.96959003610608
10,0.405235428361014,0.0895783578482242,0.65975171494565,2.57877090775191,2.85022047698895,5.97189052321494,3.11688767646243
11,0.417732583390394,0.0923408868547187,0.680097960326817,2.65829825793887,2.93811912719559,6.15605912364791,3.26819882361034
12,0.433048135380044,0.0957264299261151,0.705032753741545,2.75576086150937,3.04584095219457,6.38176199507434,3.42516277221908
13,0.433149235715955,0.0957487784214216,0.705197352183168,2.75640422728335,3.04655204068159,6.38325189476143,3.58650271340265
14,0.443652895093133,0.0980706399679558,0.722298046748118,2.82324569604721,3.12042945352587,6.53804266453039,3.74984373793498
15,0.458138099164668,0.101272632446927,0.745880975482126,2.91542426741152,3.22231103240221,6.75150882979511,3.9141964496442
16,0.481088749254393,0.106345934045708,0.783246244400134,3.06147385889159,3.38373426509071,7.08972893638053,4.08232852706854
17,0.504351545618075,0.111488236399785,0.821119709357147,3.20950983575139,3.5473529763568,7.43254909331901,4.25655610538145
